,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,291,de Gea,1,1,54,9,4.239,False,1,3.8,4.239
1,232,Chilwell,8,2,60,9,4.32,False,1,28.5,4.32
2,298,Maguire,1,2,54,9,4.702,False,1,3.2,4.702
3,313,Wan-Bissaka,1,2,54,9,4.581,False,1,8.8,4.581
4,4,Aubameyang,3,3,117,9,5.2620000000000005,False,1,13.0,5.2620000000000005
5,251,Mané,14,3,120,9,5.294,False,1,9.7,5.294
6,272,De Bruyne,43,3,115,9,5.066,False,1,16.0,5.066
7,276,Sterling,43,3,115,9,4.8439999999999985,False,1,5.7,4.8439999999999985
8,302,Fernandes,1,3,106,9,6.365,True,2,24.6,12.73
9,117,Werner,8,4,94,9,5.397,False,1,24.2,5.397
10,303,Martial,1,4,87,9,5.043,False,1,3.8,5.043
