,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,327,De Gea,1,1,49,17,4.051,False,1,7.4,4.051
1,16,Gabriel,3,2,52,17,4.773,False,1,13.9,4.773
2,112,Cucurella,8,2,51,17,4.548,False,1,7.5,4.548
3,285,Alexander-Arnold,14,2,72,17,4.456,False,1,18.3,4.456
4,13,Saka,3,3,80,17,5.572,False,1,17.5,5.572
5,160,Zaha,31,3,75,17,5.5089999999999995,False,1,18.3,5.5089999999999995
6,283,Salah,14,3,128,17,6.193,False,1,32.7,6.193
7,301,De Bruyne,43,3,126,17,5.306,False,1,37.6,5.306
8,318,Haaland,43,4,122,17,6.978,True,2,83.0,13.956
9,345,Martial,1,4,67,17,5.216,False,1,2.2,5.216
10,427,Kane,6,4,116,17,5.526,False,1,27.3,5.526
