,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,238,Meslier,2,1,45,6,3.361,False,1,1,2.5,3.361
1,108,Webster,36,2,45,6,3.696,False,1,1,0.7,3.696
2,302,Stones,43,2,54,6,3.793,False,1,1,2.2,3.793
3,516,Collins,39,2,45,6,3.6519999999999997,False,1,1,0.6,3.6519999999999997
4,111,Trossard,36,3,65,6,3.9819999999999998,False,1,1,3.0,3.9819999999999998
5,142,Mount,8,3,77,6,4.578,True,2,1,4.3,9.156
6,261,Maddison,13,3,79,6,3.662,False,1,1,2.9,3.662
7,579,Guedes,39,3,60,6,4.2669999999999995,False,1,1,0.6,4.2669999999999995
8,103,Welbeck,36,4,65,6,4.066,False,1,1,1.4,4.066
9,279,Firmino,14,4,81,6,4.085,False,1,1,4.2,4.085
10,476,Jiménez,39,4,69,6,4.144,False,1,1,0.6,4.144
11,422,Bazunu,20,1,45,6,3.2710000000000004,False,0,0,0.7,0.0
12,436,R.Sessegnon,6,2,45,6,3.467,False,0,0,1.2,0.0
13,526,Mee,94,2,46,6,3.565,False,0,0,3.2,0.0
14,333,Fernandes,1,3,98,6,3.62,False,0,0,2.2,0.0
