,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,113,Sánchez,36,1,45,3.6584000000000003,False,1,1,12.9,3.6584000000000003
1,16,Gabriel,3,2,50,3.8040000000000007,False,1,1,8.0,3.8040000000000007
2,146,James,8,2,61,4.2299999999999995,False,1,1,43.6,4.2299999999999995
3,285,Alexander-Arnold,14,2,75,5.1992,False,1,1,49.4,5.1992
4,312,Dias,43,2,60,3.972,False,1,1,11.7,3.972
5,13,Saka,3,3,79,4.583399999999999,False,1,1,15.7,4.583399999999999
6,19,Martinelli,3,3,64,4.1938,False,1,1,41.3,4.1938
7,283,Salah,14,3,130,6.6836,True,2,1,60.0,13.3672
8,293,Luis Díaz,14,3,80,5.038000000000001,False,1,1,21.8,5.038000000000001
9,80,Toney,94,4,72,4.3426,False,1,1,16.3,4.3426
10,427,Kane,6,4,114,5.3158,False,1,1,17.5,5.3158
11,254,Ward,13,1,40,3.0184,False,0,0,27.5,0.0
12,295,N.Williams,17,2,40,2.5858,False,0,0,29.1,0.0
13,346,Andreas,54,3,45,2.7376000000000005,False,0,0,23.0,0.0
14,219,Stansfield,54,4,45,1.2044000000000001,False,0,0,1.9,0.0
