,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,112,Pope,90,1,54,31,6.843,False,1,3.3,6.843
1,224,Matip,14,2,50,31,5.263999999999999,False,1,4.2,5.263999999999999
2,229,van Dijk,14,2,68,31,5.207999999999998,False,1,19.8,5.207999999999998
3,234,Robertson,14,2,73,31,6.252999999999999,False,1,9.9,6.252999999999999
4,230,Mané,14,3,117,31,6.6339999999999995,False,1,3.6,6.6339999999999995
5,233,Salah,14,3,133,31,8.96,True,2,60.5,17.92
6,359,Son,6,3,109,31,5.723,False,1,24.3,5.723
7,484,Gray,11,3,55,31,5.712999999999999,False,1,5.1,5.712999999999999
8,180,Richarlison,11,4,75,31,6.629,False,1,5.4,6.629
9,357,Kane,6,4,125,31,5.996,False,1,23.6,5.996
10,700,Weghorst,90,4,64,31,7.66,False,1,5.0,7.66
