,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,30,Martínez,7,1,55,23,5.051,False,1,12.6,5.051
1,38,Mings,7,2,50,23,4.3740000000000006,False,1,5.9,4.3740000000000006
2,168,Digne,7,2,50,23,4.52,False,1,5.4,4.52
3,237,Alexander-Arnold,14,2,84,23,4.828,False,1,45.8,4.828
4,138,Mount,8,3,77,23,4.896,False,1,24.5,4.896
5,196,Raphinha,2,3,66,23,5.8370000000000015,True,2,16.2,11.674000000000003
6,240,Jota,14,3,84,23,4.636,False,1,38.0,4.636
7,681,Coutinho,7,3,70,23,5.131,False,1,6.7,5.131
8,40,Watkins,7,4,77,23,5.4940000000000015,False,1,13.3,5.4940000000000015
9,468,King,57,4,58,23,4.637,False,1,8.2,4.637
10,579,Ronaldo,1,4,125,23,5.1610000000000005,False,1,30.5,5.1610000000000005
