,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,54,4.058199999999999,False,1,1,13.8,4.058199999999999
1,16,Gabriel,3,2,52,3.6613999999999995,False,1,1,13.3,3.6613999999999995
2,112,Cucurella,8,2,51,3.3724000000000003,False,1,1,7.6,3.3724000000000003
3,285,Alexander-Arnold,14,2,72,4.4176,False,1,1,18.5,4.4176
4,13,Saka,3,3,80,4.5192,False,1,1,17.1,4.5192
5,19,Martinelli,3,3,68,4.2116,False,1,1,48.7,4.2116
6,111,Trossard,36,3,71,4.2176,False,1,1,28.0,4.2176
7,160,Zaha,31,3,75,4.379,False,1,1,19.5,4.379
8,283,Salah,14,3,128,5.7814,False,1,1,32.1,5.7814
9,66,Solanke,91,4,58,3.7244,False,1,1,7.2,3.7244
10,318,Haaland,43,4,122,6.483199999999999,True,2,1,82.7,12.966399999999998
11,254,Ward,13,1,41,3.3701999999999996,False,0,0,28.2,0.0
12,533,Martínez,1,2,45,3.0542,False,0,0,7.3,0.0
13,558,Bueno,39,2,39,2.0178,False,0,0,2.4,0.0
14,237,Greenwood,2,4,42,0.984,False,0,0,11.4,0.0
