,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,270,de Gea,1,1,50,3.674777777777778,False,1,1,5.3,3.674777777777778
1,142,James,8,2,59,4.4816666666666665,False,1,1,20.4,4.4816666666666665
2,237,Alexander-Arnold,14,2,77,5.040333333333335,False,1,1,29.2,5.040333333333335
3,275,Shaw,1,2,52,3.8291111111111107,False,1,1,19.9,3.8291111111111107
4,33,Grealish,43,3,78,4.235333333333333,False,1,1,13.2,4.235333333333333
5,233,Salah,14,3,130,6.653333333333332,True,2,1,71.4,13.306666666666665
6,240,Jota,14,3,75,4.145888888888888,False,1,1,12.6,4.145888888888888
7,359,Son,6,3,103,4.848888888888889,False,1,1,19.3,4.848888888888889
8,78,Toney,94,4,67,3.907777777777777,False,1,1,22.5,3.907777777777777
9,315,Pukki,45,4,58,3.4783333333333335,False,1,1,4.0,3.4783333333333335
10,413,Antonio,21,4,82,4.197222222222223,False,1,1,47.4,4.197222222222223
11,376,Foster,57,1,41,3.0842222222222224,False,0,0,22.7,0.0
12,67,White,3,2,44,2.8382222222222224,False,0,0,11.9,0.0
13,302,Manquillo,4,2,40,2.2675555555555555,False,0,0,9.1,0.0
14,115,Brownhill,90,3,44,2.2364444444444445,False,0,0,4.0,0.0
