,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,281,Alisson,14,1,55,6,4.086,False,1,15.7,4.086
1,146,James,8,2,61,6,4.157,False,1,40.3,4.157
2,280,Van Dijk,14,2,65,6,3.987,False,1,14.1,3.987
3,285,Alexander-Arnold,14,2,75,6,5.331,False,1,49.4,5.331
4,104,Groß,36,3,58,6,4.417,False,1,18.6,4.417
5,283,Salah,14,3,130,6,6.189,True,2,53.3,12.378
6,293,Luis Díaz,14,3,81,6,5.081,False,1,29.3,5.081
7,301,De Bruyne,43,3,122,6,4.901,False,1,26.1,4.901
8,428,Son,6,3,118,6,4.8180000000000005,False,1,11.2,4.8180000000000005
9,80,Toney,94,4,72,6,5.075,False,1,17.4,5.075
10,427,Kane,6,4,114,6,5.905,False,1,17.5,5.905
