,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,257,Ederson,43,1,60,4.020777777777777,False,1,1,9.4,4.020777777777777
1,237,Alexander-Arnold,14,2,76,4.934333333333334,False,1,1,25.8,4.934333333333334
2,262,Dias,43,2,62,3.632111111111111,False,1,1,28.6,3.632111111111111
3,275,Shaw,1,2,53,3.4127777777777775,False,1,1,22.7,3.4127777777777775
4,96,Mbeumo,94,3,56,3.8258888888888887,False,1,1,4.3,3.8258888888888887
5,138,Mount,8,3,75,4.352888888888889,False,1,1,14.2,4.352888888888889
6,230,Mané,14,3,119,5.172555555555556,False,1,1,3.5,5.172555555555556
7,233,Salah,14,3,129,6.735555555555555,True,2,1,68.7,13.47111111111111
8,78,Toney,94,4,65,4.302666666666666,False,1,1,18.5,4.302666666666666
9,315,Pukki,45,4,58,3.6884444444444444,False,1,1,4.2,3.6884444444444444
10,413,Antonio,21,4,82,4.230444444444444,False,1,1,47.3,4.230444444444444
11,376,Foster,57,1,40,2.7182222222222223,False,0,0,22.4,0.0
12,290,Williams,45,2,40,1.0439999999999996,False,0,0,5.7,0.0
13,302,Manquillo,4,2,40,2.133222222222222,False,0,0,9.5,0.0
14,115,Brownhill,90,3,44,2.444888888888889,False,0,0,3.8,0.0
