,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,113,Sánchez,36,1,45,2,3.781,False,1,1,11.2,3.781
1,276,Matip,14,2,60,2,4.966,False,1,1,2.6,4.966
2,285,Alexander-Arnold,14,2,75,2,5.856,False,1,1,57.1,5.856
3,308,Aké,43,2,50,2,4.66,False,1,1,1.1,4.66
4,19,Martinelli,3,3,61,2,4.319,False,1,1,25.0,4.319
5,45,Bailey,7,3,50,2,3.5980000000000003,False,1,1,17.5,3.5980000000000003
6,283,Salah,14,3,130,2,7.357,True,2,1,62.5,14.714
7,486,Neto,39,3,55,2,4.085,False,1,1,16.8,4.085
8,28,Jesus,3,4,80,2,4.841,False,1,1,72.4,4.841
9,210,Mitrović,54,4,66,2,4.3919999999999995,False,1,1,12.9,4.3919999999999995
10,318,Haaland,43,4,116,2,7.356,False,1,1,53.3,7.356
11,15,Ramsdale,3,1,50,2,3.8539999999999996,False,0,0,15.3,0.0
12,312,Dias,43,2,60,2,5.176,False,0,0,12.1,0.0
13,477,Jonny,39,2,45,2,3.6289999999999996,False,0,0,0.7,0.0
14,480,Neves,39,3,55,2,3.7119999999999997,False,0,0,1.8,0.0
