,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,143,Mendy,8,1,60,8,3.858,False,1,13.0,3.858
1,249,Walker,43,2,55,8,4.525,False,1,6.9,4.525
2,256,Cancelo,43,2,62,8,5.038,False,1,17.9,5.038
3,262,Dias,43,2,61,8,4.61,False,1,28.3,4.61
4,33,Grealish,43,3,79,8,5.801,False,1,17.3,5.801
5,230,Mané,14,3,119,8,5.605,False,1,2.8,5.605
6,233,Salah,14,3,127,8,6.812,True,2,61.2,13.624
7,251,De Bruyne,43,3,119,8,6.08,False,1,2.0,6.08
8,359,Son,6,3,101,8,5.2029999999999985,False,1,13.2,5.2029999999999985
9,4,Aubameyang,3,4,99,8,5.559,False,1,2.3,5.559
10,357,Kane,6,4,121,8,5.238,False,1,5.0,5.238
