,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,143,Mendy,8,1,60,3.835333333333333,False,1,1,13.0,3.835333333333333
1,237,Alexander-Arnold,14,2,75,4.329888888888889,False,1,1,22.1,4.329888888888889
2,249,Walker,43,2,55,3.7493333333333334,False,1,1,6.9,3.7493333333333334
3,256,Cancelo,43,2,62,4.0536666666666665,False,1,1,17.9,4.0536666666666665
4,33,Grealish,43,3,79,4.640888888888889,False,1,1,17.3,4.640888888888889
5,96,Mbeumo,94,3,55,4.131444444444444,False,1,1,1.4,4.131444444444444
6,233,Salah,14,3,127,6.011333333333332,True,2,1,61.2,12.022666666666664
7,359,Son,6,3,101,4.826222222222222,False,1,1,13.2,4.826222222222222
8,4,Aubameyang,3,4,99,4.498666666666667,False,1,1,2.3,4.498666666666667
9,78,Toney,94,4,63,4.366888888888889,False,1,1,15.0,4.366888888888889
10,525,A.Armstrong,20,4,60,3.9894444444444446,False,1,1,2.6,3.9894444444444446
11,376,Foster,57,1,40,2.3991111111111114,False,0,0,21.5,0.0
12,290,Williams,45,2,40,1.162666666666667,False,0,0,6.5,0.0
13,302,Manquillo,4,2,40,2.2953333333333337,False,0,0,9.1,0.0
14,115,Brownhill,90,3,44,2.335888888888889,False,0,0,3.1,0.0
