,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,278,Ederson,43,1,60,20,4.665,False,1,6.5,4.665
1,232,Chilwell,8,2,61,20,4.472,False,1,23.0,4.472
2,300,Shaw,1,2,48,20,4.613,False,1,1.6,4.613
3,556,Dias,43,2,58,20,4.902,False,1,11.1,4.902
4,254,Salah,14,3,125,20,5.582000000000002,False,1,39.5,5.582000000000002
5,272,De Bruyne,43,3,119,20,7.188,True,2,30.7,14.376
6,276,Sterling,43,3,114,20,5.9110000000000005,False,1,4.3,5.9110000000000005
7,302,Fernandes,1,3,113,20,6.095,False,1,52.9,6.095
8,306,Rashford,1,3,96,20,5.7810000000000015,False,1,12.7,5.7810000000000015
9,202,Bamford,2,4,66,20,5.232,False,1,49.3,5.232
10,282,Jesus,43,4,91,20,5.118,False,1,1.4,5.118
