,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,231,Alisson,14,1,60,19,3.42,False,1,8.1,3.42
1,23,Gabriel,3,2,53,19,3.463,False,1,5.9,3.463
2,237,Alexander-Arnold,14,2,83,19,5.186,False,1,44.3,5.186
3,245,Tsimikas,14,2,37,19,3.772,False,1,11.2,3.772
4,230,Mané,14,3,119,19,4.583,False,1,3.8,4.583
5,233,Salah,14,3,131,19,6.254,True,2,73.7,12.508
6,240,Jota,14,3,81,19,4.024,False,1,29.4,4.024
7,359,Son,6,3,103,19,4.14,False,1,16.2,4.14
8,357,Kane,6,4,121,19,4.343,False,1,5.7,4.343
9,413,Antonio,21,4,78,19,3.948,False,1,34.8,3.948
10,579,Ronaldo,1,4,125,19,4.002,False,1,26.7,4.002
