,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,475,Sá,39,1,53,28,8.129999999999999,False,1,10.4,8.129999999999999
1,121,Thiago Silva,8,2,56,28,8.072000000000001,False,1,6.5,8.072000000000001
2,127,Rüdiger,8,2,61,28,8.471,False,1,21.2,8.471
3,142,James,8,2,62,28,8.086,False,1,10.6,8.086
4,431,Saïss,39,2,50,28,8.298,False,1,3.6,8.298
5,138,Mount,8,3,75,28,9.92,True,2,12.8,19.84
6,341,Ward-Prowse,20,3,66,28,7.966,False,1,8.9,7.966
7,681,Coutinho,7,3,74,28,8.136000000000001,False,1,21.0,8.136000000000001
8,345,Adams,20,4,70,28,8.399,False,1,6.3,8.399
9,430,Jiménez,39,4,75,28,9.399,False,1,10.7,9.399
10,529,Lukaku,8,4,115,28,8.118,False,1,8.3,8.118
