,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,0.0,0.0,37605,0,0,-2,2,0,3,0.0,0.0,0,Mesut,0.0,1,False,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.118477Z,68,37605.jpg,0.0,Özil,0.6,False,,n,1,3,0,3415,0,53014,0,0.0,0.0,Özil,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,616,247,616,247,616,247,616,247,,,,,,
1,0.0,0.0,39476,0,0,-2,2,0,2,0.0,0.0,0,Sokratis,0.0,2,False,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-21T10:30:18.546407Z,48,39476.jpg,0.0,Papastathopoulos,0.1,False,,n,1,3,0,10258,0,18852,0,0.0,0.0,Sokratis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,574,212,565,212,553,208,577,212,,,,,,
2,75.0,75.0,41270,0,0,-1,1,0,2,0.6,1.0,0,David,0.3,3,False,Illness - 75% chance of playing,2020-12-26T18:00:15.638627Z,54,41270.jpg,1.1,Luiz Moreira Marinho,0.7,False,,d,1,3,9,39116,2,89878,7,0.1,1.7,David Luiz,479,0,0,0,9,0,0,0,0,0,0,0,70,99.4,25.8,40.0,16.5,260,100,296,93,259,79,295,97,,,4.0,,,
3,100.0,100.0,54694,0,0,-6,6,1,3,2.6,3.1,0,Pierre-Emerick,2.1,4,False,,2020-12-19T20:30:20.434896Z,114,54694.jpg,3.6,Aubameyang,7.3,False,,a,1,3,50,508507,22,3149668,45,0.2,4.4,Aubameyang,1256,3,1,4,16,1,0,0,2,0,0,4,146,191.2,208.8,401.0,80.1,147,54,61,41,27,14,38,24,,,,,1.0,
4,100.0,100.0,58822,0,0,-4,4,0,2,0.6,1.1,0,Cédric,0.1,5,False,,2020-09-23T09:00:14.881983Z,46,58822.jpg,1.0,Soares,0.2,False,,a,1,3,1,3943,0,34658,0,0.0,0.2,Cédric,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,561,208,549,208,532,202,564,208,,,,,,
5,,,59966,0,0,-3,3,0,4,3.1,3.6,0,Alexandre,2.6,6,False,,,82,59966.jpg,3.5,Lacazette,3.3,False,,a,1,3,46,364066,81,465592,26,0.3,5.6,Lacazette,771,5,0,2,8,0,0,0,2,0,0,7,161,221.4,126.9,335.0,68.1,114,14,132,19,39,19,52,16,,,,,3.0,
6,100.0,100.0,69140,0,0,0,0,0,2,0.6,1.1,0,Shkodran,0.1,7,False,,2020-08-15T10:00:11.331812Z,50,69140.jpg,1.0,Mustafi,0.0,False,,a,1,3,3,12645,0,12450,0,0.0,0.6,Mustafi,45,0,0,0,1,0,0,0,0,0,0,0,16,11.6,1.0,0.0,1.3,410,161,408,160,581,216,429,164,,,,,,
7,,,80201,0,0,-1,1,2,1,3.4,3.9,0,Bernd,2.9,8,False,,,49,80201.jpg,3.8,Leno,7.9,False,,a,1,3,60,525108,88,579669,39,0.6,12.2,Leno,1440,0,0,4,19,0,1,0,0,0,38,6,293,333.4,0.0,0.0,33.4,37,13,583,60,573,59,188,13,,,,,,
8,100.0,100.0,84450,0,0,-3,3,0,3,1.9,2.4,0,Granit,1.4,9,False,,2020-12-13T22:30:16.182130Z,52,84450.jpg,2.1,Xhaka,0.4,False,,a,1,3,25,28306,2,63828,3,0.3,4.8,Xhaka,904,1,0,3,12,0,0,0,2,1,0,1,122,149.4,57.0,67.0,27.3,191,76,214,126,200,107,232,109,,,1.0,,,
9,100.0,100.0,92371,0,0,-1,1,0,2,1.6,2.1,0,Pablo,1.1,10,False,,2020-08-15T10:00:11.357231Z,44,92371.jpg,4.0,Marí,0.1,False,,a,1,3,8,11494,14,2145,0,0.2,1.8,Marí,180,0,0,1,1,0,0,0,1,0,0,1,34,40.4,10.9,4.0,5.5,344,132,354,129,373,145,382,144,,,,,,
10,100.0,100.0,98745,0,0,1,-1,2,2,1.9,2.4,0,Héctor,1.4,11,False,,2020-12-13T22:30:16.198432Z,51,98745.jpg,3.8,Bellerín,6.2,False,,a,1,3,53,829530,125,753660,25,0.3,10.4,Bellerín,1227,0,3,4,16,0,0,0,5,0,0,9,254,210.4,224.6,97.0,53.3,123,48,53,13,157,31,94,19,,,,,,
11,100.0,100.0,101184,0,0,0,0,0,2,0.5,1.0,0,Calum,0.0,13,False,,2020-08-15T10:00:11.386295Z,45,101184.jpg,0.0,Chambers,0.0,False,,a,1,3,0,1291,0,1550,0,0.0,0.0,Chambers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,538,206,523,206,506,200,541,206,,,,,,
12,100.0,100.0,111457,0,0,-2,2,0,2,0.5,1.0,0,Sead,0.0,14,False,,2020-12-10T18:00:18.217079Z,48,111457.jpg,2.0,Kolasinac,0.1,False,,a,1,3,2,5254,2,19829,0,0.0,0.4,Kolasinac,90,0,0,0,1,0,0,0,0,0,0,0,9,3.6,5.4,4.0,1.3,430,165,374,137,379,147,428,163,,,6.0,,,
13,,,154043,0,0,-4,4,0,2,1.8,2.3,0,Ainsley,1.3,15,False,,,46,154043.jpg,2.1,Maitland-Niles,0.8,False,,a,1,3,19,54057,2,143793,3,0.3,4.1,Maitland-Niles,385,0,1,1,6,0,0,0,0,0,0,1,85,63.2,39.3,15.0,11.8,310,120,260,72,327,120,329,117,,,,,,
14,100.0,100.0,156074,0,0,-1,1,1,2,2.6,3.1,0,Rob,2.1,16,False,,2020-10-17T22:30:19.025474Z,44,156074.jpg,2.8,Holding,2.8,False,,a,1,3,36,335964,137,245521,11,0.5,8.2,Holding,1125,0,0,4,14,1,0,0,2,0,0,3,211,228.4,10.2,50.0,28.8,107,40,358,131,228,66,217,67,,,,,,
15,100.0,100.0,192895,0,0,-2,2,0,2,2.6,3.1,0,Kieran,2.1,17,False,,2020-10-14T10:30:19.613747Z,53,192895.jpg,2.7,Tierney,4.8,False,,a,1,3,41,221118,70,660083,17,0.4,7.7,Tierney,1340,0,1,4,18,0,0,0,3,0,0,0,253,221.2,265.9,94.0,58.1,115,44,34,8,166,33,73,13,,,,,,
16,100.0,100.0,195735,0,0,-4,4,0,3,2.1,2.6,0,Nicolas,1.6,18,False,,2020-11-22T18:30:18.803078Z,76,195735.jpg,2.0,Pépé,0.7,False,,a,1,3,22,30118,4,142763,5,0.2,2.9,Pépé,450,2,0,0,10,0,0,0,0,1,0,1,68,84.6,45.0,151.0,27.9,276,117,249,145,98,51,225,106,2.0,,3.0,,2.0,
17,0.0,0.0,198849,0,0,-3,3,0,3,0.0,0.0,0,Lucas,0.0,19,False,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,47,198849.jpg,0.0,Torreira,0.1,False,,n,1,3,0,3453,0,17233,0,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,569,226,560,227,548,221,572,226,,,,,,
18,,,200089,0,0,-3,3,0,3,0.8,1.3,0,Joseph,0.3,20,False,,,47,200089.jpg,1.0,Willock,0.1,False,,a,1,3,5,4047,0,8894,0,0.1,1.1,Willock,220,0,0,0,3,0,0,0,1,0,0,0,15,21.2,29.4,46.0,9.7,383,166,290,158,244,127,342,152,,,,,,
19,75.0,75.0,200641,0,0,-4,4,0,3,0.4,0.8,0,Reiss,0.0,21,False,Muscle injury - 75% chance of playing,2020-12-31T11:00:17.325196Z,51,200641.jpg,1.0,Nelson,0.0,False,,d,1,3,2,1649,0,5905,0,0.0,0.4,Nelson,70,0,0,0,0,0,0,0,0,0,0,0,2,4.2,9.7,10.0,2.4,428,184,363,177,345,162,414,181,5.0,,,,,
20,,,205533,0,0,-5,5,0,4,1.9,2.4,0,Edward,1.4,22,False,,,55,205533.jpg,2.1,Nketiah,0.5,False,,a,1,3,25,42223,5,137422,5,0.3,4.5,Nketiah,307,1,1,0,6,0,0,0,0,0,0,4,80,74.4,58.3,116.0,24.6,290,34,211,35,137,39,252,38,,,,,,
21,100.0,100.0,209289,0,0,-1,1,0,3,1.8,2.3,0,Emile,1.3,23,False,,2020-09-11T11:00:08.673059Z,44,209289.jpg,4.5,Smith Rowe,0.5,False,,a,1,3,9,38944,20,25193,2,0.3,2.0,Smith Rowe,152,0,1,2,0,0,0,0,0,0,0,0,24,28.2,47.6,6.0,8.2,369,158,245,143,363,171,355,159,,,,,,
22,100.0,100.0,223340,0,0,-3,3,1,3,4.4,4.9,0,Bukayo,3.9,24,False,,2020-12-30T00:00:13.763798Z,52,223340.jpg,3.4,Saka,5.4,False,,a,1,3,48,429913,288,549913,21,0.7,9.2,Saka,1163,2,2,3,15,1,0,0,0,0,0,4,176,213.8,249.5,463.0,92.6,120,42,46,32,18,10,26,16,4.0,,,,,
23,0.0,0.0,242166,0,0,-3,3,0,3,0.0,0.0,0,Matteo,0.0,25,False,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,242166.jpg,0.0,Guendouzi,0.1,False,,n,1,3,0,2713,0,12839,0,0.0,0.0,Guendouzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,572,228,563,229,551,223,575,228,,,,,,
24,100.0,100.0,444145,0,0,-1,1,0,3,1.5,2.0,0,Gabriel Teodoro,1.0,26,False,,2020-12-22T23:30:20.662852Z,49,444145.jpg,2.3,Martinelli Silva,0.9,False,,a,1,3,7,76216,42,10522,6,0.2,1.4,Martinelli,154,0,0,2,0,0,0,0,0,0,0,0,9,10.8,3.7,68.0,8.2,416,179,384,182,198,105,356,160,,,,,,
25,,,462424,0,0,-5,5,0,2,0.5,1.0,0,William,0.0,27,False,,,40,462424.jpg,0.0,Saliba,0.7,False,,a,1,3,0,30371,1,213004,1,0.0,0.0,Saliba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,482,187,464,187,433,171,486,187,,,,,,
26,75.0,75.0,47431,0,0,-4,4,1,3,1.0,1.4,0,Willian,0.9,478,False,Illness - 75% chance of playing,2020-12-26T18:00:16.845067Z,76,47431.jpg,3.2,Borges Da Silva,3.0,False,,d,1,3,39,773501,1,1318780,18,0.1,5.1,Willian,882,0,4,2,13,0,0,0,0,0,0,2,159,114.4,257.2,89.0,46.2,235,97,37,26,172,94,127,67,1.0,,2.0,,,
27,0.0,0.0,226597,0,0,0,0,1,2,0.0,0.0,0,Gabriel,0.3,494,False,Illness - Expected back 14 Jan,2020-12-26T18:00:16.873188Z,50,226597.jpg,3.9,Magalhães,6.0,False,,i,1,3,47,1011965,0,1052978,164,0.1,9.4,Gabriel,1051,2,0,3,13,0,0,0,1,1,0,6,224,300.0,22.3,138.0,46.0,48,14,308,99,114,18,129,30,,,,,,
28,100.0,100.0,182539,0,0,-3,3,0,3,1.4,1.9,0,Daniel,0.9,501,False,,2020-10-21T16:30:22.125075Z,47,182539.jpg,2.0,Ceballos Fernández,0.9,False,,a,1,3,28,133905,1,218453,6,0.2,6.0,Ceballos,857,0,1,2,12,0,0,0,2,0,0,3,169,193.0,209.0,50.0,45.4,144,52,60,40,229,117,134,72,3.0,,5.0,,,
29,100.0,100.0,153256,0,0,-1,1,0,3,1.8,2.3,0,Mohamed Naser,1.3,526,False,,2020-11-16T22:00:27.131231Z,44,153256.jpg,2.1,El Sayed Elneny,1.4,False,,a,1,3,21,242654,11,201989,14,0.3,4.8,Elneny,873,0,0,3,12,0,0,0,2,0,0,0,131,101.0,62.3,28.0,19.0,259,108,205,124,288,148,282,133,,,,,,
30,,,113534,0,0,0,0,0,1,0.5,1.0,0,Matt,0.0,527,False,,,40,113534.jpg,0.0,Macey,1.9,False,,a,1,3,0,166170,11,73280,16,0.0,0.0,Macey,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,470,41,451,17,420,13,474,41,,,,,,
31,,,115918,0,0,0,0,0,1,0.5,1.0,0,Rúnar Alex,0.0,547,False,,,45,115918.jpg,0.0,Rúnarsson,0.0,False,,a,1,3,0,1902,0,1745,2,0.0,0.0,Rúnarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,540,69,527,52,510,49,543,69,,,,,,
32,0.0,0.0,167199,0,0,-1,1,0,3,0.0,0.0,0,Thomas,0.1,567,False,Thigh injury - Expected back 14 Jan,2020-11-09T00:00:26.507224Z,49,167199.jpg,1.4,Partey,0.3,False,,i,1,3,7,105985,0,96751,4,0.0,1.4,Partey,277,0,0,1,4,0,0,0,1,0,0,0,51,47.0,23.4,29.0,9.9,334,146,305,164,286,146,341,151,,,,,,
33,,,98980,0,0,5,-5,1,1,5.8,5.8,0,Emiliano,6.3,12,True,,,50,98980.jpg,5.7,Martínez,29.9,False,,a,2,7,80,2427573,343,799443,46,1.3,16.0,Martínez,1260,0,0,8,14,0,1,0,0,0,45,10,324,343.4,0.0,0.0,34.2,31,12,591,62,583,61,185,12,,,,,,
34,100.0,100.0,21205,0,0,0,0,0,1,-0.5,-0.5,0,Tom,0.0,28,False,,2020-08-15T10:00:11.430596Z,45,21205.jpg,0.0,Heaton,0.0,False,,a,2,7,0,2166,0,3895,0,0.0,0.0,Heaton,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,534,65,518,45,500,42,537,65,,,,,,
35,,,37339,0,0,-2,2,1,2,1.0,1.0,0,Ahmed,1.5,29,False,,,43,37339.jpg,2.4,El Mohamady,0.4,False,,a,2,7,12,22658,0,33456,4,0.3,2.8,El Mohamady,129,0,0,1,0,0,0,0,0,0,0,2,43,27.2,73.0,21.0,12.2,372,145,194,44,305,101,327,115,,,,,,
36,0.0,0.0,40564,0,0,-2,2,1,3,0.0,0.0,0,Henri,0.0,30,False,Not included in Aston Villa's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.217167Z,43,40564.jpg,0.0,Lansbury,0.1,False,,n,2,7,0,5971,0,17887,0,0.0,0.0,Lansbury,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,490,192,472,193,446,183,494,192,,,,,,
37,,,47390,0,0,-2,2,0,2,-0.5,-0.5,0,Neil,0.0,31,False,,,43,47390.jpg,0.0,Taylor,0.2,False,,a,2,7,0,13515,0,26420,3,0.0,0.0,Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,491,191,473,191,447,180,495,191,,,,,,
