,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,17,4.063,False,1,13.8,4.063
1,16,Gabriel,3,2,52,17,4.553,False,1,13.6,4.553
2,112,Cucurella,8,2,51,17,4.808,False,1,7.5,4.808
3,285,Alexander-Arnold,14,2,72,17,4.507,False,1,18.4,4.507
4,13,Saka,3,3,80,17,5.401,False,1,17.1,5.401
5,160,Zaha,31,3,75,17,5.4639999999999995,False,1,19.1,5.4639999999999995
6,283,Salah,14,3,128,17,5.652,False,1,32.2,5.652
7,301,De Bruyne,43,3,126,17,5.197,False,1,37.7,5.197
8,318,Haaland,43,4,122,17,7.13,True,2,82.8,14.26
9,345,Martial,1,4,67,17,5.091,False,1,2.0,5.091
10,427,Kane,6,4,116,17,5.48,False,1,27.3,5.48
