,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,278,Ederson,43,1,61,36,4.303,False,1,9.2,4.303
1,155,Digne,11,2,62,36,4.777,False,1,10.7,4.777
2,255,Robertson,14,2,71,36,4.595,False,1,14.3,4.595
3,259,Alexander-Arnold,14,2,76,36,5.019,False,1,21.8,5.019
4,251,Mané,14,3,117,36,5.727,False,1,5.3,5.727
5,254,Salah,14,3,127,36,6.401,True,2,36.3,12.802
6,272,De Bruyne,43,3,118,36,5.1,False,1,13.4,5.1
7,390,Son,6,3,95,36,4.921,False,1,43.5,4.921
8,164,Calvert-Lewin,11,4,75,36,5.072,False,1,30.2,5.072
9,202,Bamford,2,4,63,36,4.665,False,1,38.1,4.665
10,388,Kane,6,4,118,36,6.343,False,1,43.5,6.343
