,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,133,Arrizabalaga,8,1,47,24,4.312,False,1,8.6,4.312
1,128,Thiago Silva,8,2,55,24,4.118,False,1,9.4,4.118
2,146,James,8,2,58,24,4.149,False,1,12.8,4.149
3,448,Perišić,6,2,55,24,4.1080000000000005,False,1,19.3,4.1080000000000005
4,13,Saka,3,3,83,24,4.862,False,1,31.9,4.862
5,301,De Bruyne,43,3,124,24,5.155,False,1,36.0,5.155
6,333,Fernandes,1,3,99,24,4.968,False,1,12.0,4.968
7,335,Rashford,1,3,73,24,5.75,False,1,54.4,5.75
8,80,Toney,94,4,76,24,5.3770000000000024,False,1,29.9,5.3770000000000024
9,318,Haaland,43,4,122,24,6.716,True,2,85.4,13.432
10,427,Kane,6,4,118,24,6.45,False,1,38.0,6.45
