,ID,Points,Minutes,sim
0,5,2,90,1
1,8,2,90,1
2,9,2,90,1
3,12,4,90,1
4,13,2,90,1
5,19,2,90,1
6,20,3,90,1
7,21,2,90,1
8,27,4,90,1
9,28,9,90,1
10,29,2,90,1
11,32,2,90,1
12,33,6,90,1
13,34,2,90,1
14,41,2,90,1
15,43,3,90,1
16,47,2,90,1
17,48,2,90,1
18,49,4,90,1
19,50,2,90,1
20,55,2,90,1
21,60,5,90,1
22,65,3,90,1
23,66,3,90,1
24,72,3,90,1
25,77,6,90,1
26,78,3,90,1
27,83,6,90,1
28,84,6,90,1
29,85,6,90,1
30,86,6,90,1
31,89,6,90,1
32,92,2,90,1
33,101,2,90,1
34,105,2,90,1
35,106,2,90,1
36,107,2,90,1
37,109,2,90,1
38,110,2,90,1
39,112,2,90,1
40,113,2,90,1
41,114,2,90,1
42,117,10,90,1
43,125,4,90,1
44,129,6,90,1
45,131,6,90,1
46,134,3,90,1
47,135,8,90,1
48,144,3,90,1
49,150,6,90,1
50,152,6,90,1
51,154,5,90,1
52,168,2,90,1
53,170,2,90,1
54,173,3,90,1
55,177,2,90,1
56,178,2,90,1
57,182,5,90,1
58,193,2,90,1
59,197,1,90,1
60,202,2,90,1
61,203,1,90,1
62,204,6,90,1
63,205,6,90,1
64,208,2,90,1
65,212,2,90,1
66,216,2,90,1
67,217,1,90,1
68,220,2,90,1
69,222,5,90,1
70,225,2,90,1
71,226,2,90,1
72,228,5,90,1
73,229,2,90,1
74,230,2,90,1
75,231,4,90,1
76,232,13,90,1
77,234,2,90,1
78,239,2,90,1
79,244,2,90,1
80,246,4,90,1
81,250,5,90,1
82,258,6,90,1
83,259,3,90,1
84,260,0,90,1
85,261,2,90,1
86,262,0,90,1
87,263,0,90,1
88,265,0,90,1
89,267,7,90,1
90,268,7,90,1
91,271,2,90,1
92,275,2,90,1
93,279,10,90,1
94,280,8,90,1
95,281,2,90,1
96,283,5,90,1
97,285,5,90,1
98,286,2,90,1
99,291,6,90,1
100,293,13,90,1
101,294,6,90,1
102,295,3,90,1
103,298,7,90,1
104,300,3,90,1
105,302,6,90,1
106,304,6,90,1
107,313,6,90,1
108,316,2,90,1
109,321,2,90,1
110,326,2,90,1
111,330,2,90,1
112,342,2,90,1
113,344,8,90,1
114,345,2,90,1
115,349,2,90,1
116,350,2,90,1
117,351,2,90,1
118,356,7,90,1
119,358,2,90,1
120,360,2,90,1
121,361,2,90,1
122,362,2,90,1
123,365,2,90,1
124,373,3,90,1
125,376,3,90,1
126,377,11,90,1
127,382,3,90,1
128,387,12,90,1
129,393,2,90,1
130,395,6,90,1
131,396,3,90,1
132,398,6,90,1
133,401,6,90,1
134,405,6,90,1
135,406,3,90,1
136,407,6,90,1
137,409,6,90,1
138,412,3,90,1
139,421,3,90,1
140,427,6,90,1
141,430,12,90,1
142,433,5,90,1
143,447,3,90,1
144,450,2,90,1
145,455,6,90,1
146,465,6,90,1
147,467,6,90,1
148,468,6,90,1
149,469,6,90,1
150,471,1,90,1
151,475,2,90,1
152,476,1,90,1
153,482,2,90,1
154,490,2,90,1
155,494,2,90,1
156,499,2,90,1
157,506,4,90,1
158,509,8,90,1
159,511,1,90,1
160,515,2,90,1
161,519,1,90,1
162,520,3,90,1
163,524,2,90,1
164,526,2,90,1
165,528,2,90,1
166,530,2,90,1
167,532,2,90,1
168,534,3,90,1
169,538,4,90,1
170,540,2,90,1
171,542,2,90,1
172,544,2,90,1
173,548,2,90,1
174,551,2,90,1
175,553,2,90,1
176,559,2,90,1
177,563,2,90,1
178,565,2,90,1
179,569,2,90,1
180,570,3,90,1
181,572,2,90,1
182,576,1,90,1
183,577,5,90,1
184,578,2,90,1
185,584,2,90,1
186,586,2,90,1
187,588,0,90,1
