,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,281,Alisson,14,1,55,17,4.0280000000000005,False,1,1,16.0,4.0280000000000005
1,16,Gabriel,3,2,52,17,4.8260000000000005,False,1,1,13.7,4.8260000000000005
2,112,Cucurella,8,2,51,17,4.638,False,1,1,7.5,4.638
3,285,Alexander-Arnold,14,2,72,17,4.3610000000000015,False,1,1,18.4,4.3610000000000015
4,332,Shaw,1,2,48,17,4.283,False,1,1,2.2,4.283
5,533,Martínez,1,2,45,17,4.354,False,1,1,7.3,4.354
6,13,Saka,3,3,80,17,5.608,False,1,1,17.2,5.608
7,19,Martinelli,3,3,68,17,4.636,False,1,1,48.4,4.636
8,111,Trossard,36,3,71,17,4.92,False,1,1,27.8,4.92
9,80,Toney,94,4,74,17,4.3,False,1,1,19.0,4.3
10,318,Haaland,43,4,122,17,6.5329999999999995,True,2,1,82.8,13.065999999999999
11,182,Pickford,11,1,45,17,3.89,False,0,0,6.0,0.0
12,142,Mount,8,3,75,17,4.8660000000000005,False,0,0,6.4,0.0
13,160,Zaha,31,3,75,17,5.709,False,0,0,19.0,0.0
14,345,Martial,1,4,67,17,5.0710000000000015,False,0,0,2.0,0.0
