,ID,Points,Minutes,sim
0,2,3,90,1
1,4,5,90,1
2,6,2,90,1
3,7,2,90,1
4,10,4,90,1
5,13,2,90,1
6,15,5,90,1
7,16,2,90,1
8,19,3,90,1
9,25,7,90,1
10,26,2,90,1
11,29,2,90,1
12,31,1,90,1
13,33,1,90,1
14,39,4,90,1
15,40,6,90,1
16,42,5,90,1
17,43,1,90,1
18,46,2,90,1
19,47,7,90,1
20,53,2,90,1
21,54,6,90,1
22,57,4,90,1
23,64,7,90,1
24,66,5,90,1
25,67,2,90,1
26,70,7,90,1
27,71,2,90,1
28,73,1,90,1
29,76,7,90,1
30,79,2,90,1
31,80,2,90,1
32,81,2,90,1
33,84,2,90,1
34,85,2,90,1
35,86,2,90,1
36,90,2,90,1
37,92,2,90,1
38,95,2,90,1
39,103,6,90,1
40,104,12,90,1
41,106,1,90,1
42,107,5,90,1
43,108,1,90,1
44,109,1,90,1
45,110,5,90,1
46,111,16,90,1
47,112,1,90,1
48,113,1,90,1
49,116,2,90,1
50,120,2,90,1
51,130,10,90,1
52,132,2,90,1
53,133,4,90,1
54,136,5,90,1
55,141,1,90,1
56,142,7,90,1
57,146,1,90,1
58,148,2,90,1
59,152,6,90,1
60,156,6,90,1
61,160,4,90,1
62,161,8,90,1
63,163,3,90,1
64,165,6,90,1
65,166,2,90,1
66,168,2,90,1
67,169,8,90,1
68,170,6,90,1
69,171,8,90,1
70,182,8,90,1
71,186,3,90,1
72,191,6,90,1
73,194,6,90,1
74,195,3,90,1
75,197,6,90,1
76,199,7,90,1
77,201,1,90,1
78,205,2,90,1
79,209,1,90,1
80,212,2,90,1
81,217,1,90,1
82,220,2,90,1
83,225,2,90,1
84,227,2,90,1
85,230,1,90,1
86,233,2,90,1
87,235,4,90,1
88,238,1,90,1
89,243,1,90,1
90,244,1,90,1
91,245,2,90,1
92,246,7,90,1
93,249,4,90,1
94,254,1,90,1
95,258,2,90,1
96,259,7,90,1
97,261,5,90,1
98,262,2,90,1
99,264,2,90,1
100,265,2,90,1
101,266,2,90,1
102,270,1,90,1
103,277,2,90,1
104,279,2,90,1
105,280,4,90,1
106,281,1,90,1
107,282,2,90,1
108,283,8,90,1
109,284,4,90,1
110,285,1,90,1
111,290,1,90,1
112,294,9,90,1
113,297,5,90,1
114,300,10,90,1
115,301,2,90,1
116,302,2,90,1
117,306,3,90,1
118,307,2,90,1
119,308,8,90,1
120,311,2,90,1
121,312,2,90,1
122,313,2,90,1
123,314,2,90,1
124,318,4,90,1
125,319,9,90,1
126,321,2,90,1
127,327,2,90,1
128,329,2,90,1
129,332,3,90,1
130,333,2,90,1
131,335,15,90,1
132,340,5,90,1
133,342,5,90,1
134,345,8,90,1
135,346,5,90,1
136,356,5,90,1
137,357,2,90,1
138,358,2,90,1
139,366,2,90,1
140,369,4,90,1
141,370,2,90,1
142,371,2,90,1
143,373,7,90,1
144,376,2,90,1
145,377,2,90,1
146,379,0,90,1
147,385,6,90,1
148,387,2,90,1
149,394,2,90,1
150,397,2,90,1
151,407,2,90,1
152,408,5,90,1
153,409,0,90,1
154,411,14,90,1
155,418,5,90,1
156,420,0,90,1
157,422,0,90,1
158,423,0,90,1
159,425,6,90,1
160,427,9,90,1
161,428,6,90,1
162,429,6,90,1
163,430,8,90,1
164,433,4,90,1
165,443,6,90,1
166,445,6,90,1
167,446,3,90,1
168,454,2,90,1
169,455,2,90,1
170,457,5,90,1
171,459,2,90,1
172,461,2,90,1
173,464,2,90,1
174,465,2,90,1
175,467,2,90,1
176,468,2,90,1
177,470,1,90,1
178,475,6,90,1
179,478,2,90,1
180,480,2,90,1
181,482,2,90,1
182,483,2,90,1
183,484,2,90,1
184,491,2,90,1
185,493,2,90,1
186,503,2,90,1
187,505,2,90,1
188,508,2,90,1
189,510,2,90,1
190,512,2,90,1
191,513,6,90,1
192,516,2,90,1
193,518,0,90,1
194,519,12,90,1
195,520,4,90,1
196,524,2,90,1
197,526,2,90,1
198,533,2,90,1
199,535,5,90,1
200,558,5,90,1
201,559,4,90,1
202,574,1,90,1
203,575,2,90,1
204,577,3,90,1
205,582,2,90,1
206,583,5,90,1
207,588,2,90,1
208,589,2,90,1
209,594,6,90,1
210,603,7,90,1
211,609,9,90,1
212,611,3,90,1
213,612,1,90,1
214,614,2,90,1
215,617,8,90,1
216,618,2,90,1
217,623,0,90,1
218,628,0,90,1
219,629,2,90,1
0,2,0,90,2
1,3,5,90,2
2,6,7,90,2
3,7,2,90,2
4,8,2,90,2
5,10,7,90,2
6,13,2,90,2
7,14,2,90,2
8,15,2,90,2
9,19,10,90,2
10,26,2,90,2
11,30,2,90,2
12,31,2,90,2
13,33,5,90,2
14,39,2,90,2
15,40,6,90,2
16,42,2,90,2
17,43,2,90,2
18,44,2,90,2
19,45,5,90,2
20,47,2,90,2
21,57,1,90,2
22,58,5,90,2
23,59,1,90,2
24,64,2,90,2
25,66,2,90,2
26,70,7,90,2
27,71,2,90,2
28,72,1,90,2
29,73,1,90,2
30,76,1,90,2
31,78,6,90,2
32,79,3,90,2
33,80,2,90,2
34,81,6,90,2
35,85,6,90,2
36,86,3,90,2
37,88,3,90,2
38,89,3,90,2
39,90,6,90,2
