,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,23,7.641,False,1,13.7,7.641
1,10,White,3,2,47,23,6.428,False,1,13.8,6.428
2,16,Gabriel,3,2,52,23,7.289999999999999,False,1,13.6,7.289999999999999
3,26,Saliba,3,2,53,23,6.343,False,1,35.3,6.343
4,7,Ødegaard,3,3,69,23,8.642000000000001,False,1,34.3,8.642000000000001
5,13,Saka,3,3,82,23,10.113,False,1,25.6,10.113
6,19,Martinelli,3,3,67,23,7.813,False,1,41.0,7.813
7,283,Salah,14,3,127,23,7.382999999999999,False,1,23.8,7.382999999999999
8,301,De Bruyne,43,3,124,23,9.432,False,1,35.2,9.432
9,11,Nketiah,3,4,67,23,8.925,False,1,8.4,8.925
10,318,Haaland,43,4,122,23,12.136,True,2,85.4,24.272
