,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,54,5.365,False,1,1,13.4,5.365
1,285,Alexander-Arnold,14,2,75,5.4196,False,1,1,22.4,5.4196
2,312,Dias,43,2,60,4.736199999999999,False,1,1,6.9,4.736199999999999
3,357,Trippier,4,2,62,4.8828000000000005,False,1,1,67.8,4.8828000000000005
4,107,March,36,3,52,6.8458,False,1,1,11.0,6.8458
5,116,Mac Allister,36,3,55,6.165800000000002,False,1,1,6.9,6.165800000000002
6,124,Mitoma,36,3,56,6.4642,False,1,1,25.8,6.4642
7,283,Salah,14,3,129,7.431,False,1,1,32.0,7.431
8,335,Rashford,1,3,71,6.622400000000001,False,1,1,33.4,6.622400000000001
9,318,Haaland,43,4,122,8.3132,True,2,1,77.3,16.6264
10,594,Isak,4,4,68,5.106,False,1,1,7.0,5.106
11,327,De Gea,1,1,50,4.8438,False,0,0,11.5,0.0
12,332,Shaw,1,2,51,4.453,False,0,0,14.2,0.0
13,358,Burn,4,2,45,3.9296000000000006,False,0,0,4.4,0.0
14,166,Edouard,31,4,50,3.0098000000000003,False,0,0,1.9,0.0
