,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,128,Guaita,31,1,48,35,7.266,False,1,3.0,7.266
1,298,Maguire,1,2,55,35,6.692,False,1,5.8,6.692
2,300,Shaw,1,2,54,35,7.345,False,1,16.8,7.345
3,313,Wan-Bissaka,1,2,57,35,6.643,False,1,17.2,6.643
4,120,Mount,8,3,73,35,7.228,False,1,20.2,7.228
5,302,Fernandes,1,3,115,35,9.759,False,1,54.8,9.759
6,306,Rashford,1,3,96,35,9.245,False,1,9.7,9.245
7,370,Ward-Prowse,20,3,58,35,7.419,False,1,8.7,7.419
8,164,Calvert-Lewin,11,4,75,35,7.397,False,1,27.1,7.397
9,224,Vardy,13,4,103,35,9.887,True,2,22.7,19.774
10,233,Iheanacho,13,4,63,35,8.139,False,1,24.9,8.139
