,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,417,Johnstone,35,1,45,11,3.864,False,1,1,1.3,3.864
1,46,Konsa,7,2,47,11,3.992,False,1,1,9.2,3.992
2,123,James,8,2,51,11,4.3889999999999985,False,1,1,13.9,4.3889999999999985
3,255,Robertson,14,2,72,11,5.05,False,1,1,19.9,5.05
4,556,Dias,43,2,56,11,4.623,False,1,1,2.6,4.623
5,37,Grealish,7,3,77,11,5.441,False,1,1,42.3,5.441
6,254,Salah,14,3,122,11,6.562,False,1,1,29.9,6.562
7,272,De Bruyne,43,3,117,11,7.485,True,2,1,20.3,14.97
8,508,Rodríguez,11,3,78,11,4.718,False,1,1,26.3,4.718
9,282,Jesus,43,4,93,11,6.605,False,1,1,1.6,6.605
10,514,Watkins,7,4,61,11,4.873,False,1,1,9.7,4.873
11,70,Ryan,36,1,45,11,3.633,False,0,0,13.1,0.0
12,264,Neco Williams,14,2,39,11,2.9360000000000004,False,0,0,4.1,0.0
13,113,Kanté,8,3,49,11,2.883,False,0,0,3.4,0.0
14,262,Brewster,49,4,45,11,1.656,False,0,0,6.2,0.0
