,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,417,Johnstone,35,1,45,11,3.864,False,1,1,1.3,3.864
1,42,Targett,7,2,45,11,3.776,False,1,1,2.8,3.776
2,139,van Aanholt,31,2,54,11,3.569,False,1,1,1.0,3.569
3,556,Dias,43,2,56,11,4.683,False,1,1,2.6,4.683
4,40,Trézéguet,7,3,53,11,3.733,False,1,1,0.9,3.733
5,119,Pulisic,8,3,82,11,3.922,False,1,1,1.7,3.922
6,231,Maddison,13,3,70,11,3.87,False,1,1,2.8,3.87
7,276,Sterling,43,3,114,11,6.642,True,2,1,4.4,13.284
8,166,Richarlison,11,4,78,11,3.629,False,1,1,4.3,3.629
9,249,Firmino,14,4,92,11,4.471,False,1,1,2.3,4.471
10,282,Jesus,43,4,93,11,6.605,False,1,1,1.6,6.605
11,128,Guaita,31,1,50,11,3.687,False,0,0,3.8,0.0
12,391,Dier,6,2,49,11,3.451,False,0,0,1.9,0.0
13,490,Thiago Silva,8,2,55,11,3.545,False,0,0,3.4,0.0
14,69,Trossard,36,3,60,11,3.619,False,0,0,0.9,0.0
