,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,257,Ederson,43,1,60,3.8608888888888893,False,1,1,10.4,3.8608888888888893
1,237,Alexander-Arnold,14,2,83,4.723111111111113,True,2,1,43.0,9.446222222222225
2,256,Cancelo,43,2,69,3.768555555555556,False,1,1,40.8,3.768555555555556
3,262,Dias,43,2,62,3.6805555555555562,False,1,1,27.3,3.6805555555555562
4,196,Raphinha,2,3,65,3.807888888888889,False,1,1,14.4,3.807888888888889
5,240,Jota,14,3,81,4.548222222222222,False,1,1,28.2,4.548222222222222
6,359,Son,6,3,105,4.553999999999999,False,1,1,24.4,4.553999999999999
7,420,Bowen,21,3,66,3.747444444444445,False,1,1,9.2,3.747444444444445
8,78,Toney,94,4,66,3.7919999999999994,False,1,1,11.4,3.7919999999999994
9,413,Antonio,21,4,77,4.012111111111111,False,1,1,35.9,4.012111111111111
10,430,Jiménez,39,4,74,4.0392222222222225,False,1,1,4.7,4.0392222222222225
11,295,Dubravka,4,1,44,3.2526666666666673,False,0,0,0.5,0.0
12,279,Telles,1,2,50,3.1687777777777777,False,0,0,1.1,0.0
13,510,Dalot,1,2,45,2.697222222222222,False,0,0,3.0,0.0
14,96,Mbeumo,94,3,53,3.0517777777777777,False,0,0,1.4,0.0
