,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,270,de Gea,1,1,52,21,3.116,False,1,1,10.8,3.116
1,219,Thomas,13,2,43,21,3.3960000000000004,False,1,1,0.7,3.3960000000000004
2,370,Reguilón,6,2,53,21,3.18,False,1,1,15.6,3.18
3,555,Varane,1,2,55,21,3.216,False,1,1,2.0,3.216
4,196,Raphinha,2,3,65,21,4.032,False,1,1,14.4,4.032
5,210,Tielemans,13,3,64,21,3.504,False,1,1,3.7,3.504
6,212,Maddison,13,3,69,21,3.511,False,1,1,9.8,3.511
7,359,Son,6,3,105,21,4.371,False,1,1,24.4,4.371
8,78,Toney,94,4,66,21,3.623,False,1,1,11.4,3.623
9,357,Kane,6,4,122,21,4.23,False,1,1,8.2,4.23
10,579,Ronaldo,1,4,125,21,4.607,True,2,1,29.4,9.214
11,556,Fernández,94,1,45,21,2.802,False,0,0,0.7,0.0
12,185,Ayling,2,2,43,21,2.832,False,0,0,2.9,0.0
13,343,Bednarek,20,2,44,21,3.076,False,0,0,0.8,0.0
14,193,Roberts,2,3,48,21,3.012,False,0,0,0.1,0.0
