,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,559,Ramsdale,3,1,48,13,3.994,False,1,1,11.7,3.994
1,122,Alonso,8,2,56,13,4.583,False,1,1,7.7,4.583
2,142,James,8,2,61,13,4.745,False,1,1,28.3,4.745
3,237,Alexander-Arnold,14,2,78,13,6.278,False,1,1,34.3,6.278
4,22,Saka,3,3,63,13,4.533,False,1,1,9.3,4.533
5,64,Trossard,36,3,65,13,4.636,False,1,1,3.1,4.636
6,233,Salah,14,3,130,13,8.097999999999999,True,2,1,72.2,16.195999999999998
7,240,Jota,14,3,75,13,5.653,False,1,1,14.0,5.653
8,4,Aubameyang,3,4,99,13,6.049,False,1,1,4.2,6.049
9,205,Vardy,13,4,106,13,5.1789999999999985,False,1,1,25.8,5.1789999999999985
10,315,Pukki,45,4,58,13,4.346,False,1,1,4.7,4.346
11,593,Carson,43,1,39,13,0.0,False,0,0,1.2,0.0
12,410,Reid,21,2,39,13,0.0,False,0,0,1.0,0.0
13,565,Dodgson,90,2,39,13,0.0,False,0,0,0.1,0.0
14,405,Baah,57,3,44,13,0.0,False,0,0,0.1,0.0
