,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,281,Alisson,14,1,54,3.8676000000000004,False,1,1,14.4,3.8676000000000004
1,146,James,8,2,60,4.2844,False,1,1,37.4,4.2844
2,285,Alexander-Arnold,14,2,74,4.224600000000001,False,1,1,33.3,4.224600000000001
3,448,Perišić,6,2,56,3.3994,False,1,1,26.0,3.3994
4,104,Groß,36,3,60,3.6797999999999993,False,1,1,22.6,3.6797999999999993
5,111,Trossard,36,3,67,3.8902,False,1,1,6.8,3.8902
6,160,Zaha,31,3,73,4.7392,False,1,1,17.4,4.7392
7,283,Salah,14,3,128,5.537799999999999,True,2,1,33.6,11.075599999999998
8,66,Solanke,91,4,57,3.9210000000000003,False,1,1,1.3,3.9210000000000003
9,210,Mitrović,54,4,69,4.2894,False,1,1,30.3,4.2894
10,427,Kane,6,4,114,5.496,False,1,1,19.6,5.496
11,182,Pickford,11,1,45,3.3971999999999993,False,0,0,5.0,0.0
12,165,Andersen,31,2,45,3.1302,False,0,0,2.6,0.0
13,430,Dier,6,2,51,3.114,False,0,0,7.0,0.0
14,346,Andreas,54,3,46,3.0932,False,0,0,25.6,0.0
