,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,278,Ederson,43,1,61,26,9.206,False,1,10.0,9.206
1,277,Cancelo,43,2,61,26,10.314,False,1,26.4,10.314
2,283,Zinchenko,43,2,55,26,9.113,False,1,0.7,9.113
3,556,Dias,43,2,61,26,9.696,False,1,22.0,9.696
4,254,Salah,14,3,126,26,12.014,True,2,41.5,24.028
5,272,De Bruyne,43,3,118,26,10.031,False,1,12.1,10.031
6,276,Sterling,43,3,116,26,11.989,False,1,12.2,11.989
7,390,Son,6,3,95,26,10.52,False,1,51.6,10.52
8,224,Vardy,13,4,102,26,10.659,False,1,20.4,10.659
9,282,Jesus,43,4,92,26,11.127,False,1,3.7,11.127
10,388,Kane,6,4,111,26,11.84,False,1,31.1,11.84
