,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,143,Mendy,8,1,60,1,4.1110000000000015,False,1,9.2,4.1110000000000015
1,122,Alonso,8,2,55,1,4.547,False,1,1.4,4.547
2,135,Chilwell,8,2,60,1,4.547,False,1,14.0,4.547
3,237,Alexander-Arnold,14,2,75,1,5.36,False,1,33.0,5.36
4,141,Havertz,8,3,85,1,5.087,False,1,12.9,5.087
5,166,James,11,3,70,1,4.715,False,1,3.4,4.715
6,230,Mané,14,3,120,1,5.447,False,1,4.5,5.447
7,233,Salah,14,3,125,1,6.4689999999999985,True,2,51.9,12.937999999999997
8,277,Fernandes,1,3,120,1,6.033,False,1,50.2,6.033
9,134,Werner,8,4,90,1,4.966,False,1,5.2,4.966
10,296,Wilson,4,4,75,1,4.475,False,1,7.3,4.475
