,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,257,Ederson,43,1,60,3.9138000000000006,False,1,1,10.4,3.9138000000000006
1,237,Alexander-Arnold,14,2,75,4.6075,False,1,1,33.2,4.6075
2,262,Dias,43,2,60,3.4396,False,1,1,26.8,3.4396
3,275,Shaw,1,2,55,3.65,False,1,1,55.9,3.65
4,196,Raphinha,2,3,65,3.7655000000000003,False,1,1,20.4,3.7655000000000003
5,233,Salah,14,3,125,5.7857,True,2,1,52.3,11.5714
6,240,Jota,14,3,75,3.766800000000001,False,1,1,11.8,3.766800000000001
7,254,Mahrez,43,3,90,4.616,False,1,1,7.7,4.616
8,78,Toney,94,4,65,3.8891000000000004,False,1,1,30.7,3.8891000000000004
9,189,Bamford,2,4,80,4.264899999999999,False,1,1,19.6,4.264899999999999
10,430,Jiménez,39,4,75,4.0707,False,1,1,3.8,4.0707
11,69,Sánchez,36,1,45,3.4159000000000006,False,0,0,25.1,0.0
12,67,White,3,2,45,2.7648,False,0,0,25.9,0.0
13,208,Amartey,13,2,40,1.8730999999999998,False,0,0,13.8,0.0
14,115,Brownhill,90,3,45,2.3974,False,0,0,4.1,0.0
