,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,270,de Gea,1,1,52,3.923222222222223,False,1,1,11.3,3.923222222222223
1,234,Robertson,14,2,70,3.9278888888888894,False,1,1,2.2,3.9278888888888894
2,237,Alexander-Arnold,14,2,84,4.946,False,1,1,44.5,4.946
3,256,Cancelo,43,2,70,4.152888888888889,False,1,1,42.3,4.152888888888889
4,96,Mbeumo,94,3,53,3.6044444444444443,False,1,1,1.2,3.6044444444444443
5,240,Jota,14,3,82,4.503777777777778,False,1,1,32.0,4.503777777777778
6,265,Foden,43,3,81,4.820222222222223,False,1,1,8.5,4.820222222222223
7,420,Bowen,21,3,67,3.929444444444444,False,1,1,20.9,3.929444444444444
8,78,Toney,94,4,66,4.111222222222222,False,1,1,12.6,4.111222222222222
9,430,Jiménez,39,4,74,4.142666666666667,False,1,1,4.6,4.142666666666667
10,579,Ronaldo,1,4,125,5.2956666666666665,True,2,1,30.7,10.591333333333333
11,556,Fernández,94,1,45,3.5959999999999996,False,0,0,1.0,0.0
12,110,Lowton,90,2,44,2.6884444444444444,False,0,0,1.8,0.0
13,491,Livramento,20,2,43,2.4508888888888887,False,0,0,14.8,0.0
14,354,Sissoko,57,3,44,2.453222222222222,False,0,0,2.3,0.0
