,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,55,3.2702000000000004,False,1,1,16.9,3.2702000000000004
1,146,James,8,2,60,3.2804,False,1,1,37.2,3.2804
2,285,Alexander-Arnold,14,2,75,3.3248000000000006,False,1,1,45.5,3.3248000000000006
3,357,Trippier,4,2,52,2.8684000000000003,False,1,1,35.4,2.8684000000000003
4,104,Groß,36,3,60,2.9058,False,1,1,27.5,2.9058
5,160,Zaha,31,3,72,3.8268,False,1,1,14.3,3.8268
6,261,Maddison,13,3,79,3.5656,False,1,1,2.9,3.5656
7,283,Salah,14,3,129,4.541799999999999,False,1,1,47.0,4.541799999999999
8,66,Solanke,91,4,57,3.3466,False,1,1,0.5,3.3466
9,210,Mitrović,54,4,68,3.9378,False,1,1,25.6,3.9378
10,318,Haaland,43,4,120,4.7016,True,2,1,79.1,9.4032
11,254,Ward,13,1,40,2.8198,False,0,0,26.5,0.0
12,268,Justin,13,2,43,2.458,False,0,0,0.8,0.0
13,463,Coufal,21,2,44,2.4577999999999998,False,0,0,0.7,0.0
14,346,Andreas,54,3,46,2.5987999999999998,False,0,0,24.9,0.0
