,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,100.0,100.0,58822,0,0,-3,3,0,2,0.5,0.0,0,Cédric,0.0,1,False,,2022-09-16T13:30:06.551108Z,42,58822.jpg,1.0,Alves Soares,0.1,False,,a,1,3,2,6660,49,26895,102,0.0,0.5,Cédric,28,0,0,0,0,0,0,0,0,0,0,0,5,2.4,1.6,0.0,0.4,0,0.00000,0.00979,0.00979,0.04350,453,166,415,149,508,205,458,166,,,,,,,0.0,0.0,0.03147,0.03147,0.13982,0.0,572,158,482,188,402,149,406,153,0.0,0.0
1,,,84450,0,0,0,0,1,3,3.5,3.0,3,Granit,3.0,3,False,,,50,84450.jpg,4.1,Xhaka,3.1,False,,a,1,3,74,796199,2276,641220,12343,0.6,14.8,Xhaka,1526,3,4,8,14,0,0,0,3,0,0,7,313,370.0,380.3,289.0,104.0,18,1.96170,1.96543,3.92713,16.04520,59,25,30,24,60,38,35,24,,,3.0,,,,0.1157,0.0,0.11592,0.23161,0.94631,0.83,191,109,106,47,54,22,99,34,1.0616,0.47182
2,100.0,100.0,153256,0,0,-3,3,1,3,1.0,0.5,0,Mohamed,0.5,4,False,,2022-08-30T11:30:06.278675Z,42,153256.jpg,1.2,Elneny,0.8,False,,a,1,3,6,189372,493,244167,2786,0.1,1.4,Elneny,111,0,0,0,2,0,0,0,0,0,0,0,27,4.6,5.4,0.0,1.1,1,0.00000,0.04505,0.04505,1.29490,441,196,394,189,512,202,442,199,,,,,,,0.0,0.0,0.03653,0.03653,1.04992,1.62,580,301,311,146,372,161,201,60,0.81081,0.0
3,,,156074,0,0,-3,3,0,2,0.7,0.2,0,Rob,0.2,5,False,,,42,156074.jpg,1.0,Holding,0.1,False,,a,1,3,5,6699,47,17337,132,0.0,1.2,Holding,15,0,0,0,0,0,0,0,0,0,0,0,17,3.4,0.1,0.0,0.3,0,0.00000,0.00022,0.00022,0.27790,449,164,455,170,513,208,464,169,,,,,,,0.0,0.0,0.00132,0.00132,1.6674,0.0,582,165,349,120,406,153,427,160,0.0,0.0
4,100.0,100.0,167199,0,0,-2,2,0,3,2.7,2.2,3,Thomas,2.2,6,False,,2022-09-25T09:00:06.484502Z,48,167199.jpg,3.4,Partey,0.5,False,,a,1,3,51,93628,967,116573,1427,0.5,10.6,Partey,1302,2,0,9,8,0,0,0,2,0,0,4,236,281.0,202.4,154.0,63.8,15,1.44710,0.75764,2.20474,13.43710,104,46,91,67,138,90,105,73,,,,,,,0.10003,0.0,0.05237,0.1524,0.92883,0.55,271,162,141,58,106,51,252,82,1.03687,0.62212
5,100.0,100.0,184029,1,-1,3,-3,4,3,9.3,8.8,9,Martin,8.8,7,True,,2022-09-18T20:00:06.315087Z,68,184029.jpg,6.6,Ødegaard,27.2,False,,a,1,3,112,3710960,273444,2383023,11157,1.3,16.5,Ødegaard,1432,8,5,8,13,0,0,0,3,0,0,18,410,500.4,554.9,521.0,157.8,17,4.95130,4.30627,9.25757,15.36140,10,2,8,6,21,12,8,5,4.0,,1.0,,,,0.31119,0.0,0.27065,0.58183,0.96545,0.82,47,24,3,2,7,2,14,6,1.06844,0.50279
6,100.0,100.0,192895,0,0,-3,3,0,2,1.3,0.8,1,Kieran,0.8,8,False,,2022-09-26T13:00:06.430643Z,47,192895.jpg,1.5,Tierney,0.8,False,,a,1,3,22,73480,335,136712,1157,0.2,4.7,Tierney,458,0,0,1,5,0,0,0,0,0,0,0,93,73.4,57.1,45.0,17.6,4,0.26030,0.26727,0.52757,4.17750,310,123,242,69,273,80,323,110,,,,,,,0.05115,0.0,0.05252,0.10367,0.82091,0.98,307,50,282,95,349,130,198,73,0.78603,0.19651
7,0.0,0.0,195735,0,0,-2,2,0,3,0.0,0.0,0,Nicolas,0.0,9,False,Season-long loan to Nice,2022-08-26T07:24:29.541862Z,53,195735.jpg,0.0,Pépé,0.1,False,,u,1,3,0,5198,0,36453,30,0.0,0.0,Pépé,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,689,298,687,298,686,298,690,298,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,153,85,670,289,689,298,429,154,0.0,0.0
8,,,198869,0,0,2,-2,0,2,5.0,4.5,8,Benjamin,4.5,10,False,,,47,198869.jpg,4.7,White,13.8,False,,a,1,3,84,1861586,35282,1029912,15100,1.0,17.9,White,1464,0,2,10,11,0,0,0,3,0,0,9,379,309.0,238.4,43.0,59.0,18,0.30690,1.77953,2.08643,15.10730,79,23,73,10,277,83,118,20,,,,,,,0.01887,0.0,0.1094,0.12826,0.92873,0.68,308,51,43,9,32,7,28,10,1.10656,0.61475
9,,,205533,0,0,-4,4,0,4,4.7,4.2,2,Eddie,4.2,11,False,,,66,205533.jpg,1.8,Nketiah,3.4,False,,a,1,3,29,553275,23097,278173,22798,0.6,4.4,Nketiah,501,2,0,2,4,0,0,0,1,0,0,2,74,104.0,50.0,345.0,49.5,4,3.18270,0.33374,3.51644,6.09870,273,28,260,40,46,19,146,24,,,,,,,0.57174,0.0,0.05995,0.6317,1.09557,0.72,55,24,48,8,318,45,89,14,0.71856,0.35928
10,100.0,100.0,209289,0,0,-4,4,0,3,0.7,0.2,1,Emile,0.2,12,False,,2022-09-04T21:30:06.539921Z,56,209289.jpg,1.0,Smith Rowe,0.4,False,,a,1,3,5,24934,335,146709,230,0.0,0.9,Smith Rowe,48,0,0,0,1,0,0,0,0,0,0,0,21,15.8,36.7,18.0,6.8,0,0.09310,0.19205,0.28515,0.59860,405,178,302,156,350,171,382,170,,,,,,,0.17456,0.0,0.36009,0.53466,1.12238,1.88,101,53,387,180,470,216,295,103,0.0,0.0
11,100.0,75.0,223340,0,0,1,-1,2,3,6.5,4.5,6,Bukayo,6.0,13,False,,2023-01-13T15:00:07.612275Z,81,223340.jpg,5.6,Saka,20.5,False,,a,1,3,100,2866078,78804,2892061,56306,0.7,12.3,Saka,1534,6,8,8,14,0,0,0,4,0,0,7,339,468.8,567.8,517.0,155.4,18,5.80730,2.62779,8.43509,15.99530,14,3,7,5,22,13,10,6,2.0,,,,1.0,,0.34072,0.0,0.15417,0.49489,0.93845,0.82,15,7,15,7,14,6,19,8,1.05606,0.46936
12,100.0,100.0,223723,0,0,-3,3,0,2,1.0,0.5,1,Takehiro,0.5,14,False,,2022-12-20T01:00:06.978218Z,42,223723.jpg,1.6,Tomiyasu,0.6,False,,a,1,3,23,82928,280,207110,772,0.1,5.5,Tomiyasu,452,0,0,2,6,0,0,0,1,0,0,0,122,82.6,44.5,24.0,15.0,4,0.07850,0.14043,0.21893,5.72290,303,118,281,88,332,116,334,115,,,,,,,0.01563,0.0,0.02796,0.04359,1.13952,1.19,591,173,312,101,329,120,237,87,0.79646,0.39823
13,100.0,100.0,225321,0,0,-1,1,1,1,6.0,5.5,11,Aaron,5.5,15,False,,2022-08-31T22:30:06.428076Z,49,225321.jpg,4.4,Ramsdale,11.8,False,,a,1,3,80,1177668,31021,1520449,13358,1.1,16.3,Ramsdale,1620,0,0,9,14,0,0,0,0,0,42,6,345,342.4,0.0,0.0,34.3,18,0.00000,0.03469,0.03469,16.79100,67,17,672,67,666,65,238,17,,,,,,,0.0,2.33333,0.00193,0.00193,0.93283,0.78,245,10,21,2,39,5,31,5,1.0,0.5
14,,,226597,0,0,2,-2,1,2,3.7,3.2,5,Gabriel,3.2,16,False,,,52,226597.jpg,4.7,dos Santos Magalhães,13.8,False,,a,1,3,85,1837961,19537,1351761,21919,0.6,16.3,Gabriel,1620,2,0,9,14,0,0,0,4,0,0,9,379,388.6,40.3,227.0,65.6,18,2.81530,0.27905,3.09435,16.79100,45,7,290,95,84,5,100,13,,,,,,,0.15641,0.0,0.0155,0.17191,0.93283,0.78,173,20,91,30,33,8,27,9,1.0,0.5
15,0.0,0.0,437626,0,0,0,0,0,2,0.0,0.0,0,Nuno,0.0,17,False,Joined Marseille on loan - Expected back 01 Jul,2022-07-31T21:00:04.269675Z,45,437626.jpg,0.0,Varela Tavares,0.0,False,,u,1,3,0,0,0,1954,2,0.0,0.0,Tavares,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,614,233,609,233,592,232,616,233,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,388,87,573,224,621,232,644,230,0.0,0.0
16,,,437742,0,0,-2,2,0,3,0.5,0.0,0,Albert,0.0,18,False,,,43,437742.jpg,1.3,Sambi Lokonga,0.2,False,,a,1,3,8,36202,38,49413,294,0.0,1.9,Sambi,195,0,0,0,3,0,0,0,0,0,0,0,43,21.4,23.3,0.0,4.5,2,0.00000,0.06844,0.06844,1.77860,389,169,334,170,535,208,400,179,,,,,,,0.0,0.0,0.03159,0.03159,0.82089,1.38,559,290,510,188,367,158,339,123,0.92308,0.0
17,,,444145,0,0,8,-8,2,3,6.3,5.8,2,Gabriel,5.8,19,False,,,68,444145.jpg,5.6,Martinelli Silva,47.0,False,,a,1,3,100,5563419,35720,3040002,117111,0.9,14.7,Martinelli,1528,7,5,9,14,0,0,0,2,0,0,7,315,421.2,424.0,748.0,159.3,18,3.99210,3.85744,7.84954,16.13830,29,13,22,16,8,3,5,3,1.0,,2.0,,2.0,,0.23514,0.0,0.22721,0.46234,0.95055,0.82,49,26,18,10,13,5,3,1,1.06021,0.5301
18,0.0,0.0,92371,0,0,0,0,0,2,0.0,0.0,0,Pablo,0.0,20,False,Season-long loan to Monza,2022-08-12T14:22:56.974936Z,45,92371.jpg,0.0,Marí Villar,0.0,False,,u,1,3,0,162,0,4129,4,0.0,0.0,Pablo Marí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,594,230,588,230,569,228,597,230,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,342,66,550,220,602,229,610,221,0.0,0.0
19,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,22,False,Transferred to Galatasaray,2022-08-10T10:32:07.133718Z,45,198849.jpg,0.0,Torreira di Pascua,0.1,False,,u,1,3,0,2811,0,38679,33,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,601,238,595,240,577,231,604,239,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,361,203,557,212,609,243,448,165,0.0,0.0
20,0.0,0.0,200641,0,0,-3,3,1,3,0.0,0.0,0,Reiss,0.0,23,False,Muscle injury - Expected back 04 Feb,2022-12-22T15:30:07.123983Z,47,200641.jpg,10.0,Nelson,0.0,False,,i,1,3,20,12718,1,14101,91,0.0,4.3,Nelson,64,2,1,1,0,0,0,0,0,0,0,3,53,90.8,31.0,79.0,20.1,0,0.63060,0.15378,0.78438,0.38830,294,126,315,162,218,122,303,139,,,,,,,0.88678,0.0,0.21625,1.10303,0.54605,0.0,309,187,628,259,1,1,551,214,0.0,1.40625
21,100.0,100.0,224068,0,0,-1,1,0,1,0.5,0.0,0,Matt,0.0,24,False,,2022-10-27T22:30:07.060057Z,39,224068.jpg,0.0,Turner,1.4,False,,a,1,3,0,184534,887,167626,2670,0.0,0.0,Turner,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,500,40,484,24,438,15,500,40,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,687,67,415,35,510,40,148,25,0.0,0.0
22,100.0,100.0,438098,0,0,-3,3,1,3,1.0,0.5,1,Fábio,0.5,25,False,,2022-08-04T15:00:05.309562Z,57,438098.jpg,2.4,Ferreira Vieira,0.1,False,,a,1,3,24,19038,138,28993,219,0.1,4.2,Fábio Vieira,246,1,1,2,1,0,0,0,0,0,0,2,68,73.2,61.2,71.0,20.5,1,0.32850,0.75760,1.08610,1.89430,311,132,235,136,232,127,300,138,,,,,,,0.12018,0.0,0.27717,0.39735,0.69304,0.37,96,50,333,159,217,89,404,143,0.36585,0.73171
23,,,462424,0,0,8,-8,2,2,4.5,4.0,6,William,4.0,26,True,,,53,462424.jpg,5.0,Saliba,34.7,False,,a,1,3,90,4855043,50628,1914396,28731,0.8,17.0,Saliba,1605,2,1,9,14,1,0,0,4,0,0,13,389,364.0,51.8,103.0,52.0,18,0.88540,0.18089,1.06629,16.74750,61,14,257,75,188,31,135,27,,,,,,,0.04965,0.0,0.01014,0.05979,0.93911,0.79,160,16,56,15,25,5,9,3,1.00935,0.50467
24,100.0,100.0,479683,0,0,-4,4,0,3,0.5,0.0,0,Marcus,0.0,27,False,,2022-10-26T23:30:07.179977Z,46,479683.jpg,1.0,Oliveira Alencar,0.1,False,,a,1,3,1,6893,42,13659,91,0.0,0.2,Marquinhos,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.2,0.0,0.0,0,0.00000,0.00016,0.00016,0.00000,665,280,452,219,647,273,666,280,,,,,,,0.0,0.0,0.0144,0.0144,0.0,0.0,329,195,624,256,443,195,456,169,0.0,0.0
25,0.0,0.0,205651,0,0,-1,1,1,4,0.0,0.0,0,Gabriel,0.0,28,False,Knee injury - Expected back 04 Feb,2022-12-04T08:30:06.137006Z,79,205651.jpg,4.9,Fernando de Jesus,28.2,False,,i,1,3,69,2819804,614,7486366,64087,0.0,8.7,Jesus,1220,5,6,7,11,0,0,0,4,0,0,7,219,378.0,281.1,884.0,154.4,14,7.89970,1.72317,9.62287,11.47790,54,6,52,3,4,4,11,5,,,,,,,0.58276,0.0,0.12712,0.70988,0.84673,0.81,22,12,697,84,30,8,13,4,1.03279,0.51639
26,100.0,100.0,206325,0,0,0,0,1,2,3.7,3.2,6,Oleksandr,3.2,313,False,,2022-12-20T01:00:07.388064Z,50,206325.jpg,4.5,Zinchenko,7.3,False,,a,1,3,49,1865453,14848,3077834,5183,0.6,9.8,Zinchenko,811,0,1,6,5,0,0,0,1,0,0,5,217,143.8,118.3,84.0,34.6,10,0.55510,0.88711,1.44221,8.53440,239,93,165,37,212,44,237,74,,,,,,,0.0616,0.0,0.09845,0.16005,0.9471,0.55,207,28,89,29,38,11,47,17,1.10974,0.66584
