,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
100,42,8,Stanislas,3,2,Bournemouth,91,46,21
240,124,8,Stekelenburg,1,6,Everton,11,47,17
355,202,8,Allen,3,14,Stoke,110,49,16
775,411,8,Holebas,2,18,Watford,57,46,15
30,13,8,Walcott,3,1,Arsenal,3,72,13
80,33,8,Daniels,2,2,Bournemouth,91,52,13
575,314,8,Austin,4,13,Southampton,20,63,13
900,462,8,Lanzini,3,20,West Ham,21,59,11
35,14,8,Özil,3,1,Arsenal,3,95,10
190,92,8,Moses,3,4,Chelsea,8,55,10
725,392,8,Chadli,3,19,West Brom,35,58,10
740,398,8,Alli,3,17,Spurs,6,91,10
75,32,8,Steve Cook,2,2,Bournemouth,91,48,9
115,49,8,Callum Wilson,4,2,Bournemouth,91,60,9
200,97,8,Costa,4,4,Chelsea,8,104,9
340,193,8,Clyne,2,9,Liverpool,14,59,9
560,304,8,Redmond,3,13,Southampton,20,59,9
675,368,8,Sigurdsson,3,16,Swansea,80,74,9
175,82,8,Hazard,3,4,Chelsea,8,105,8
265,143,8,Lukaku,4,6,Everton,11,101,8
455,242,8,de Gea,1,11,Man Utd,1,55,8
590,321,8,Pieters,2,14,Stoke,110,46,8
765,407,8,Gomes,1,18,Watford,57,49,8
860,450,8,Adrián,1,20,West Ham,21,46,8
865,453,8,Reid,2,20,West Ham,21,49,8
1010,562,8,Martins Indi,2,14,Stoke,110,49,8
335,191,8,Lovren,2,9,Liverpool,14,49,7
345,199,8,Matip,2,9,Liverpool,14,54,7
410,230,8,Silva,3,10,Man City,43,86,7
470,250,8,Valencia,2,11,Man Utd,1,58,7
735,396,8,Mason,3,7,Hull,88,46,7
105,43,8,Gosling,3,2,Bournemouth,91,47,6
150,67,8,Vokes,4,3,Burnley,90,57,6
160,73,8,Courtois,1,4,Chelsea,8,59,6
165,77,8,Azpilicueta,2,4,Chelsea,8,64,6
170,78,8,Cahill,2,4,Chelsea,8,67,6
180,87,8,Matic,3,4,Chelsea,8,48,6
185,90,8,Pedro,3,4,Chelsea,8,68,6
330,189,8,Karius,1,9,Liverpool,14,43,6
435,237,8,Nolito,3,10,Man City,43,84,6
480,254,8,Blind,2,11,Man Utd,1,52,6
580,318,8,Shawcross,2,14,Stoke,110,49,6
585,320,8,Cameron,2,14,Stoke,110,42,6
595,323,8,Bardsley,2,14,Stoke,110,42,6
630,341,8,Kaboul,2,18,Watford,57,43,6
770,409,8,Prödl,2,18,Watford,57,43,6
785,413,8,Britos,2,18,Watford,57,42,6
870,454,8,Cresswell,2,20,West Ham,21,51,6
960,507,8,Bastón,4,16,Swansea,80,66,6
1005,561,8,Alonso,2,4,Chelsea,8,69,6
1025,570,8,David Luiz,2,4,Chelsea,8,62,6
1030,574,8,Grant,1,14,Stoke,110,43,6
25,12,8,Sánchez,3,1,Arsenal,3,117,5
85,34,8,Smith,2,2,Bournemouth,91,46,5
120,54,8,Heaton,1,3,Burnley,90,51,5
210,109,8,Bolasie,3,6,Everton,11,56,5
285,157,8,Livermore,3,19,West Brom,35,47,5
565,305,8,Davis,3,13,Southampton,20,51,5
610,331,8,Arnautovic,3,14,Stoke,110,71,5
690,379,8,Barrow,4,16,Swansea,80,50,5
730,394,8,Eriksen,3,17,Spurs,6,89,5
845,444,8,McClean,3,19,West Brom,35,48,5
875,456,8,Ogbonna,2,20,West Ham,21,47,5
1040,592,8,McQueen,3,13,Southampton,20,42,5
10,6,8,Bellerín,2,1,Arsenal,3,65,4
110,48,8,King,3,2,Bournemouth,91,62,4
130,56,8,Mee,2,3,Burnley,90,44,4
515,276,8,Friend,2,12,Middlesbrough,25,42,4
810,430,8,Foster,1,19,West Brom,35,47,4
65,29,8,Boruc,1,2,Bournemouth,91,45,3
195,95,8,Kanté,3,4,Chelsea,8,47,3
205,102,8,Mandanda,1,5,Crystal Palace,31,42,3
350,201,8,Henderson,3,9,Liverpool,14,62,3
360,203,8,Coutinho,3,9,Liverpool,14,87,3
365,204,8,Can,3,9,Liverpool,14,48,3
375,208,8,Milner,3,9,Liverpool,14,63,3
380,209,8,Firmino,3,9,Liverpool,14,85,3
385,212,8,Mané,3,9,Liverpool,14,93,3
490,262,8,Herrera,3,11,Man Utd,1,62,3
600,329,8,Whelan,3,14,Stoke,110,42,3
615,333,8,Shaqiri,3,14,Stoke,110,60,3
695,380,8,Lloris,1,17,Spurs,6,55,3
790,416,8,Capoue,3,18,Watford,57,45,3
795,420,8,Behrami,3,18,Watford,57,45,3
850,446,8,Phillips,3,19,West Brom,35,53,3
890,460,8,Obiang,3,20,West Ham,21,43,3
895,461,8,Payet,3,20,West Ham,21,90,3
905,464,8,Antonio,3,20,West Ham,21,67,3
955,503,8,Pogba,3,11,Man Utd,1,82,3
970,539,8,Pereyra,3,18,Watford,57,58,3
0,2,8,Cech,1,1,Arsenal,3,54,2
20,11,8,Chambers,2,12,Middlesbrough,25,43,2
40,17,8,Wilshere,3,2,Bournemouth,91,58,2
55,21,8,Iwobi,3,1,Arsenal,3,53,2
70,31,8,Francis,2,2,Bournemouth,91,45,2
95,37,8,Arter,3,2,Bournemouth,91,50,2
215,111,8,Zaha,3,5,Crystal Palace,31,58,2
220,114,8,McArthur,3,5,Crystal Palace,31,47,2
230,120,8,Townsend,3,5,Crystal Palace,31,57,2
250,128,8,Stones,2,10,Man City,43,46,2
290,158,8,Elmohamady,3,7,Hull,88,46,2
295,165,8,Schmeichel,1,8,Leicester,13,49,2
310,179,8,Drinkwater,3,8,Leicester,13,53,2
315,184,8,Vardy,4,8,Leicester,13,99,2
325,187,8,Musa,4,8,Leicester,13,69,2
400,226,8,Otamendi,2,10,Man City,43,59,2
405,228,8,Sterling,3,10,Man City,43,75,2
420,233,8,Fernandinho,3,10,Man City,43,53,2
430,236,8,Gündogan,3,10,Man City,43,49,2
445,240,8,Bony,4,14,Stoke,110,69,2
500,271,8,Rashford,4,11,Man Utd,1,64,2
510,274,8,Valdés,1,12,Middlesbrough,25,45,2
520,278,8,Gibson,2,12,Middlesbrough,25,49,2
525,282,8,Downing,3,12,Middlesbrough,25,48,2
535,286,8,Forshaw,3,12,Middlesbrough,25,45,2
545,294,8,Forster,1,13,Southampton,20,50,2
550,297,8,Fonte,2,20,West Ham,21,53,2
555,303,8,van Dijk,2,13,Southampton,20,56,2
570,310,8,Oriol Romeu,3,13,Southampton,20,44,2
625,340,8,Pickford,1,15,Sunderland,56,42,2
645,353,8,Watmore,3,15,Sunderland,56,47,2
650,355,8,Defoe,4,15,Sunderland,56,74,2
655,356,8,Fabianski,1,16,Swansea,80,48,2
680,369,8,Routledge,3,16,Swansea,80,45,2
705,384,8,Walker,2,17,Spurs,6,62,2
745,400,8,Wanyama,3,17,Spurs,6,48,2
760,405,8,Janssen,4,17,Spurs,6,75,2
780,412,8,Nyom,2,19,West Brom,35,44,2
800,422,8,Amrabat,3,18,Watford,57,50,2
805,425,8,Deeney,4,18,Watford,57,66,2
820,433,8,Dawson,2,19,West Brom,35,49,2
825,436,8,McAuley,2,19,West Brom,35,50,2
835,439,8,Fletcher,3,19,West Brom,35,44,2
855,449,8,Rondón,4,19,West Brom,35,63,2
880,458,8,Noble,3,20,West Ham,21,62,2
885,459,8,Kouyaté,3,20,West Ham,21,50,2
910,473,8,Gudmundsson,3,3,Burnley,90,48,2
920,478,8,Negredo,4,12,Middlesbrough,25,61,2
940,488,8,Gueye,3,6,Everton,11,50,2
945,489,8,Sané,3,10,Man City,43,77,2
980,541,8,Bravo,1,10,Man City,43,50,2
995,559,8,Ndong,3,15,Sunderland,56,48,2
1000,560,8,Hendrick,3,3,Burnley,90,53,2
5,3,8,Koscielny,2,1,Arsenal,3,61,1
15,10,8,Monreal,2,1,Arsenal,3,59,1
45,18,8,Chamberlain,3,1,Arsenal,3,58,1
50,20,8,Coquelin,3,1,Arsenal,3,42,1
125,55,8,Lowton,2,3,Burnley,90,45,1
135,58,8,Keane,2,3,Burnley,90,50,1
145,64,8,Marney,3,3,Burnley,90,43,1
225,118,8,Cabaye,3,5,Crystal Palace,31,56,1
235,122,8,Wickham,4,5,Crystal Palace,31,55,1
245,126,8,Coleman,2,6,Everton,11,56,1
255,132,8,Funes Mori,2,6,Everton,11,45,1
275,155,8,Snodgrass,3,20,West Ham,21,55,1
280,156,8,Clucas,3,7,Hull,88,47,1
300,168,8,Fuchs,2,8,Leicester,13,53,1
305,176,8,Mahrez,3,8,Leicester,13,89,1
370,205,8,Lallana,3,9,Liverpool,14,67,1
450,241,8,Iheanacho,4,10,Man City,43,60,1
495,269,8,Rooney,4,11,Man Utd,1,86,1
505,272,8,Ibrahimovic,4,11,Man Utd,1,114,1
540,290,8,de Roon,3,12,Middlesbrough,25,43,1
605,330,8,Walters,3,14,Stoke,110,53,1
635,344,8,van Aanholt,2,5,Crystal Palace,31,49,1
660,358,8,Naughton,2,16,Swansea,80,44,1
665,359,8,Williams,2,6,Everton,11,52,1
685,372,8,Ki Sung-yueng,3,16,Swansea,80,50,1
710,385,8,Vertonghen,2,17,Spurs,6,58,1
715,390,8,Dier,3,17,Spurs,6,50,1
750,402,8,Son,3,17,Spurs,6,72,1
815,431,8,Evans,2,19,West Brom,35,44,1
830,438,8,Brunt,2,19,West Brom,35,48,1
915,477,8,Barragán,2,12,Middlesbrough,25,43,1
925,479,8,Zuñiga,2,18,Watford,57,41,1
950,491,8,Ramírez,3,12,Middlesbrough,25,52,1
990,555,8,Mustafi,2,1,Arsenal,3,58,1
1015,563,8,Traoré,3,12,Middlesbrough,25,48,1
1020,567,8,Slimani,4,8,Leicester,13,82,1
1035,575,8,Anichebe,4,15,Sunderland,56,43,1
60,25,8,Giroud,4,1,Arsenal,3,81,0
90,36,8,Aké,2,4,Chelsea,8,39,0
