,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
130,78,22,Cahill,2,4,Chelsea,8,67,15
230,126,22,Coleman,2,6,Everton,11,56,15
379,209,22,Firmino,3,9,Liverpool,14,85,14
422,235,22,De Bruyne,3,10,Man City,43,105,13
787,438,22,Brunt,2,19,West Brom,35,48,13
842,468,22,Carroll,4,20,West Ham,21,59,13
876,500,22,Llorente,4,16,Swansea,80,63,13
539,301,22,Cédric,2,13,Southampton,20,49,12
782,436,22,McAuley,2,19,West Brom,35,50,12
547,306,22,Ward-Prowse,3,13,Southampton,20,50,10
792,439,22,Fletcher,3,19,West Brom,35,44,10
551,308,22,Tadic,3,13,Southampton,20,69,9
767,425,22,Deeney,4,18,Watford,57,66,9
827,462,22,Lanzini,3,20,West Ham,21,59,9
4,3,22,Koscielny,2,1,Arsenal,3,61,8
21,12,22,Sánchez,3,1,Arsenal,3,117,8
110,68,22,Gray,4,3,Burnley,90,60,8
155,92,22,Moses,3,4,Chelsea,8,55,8
239,132,22,Funes Mori,2,6,Everton,11,45,8
480,269,22,Rooney,4,11,Man Utd,1,86,8
559,311,22,Rodriguez,3,13,Southampton,20,59,8
65,48,22,King,3,2,Bournemouth,91,62,7
70,52,22,Afobe,4,2,Bournemouth,91,53,7
120,73,22,Courtois,1,4,Chelsea,8,59,7
125,77,22,Azpilicueta,2,4,Chelsea,8,64,7
527,294,22,Forster,1,13,Southampton,20,50,7
531,296,22,Bertrand,2,13,Southampton,20,56,7
647,359,22,Williams,2,6,Everton,11,52,7
662,368,22,Sigurdsson,3,16,Swansea,80,74,7
772,430,22,Foster,1,19,West Brom,35,47,7
872,489,22,Sané,3,10,Man City,43,77,7
904,555,22,Mustafi,2,1,Arsenal,3,58,7
25,14,22,Özil,3,1,Arsenal,3,95,6
50,34,22,Smith,2,2,Bournemouth,91,46,6
165,97,22,Costa,4,4,Chelsea,8,104,6
220,123,22,Robles,1,6,Everton,11,47,6
225,125,22,Baines,2,6,Everton,11,58,6
374,208,22,Milner,3,9,Liverpool,14,63,6
522,293,22,Stuani,4,12,Middlesbrough,25,46,6
535,298,22,Yoshida,2,13,Southampton,20,45,6
692,384,22,Walker,2,17,Spurs,6,62,6
712,392,22,Chadli,3,19,West Brom,35,58,6
727,398,22,Alli,3,17,Spurs,6,91,6
737,402,22,Son,3,17,Spurs,6,72,6
757,413,22,Britos,2,18,Watford,57,42,6
777,433,22,Dawson,2,19,West Brom,35,49,6
889,512,22,Davies,3,6,Everton,11,44,6
918,561,22,Alonso,2,4,Chelsea,8,69,6
933,570,22,David Luiz,2,4,Chelsea,8,62,6
16,11,22,Chambers,2,12,Middlesbrough,25,43,5
60,39,22,Surman,3,2,Bournemouth,91,46,5
254,135,22,Cleverley,3,18,Watford,57,51,5
410,228,22,Sterling,3,10,Man City,43,75,5
667,369,22,Routledge,3,16,Swansea,80,45,5
722,397,22,Carroll,3,16,Swansea,80,41,5
742,403,22,Kane,4,17,Spurs,6,119,5
752,412,22,Nyom,2,19,West Brom,35,44,5
832,464,22,Antonio,3,20,West Ham,21,67,5
857,485,22,Wijnaldum,3,9,Liverpool,14,75,5
0,2,22,Cech,1,1,Arsenal,3,54,4
115,70,22,Barnes,4,3,Burnley,90,46,4
140,83,22,Fàbregas,3,4,Chelsea,8,70,4
170,100,22,Hennessey,1,5,Crystal Palace,31,43,4
484,271,22,Rashford,4,11,Man Utd,1,64,4
563,313,22,Long,4,13,Southampton,20,61,4
572,321,22,Pieters,2,14,Stoke,110,46,4
42,21,22,Iwobi,3,1,Arsenal,3,53,3
75,54,22,Heaton,1,3,Burnley,90,51,3
135,82,22,Hazard,3,4,Chelsea,8,105,3
145,87,22,Matic,3,4,Chelsea,8,48,3
150,90,22,Pedro,3,4,Chelsea,8,68,3
210,118,22,Cabaye,3,5,Crystal Palace,31,56,3
244,133,22,Mirallas,3,6,Everton,11,59,3
249,134,22,Barkley,3,6,Everton,11,70,3
463,262,22,Herrera,3,11,Man Utd,1,62,3
543,304,22,Redmond,3,13,Southampton,20,59,3
555,310,22,Oriol Romeu,3,13,Southampton,20,44,3
577,328,22,Adam,3,14,Stoke,110,46,3
797,441,22,Morrison,3,19,West Brom,35,43,3
802,446,22,Phillips,3,19,West Brom,35,53,3
