,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
590,359,30,Son,3,Spurs,Spurs,6,112,15
328,209,30,Castagne,2,Leicester,Leicester,13,53,14
285,185,30,Ayling,2,Leeds,Leeds,2,43,13
585,357,30,Kane,4,Spurs,Spurs,6,125,13
720,461,30,Trincão,3,Wolves,Wolves,39,56,12
24,22,30,Saka,3,Arsenal,Arsenal,3,67,11
338,212,30,Maddison,3,Leicester,Leicester,13,69,10
29,23,30,Gabriel,2,Arsenal,Arsenal,3,53,8
464,267,30,Harrison,3,Leeds,Leeds,2,55,8
654,419,30,Benrahma,3,West Ham,West Ham,21,59,8
788,524,30,Wissa,3,Brentford,Brentford,94,57,8
82,67,30,White,2,Arsenal,Arsenal,3,46,7
679,433,30,Jonny,2,Wolves,Wolves,39,45,7
0,5,30,Cédric,2,Arsenal,Arsenal,3,42,5
144,96,30,Mbeumo,3,Brentford,Brentford,94,52,5
289,187,30,Rodrigo,4,Leeds,Leeds,2,63,5
348,215,30,Barnes,3,Leicester,Leicester,13,65,5
683,438,30,Podence,3,Wolves,Wolves,39,55,5
797,550,30,Greenwood,4,Leeds,Leeds,2,46,5
19,21,30,Smith Rowe,3,Arsenal,Arsenal,3,57,3
34,30,30,Martínez,1,Aston Villa,Aston Villa,7,55,3
313,200,30,Schmeichel,1,Leicester,Leicester,13,50,3
801,558,30,Ødegaard,3,Arsenal,Arsenal,3,56,3
5,7,30,Xhaka,3,Arsenal,Arsenal,3,48,2
46,40,30,Watkins,4,Aston Villa,Aston Villa,7,75,2
50,44,30,Cash,2,Aston Villa,Aston Villa,7,53,2
54,45,30,Konsa,2,Aston Villa,Aston Villa,7,49,2
109,78,30,Toney,4,Brentford,Brentford,94,69,2
129,86,30,Jensen,3,Brentford,Brentford,94,49,2
293,188,30,Dallas,3,Leeds,Leeds,2,49,2
323,203,30,Mendy,3,Leicester,Leicester,13,43,2
333,210,30,Tielemans,3,Leicester,Leicester,13,64,2
343,213,30,Iheanacho,4,Leicester,Leicester,13,70,2
353,217,30,Söyüncü,2,Leicester,Leicester,13,49,2
358,218,30,Justin,2,Leicester,Leicester,13,49,2
492,287,30,James,3,Leeds,Leeds,2,60,2
580,353,30,Lloris,1,Spurs,Spurs,6,55,2
595,360,30,Doherty,2,Spurs,Spurs,6,45,2
600,361,30,Dier,2,Spurs,Spurs,6,47,2
610,364,30,Davies,2,Spurs,Spurs,6,45,2
615,365,30,Højbjerg,3,Spurs,Spurs,6,48,2
625,370,30,Reguilón,2,Spurs,Spurs,6,50,2
649,416,30,Lanzini,3,West Ham,West Ham,21,56,2
664,421,30,Rice,3,West Ham,West Ham,21,50,2
669,422,30,Soucek,3,West Ham,West Ham,21,57,2
766,494,30,Romero,2,Spurs,Spurs,6,48,2
775,505,30,Dewsbury-Hall,3,Leicester,Leicester,13,44,2
857,681,30,Coutinho,3,Aston Villa,Aston Villa,7,71,2
878,701,30,Kulusevski,3,Spurs,Spurs,6,63,2
883,702,30,Bentancur,3,Spurs,Spurs,6,49,2
14,20,30,Nketiah,4,Arsenal,Arsenal,3,57,1
38,38,30,Mings,2,Aston Villa,Aston Villa,7,50,1
58,51,30,Ramsey,3,Aston Villa,Aston Villa,7,47,1
99,76,30,Jansson,2,Brentford,Brentford,94,45,1
104,77,30,Nørgaard,3,Brentford,Brentford,94,50,1
114,80,30,Raya,1,Brentford,Brentford,94,44,1
119,83,30,Henry,2,Brentford,Brentford,94,45,1
124,84,30,Janelt,3,Brentford,Brentford,94,49,1
134,89,30,Roerslev,2,Brentford,Brentford,94,41,1
297,190,30,Llorente,2,Leeds,Leeds,2,45,1
301,194,30,Koch,2,Leeds,Leeds,2,43,1
318,201,30,Evans,2,Leicester,Leicester,13,54,1
605,362,30,Lucas Moura,3,Spurs,Spurs,6,59,1
620,369,30,Bergwijn,3,Spurs,Spurs,6,59,1
634,408,30,Fabianski,1,West Ham,West Ham,21,50,1
639,411,30,Cresswell,2,West Ham,West Ham,21,54,1
644,413,30,Antonio,4,West Ham,West Ham,21,73,1
674,423,30,Fornals,3,West Ham,West Ham,21,59,1
687,445,30,Fabio Silva,4,Wolves,Wolves,39,56,1
707,455,30,Daka,4,Leicester,Leicester,13,70,1
737,475,30,Sá,1,Wolves,Wolves,39,52,1
745,483,30,Ajer,2,Brentford,Brentford,94,44,1
844,588,30,Emerson Royal,2,Spurs,Spurs,6,46,1
139,91,30,Pinnock,2,Brentford,Brentford,94,44,0
281,184,30,Cooper,2,Leeds,Leeds,2,44,0
305,196,30,Raphinha,3,Leeds,Leeds,2,63,0
309,199,30,Meslier,1,Leeds,Leeds,2,48,0
363,220,30,Fofana,2,Leicester,Leicester,13,43,0
659,420,30,Bowen,3,West Ham,West Ham,21,69,0
728,466,30,Tavares,2,Arsenal,Arsenal,3,43,0
806,559,30,Ramsdale,1,Arsenal,Arsenal,3,51,0
839,587,30,Lookman,3,Leicester,Leicester,13,59,0
869,699,30,Eriksen,3,Brentford,Brentford,94,56,0
277,180,31,Richarlison,4,Everton,Everton,11,76,17
125,84,31,Janelt,3,Brentford,Brentford,94,49,15
758,488,31,Andersen,2,Crystal Palace,Crystal Palace,31,47,15
412,240,31,Jota,3,Liverpool,Liverpool,14,83,14
596,360,31,Doherty,2,Spurs,Spurs,6,45,14
660,420,31,Bowen,3,West Ham,West Ham,21,69,13
819,578,31,Cornet,3,Burnley,Burnley,90,58,13
591,359,31,Son,3,Spurs,Spurs,6,112,12
420,251,31,De Bruyne,3,Man City,Man City,43,121,11
428,255,31,Sterling,3,Man City,Man City,43,105,11
408,238,31,Gomez,2,Liverpool,Liverpool,14,47,10
476,274,31,Fred,3,Man Utd,Man Utd,1,49,10
532,314,31,Krul,1,Norwich,Norwich,45,45,10
568,341,31,Ward-Prowse,3,Southampton,Southampton,20,64,10
47,40,31,Watkins,4,Aston Villa,Aston Villa,7,75,9
145,96,31,Mbeumo,3,Brentford,Brentford,94,52,9
416,250,31,Gündogan,3,Man City,Man City,43,71,9
465,267,31,Harrison,3,Leeds,Leeds,2,55,9
640,411,31,Cresswell,2,West Ham,West Ham,21,54,9
680,433,31,Jonny,2,Wolves,Wolves,39,45,9
870,699,31,Eriksen,3,Brentford,Brentford,94,56,9
157,104,31,Rodriguez,4,Burnley,Burnley,90,51,8
237,153,31,Ayew,4,Crystal Palace,Crystal Palace,31,58,8
241,154,31,Zaha,3,Crystal Palace,Crystal Palace,31,69,8
269,178,31,Holgate,2,Everton,Everton,11,42,8
344,213,31,Iheanacho,4,Leicester,Leicester,13,70,8
611,364,31,Davies,2,Spurs,Spurs,6,45,8
831,584,31,Cucurella,2,Brighton,Brighton,36,49,8
845,588,31,Emerson Royal,2,Spurs,Spurs,6,46,8
74,62,31,Veltman,2,Brighton,Brighton,36,42,7
233,146,31,Guaita,1,Crystal Palace,Crystal Palace,31,46,7
253,162,31,Mitchell,2,Crystal Palace,Crystal Palace,31,45,7
372,224,31,Matip,2,Liverpool,Liverpool,14,53,7
392,232,31,Fabinho,3,Liverpool,Liverpool,14,54,7
703,451,31,Collins,2,Burnley,Burnley,90,43,7
70,59,31,Dunk,2,Brighton,Brighton,36,48,6
87,69,31,Sánchez,1,Brighton,Brighton,36,45,6
201,127,31,Rüdiger,2,Chelsea,Chelsea,8,61,6
249,159,31,Mateta,4,Crystal Palace,Crystal Palace,31,53,6
319,201,31,Evans,2,Leicester,Leicester,13,54,6
339,212,31,Maddison,3,Leicester,Leicester,13,69,6
380,229,31,van Dijk,2,Liverpool,Liverpool,14,68,6
388,231,31,Alisson,1,Liverpool,Liverpool,14,61,6
400,234,31,Robertson,2,Liverpool,Liverpool,14,73,6
432,256,31,Cancelo,2,Man City,Man City,43,72,6
436,257,31,Ederson,1,Man City,Man City,43,62,6
440,258,31,Aké,2,Man City,Man City,43,47,6
444,259,31,Laporte,2,Man City,Man City,43,60,6
516,305,31,Schär,2,Newcastle,Newcastle,4,41,6
544,319,31,Hanley,2,Norwich,Norwich,45,44,6
548,321,31,Byram,2,Norwich,Norwich,45,44,6
572,342,31,Walker-Peters,2,Southampton,Southampton,20,48,6
621,369,31,Bergwijn,3,Spurs,Spurs,6,59,6
712,456,31,Gibson,2,Norwich,Norwich,45,44,6
716,457,31,Giannoulis,2,Norwich,Norwich,45,44,6
741,477,31,Guéhi,2,Crystal Palace,Crystal Palace,31,45,6
762,493,31,Clyne,2,Crystal Palace,Crystal Palace,31,43,6
771,503,31,Gordon,3,Everton,Everton,11,47,6
789,524,31,Wissa,3,Brentford,Brentford,94,57,6
879,701,31,Kulusevski,3,Spurs,Spurs,6,63,6
10,19,31,Willock,3,Newcastle,Newcastle,4,53,5
91,71,31,Lamptey,2,Brighton,Brighton,36,45,5
110,78,31,Toney,4,Brentford,Brentford,94,69,5
177,113,31,Taylor,2,Burnley,Burnley,90,44,5
205,130,31,Kanté,3,Chelsea,Chelsea,8,49,5
306,196,31,Raphinha,3,Leeds,Leeds,2,63,5
480,277,31,Fernandes,3,Man Utd,Man Utd,1,116,5
645,413,31,Antonio,4,West Ham,West Ham,21,73,5
688,445,31,Fabio Silva,4,Wolves,Wolves,39,56,5
849,675,31,Mykolenko,2,Everton,Everton,11,49,5
115,80,31,Raya,1,Brentford,Brentford,94,44,4
169,111,31,Vydra,4,Burnley,Burnley,90,52,4
265,174,31,Iwobi,3,Everton,Everton,11,58,4
586,357,31,Kane,4,Spurs,Spurs,6,125,4
606,362,31,Lucas Moura,3,Spurs,Spurs,6,59,4
665,421,31,Rice,3,West Ham,West Ham,21,50,4
815,575,31,Lennon,3,Burnley,Burnley,90,46,4
62,55,31,Groß,3,Brighton,Brighton,36,56,3
78,64,31,Trossard,3,Brighton,Brighton,36,59,3
95,74,31,Mac Allister,3,Brighton,Brighton,36,51,3
173,112,31,Pope,1,Burnley,Burnley,90,53,3
181,115,31,Brownhill,3,Burnley,Burnley,90,43,3
245,155,31,Schlupp,3,Crystal Palace,Crystal Palace,31,54,3
261,170,31,Pickford,1,Everton,Everton,11,48,3
310,199,31,Meslier,1,Leeds,Leeds,2,48,3
314,200,31,Schmeichel,1,Leicester,Leicester,13,50,3
368,222,31,Henderson,3,Liverpool,Liverpool,14,49,3
376,225,31,Thiago,3,Liverpool,Liverpool,14,53,3
396,233,31,Salah,3,Liverpool,Liverpool,14,131,3
456,265,31,Foden,3,Man City,Man City,43,79,3
460,266,31,Rodrigo,3,Man City,Man City,43,55,3
684,438,31,Podence,3,Wolves,Wolves,39,55,3
695,449,31,Rashica,3,Norwich,Norwich,45,52,3
721,461,31,Trincão,3,Wolves,Wolves,39,56,3
733,471,31,Lees-Melou,3,Norwich,Norwich,45,48,3
738,475,31,Sá,1,Wolves,Wolves,39,52,3
750,484,31,Gray,3,Everton,Everton,11,54,3
827,581,31,Normann,3,Norwich,Norwich,45,45,3
874,700,31,Weghorst,4,Burnley,Burnley,90,62,3
20,21,31,Smith Rowe,3,Arsenal,Arsenal,3,57,2
25,22,31,Saka,3,Arsenal,Arsenal,3,67,2
35,30,31,Martínez,1,Aston Villa,Aston Villa,7,55,2
59,51,31,Ramsey,3,Aston Villa,Aston Villa,7,47,2
100,76,31,Jansson,2,Brentford,Brentford,94,45,2
105,77,31,Nørgaard,3,Brentford,Brentford,94,50,2
