,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
753,393,25,Snodgrass,3,19,West Ham,21,50,18
160,104,25,Rüdiger,2,6,Chelsea,8,59,16
359,191,25,Salah,3,10,Liverpool,14,125,16
239,142,25,Mina,2,8,Everton,11,53,15
658,340,25,Lloris,1,17,Spurs,6,53,15
379,198,25,Henderson,3,10,Liverpool,14,52,13
349,187,25,Firmino,4,10,Liverpool,14,93,11
536,280,25,Krul,1,14,Norwich,45,46,10
880,463,25,Mount,3,6,Chelsea,8,60,10
894,471,25,Henderson,1,15,Sheffield Utd,49,52,10
903,476,25,Billing,3,3,Bournemouth,91,49,10
983,615,25,Bergwijn,3,17,Spurs,6,69,10
55,49,25,Groß,3,4,Brighton,36,62,9
70,59,25,Aké,2,3,Bournemouth,91,48,9
170,106,25,David Luiz,2,1,Arsenal,3,57,9
194,122,25,Wan-Bissaka,2,12,Man Utd,1,55,9
471,254,25,Fernández,2,13,Newcastle,4,46,9
783,403,25,Coady,2,20,Wolves,39,51,9
861,448,25,Tielemans,3,9,Leicester,13,61,9
4,2,25,Bellerín,2,1,Arsenal,3,52,8
269,153,25,Walcott,3,8,Everton,11,62,8
354,189,25,Alisson,1,10,Liverpool,14,62,8
369,193,25,Chamberlain,3,10,Liverpool,14,61,8
584,302,25,Norwood,3,15,Sheffield Utd,49,47,8
663,342,25,Son,3,17,Spurs,6,97,8
813,411,25,Patrício,1,20,Wolves,39,53,8
979,613,25,Samatta,4,2,Aston Villa,7,51,8
20,14,25,Leno,1,1,Arsenal,3,48,7
115,87,25,Taylor,2,5,Burnley,90,43,7
259,151,25,Sigurdsson,3,8,Everton,11,73,7
289,161,25,Chilwell,2,9,Leicester,13,54,7
319,172,25,Barnes,3,9,Leicester,13,58,7
436,235,25,de Gea,1,12,Man Utd,1,53,7
486,262,25,Dubravka,1,13,Newcastle,4,51,7
526,277,25,Hanley,2,14,Norwich,45,40,7
560,293,25,O'Connell,2,15,Sheffield Utd,49,45,7
648,333,25,Sánchez,2,17,Spurs,6,53,7
723,369,25,Pereyra,3,18,Watford,57,56,7
738,381,25,Diop,2,19,West Ham,21,43,7
843,423,25,Basham,2,15,Sheffield Utd,49,46,7
0,1,25,Mustafi,2,1,Arsenal,3,51,6
45,44,25,Murray,4,4,Brighton,36,54,6
60,54,25,Pröpper,3,4,Brighton,36,48,6
100,83,25,Mee,2,5,Burnley,90,49,6
130,93,25,Pope,1,5,Burnley,90,52,6
284,160,25,Maguire,2,12,Man Utd,1,53,6
329,181,25,Robertson,2,10,Liverpool,14,70,6
334,182,25,Alexander-Arnold,2,10,Liverpool,14,77,6
339,183,25,van Dijk,2,10,Liverpool,14,65,6
344,184,25,Gomez,2,10,Liverpool,14,53,6
466,251,25,Ritchie,2,13,Newcastle,4,53,6
481,258,25,Lascelles,2,13,Newcastle,4,42,6
511,274,25,Aarons,2,14,Norwich,45,42,6
516,275,25,Zimmermann,2,14,Norwich,45,44,6
556,291,25,Stevens,2,15,Sheffield Utd,49,52,6
568,295,25,Egan,2,15,Sheffield Utd,49,47,6
653,336,25,Aurier,2,17,Spurs,6,51,6
673,345,25,Lucas Moura,3,17,Spurs,6,70,6
693,355,25,Masina,2,18,Watford,57,43,6
773,401,25,Doherty,2,20,Wolves,39,65,6
778,402,25,Jonny,2,20,Wolves,39,55,6
788,405,25,Boly,2,20,Wolves,39,49,6
798,407,25,Saïss,2,20,Wolves,39,47,6
965,583,25,Tanganga,2,17,Spurs,6,39,6
85,75,25,Fraser,3,3,Bournemouth,91,68,5
90,81,25,Gosling,3,3,Bournemouth,91,48,5
105,84,25,Tarkowski,2,5,Burnley,90,55,5
421,225,25,Lindelöf,2,12,Man Utd,1,53,5
426,226,25,Shaw,2,12,Man Utd,1,54,5
564,294,25,Baldock,2,15,Sheffield Utd,49,50,5
638,331,25,Alderweireld,2,17,Spurs,6,53,5
703,362,25,Deeney,4,18,Watford,57,62,5
708,363,25,Deulofeu,4,18,Watford,57,61,5
852,442,25,Ndombele,3,17,Spurs,6,58,4
135,97,25,McNeil,3,5,Burnley,90,60,3
140,100,25,Hendrick,3,5,Burnley,90,54,3
145,101,25,Westwood,3,5,Burnley,90,55,3
150,102,25,Cork,3,5,Burnley,90,49,3
374,197,25,Fabinho,3,10,Liverpool,14,54,3
384,199,25,Wijnaldum,3,10,Liverpool,14,54,3
441,239,25,Martial,3,12,Man Utd,1,85,3
446,243,25,James,3,12,Man Utd,1,57,3
451,244,25,Fred,3,12,Man Utd,1,51,3
496,266,25,Almirón,3,13,Newcastle,4,58,3
541,286,25,McLean,3,14,Norwich,45,48,3
551,289,25,Tettey,3,14,Norwich,45,44,3
668,344,25,Alli,3,17,Spurs,6,83,3
828,417,25,Traoré,3,20,Wolves,39,56,3
917,494,25,Ramsdale,1,3,Bournemouth,91,44,3
922,500,25,Saint-Maximin,3,13,Newcastle,4,52,3
970,601,25,Duda,3,14,Norwich,45,44,3
993,621,25,Berge,3,15,Sheffield Utd,49,47,3
8,11,25,Aubameyang,4,1,Arsenal,3,109,2
12,12,25,Lacazette,4,1,Arsenal,3,92,2
24,15,25,Özil,3,1,Arsenal,3,69,2
28,18,25,Xhaka,3,1,Arsenal,3,51,2
32,29,25,Grealish,3,2,Aston Villa,7,59,2
50,47,25,Ryan,1,4,Brighton,36,47,2
120,91,25,Wood,4,5,Burnley,90,62,2
184,114,25,Pedro,3,6,Chelsea,8,68,2
199,123,25,van Aanholt,2,7,Crystal Palace,31,56,2
214,129,25,Benteke,4,7,Crystal Palace,31,57,2
224,133,25,Zaha,3,7,Crystal Palace,31,66,2
229,138,25,McArthur,3,7,Crystal Palace,31,52,2
244,147,25,Calvert-Lewin,4,8,Everton,11,61,2
254,150,25,Richarlison,3,8,Everton,11,82,2
274,157,25,McCarthy,3,7,Crystal Palace,31,42,2
304,166,25,Vardy,4,9,Leicester,13,97,2
409,215,25,De Bruyne,3,11,Man City,43,106,2
413,217,25,Mahrez,3,11,Man City,43,86,2
491,265,25,Pérez,3,9,Leicester,13,60,2
531,278,25,Pukki,4,14,Norwich,45,64,2
546,287,25,Cantwell,3,14,Norwich,45,45,2
576,298,25,Sharp,4,15,Sheffield Utd,49,52,2
580,301,25,Fleck,3,15,Sheffield Utd,49,47,2
603,313,25,Ings,4,16,Southampton,20,76,2
613,315,25,Long,4,16,Southampton,20,46,2
633,325,25,Højbjerg,3,16,Southampton,20,48,2
718,368,25,Doucouré,3,18,Watford,57,54,2
733,373,25,Capoue,3,18,Watford,57,48,2
743,388,25,Fabianski,1,19,West Ham,21,49,2
748,389,25,Antonio,3,19,West Ham,21,71,2
758,395,25,Rice,3,19,West Ham,21,47,2
763,396,25,Noble,3,19,West Ham,21,49,2
803,409,25,Jiménez,4,20,Wolves,39,80,2
808,410,25,Jota,4,20,Wolves,39,60,2
818,414,25,Neves,3,20,Wolves,39,52,2
823,415,25,Moutinho,3,20,Wolves,39,53,2
838,421,25,Trossard,3,4,Brighton,36,58,2
866,451,25,Rodriguez,4,5,Burnley,90,57,2
875,457,25,Haller,4,19,West Ham,21,68,2
885,468,25,Ayew,4,7,Crystal Palace,31,51,2
927,501,25,McBurnie,4,15,Sheffield Utd,49,55,2
936,503,25,Cahill,2,7,Crystal Palace,31,43,2
941,505,25,Harry Wilson,3,3,Bournemouth,91,57,2
946,516,25,Mooy,3,4,Brighton,36,47,2
975,603,25,Reina,1,2,Aston Villa,7,42,2
988,618,25,Fernandes,3,12,Man Utd,1,90,2
16,13,25,Nketiah,4,1,Arsenal,3,43,1
36,30,25,El Ghazi,3,2,Aston Villa,7,52,1
40,42,25,Dunk,2,4,Brighton,36,48,1
65,55,25,March,3,4,Brighton,36,46,1
75,67,25,Callum Wilson,4,3,Bournemouth,91,74,1
165,105,25,Azpilicueta,2,6,Chelsea,8,61,1
179,113,25,Willian,3,6,Chelsea,8,73,1
189,117,25,Barkley,3,6,Chelsea,8,56,1
204,126,25,Ward,2,7,Crystal Palace,31,43,1
219,131,25,Guaita,1,7,Crystal Palace,31,49,1
234,139,25,Kouyaté,3,7,Crystal Palace,31,48,1
249,148,25,Pickford,1,8,Everton,11,52,1
279,159,25,Pereira,2,9,Leicester,13,62,1
299,164,25,Söyüncü,2,9,Leicester,13,49,1
309,168,25,Schmeichel,1,9,Leicester,13,55,1
314,171,25,Maddison,3,9,Leicester,13,73,1
397,208,25,Otamendi,2,11,Man City,43,48,1
401,211,25,Jesus,4,11,Man City,43,99,1
405,212,25,Ederson,1,11,Man City,43,61,1
417,218,25,Bernardo Silva,3,11,Man City,43,76,1
431,234,25,Greenwood,4,12,Man Utd,1,48,1
501,271,25,Hayden,3,13,Newcastle,4,44,1
572,297,25,Lundstram,2,15,Sheffield Utd,49,46,1
608,314,25,Obafemi,4,16,Southampton,20,49,1
618,318,25,McCarthy,1,16,Southampton,20,45,1
623,321,25,Ward-Prowse,3,16,Southampton,20,57,1
643,332,25,Rose,2,13,Newcastle,4,53,1
678,346,25,Lamela,3,17,Spurs,6,57,1
683,350,25,Dier,3,17,Spurs,6,48,1
688,354,25,Kabasele,2,18,Watford,57,43,1
698,358,25,Cathcart,2,18,Watford,57,41,1
713,366,25,Foster,1,18,Watford,57,49,1
