,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
475,253,16,Salah,3,12,Liverpool,14,132,21
235,116,16,David Luiz,2,6,Chelsea,8,58,15
135,72,16,Tarkowski,2,4,Burnley,90,47,14
585,305,16,Rashford,4,14,Man Utd,1,73,14
710,367,16,Son,3,17,Spurs,6,86,14
560,297,16,Mata,3,14,Man Utd,1,61,13
550,293,16,Young,2,14,Man Utd,1,57,12
920,465,16,Felipe Anderson,3,19,West Ham,21,68,12
455,247,16,Robertson,2,12,Liverpool,14,67,11
845,432,16,Jota,3,20,Wolves,39,63,11
890,450,16,Torreira,3,1,Arsenal,3,47,11
295,147,16,McArthur,3,7,Crystal Palace,31,49,10
960,484,16,Digne,2,8,Everton,11,54,10
180,91,16,Bamba,2,5,Cardiff,97,44,9
205,101,16,Paterson,3,5,Cardiff,97,48,9
245,122,16,Hazard,3,6,Chelsea,8,110,9
260,126,16,Kanté,3,6,Chelsea,8,49,9
485,257,16,Firmino,4,12,Liverpool,14,93,9
635,326,16,Pérez,4,15,Newcastle,4,61,9
695,360,16,Aurier,2,17,Spurs,6,57,9
705,365,16,Alli,3,17,Spurs,6,88,9
815,419,16,Chicharito,4,19,West Ham,21,61,9
875,445,16,Foster,1,18,Watford,57,46,9
5,8,16,Kolasinac,2,1,Arsenal,3,49,8
130,70,16,Mee,2,4,Burnley,90,46,8
170,88,16,Etheridge,1,5,Cardiff,97,46,8
225,113,16,Azpilicueta,2,6,Chelsea,8,64,8
680,356,16,Davies,2,17,Spurs,6,56,8
755,390,16,Doucouré,3,18,Watford,57,58,8
760,391,16,Pereyra,3,18,Watford,57,59,8
975,489,16,Snodgrass,3,19,West Ham,21,50,8
0,2,16,Leno,1,1,Arsenal,3,49,7
665,351,16,Lloris,1,17,Spurs,6,54,7
765,393,16,Richarlison,3,8,Everton,11,64,7
825,425,16,Doherty,2,20,Wolves,39,53,7
980,490,16,Hart,1,4,Burnley,90,42,7
990,498,16,Kepa,1,6,Chelsea,8,54,7
15,12,16,Sokratis,2,1,Arsenal,3,51,6
140,74,16,Taylor,2,4,Burnley,90,44,6
155,82,16,Cork,3,4,Burnley,90,46,6
185,92,16,Ecuele Manga,2,5,Cardiff,97,44,6
230,115,16,Alonso,2,6,Chelsea,8,62,6
240,118,16,Rüdiger,2,6,Chelsea,8,59,6
275,141,16,Schlupp,2,7,Crystal Palace,31,43,6
450,246,16,van Dijk,2,12,Liverpool,14,67,6
590,306,16,Lukaku,4,14,Man Utd,1,107,6
670,353,16,Alderweireld,2,17,Spurs,6,60,6
925,468,16,Alisson,1,12,Liverpool,14,59,6
45,23,16,Aubameyang,4,1,Arsenal,3,108,5
145,75,16,Bardsley,2,4,Burnley,90,42,5
175,90,16,Morrison,2,5,Cardiff,97,47,5
190,94,16,Bennett,2,5,Cardiff,97,44,5
350,189,16,Kamara,4,9,Fulham,54,45,5
965,486,16,Meyer,3,7,Crystal Palace,31,55,5
985,493,16,Rondón,4,15,Newcastle,4,59,5
1020,508,16,André Gomes,3,8,Everton,11,54,5
860,435,16,Costa,3,20,Wolves,39,46,4
60,33,16,Arter,3,5,Cardiff,97,49,3
90,47,16,Ryan,1,3,Brighton,36,44,3
150,80,16,Westwood,3,4,Burnley,90,46,3
210,102,16,Gunnarsson,3,5,Cardiff,97,44,3
215,106,16,Murphy,3,5,Cardiff,97,48,3
250,124,16,Willian,3,6,Chelsea,8,71,3
270,138,16,Tomkins,2,7,Crystal Palace,31,43,3
470,252,16,Wijnaldum,3,12,Liverpool,14,55,3
545,282,16,de Gea,1,14,Man Utd,1,57,3
640,328,16,McCarthy,1,16,Southampton,20,43,3
715,368,16,Winks,3,17,Spurs,6,55,3
720,369,16,Sissoko,3,17,Spurs,6,49,3
725,370,16,Lucas Moura,3,17,Spurs,6,69,3
850,433,16,Neves,3,20,Wolves,39,49,3
900,454,16,Patrício,1,20,Wolves,39,45,3
915,462,16,Shaqiri,3,12,Liverpool,14,68,3
940,479,16,Targett,2,16,Southampton,20,42,3
995,499,16,Kovacic,3,6,Chelsea,8,57,3
1005,504,16,Camarasa,3,5,Cardiff,97,44,3
25,17,16,Xhaka,3,1,Arsenal,3,52,2
65,35,16,Surman,3,2,Bournemouth,91,46,2
