,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
30,13,10,Kolasinac,2,1,Arsenal,3,58,14
590,250,10,Fernandinho,3,11,Man City,43,50,13
435,192,10,Fuchs,2,9,Leicester,13,47,12
520,222,10,Milner,2,10,Liverpool,14,60,12
600,255,10,Sané,3,11,Man City,43,87,12
260,104,10,Hazard,3,5,Chelsea,8,105,11
780,346,10,Fletcher,3,15,Stoke,110,47,11
465,203,10,Gray,3,9,Leicester,13,53,10
725,316,10,Davis,3,14,Southampton,20,47,10
45,18,10,Ramsey,3,1,Arsenal,3,68,9
175,77,10,Mee,2,4,Burnley,90,49,9
335,132,10,Milivojevic,3,6,Crystal Palace,31,52,9
615,260,10,De Gea,1,12,Man Utd,1,59,9
625,264,10,Jones,2,12,Man Utd,1,55,9
995,469,10,Pope,1,4,Burnley,90,50,9
1020,487,10,Chicharito,4,20,West Ham,21,67,9
170,76,10,Lowton,2,4,Burnley,90,44,8
200,86,10,Hendrick,3,4,Burnley,90,54,8
235,97,10,Azpilicueta,2,5,Chelsea,8,69,8
245,99,10,Zouma,2,15,Stoke,110,54,8
360,151,10,Barry,3,19,West Brom,35,44,8
385,163,10,Lössl,1,8,Huddersfield,38,46,8
480,209,10,Vardy,4,9,Leicester,13,88,8
545,232,10,Wijnaldum,3,10,Liverpool,14,66,8
555,235,10,Firmino,4,10,Liverpool,14,95,8
620,263,10,Smalling,2,12,Man Utd,1,57,8
160,70,10,Groß,3,3,Brighton,36,59,7
255,103,10,Rüdiger,2,5,Chelsea,8,58,7
315,126,10,Zaha,3,6,Crystal Palace,31,71,7
580,247,10,Sterling,3,11,Man City,43,91,7
860,383,10,Wimmer,2,15,Stoke,110,40,7
970,449,10,André Ayew,3,16,Swansea,80,68,7
1055,519,10,Clucas,3,16,Swansea,80,47,7
40,16,10,Özil,3,1,Arsenal,3,93,6
165,71,10,Murray,4,3,Brighton,36,59,6
180,78,10,Ward,2,4,Burnley,90,48,6
230,94,10,Courtois,1,5,Chelsea,8,53,6
250,100,10,Alonso,2,5,Chelsea,8,71,6
330,131,10,Townsend,3,6,Crystal Palace,31,56,6
425,189,10,Schmeichel,1,9,Leicester,13,51,6
430,191,10,Morgan,2,9,Leicester,13,44,6
440,193,10,Simpson,2,9,Leicester,13,43,6
445,196,10,Chilwell,2,9,Leicester,13,44,6
450,198,10,Maguire,2,9,Leicester,13,55,6
455,199,10,Mahrez,3,9,Leicester,13,87,6
485,213,10,Mignolet,1,10,Liverpool,14,47,6
495,216,10,Moreno,2,10,Liverpool,14,43,6
500,218,10,Gomez,2,10,Liverpool,14,45,6
505,219,10,Matip,2,10,Liverpool,14,54,6
510,220,10,Klavan,2,10,Liverpool,14,41,6
560,236,10,Sturridge,4,19,West Brom,35,79,6
635,271,10,Bailly,2,12,Man Utd,1,60,6
665,280,10,Martial,3,12,Man Utd,1,78,6
755,330,10,Shawcross,2,15,Stoke,110,48,6
760,332,10,Pieters,2,15,Stoke,110,47,6
945,432,10,Phillips,3,19,West Brom,35,54,6
965,437,10,Rodriguez,4,19,West Brom,35,54,6
1085,543,10,Zappacosta,2,5,Chelsea,8,59,6
185,79,10,Tarkowski,2,4,Burnley,90,46,5
190,84,10,Gudmundsson,3,4,Burnley,90,50,5
280,108,10,Loftus-Cheek,3,6,Crystal Palace,31,44,5
630,267,10,Valencia,2,12,Man Utd,1,69,5
680,285,10,Lukaku,4,12,Man Utd,1,115,5
730,317,10,Ward-Prowse,3,14,Southampton,20,49,5
770,342,10,Shaqiri,3,15,Stoke,110,61,5
845,374,10,Abraham,4,16,Swansea,80,54,5
1005,472,10,Morata,4,5,Chelsea,8,104,5
550,234,10,Salah,3,10,Liverpool,14,106,4
70,29,10,Begovic,1,2,Bournemouth,91,45,3
195,85,10,Defour,3,4,Burnley,90,54,3
205,87,10,Brady,3,4,Burnley,90,53,3
265,105,10,Fàbregas,3,5,Chelsea,8,68,3
275,107,10,Matic,3,12,Man Utd,1,47,3
285,109,10,Pedro,3,5,Chelsea,8,77,3
470,206,10,Ndidi,3,9,Leicester,13,49,3
475,208,10,Iborra,3,9,Leicester,13,57,3
525,225,10,Henderson,3,10,Liverpool,14,53,3
650,277,10,Young,3,12,Man Utd,1,48,3
655,278,10,Herrera,3,12,Man Utd,1,50,3
685,286,10,Elliot,1,13,Newcastle,4,40,3
775,345,10,Sobhi,3,15,Stoke,110,45,3
850,379,10,Walker,2,11,Man City,43,66,3
880,390,10,Son,3,17,Spurs,6,83,3
885,393,10,Sissoko,3,17,Spurs,6,53,3
990,463,10,Bakayoko,3,5,Chelsea,8,49,3
1015,479,10,Hart,1,20,West Ham,21,42,3
0,2,10,Cech,1,1,Arsenal,3,53,2
5,4,10,Koscielny,2,1,Arsenal,3,60,2
10,7,10,Bellerín,2,1,Arsenal,3,59,2
20,10,10,Monreal,2,1,Arsenal,3,57,2
35,14,10,Sánchez,3,12,Man Utd,1,114,2
55,23,10,Xhaka,3,1,Arsenal,3,51,2
65,28,10,Lacazette,4,1,Arsenal,3,103,2
75,33,10,Steve Cook,2,2,Bournemouth,91,46,2
80,34,10,Daniels,2,2,Bournemouth,91,47,2
90,38,10,Aké,2,2,Bournemouth,91,50,2
105,41,10,Surman,3,2,Bournemouth,91,43,2
125,54,10,Ryan,1,3,Brighton,36,46,2
130,55,10,Dunk,2,3,Brighton,36,45,2
140,58,10,Bruno,2,3,Brighton,36,45,2
150,62,10,Knockaert,3,3,Brighton,36,55,2
155,63,10,Stephens,3,3,Brighton,36,45,2
210,90,10,Cork,3,4,Burnley,90,45,2
225,93,10,Barnes,4,4,Burnley,90,53,2
325,129,10,Cabaye,3,6,Crystal Palace,31,53,2
375,159,10,Calvert-Lewin,4,7,Everton,11,49,2
380,161,10,Rooney,4,7,Everton,11,71,2
395,172,10,Mooy,3,8,Huddersfield,38,52,2
405,174,10,Hogg,3,8,Huddersfield,38,44,2
415,182,10,Ince,3,8,Huddersfield,38,55,2
420,187,10,Depoitre,4,8,Huddersfield,38,50,2
575,246,10,Delph,3,11,Man City,43,45,2
585,248,10,David Silva,3,11,Man City,43,82,2
595,252,10,De Bruyne,3,11,Man City,43,103,2
675,284,10,Rashford,4,12,Man Utd,1,73,2
695,295,10,Ritchie,3,13,Newcastle,4,54,2
705,306,10,Forster,1,14,Southampton,20,46,2
710,307,10,Bertrand,2,14,Southampton,20,53,2
715,310,10,Cédric,2,14,Southampton,20,47,2
720,311,10,van Dijk,2,10,Liverpool,14,57,2
735,318,10,Tadic,3,14,Southampton,20,62,2
740,320,10,Oriol Romeu,3,14,Southampton,20,42,2
745,322,10,Boufal,3,14,Southampton,20,57,2
765,337,10,Allen,3,15,Stoke,110,51,2
795,350,10,Fabianski,1,16,Swansea,80,47,2
825,363,10,Ki Sung-yueng,3,16,Swansea,80,46,2
830,365,10,Fer,3,16,Swansea,80,52,2
835,367,10,Carroll,3,16,Swansea,80,43,2
840,373,10,Jordan Ayew,4,16,Swansea,80,54,2
855,380,10,Vertonghen,2,17,Spurs,6,61,2
865,384,10,Dier,3,17,Spurs,6,47,2
870,387,10,Eriksen,3,17,Spurs,6,97,2
875,388,10,Alli,3,17,Spurs,6,90,2
895,397,10,Gomes,1,18,Watford,57,44,2
900,402,10,Britos,2,18,Watford,57,43,2
905,403,10,Kabasele,2,18,Watford,57,44,2
920,408,10,Cleverley,3,18,Watford,57,50,2
940,426,10,Livermore,3,19,West Brom,35,48,2
975,451,10,Kouyaté,3,20,West Ham,21,50,2
980,453,10,Lanzini,3,20,West Ham,21,66,2
1025,488,10,Joselu,4,13,Newcastle,4,55,2
1030,490,10,Pröpper,3,3,Brighton,36,53,2
1035,497,10,Choupo-Moting,3,15,Stoke,110,52,2
1045,517,10,Izquierdo,3,3,Brighton,36,59,2
1070,527,10,Carrillo,3,18,Watford,57,54,2
1075,532,10,Aurier,2,17,Spurs,6,59,2
15,8,10,Gibbs,2,19,West Brom,35,50,1
50,19,10,Chamberlain,3,10,Liverpool,14,55,1
60,25,10,Giroud,4,5,Chelsea,8,84,1
85,35,10,Adam Smith,2,2,Bournemouth,91,48,1
100,40,10,Pugh,3,2,Bournemouth,91,47,1
110,45,10,Ibe,3,2,Bournemouth,91,46,1
115,48,10,Wilson,4,2,Bournemouth,91,56,1
135,56,10,Duffy,2,3,Brighton,36,46,1
145,59,10,Bong,2,3,Brighton,36,44,1
220,92,10,Gray,4,18,Watford,57,63,1
270,106,10,Willian,3,5,Chelsea,8,70,1
300,117,10,Tomkins,2,6,Crystal Palace,31,44,1
310,123,10,Schlupp,2,6,Crystal Palace,31,47,1
340,135,10,Pickford,1,7,Everton,11,49,1
345,138,10,Baines,2,7,Everton,11,57,1
350,143,10,Williams,2,7,Everton,11,52,1
355,145,10,Kenny,2,7,Everton,11,39,1
365,153,10,Lennon,3,4,Burnley,90,54,1
370,155,10,Gueye,3,7,Everton,11,48,1
390,171,10,Zanka,2,8,Huddersfield,38,45,1
400,173,10,van La Parra,3,8,Huddersfield,38,44,1
410,181,10,Kachunga,3,8,Huddersfield,38,57,1
460,200,10,Albrighton,3,9,Leicester,13,55,1
535,227,10,Can,3,10,Liverpool,14,49,1
565,240,10,Ederson,1,11,Man City,43,57,1
610,259,10,Jesus,4,11,Man City,43,104,1
660,279,10,Lingard,3,12,Man Utd,1,60,1
700,301,10,Gayle,4,13,Newcastle,4,61,1
790,348,10,Diouf,4,15,Stoke,110,52,1
800,352,10,Naughton,2,16,Swansea,80,46,1
805,356,10,van der Hoorn,2,16,Swansea,80,44,1
810,357,10,Mawson,2,16,Swansea,80,51,1
820,359,10,Sigurdsson,3,7,Everton,11,80,1
915,407,10,Kiko Femenía,2,18,Watford,57,43,1
925,414,10,Doucouré,3,18,Watford,57,52,1
930,416,10,Hughes,3,18,Watford,57,46,1
935,421,10,Foster,1,19,West Brom,35,43,1
955,435,10,Rondón,4,19,West Brom,35,60,1
960,436,10,Robson-Kanu,4,19,West Brom,35,49,1
1010,478,10,Murphy,3,13,Newcastle,4,50,1
1040,501,10,Richarlison,3,18,Watford,57,58,1
1065,521,10,Hadergjonaj,2,8,Huddersfield,38,45,1
1090,548,10,Niasse,4,7,Everton,11,46,1
25,12,10,Mustafi,2,1,Arsenal,3,54,0
95,39,10,Arter,3,2,Bournemouth,91,47,0
120,51,10,King,4,2,Bournemouth,91,70,0
215,91,10,Vokes,4,4,Burnley,90,57,0
240,98,10,Cahill,2,5,Chelsea,8,62,0
290,111,10,Kanté,3,5,Chelsea,8,49,0
295,115,10,Hennessey,1,6,Crystal Palace,31,44,0
305,119,10,Ward,2,6,Crystal Palace,31,47,0
320,127,10,McArthur,3,6,Crystal Palace,31,44,0
490,215,10,Lovren,2,10,Liverpool,14,53,0
515,221,10,Sakho,2,6,Crystal Palace,31,46,0
530,226,10,Coutinho,3,10,Liverpool,14,91,0
540,230,10,Mané,3,10,Liverpool,14,94,0
570,244,10,Kompany,2,11,Man City,43,59,0
605,257,10,Agüero,4,11,Man City,43,115,0
640,273,10,Lindelöf,2,12,Man Utd,1,49,0
645,274,10,Mata,3,12,Man Utd,1,68,0
670,282,10,Pogba,3,12,Man Utd,1,79,0
690,289,10,Clark,2,13,Newcastle,4,43,0
750,326,10,Austin,4,14,Southampton,20,58,0
785,347,10,Crouch,4,15,Stoke,110,48,0
815,358,10,Olsson,2,16,Swansea,80,50,0
890,394,10,Kane,4,17,Spurs,6,131,0
910,405,10,Mariappa,2,18,Watford,57,41,0
950,433,10,Field,3,19,West Brom,35,44,0
985,462,10,Malone,2,8,Huddersfield,38,43,0
1000,470,10,Christensen,2,5,Chelsea,8,53,0
1050,518,10,Wood,4,4,Burnley,90,62,0
1060,520,10,Sánchez,2,17,Spurs,6,60,0
1080,537,10,Zeegelaar,2,18,Watford,57,40,0
76,33,11,Steve Cook,2,2,Bournemouth,91,46,15
551,234,11,Salah,3,10,Liverpool,14,106,15
771,342,11,Shaqiri,3,15,Stoke,110,61,13
236,97,11,Azpilicueta,2,5,Chelsea,8,69,12
346,138,11,Baines,2,7,Everton,11,57,12
986,462,11,Malone,2,8,Huddersfield,38,43,12
