,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
1145,537,13,Zeegelaar,2,18,Watford,57,40,14
595,247,13,Sterling,3,11,Man City,43,91,13
755,326,13,Austin,4,14,Southampton,20,58,13
735,318,13,Tadic,3,14,Southampton,20,62,12
35,14,13,Sánchez,3,12,Man Utd,1,114,11
535,221,13,Sakho,2,6,Crystal Palace,31,46,11
475,200,13,Albrighton,3,9,Leicester,13,55,10
5,4,13,Koscielny,2,1,Arsenal,3,60,9
710,307,13,Bertrand,2,14,Southampton,20,53,9
780,342,13,Shaqiri,3,15,Stoke,110,61,9
800,350,13,Fabianski,1,16,Swansea,80,47,9
805,352,13,Naughton,2,16,Swansea,80,46,9
255,104,13,Hazard,3,5,Chelsea,8,105,8
615,257,13,Agüero,4,11,Man City,43,115,8
640,267,13,Valencia,2,12,Man Utd,1,69,8
910,394,13,Kane,4,17,Spurs,6,131,8
915,397,13,Gomes,1,18,Watford,57,44,8
935,407,13,Kiko Femenía,2,18,Watford,57,43,8
955,416,13,Hughes,3,18,Watford,57,46,8
1035,451,13,Kouyaté,3,20,West Ham,21,50,8
25,12,13,Mustafi,2,1,Arsenal,3,54,7
50,19,13,Chamberlain,3,10,Liverpool,14,55,7
80,33,13,Steve Cook,2,2,Bournemouth,91,46,7
275,108,13,Loftus-Cheek,3,6,Crystal Palace,31,44,7
565,234,13,Salah,3,10,Liverpool,14,106,7
645,273,13,Lindelöf,2,12,Man Utd,1,49,7
725,316,13,Davis,3,14,Southampton,20,47,7
825,359,13,Sigurdsson,3,7,Everton,11,80,7
1045,453,13,Lanzini,3,20,West Ham,21,66,7
0,2,13,Cech,1,1,Arsenal,3,53,6
10,7,13,Bellerín,2,1,Arsenal,3,59,6
20,10,13,Monreal,2,1,Arsenal,3,57,6
30,13,13,Kolasinac,2,1,Arsenal,3,58,6
45,18,13,Ramsey,3,1,Arsenal,3,68,6
75,29,13,Begovic,1,2,Bournemouth,91,45,6
85,34,13,Daniels,2,2,Bournemouth,91,47,6
90,35,13,Adam Smith,2,2,Bournemouth,91,48,6
95,38,13,Aké,2,2,Bournemouth,91,50,6
210,92,13,Gray,4,18,Watford,57,63,6
265,106,13,Willian,3,5,Chelsea,8,70,6
340,131,13,Townsend,3,6,Crystal Palace,31,56,6
625,260,13,De Gea,1,12,Man Utd,1,59,6
630,263,13,Smalling,2,12,Man Utd,1,57,6
655,277,13,Young,3,12,Man Utd,1,48,6
810,356,13,van der Hoorn,2,16,Swansea,80,44,6
815,357,13,Mawson,2,16,Swansea,80,51,6
895,388,13,Alli,3,17,Spurs,6,90,6
920,403,13,Kabasele,2,18,Watford,57,44,6
930,405,13,Mariappa,2,18,Watford,57,41,6
995,435,13,Rondón,4,19,West Brom,35,60,6
1120,501,13,Richarlison,3,18,Watford,57,58,6
155,70,13,Groß,3,3,Brighton,36,59,5
330,129,13,Cabaye,3,6,Crystal Palace,31,53,5
380,159,13,Calvert-Lewin,4,7,Everton,11,49,5
395,164,13,Schindler,2,8,Huddersfield,38,46,5
495,209,13,Vardy,4,9,Leicester,13,88,5
730,317,13,Ward-Prowse,3,14,Southampton,20,49,5
820,358,13,Olsson,2,16,Swansea,80,50,5
870,382,13,Trippier,2,17,Spurs,6,52,5
980,426,13,Livermore,3,19,West Brom,35,48,5
620,259,13,Jesus,4,11,Man City,43,104,4
760,330,13,Shawcross,2,15,Stoke,110,48,4
55,21,13,Iwobi,3,1,Arsenal,3,51,3
60,23,13,Xhaka,3,1,Arsenal,3,51,3
100,41,13,Surman,3,2,Bournemouth,91,43,3
130,54,13,Ryan,1,3,Brighton,36,46,3
220,94,13,Courtois,1,5,Chelsea,8,53,3
225,97,13,Azpilicueta,2,5,Chelsea,8,69,3
270,107,13,Matic,3,12,Man Utd,1,47,3
445,189,13,Schmeichel,1,9,Leicester,13,51,3
650,274,13,Mata,3,12,Man Utd,1,68,3
665,280,13,Martial,3,12,Man Utd,1,78,3
670,282,13,Pogba,3,12,Man Utd,1,79,3
835,367,13,Carroll,3,16,Swansea,80,43,3
940,408,13,Cleverley,3,18,Watford,57,50,3
945,414,13,Doucouré,3,18,Watford,57,52,3
990,433,13,Field,3,19,West Brom,35,44,3
70,28,13,Lacazette,4,1,Arsenal,3,103,2
115,48,13,Wilson,4,2,Bournemouth,91,56,2
140,58,13,Bruno,2,3,Brighton,36,45,2
145,62,13,Knockaert,3,3,Brighton,36,55,2
150,63,13,Stephens,3,3,Brighton,36,45,2
165,78,13,Ward,2,4,Burnley,90,48,2
170,79,13,Tarkowski,2,4,Burnley,90,46,2
185,84,13,Gudmundsson,3,4,Burnley,90,50,2
190,85,13,Defour,3,4,Burnley,90,54,2
195,86,13,Hendrick,3,4,Burnley,90,54,2
205,90,13,Cork,3,4,Burnley,90,45,2
215,93,13,Barnes,4,4,Burnley,90,53,2
230,98,13,Cahill,2,5,Chelsea,8,62,2
240,100,13,Alonso,2,5,Chelsea,8,71,2
285,111,13,Kanté,3,5,Chelsea,8,49,2
290,115,13,Hennessey,1,6,Crystal Palace,31,44,2
310,119,13,Ward,2,6,Crystal Palace,31,47,2
315,123,13,Schlupp,2,6,Crystal Palace,31,47,2
320,126,13,Zaha,3,6,Crystal Palace,31,71,2
345,132,13,Milivojevic,3,6,Crystal Palace,31,52,2
370,153,13,Lennon,3,4,Burnley,90,54,2
375,155,13,Gueye,3,7,Everton,11,48,2
390,163,13,Lössl,1,8,Huddersfield,38,46,2
415,172,13,Mooy,3,8,Huddersfield,38,52,2
425,182,13,Ince,3,8,Huddersfield,38,55,2
430,184,13,Williams,3,8,Huddersfield,38,48,2
435,187,13,Depoitre,4,8,Huddersfield,38,50,2
450,191,13,Morgan,2,9,Leicester,13,44,2
455,193,13,Simpson,2,9,Leicester,13,43,2
465,198,13,Maguire,2,9,Leicester,13,55,2
470,199,13,Mahrez,3,9,Leicester,13,87,2
485,206,13,Ndidi,3,9,Leicester,13,49,2
490,208,13,Iborra,3,9,Leicester,13,57,2
505,213,13,Mignolet,1,10,Liverpool,14,47,2
515,216,13,Moreno,2,10,Liverpool,14,43,2
520,218,13,Gomez,2,10,Liverpool,14,45,2
525,219,13,Matip,2,10,Liverpool,14,54,2
530,220,13,Klavan,2,10,Liverpool,14,41,2
545,226,13,Coutinho,3,10,Liverpool,14,91,2
580,240,13,Ederson,1,11,Man City,43,57,2
590,246,13,Delph,3,11,Man City,43,45,2
605,252,13,De Bruyne,3,11,Man City,43,103,2
675,284,13,Rashford,4,12,Man Utd,1,73,2
680,285,13,Lukaku,4,12,Man Utd,1,115,2
695,295,13,Ritchie,3,13,Newcastle,4,54,2
700,301,13,Gayle,4,13,Newcastle,4,61,2
705,306,13,Forster,1,14,Southampton,20,46,2
720,311,13,van Dijk,2,10,Liverpool,14,57,2
745,322,13,Boufal,3,14,Southampton,20,57,2
770,337,13,Allen,3,15,Stoke,110,51,2
775,340,13,Arnautovic,3,20,West Ham,21,71,2
785,346,13,Fletcher,3,15,Stoke,110,47,2
795,348,13,Diouf,4,15,Stoke,110,52,2
830,363,13,Ki Sung-yueng,3,16,Swansea,80,46,2
840,370,13,Mesa,3,16,Swansea,80,42,2
845,373,13,Jordan Ayew,4,16,Swansea,80,54,2
855,375,13,Lloris,1,17,Spurs,6,55,2
865,381,13,Davies,2,17,Spurs,6,58,2
890,387,13,Eriksen,3,17,Spurs,6,97,2
900,390,13,Son,3,17,Spurs,6,83,2
905,391,13,Winks,3,17,Spurs,6,48,2
965,421,13,Foster,1,19,West Brom,35,43,2
975,423,13,Evans,2,19,West Brom,35,49,2
1010,442,13,Reid,2,20,West Ham,21,48,2
1015,443,13,Cresswell,2,20,West Ham,21,49,2
1020,444,13,Ogbonna,2,20,West Ham,21,42,2
1025,446,13,Masuaku,2,20,West Ham,21,42,2
1030,447,13,Zabaleta,2,20,West Ham,21,49,2
1040,452,13,Obiang,3,20,West Ham,21,42,2
1055,463,13,Bakayoko,3,5,Chelsea,8,49,2
1065,468,13,Hegazi,2,19,West Brom,35,46,2
1070,469,13,Pope,1,4,Burnley,90,50,2
1075,470,13,Christensen,2,5,Chelsea,8,53,2
1080,472,13,Morata,4,5,Chelsea,8,104,2
1090,478,13,Murphy,3,13,Newcastle,4,50,2
1100,488,13,Joselu,4,13,Newcastle,4,55,2
1105,490,13,Pröpper,3,3,Brighton,36,53,2
1115,497,13,Choupo-Moting,3,15,Stoke,110,52,2
1155,543,13,Zappacosta,2,5,Chelsea,8,59,2
15,8,13,Gibbs,2,19,West Brom,35,50,1
105,46,13,Lewis Cook,3,2,Bournemouth,91,43,1
120,51,13,King,4,2,Bournemouth,91,70,1
135,56,13,Duffy,2,3,Brighton,36,46,1
160,71,13,Murray,4,3,Brighton,36,59,1
200,87,13,Brady,3,4,Burnley,90,53,1
235,99,13,Zouma,2,15,Stoke,110,54,1
260,105,13,Fàbregas,3,5,Chelsea,8,68,1
280,109,13,Pedro,3,5,Chelsea,8,77,1
300,117,13,Tomkins,2,6,Crystal Palace,31,44,1
325,127,13,McArthur,3,6,Crystal Palace,31,44,1
355,143,13,Williams,2,7,Everton,11,52,1
400,165,13,Löwe,2,8,Huddersfield,38,44,1
405,166,13,Smith,2,8,Huddersfield,38,47,1
410,171,13,Zanka,2,8,Huddersfield,38,45,1
440,188,13,Mounie,4,8,Huddersfield,38,55,1
460,196,13,Chilwell,2,9,Leicester,13,44,1
480,203,13,Gray,3,9,Leicester,13,53,1
555,230,13,Mané,3,10,Liverpool,14,94,1
560,232,13,Wijnaldum,3,10,Liverpool,14,66,1
600,248,13,David Silva,3,11,Man City,43,82,1
690,289,13,Clark,2,13,Newcastle,4,43,1
715,308,13,Yoshida,2,14,Southampton,20,46,1
