,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
604,14,478,Negredo,4,12,Middlesbrough,25,61,2
11,14,205,Lallana,3,9,Liverpool,14,67,1
14,14,34,Smith,2,2,Bournemouth,91,46,1
26,14,220,Kolarov,2,10,Man City,43,58,1
31,14,21,Iwobi,3,1,Arsenal,3,53,1
47,14,374,Ayew,3,20,West Ham,21,71,1
57,14,29,Boruc,1,2,Bournemouth,91,45,1
58,14,70,Barnes,4,3,Burnley,90,46,1
76,14,56,Mee,2,3,Burnley,90,44,1
116,14,541,Bravo,1,10,Man City,43,50,1
146,14,451,Randolph,1,20,West Ham,21,44,1
195,14,500,Llorente,4,16,Swansea,80,63,1
199,14,20,Coquelin,3,1,Arsenal,3,42,1
201,14,294,Forster,1,13,Southampton,20,50,1
204,14,137,Barry,3,6,Everton,11,43,1
217,14,329,Whelan,3,14,Stoke,110,42,1
219,14,231,Yaya Touré,3,10,Man City,43,72,1
236,14,407,Gomes,1,18,Watford,57,49,1
252,14,17,Wilshere,3,2,Bournemouth,91,58,1
254,14,157,Livermore,3,19,West Brom,35,47,1
272,14,476,Denayer,2,15,Sunderland,56,47,1
279,14,560,Hendrick,3,3,Burnley,90,53,1
291,14,202,Allen,3,14,Stoke,110,49,1
317,14,297,Fonte,2,20,West Ham,21,53,1
318,14,48,King,3,2,Bournemouth,91,62,1
325,14,411,Holebas,2,18,Watford,57,46,1
337,14,241,Iheanacho,4,10,Man City,43,60,1
351,14,3,Koscielny,2,1,Arsenal,3,61,1
384,14,248,Rojo,2,11,Man Utd,1,52,1
419,14,58,Keane,2,3,Burnley,90,50,1
436,14,95,Kanté,3,4,Chelsea,8,47,1
438,14,392,Chadli,3,19,West Brom,35,58,1
466,14,499,Djilobodji,2,15,Sunderland,56,42,1
469,14,344,van Aanholt,2,5,Crystal Palace,31,49,1
476,14,90,Pedro,3,4,Chelsea,8,68,1
502,14,143,Lukaku,4,6,Everton,11,101,1
508,14,296,Bertrand,2,13,Southampton,20,56,1
520,14,67,Vokes,4,3,Burnley,90,57,1
526,14,409,Prödl,2,18,Watford,57,43,1
544,14,57,Ward,2,3,Burnley,90,45,1
570,14,160,Huddlestone,3,7,Hull,88,45,1
582,14,303,van Dijk,2,13,Southampton,20,56,1
588,14,369,Routledge,3,16,Swansea,80,45,1
0,14,454,Cresswell,2,20,West Ham,21,51,0
1,14,142,Lennon,3,6,Everton,11,55,0
36,14,558,Mawson,2,16,Swansea,80,46,0
50,14,456,Ogbonna,2,20,West Ham,21,47,0
51,14,361,Rangel,2,16,Swansea,80,41,0
63,14,224,Sagna,2,10,Man City,43,53,0
84,14,335,Bojan,3,14,Stoke,110,55,0
105,14,33,Daniels,2,2,Bournemouth,91,52,0
106,14,459,Kouyaté,3,20,West Ham,21,50,0
127,14,302,Martina,2,13,Southampton,20,43,0
132,14,254,Blind,2,11,Man Utd,1,52,0
139,14,214,Sturridge,4,9,Liverpool,14,97,0
159,14,191,Lovren,2,9,Liverpool,14,49,0
171,14,506,Love,2,15,Sunderland,56,38,0
192,14,354,Borini,4,15,Sunderland,56,51,0
198,14,121,Campbell,4,5,Crystal Palace,31,44,0
206,14,78,Cahill,2,4,Chelsea,8,67,0
208,14,223,Clichy,2,10,Man City,43,52,0
239,14,465,Nordtveit,3,20,West Ham,21,47,0
240,14,6,Bellerín,2,1,Arsenal,3,65,0
275,14,371,Fulton,3,16,Swansea,80,44,0
276,14,311,Rodriguez,3,13,Southampton,20,59,0
284,14,266,Lingard,3,11,Man Utd,1,56,0
289,14,123,Robles,1,6,Everton,11,47,0
357,14,185,Ulloa,4,8,Leicester,13,55,0
358,14,370,Britton,3,16,Swansea,80,44,0
380,14,237,Nolito,3,10,Man City,43,84,0
389,14,38,Pugh,3,2,Bournemouth,91,46,0
422,14,464,Antonio,3,20,West Ham,21,67,0
442,14,193,Clyne,2,9,Liverpool,14,59,0
446,14,360,Taylor,2,16,Swansea,80,41,0
447,14,87,Matic,3,4,Chelsea,8,48,0
449,14,226,Otamendi,2,10,Man City,43,59,0
456,14,25,Giroud,4,1,Arsenal,3,81,0
464,14,221,Zabaleta,2,10,Man City,43,47,0
486,14,474,Klavan,2,9,Liverpool,14,44,0
487,14,228,Sterling,3,10,Man City,43,75,0
504,14,134,Barkley,3,6,Everton,11,70,0
537,14,31,Francis,2,2,Bournemouth,91,45,0
538,14,188,Mignolet,1,9,Liverpool,14,48,0
546,14,305,Davis,3,13,Southampton,20,51,0
563,14,382,Alderweireld,2,17,Spurs,6,64,0
569,14,54,Heaton,1,3,Burnley,90,51,0
600,14,118,Cabaye,3,5,Crystal Palace,31,56,0
595,14,453,Reid,2,20,West Ham,21,49,-1
875,15,184,Vardy,4,8,Leicester,13,99,17
1201,15,111,Zaha,3,5,Crystal Palace,31,58,16
802,15,500,Llorente,4,16,Swansea,80,63,13
832,15,368,Sigurdsson,3,16,Swansea,80,74,13
1151,15,552,Okaka,4,18,Watford,57,51,13
1112,15,143,Lukaku,4,6,Everton,11,101,12
631,15,220,Kolarov,2,10,Man City,43,58,11
711,15,33,Daniels,2,2,Bournemouth,91,52,10
1024,15,14,Özil,3,1,Arsenal,3,95,10
1110,15,155,Snodgrass,3,20,West Ham,21,55,10
646,15,262,Herrera,3,11,Man Utd,1,62,9
709,15,328,Adam,3,14,Stoke,110,46,9
736,15,77,Azpilicueta,2,4,Chelsea,8,64,9
772,15,461,Payet,3,20,West Ham,21,90,9
774,15,217,Origi,4,9,Liverpool,14,60,9
861,15,157,Livermore,3,19,West Brom,35,47,9
1192,15,303,van Dijk,2,13,Southampton,20,56,9
655,15,178,King,3,8,Leicester,13,47,8
733,15,302,Martina,2,13,Southampton,20,43,8
755,15,242,de Gea,1,11,Man Utd,1,55,8
769,15,97,Costa,4,4,Chelsea,8,104,8
853,15,567,Slimani,4,8,Leicester,13,82,8
886,15,560,Hendrick,3,3,Burnley,90,53,8
1094,15,245,Jones,2,11,Man Utd,1,45,8
1122,15,212,Mané,3,9,Liverpool,14,93,8
1149,15,551,Boufal,3,13,Southampton,20,67,8
616,15,205,Lallana,3,9,Liverpool,14,67,7
675,15,52,Afobe,4,2,Bournemouth,91,53,7
813,15,78,Cahill,2,4,Chelsea,8,67,7
841,15,268,Mkhitaryan,3,11,Man Utd,1,87,7
932,15,411,Holebas,2,18,Watford,57,46,7
991,15,248,Rojo,2,11,Man Utd,1,52,7
1031,15,464,Antonio,3,20,West Ham,21,67,7
1136,15,409,Prödl,2,18,Watford,57,43,7
1154,15,57,Ward,2,3,Burnley,90,45,7
1168,15,13,Walcott,3,1,Arsenal,3,72,7
611,15,164,Diomande,4,7,Hull,88,43,6
636,15,21,Iwobi,3,1,Arsenal,3,53,6
642,15,558,Mawson,2,16,Swansea,80,46,6
657,15,361,Rangel,2,16,Swansea,80,41,6
713,15,213,Christian Benteke,4,5,Crystal Palace,31,72,6
757,15,570,David Luiz,2,4,Chelsea,8,62,6
808,15,294,Forster,1,13,Southampton,20,50,6
818,15,62,Boyd,3,3,Burnley,90,51,6
847,15,6,Bellerín,2,1,Arsenal,3,65,6
872,15,306,Ward-Prowse,3,13,Southampton,20,50,6
975,15,356,Fabianski,1,16,Swansea,80,48,6
987,15,237,Nolito,3,10,Man City,43,84,6
990,15,561,Alonso,2,4,Chelsea,8,69,6
1014,15,251,Darmian,2,11,Man Utd,1,50,6
1055,15,360,Taylor,2,16,Swansea,80,41,6
1147,15,31,Francis,2,2,Bournemouth,91,45,6
1170,15,73,Courtois,1,4,Chelsea,8,59,6
1198,15,369,Routledge,3,16,Swansea,80,45,6
633,15,12,Sánchez,3,1,Arsenal,3,117,5
638,15,18,Chamberlain,3,1,Arsenal,3,58,5
660,15,250,Valencia,2,11,Man Utd,1,58,5
762,15,230,Silva,3,10,Man City,43,86,5
805,15,121,Campbell,4,5,Crystal Palace,31,44,5
811,15,137,Barry,3,6,Everton,11,43,5
898,15,202,Allen,3,14,Stoke,110,49,5
924,15,297,Fonte,2,20,West Ham,21,53,5
1059,15,422,Amrabat,3,18,Watford,57,50,5
1085,15,460,Obiang,3,20,West Ham,21,43,5
606,15,142,Lennon,3,6,Everton,11,55,4
651,15,68,Gray,4,3,Burnley,90,60,4
682,15,56,Mee,2,3,Burnley,90,44,4
708,15,83,Fàbregas,3,4,Chelsea,8,70,4
884,15,373,Montero,3,16,Swansea,80,50,4
997,15,38,Pugh,3,2,Bournemouth,91,46,4
1105,15,176,Mahrez,3,8,Leicester,13,89,4
658,15,267,Martial,3,11,Man Utd,1,92,3
782,15,82,Hazard,3,4,Chelsea,8,105,3
845,15,380,Lloris,1,17,Spurs,6,55,3
882,15,371,Fulton,3,16,Swansea,80,44,3
883,15,311,Rodriguez,3,13,Southampton,20,59,3
965,15,370,Britton,3,16,Swansea,80,44,3
1025,15,259,Carrick,3,11,Man Utd,1,42,3
1086,15,90,Pedro,3,4,Chelsea,8,68,3
1089,15,2,Cech,1,1,Arsenal,3,54,3
1187,15,92,Moses,3,4,Chelsea,8,55,3
643,15,412,Nyom,2,19,West Brom,35,44,2
653,15,374,Ayew,3,20,West Ham,21,71,2
663,15,29,Boruc,1,2,Bournemouth,91,45,2
672,15,398,Alli,3,17,Spurs,6,91,2
678,15,430,Foster,1,19,West Brom,35,47,2
679,15,278,Gibson,2,12,Middlesbrough,25,49,2
702,15,11,Chambers,2,12,Middlesbrough,25,43,2
714,15,394,Eriksen,3,17,Spurs,6,89,2
740,15,182,Amartey,3,8,Leicester,13,43,2
751,15,439,Fletcher,3,19,West Brom,35,44,2
758,15,554,Marshall,1,7,Hull,88,44,2
764,15,64,Marney,3,3,Burnley,90,43,2
794,15,416,Capoue,3,18,Watford,57,45,2
798,15,527,Fabio,2,12,Middlesbrough,25,42,2
806,15,20,Coquelin,3,1,Arsenal,3,42,2
810,15,5,Gabriel,2,1,Arsenal,3,48,2
821,15,485,Wijnaldum,3,9,Liverpool,14,75,2
823,15,334,Imbula,3,14,Stoke,110,45,2
827,15,24,Xhaka,3,1,Arsenal,3,52,2
838,15,403,Kane,4,17,Spurs,6,119,2
846,15,465,Nordtveit,3,20,West Ham,21,47,2
849,15,488,Gueye,3,6,Everton,11,50,2
868,15,208,Milner,3,9,Liverpool,14,63,2
869,15,441,Morrison,3,19,West Brom,35,43,2
877,15,385,Vertonghen,2,17,Spurs,6,58,2
889,15,355,Defoe,4,15,Sunderland,56,74,2
900,15,113,Ledley,3,5,Crystal Palace,31,43,2
912,15,431,Evans,2,19,West Brom,35,44,2
914,15,201,Henderson,3,9,Liverpool,14,62,2
946,15,235,De Bruyne,3,10,Man City,43,105,2
948,15,133,Mirallas,3,6,Everton,11,59,2
958,15,3,Koscielny,2,1,Arsenal,3,61,2
961,15,574,Grant,1,14,Stoke,110,43,2
982,15,124,Stekelenburg,1,6,Everton,11,47,2
986,15,337,Diouf,4,14,Stoke,110,57,2
988,15,462,Lanzini,3,20,West Ham,21,59,2
995,15,177,Albrighton,3,8,Leicester,13,50,2
1004,15,458,Noble,3,20,West Ham,21,62,2
1006,15,290,de Roon,3,12,Middlesbrough,25,43,2
1019,15,446,Phillips,3,19,West Brom,35,53,2
1042,15,391,Dembélé,3,17,Spurs,6,54,2
1045,15,95,Kanté,3,4,Chelsea,8,47,2
1056,15,87,Matic,3,4,Chelsea,8,48,2
1069,15,310,Oriol Romeu,3,13,Southampton,20,44,2
1081,15,503,Pogba,3,11,Man Utd,1,82,2
1119,15,536,Fraser,3,2,Bournemouth,91,46,2
1124,15,449,Rondón,4,19,West Brom,35,63,2
1127,15,156,Clucas,3,7,Hull,88,47,2
1173,15,382,Alderweireld,2,17,Spurs,6,64,2
1180,15,160,Huddlestone,3,7,Hull,88,45,2
1182,15,425,Deeney,4,18,Watford,57,66,2
1186,15,575,Anichebe,4,15,Sunderland,56,43,2
1189,15,289,Fischer,3,12,Middlesbrough,25,49,2
1194,15,274,Valdés,1,12,Middlesbrough,25,45,2
1196,15,100,Hennessey,1,5,Crystal Palace,31,43,2
1212,15,272,Ibrahimovic,4,11,Man Utd,1,114,2
605,15,454,Cresswell,2,20,West Ham,21,51,1
613,15,283,Clayton,3,12,Middlesbrough,25,43,1
615,15,286,Forshaw,3,12,Middlesbrough,25,45,1
619,15,34,Smith,2,2,Bournemouth,91,46,1
624,15,158,Elmohamady,3,7,Hull,88,46,1
652,15,120,Townsend,3,5,Crystal Palace,31,57,1
654,15,468,Carroll,4,20,West Ham,21,59,1
656,15,456,Ogbonna,2,20,West Ham,21,47,1
659,15,477,Barragán,2,12,Middlesbrough,25,43,1
664,15,70,Barnes,4,3,Burnley,90,46,1
666,15,359,Williams,2,6,Everton,11,52,1
698,15,562,Martins Indi,2,14,Stoke,110,49,1
701,15,49,Callum Wilson,4,2,Bournemouth,91,60,1
716,15,414,Kabasele,2,18,Watford,57,48,1
717,15,438,Brunt,2,19,West Brom,35,48,1
723,15,442,Yacob,3,19,West Brom,35,43,1
739,15,107,Delaney,2,5,Crystal Palace,31,48,1
747,15,383,Rose,2,17,Spurs,6,58,1
752,15,451,Randolph,1,20,West Ham,21,44,1
766,15,181,Gray,3,8,Leicester,13,48,1
793,15,321,Pieters,2,14,Stoke,110,46,1
825,15,325,Johnson,2,14,Stoke,110,47,1
826,15,231,Yaya Touré,3,10,Man City,43,72,1
837,15,37,Arter,3,2,Bournemouth,91,50,1
842,15,402,Son,3,17,Spurs,6,72,1
843,15,407,Gomes,1,18,Watford,57,49,1
859,15,17,Wilshere,3,2,Bournemouth,91,58,1
865,15,114,McArthur,3,5,Crystal Palace,31,47,1
880,15,110,Puncheon,3,5,Crystal Palace,31,51,1
897,15,105,Ward,2,5,Crystal Palace,31,48,1
915,15,340,Pickford,1,15,Sunderland,56,42,1
925,15,48,King,3,2,Bournemouth,91,62,1
944,15,241,Iheanacho,4,10,Man City,43,60,1
956,15,384,Walker,2,17,Spurs,6,62,1
957,15,346,Koné,2,15,Sunderland,56,42,1
996,15,322,Muniesa,2,14,Stoke,110,40,1
1027,15,58,Keane,2,3,Burnley,90,50,1
1043,15,572,Sissoko,3,17,Spurs,6,66,1
1047,15,392,Chadli,3,19,West Brom,35,58,1
1051,15,193,Clyne,2,9,Liverpool,14,59,1
1052,15,36,Aké,2,4,Chelsea,8,39,1
1054,15,304,Redmond,3,13,Southampton,20,59,1
1065,15,25,Giroud,4,1,Arsenal,3,81,1
1076,15,499,Djilobodji,2,15,Sunderland,56,42,1
1079,15,344,van Aanholt,2,5,Crystal Palace,31,49,1
1096,15,474,Klavan,2,9,Liverpool,14,44,1
1097,15,228,Sterling,3,10,Man City,43,75,1
1099,15,132,Funes Mori,2,6,Everton,11,45,1
1107,15,209,Firmino,3,9,Liverpool,14,85,1
1114,15,134,Barkley,3,6,Everton,11,70,1
1130,15,67,Vokes,4,3,Burnley,90,57,1
1132,15,63,Arfield,3,3,Burnley,90,52,1
1134,15,126,Coleman,2,6,Everton,11,56,1
1156,15,305,Davis,3,13,Southampton,20,51,1
1159,15,32,Steve Cook,2,2,Bournemouth,91,48,1
1179,15,54,Heaton,1,3,Burnley,90,51,1
1188,15,400,Wanyama,3,17,Spurs,6,48,1
1202,15,86,Willian,3,4,Chelsea,8,70,1
1205,15,453,Reid,2,20,West Ham,21,49,1
669,15,224,Sagna,2,10,Man City,43,53,0
690,15,335,Bojan,3,14,Stoke,110,55,0
712,15,459,Kouyaté,3,20,West Ham,21,50,0
722,15,541,Bravo,1,10,Man City,43,50,0
738,15,254,Blind,2,11,Man Utd,1,52,0
745,15,214,Sturridge,4,9,Liverpool,14,97,0
765,15,191,Lovren,2,9,Liverpool,14,49,0
778,15,506,Love,2,15,Sunderland,56,38,0
788,15,204,Can,3,9,Liverpool,14,48,0
791,15,390,Dier,3,17,Spurs,6,50,0
799,15,354,Borini,4,15,Sunderland,56,51,0
814,15,491,Ramírez,3,12,Middlesbrough,25,52,0
815,15,223,Clichy,2,10,Man City,43,52,0
824,15,329,Whelan,3,14,Stoke,110,42,0
871,15,103,Tomkins,2,5,Crystal Palace,31,48,0
879,15,476,Denayer,2,15,Sunderland,56,47,0
891,15,266,Lingard,3,11,Man Utd,1,56,0
896,15,123,Robles,1,6,Everton,11,47,0
910,15,330,Walters,3,14,Stoke,110,53,0
962,15,125,Baines,2,6,Everton,11,58,0
964,15,185,Ulloa,4,8,Leicester,13,55,0
967,15,489,Sané,3,10,Man City,43,77,0
1058,15,226,Otamendi,2,10,Man City,43,59,0
1074,15,221,Zabaleta,2,10,Man City,43,47,0
1118,15,296,Bertrand,2,13,Southampton,20,56,0
1133,15,104,Dann,2,5,Crystal Palace,31,51,0
1144,15,186,Okazaki,4,8,Leicester,13,56,0
1148,15,188,Mignolet,1,9,Liverpool,14,48,0
1210,15,118,Cabaye,3,5,Crystal Palace,31,56,0
1214,15,478,Negredo,4,12,Middlesbrough,25,61,0
1227,16,205,Lallana,3,9,Liverpool,14,67,19
1325,16,394,Eriksen,3,17,Spurs,6,89,19
1738,16,449,Rondón,4,19,West Brom,35,63,17
1687,16,221,Zabaleta,2,10,Man City,43,47,14
1694,16,503,Pogba,3,11,Man Utd,1,82,12
1793,16,54,Heaton,1,3,Burnley,90,51,12
1277,16,359,Williams,2,6,Everton,11,52,11
1319,16,83,Fàbregas,3,4,Chelsea,8,70,11
1385,16,217,Origi,4,9,Liverpool,14,60,11
1568,16,384,Walker,2,17,Spurs,6,62,11
1609,16,38,Pugh,3,2,Bournemouth,91,46,11
1826,16,272,Ibrahimovic,4,11,Man Utd,1,114,11
1328,16,438,Brunt,2,19,West Brom,35,48,10
1373,16,230,Silva,3,10,Man City,43,86,10
1573,16,574,Grant,1,14,Stoke,110,43,10
1663,16,193,Clyne,2,9,Liverpool,14,59,10
1344,16,302,Martina,2,13,Southampton,20,43,9
1358,16,383,Rose,2,17,Spurs,6,58,9
1806,16,303,van Dijk,2,13,Southampton,20,56,9
1347,16,77,Azpilicueta,2,4,Chelsea,8,64,8
1363,16,451,Randolph,1,20,West Ham,21,44,8
1456,16,380,Lloris,1,17,Spurs,6,55,8
1476,16,114,McArthur,3,5,Crystal Palace,31,47,8
1664,16,36,Aké,2,4,Chelsea,8,39,8
1748,16,126,Coleman,2,6,Everton,11,56,8
1802,16,400,Wanyama,3,17,Spurs,6,48,8
1244,16,12,Sánchez,3,1,Arsenal,3,117,7
1274,16,29,Boruc,1,2,Bournemouth,91,45,7
1419,16,294,Forster,1,13,Southampton,20,50,7
1424,16,78,Cahill,2,4,Chelsea,8,67,7
1426,16,223,Clichy,2,10,Man City,43,52,7
1574,16,125,Baines,2,6,Everton,11,58,7
1602,16,561,Alonso,2,4,Chelsea,8,69,7
1762,16,188,Mignolet,1,9,Liverpool,14,48,7
1773,16,32,Steve Cook,2,2,Bournemouth,91,48,7
1784,16,73,Courtois,1,4,Chelsea,8,59,7
1812,16,369,Routledge,3,16,Swansea,80,45,7
1819,16,453,Reid,2,20,West Ham,21,49,7
1215,16,454,Cresswell,2,20,West Ham,21,51,6
1230,16,34,Smith,2,2,Bournemouth,91,46,6
1242,16,220,Kolarov,2,10,Man City,43,58,6
1267,16,456,Ogbonna,2,20,West Ham,21,47,6
1309,16,562,Martins Indi,2,14,Stoke,110,49,6
1322,16,33,Daniels,2,2,Bournemouth,91,52,6
1333,16,541,Bravo,1,10,Man City,43,50,6
1368,16,570,David Luiz,2,4,Chelsea,8,62,6
1376,16,191,Lovren,2,9,Liverpool,14,49,6
1404,16,321,Pieters,2,14,Stoke,110,46,6
1436,16,325,Johnson,2,14,Stoke,110,47,6
1488,16,385,Vertonghen,2,17,Spurs,6,58,6
1535,16,297,Fonte,2,20,West Ham,21,53,6
1558,16,235,De Bruyne,3,10,Man City,43,105,6
1616,16,458,Noble,3,20,West Ham,21,62,6
1670,16,226,Otamendi,2,10,Man City,43,59,6
1709,16,474,Klavan,2,9,Liverpool,14,44,6
1710,16,228,Sterling,3,10,Man City,43,75,6
1728,16,134,Barkley,3,6,Everton,11,70,6
1732,16,296,Bertrand,2,13,Southampton,20,56,6
1761,16,31,Francis,2,2,Bournemouth,91,45,6
1787,16,382,Alderweireld,2,17,Spurs,6,64,6
1816,16,86,Willian,3,4,Chelsea,8,70,6
1286,16,52,Afobe,4,2,Bournemouth,91,53,5
1417,16,20,Coquelin,3,1,Arsenal,3,42,5
