,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
324,19,358,Walker-Peters,2,17,Spurs,6,42,18
338,19,484,Digne,2,8,Everton,11,54,17
155,19,239,Lovren,2,12,Liverpool,14,49,15
166,19,122,Hazard,3,6,Chelsea,8,110,15
189,19,465,Felipe Anderson,3,19,West Ham,21,68,15
428,19,302,Pogba,3,14,Man Utd,1,86,15
109,19,364,Eriksen,3,17,Spurs,6,92,13
222,19,367,Son,3,17,Spurs,6,86,13
395,19,253,Salah,3,12,Liverpool,14,132,12
215,19,172,Sigurdsson,3,8,Everton,11,74,11
340,19,370,Lucas Moura,3,17,Spurs,6,69,11
532,19,245,Alexander-Arnold,2,12,Liverpool,14,58,11
84,19,507,Bernard,3,8,Everton,11,59,10
356,19,224,Albrighton,3,11,Leicester,13,51,10
411,19,88,Etheridge,1,5,Cardiff,97,46,10
461,19,426,Saïss,2,20,Wolves,39,42,10
82,19,276,Bernardo Silva,3,13,Man City,43,78,9
306,19,65,Locadia,4,3,Brighton,36,53,9
412,19,296,Matic,3,14,Man Utd,1,50,9
450,19,221,Pereira,2,11,Leicester,13,53,9
456,19,391,Pereyra,3,18,Watford,57,59,9
537,19,137,Guaita,1,7,Crystal Palace,31,43,9
4,19,145,Wan-Bissaka,2,7,Crystal Palace,31,46,8
372,19,195,Zanka,2,10,Huddersfield,38,44,8
425,19,142,van Aanholt,2,7,Crystal Palace,31,55,8
437,19,23,Aubameyang,4,1,Arsenal,3,108,8
557,19,462,Shaqiri,3,12,Liverpool,14,68,8
560,19,506,Mina,2,8,Everton,11,54,8
224,19,351,Lloris,1,17,Spurs,6,54,7
388,19,415,Antonio,3,19,West Ham,21,68,7
409,19,343,Redmond,3,16,Southampton,20,55,7
473,19,184,Sessegnon,3,9,Fulham,54,60,7
24,19,22,Lacazette,4,1,Arsenal,3,94,6
34,19,468,Alisson,1,12,Liverpool,14,59,6
39,19,247,Robertson,2,12,Liverpool,14,67,6
91,19,92,Ecuele Manga,2,5,Cardiff,97,44,6
135,19,354,Rose,2,17,Spurs,6,58,6
185,19,255,Fabinho,3,12,Liverpool,14,55,6
218,19,372,Kane,4,17,Spurs,6,126,6
247,19,138,Tomkins,2,7,Crystal Palace,31,43,6
268,19,94,Bennett,2,5,Cardiff,97,44,6
330,19,95,Peltier,2,5,Cardiff,97,39,6
349,19,143,Sakho,2,7,Crystal Palace,31,49,6
370,19,499,Kovacic,3,6,Chelsea,8,57,6
489,19,90,Morrison,2,5,Cardiff,97,47,6
524,19,353,Alderweireld,2,17,Spurs,6,60,6
544,19,246,van Dijk,2,12,Liverpool,14,67,6
162,19,175,Calvert-Lewin,4,8,Everton,11,54,5
265,19,300,Lingard,3,14,Man Utd,1,67,5
451,19,393,Richarlison,3,8,Everton,11,64,5
504,19,91,Bamba,2,5,Cardiff,97,44,5
36,19,299,Herrera,3,14,Man Utd,1,50,4
250,19,234,Vardy,4,11,Leicester,13,90,4
299,19,378,Holebas,2,18,Watford,57,48,4
300,19,475,Moutinho,3,20,Wolves,39,51,4
492,19,280,Agüero,4,13,Man City,43,120,4
493,19,509,Rico,1,9,Fulham,54,44,4
512,19,211,Mounie,4,10,Huddersfield,38,58,4
43,19,149,Townsend,3,7,Crystal Palace,31,56,3
46,19,478,Schürrle,3,9,Fulham,54,55,3
106,19,412,Kouyaté,3,7,Crystal Palace,31,47,3
154,19,406,Rice,2,19,West Ham,21,44,3
207,19,252,Wijnaldum,3,12,Liverpool,14,55,3
243,19,147,McArthur,3,7,Crystal Palace,31,49,3
246,19,72,Tarkowski,2,4,Burnley,90,47,3
259,19,456,Seri,3,9,Fulham,54,49,3
277,19,191,Lössl,1,10,Huddersfield,38,44,3
285,19,249,Henderson,3,12,Liverpool,14,53,3
309,19,213,Schmeichel,1,11,Leicester,13,50,3
343,19,400,Fabianski,1,19,West Ham,21,47,3
344,19,150,Milivojevic,3,7,Crystal Palace,31,65,3
383,19,486,Meyer,3,7,Crystal Palace,31,55,3
399,19,369,Sissoko,3,17,Spurs,6,49,3
466,19,454,Patrício,1,20,Wolves,39,45,3
476,19,251,Mané,3,12,Liverpool,14,103,3
0,19,402,Cresswell,2,19,West Ham,21,50,2
7,19,390,Doucouré,3,18,Watford,57,58,2
21,19,480,Mitrovic,4,9,Fulham,54,63,2
27,19,328,McCarthy,1,16,Southampton,20,43,2
29,19,206,Pritchard,3,10,Huddersfield,38,48,2
48,19,403,Ogbonna,2,19,West Ham,21,42,2
54,19,118,Rüdiger,2,6,Chelsea,8,59,2
61,19,85,Barnes,4,4,Burnley,90,56,2
62,19,80,Westwood,3,4,Burnley,90,46,2
72,19,219,Chilwell,2,11,Leicester,13,50,2
83,19,440,Bernardo,2,3,Brighton,36,42,2
85,19,2,Leno,1,1,Arsenal,3,49,2
86,19,110,Reid,4,5,Cardiff,97,52,2
97,19,43,Wilson,4,2,Bournemouth,91,69,2
126,19,113,Azpilicueta,2,6,Chelsea,8,64,2
128,19,56,Stephens,3,3,Brighton,36,43,2
143,19,99,Hoilett,3,5,Cardiff,97,50,2
145,19,42,Brooks,3,2,Bournemouth,91,50,2
147,19,282,de Gea,1,14,Man Utd,1,57,2
148,19,116,David Luiz,2,6,Chelsea,8,58,2
152,19,60,Pröpper,3,3,Brighton,36,48,2
157,19,181,Odoi,2,9,Fulham,54,44,2
167,19,260,Ederson,1,13,Man City,43,57,2
181,19,389,Capoue,3,18,Watford,57,48,2
208,19,394,Deulofeu,3,18,Watford,57,57,2
211,19,17,Xhaka,3,1,Arsenal,3,52,2
220,19,368,Winks,3,17,Spurs,6,55,2
230,19,323,Hayden,3,15,Newcastle,4,43,2
231,19,514,Mbenza,3,10,Huddersfield,38,59,2
233,19,409,Diop,2,19,West Ham,21,42,2
235,19,82,Cork,3,4,Burnley,90,46,2
262,19,78,Hendrick,3,4,Burnley,90,52,2
269,19,510,Bryan,2,9,Fulham,54,48,2
287,19,154,Pickford,1,8,Everton,11,49,2
289,19,459,Jorginho,3,6,Chelsea,8,46,2
305,19,36,Stanislas,3,2,Bournemouth,91,60,2
313,19,446,Sema,3,18,Watford,57,46,2
314,19,498,Kepa,1,6,Chelsea,8,54,2
315,19,273,De Bruyne,3,13,Man City,43,96,2
323,19,526,Zouma,2,8,Everton,11,50,2
327,19,3,Koscielny,2,1,Arsenal,3,54,2
333,19,275,Sané,3,13,Man City,43,93,2
341,19,450,Torreira,3,1,Arsenal,3,47,2
346,19,286,Shaw,2,14,Man Utd,1,51,2
352,19,115,Alonso,2,6,Chelsea,8,62,2
355,19,305,Rashford,4,14,Man Utd,1,73,2
374,19,451,Guendouzi,3,1,Arsenal,3,44,2
378,19,425,Doherty,2,20,Wolves,39,53,2
379,19,317,Ritchie,3,15,Newcastle,4,58,2
386,19,162,Keane,2,8,Everton,11,48,2
400,19,126,Kanté,3,6,Chelsea,8,49,2
404,19,527,Mendy,3,11,Leicester,13,43,2
420,19,339,Oriol Romeu,3,16,Southampton,20,42,2
424,19,59,Groß,3,3,Brighton,36,67,2
432,19,202,Billing,3,10,Huddersfield,38,45,2
436,19,285,Jones,2,14,Man Utd,1,51,2
444,19,270,Sterling,3,13,Man City,43,117,2
447,19,437,Jiménez,4,20,Wolves,39,69,2
455,19,257,Firmino,4,12,Liverpool,14,93,2
468,19,427,Bennett,2,20,Wolves,39,41,2
470,19,40,Fraser,3,2,Bournemouth,91,64,2
487,19,157,Coleman,2,8,Everton,11,52,2
495,19,49,Duffy,2,3,Brighton,36,47,2
502,19,12,Sokratis,2,1,Arsenal,3,51,2
503,19,58,March,3,3,Brighton,36,47,2
518,19,164,Walcott,3,8,Everton,11,59,2
523,19,180,Ream,2,9,Fulham,54,42,2
533,19,396,Deeney,4,18,Watford,57,58,2
539,19,292,Lindelöf,2,14,Man Utd,1,49,2
545,19,504,Camarasa,3,5,Cardiff,97,44,2
548,19,215,Morgan,2,11,Leicester,13,45,2
549,19,227,Ndidi,3,11,Leicester,13,49,2
550,19,151,Zaha,4,7,Crystal Palace,31,70,2
551,19,124,Willian,3,6,Chelsea,8,71,2
552,19,423,Boly,2,20,Wolves,39,47,2
3,19,14,Ramsey,3,1,Arsenal,3,71,1
16,19,382,Mariappa,2,18,Watford,57,42,1
19,19,20,Maitland-Niles,3,1,Arsenal,3,44,1
26,19,15,Iwobi,3,1,Arsenal,3,54,1
57,19,102,Gunnarsson,3,5,Cardiff,97,44,1
64,19,293,Young,2,14,Man Utd,1,57,1
66,19,268,Laporte,2,13,Man City,43,63,1
98,19,9,Chambers,2,9,Fulham,54,42,1
111,19,380,Kabasele,2,18,Watford,57,44,1
115,19,87,Wood,4,4,Burnley,90,63,1
122,19,376,Cathcart,2,18,Watford,57,45,1
132,19,266,Danilo,2,13,Man City,43,48,1
136,19,217,Simpson,2,11,Leicester,13,42,1
149,19,271,David Silva,3,13,Man City,43,85,1
156,19,225,Gray,3,11,Leicester,13,54,1
165,19,534,McNeil,3,4,Burnley,90,44,1
178,19,461,Durm,2,10,Huddersfield,38,44,1
193,19,197,Hadergjonaj,2,10,Huddersfield,38,43,1
198,19,383,Kiko Femenía,2,18,Watford,57,42,1
217,19,33,Arter,3,5,Cardiff,97,49,1
219,19,220,Maguire,2,11,Leicester,13,54,1
226,19,435,Costa,3,20,Wolves,39,46,1
234,19,434,Cavaleiro,3,20,Wolves,39,52,1
251,19,463,Vestergaard,2,16,Southampton,20,46,1
