,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
450,218,6,Bernardo Silva,3,11,Man City,43,76,19
440,215,6,De Bruyne,3,11,Man City,43,106,17
415,208,6,Otamendi,2,11,Man City,43,48,15
445,217,6,Mahrez,3,11,Man City,43,86,15
710,376,6,Cresswell,2,19,West Ham,21,45,14
140,91,6,Wood,4,5,Burnley,90,62,13
595,297,6,Lundstram,2,15,Sheffield Utd,49,46,12
455,219,6,David Silva,3,11,Man City,43,75,11
740,392,6,Yarmolenko,3,19,West Ham,21,52,11
50,31,6,McGinn,3,2,Aston Villa,7,52,10
65,47,6,Ryan,1,4,Brighton,36,47,10
335,171,6,Maddison,3,9,Leicester,13,73,10
965,494,6,Ramsdale,1,3,Bournemouth,91,44,10
300,159,6,Pereira,2,9,Leicester,13,62,9
370,187,6,Firmino,4,10,Liverpool,14,93,9
420,210,6,Agüero,4,11,Man City,43,116,9
625,321,6,Ward-Prowse,3,16,Southampton,20,57,9
795,410,6,Jota,4,20,Wolves,39,60,9
85,59,6,Aké,2,3,Bournemouth,91,48,8
170,101,6,Westwood,3,5,Burnley,90,55,8
210,119,6,Kanté,3,6,Chelsea,8,50,8
350,181,6,Robertson,2,10,Liverpool,14,70,8
575,291,6,Stevens,2,15,Sheffield Utd,49,52,8
640,338,6,Kane,4,17,Spurs,6,110,8
730,388,6,Fabianski,1,19,West Ham,21,49,8
810,417,6,Traoré,3,20,Wolves,39,56,8
950,488,6,Pépé,3,1,Arsenal,3,89,8
960,493,6,Webster,2,4,Brighton,36,44,8
100,67,6,Callum Wilson,4,3,Bournemouth,91,74,7
355,182,6,Alexander-Arnold,2,10,Liverpool,14,77,7
430,212,6,Ederson,1,11,Man City,43,61,7
590,295,6,Egan,2,15,Sheffield Utd,49,47,7
825,428,6,Wesley,4,2,Aston Villa,7,54,7
845,447,6,Pieters,2,5,Burnley,90,43,7
915,467,6,Chambers,2,1,Arsenal,3,43,7
40,29,6,Grealish,3,2,Aston Villa,7,59,6
55,38,6,Montoya,2,4,Brighton,36,43,6
60,42,6,Dunk,2,4,Brighton,36,48,6
125,83,6,Mee,2,5,Burnley,90,49,6
130,84,6,Tarkowski,2,5,Burnley,90,55,6
135,85,6,Lowton,2,5,Burnley,90,42,6
145,93,6,Pope,1,5,Burnley,90,52,6
155,97,6,McNeil,3,5,Burnley,90,60,6
220,126,6,Ward,2,7,Crystal Palace,31,43,6
495,252,6,Schär,2,13,Newcastle,4,50,6
510,258,6,Lascelles,2,13,Newcastle,4,42,6
520,262,6,Dubravka,1,13,Newcastle,4,51,6
580,293,6,O'Connell,2,15,Sheffield Utd,49,45,6
720,380,6,Fredericks,2,19,West Ham,21,44,6
725,381,6,Diop,2,19,West Ham,21,43,6
735,390,6,Felipe Anderson,3,19,West Ham,21,66,6
820,423,6,Basham,2,15,Sheffield Utd,49,46,6
935,471,6,Henderson,1,15,Sheffield Utd,49,52,6
940,475,6,Burn,2,4,Brighton,36,45,6
970,498,6,Willems,2,13,Newcastle,4,43,6
990,505,6,Harry Wilson,3,3,Bournemouth,91,57,6
10,11,6,Aubameyang,4,1,Arsenal,3,109,5
45,30,6,El Ghazi,3,2,Aston Villa,7,52,5
95,65,6,Rico,2,3,Bournemouth,91,42,5
115,70,6,Mousset,4,15,Sheffield Utd,49,43,5
375,191,6,Salah,3,10,Liverpool,14,125,5
585,294,6,Baldock,2,15,Sheffield Utd,49,50,5
