,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
790,392,5,Chadli,3,19,West Brom,35,58,21
270,120,5,Townsend,3,5,Crystal Palace,31,57,14
475,235,5,De Bruyne,3,10,Man City,43,105,14
25,13,5,Walcott,3,1,Arsenal,3,72,13
460,228,5,Sterling,3,10,Man City,43,75,13
1040,567,5,Slimani,4,8,Leicester,13,82,13
305,143,5,Lukaku,4,6,Everton,11,101,12
340,168,5,Fuchs,2,8,Leicester,13,53,12
965,479,5,Zuñiga,2,18,Watford,57,41,12
45,21,5,Iwobi,3,1,Arsenal,3,53,11
20,12,5,Sánchez,3,1,Arsenal,3,117,10
280,126,5,Coleman,2,6,Everton,11,56,10
410,201,5,Henderson,3,9,Liverpool,14,62,10
500,241,5,Iheanacho,4,10,Man City,43,60,10
855,416,5,Capoue,3,18,Watford,57,45,10
905,449,5,Rondón,4,19,West Brom,35,63,10
935,461,5,Payet,3,20,West Ham,21,90,10
395,191,5,Lovren,2,9,Liverpool,14,49,9
610,301,5,Cédric,2,13,Southampton,20,49,9
825,403,5,Kane,4,17,Spurs,6,119,9
225,104,5,Dann,2,5,Crystal Palace,31,51,8
245,110,5,Puncheon,3,5,Crystal Palace,31,51,8
260,114,5,McArthur,3,5,Crystal Palace,31,47,8
310,155,5,Snodgrass,3,20,West Ham,21,55,8
480,236,5,Gündogan,3,10,Man City,43,49,8
605,297,5,Fonte,2,20,West Ham,21,53,8
775,384,5,Walker,2,17,Spurs,6,62,8
220,103,5,Tomkins,2,5,Crystal Palace,31,48,7
345,172,5,Simpson,2,8,Leicester,13,49,7
420,203,5,Coutinho,3,9,Liverpool,14,87,7
595,294,5,Forster,1,13,Southampton,20,50,7
600,296,5,Bertrand,2,13,Southampton,20,56,7
620,303,5,van Dijk,2,13,Southampton,20,56,7
780,385,5,Vertonghen,2,17,Spurs,6,58,7
895,444,5,McClean,3,19,West Brom,35,48,7
940,462,5,Lanzini,3,20,West Ham,21,59,7
945,464,5,Antonio,3,20,West Ham,21,67,7
55,24,5,Xhaka,3,1,Arsenal,3,52,6
210,97,5,Costa,4,4,Chelsea,8,104,6
300,137,5,Barry,3,6,Everton,11,43,6
335,167,5,Morgan,2,8,Leicester,13,46,6
350,173,5,Huth,2,8,Leicester,13,49,6
355,176,5,Mahrez,3,8,Leicester,13,89,6
380,184,5,Vardy,4,8,Leicester,13,99,6
450,223,5,Clichy,2,10,Man City,43,52,6
455,224,5,Sagna,2,10,Man City,43,53,6
550,271,5,Rashford,4,11,Man Utd,1,64,6
640,308,5,Tadic,3,13,Southampton,20,69,6
685,331,5,Arnautovic,3,14,Stoke,110,71,6
760,380,5,Lloris,1,17,Spurs,6,55,6
765,382,5,Alderweireld,2,17,Spurs,6,64,6
810,398,5,Alli,3,17,Spurs,6,91,6
875,425,5,Deeney,4,18,Watford,57,66,6
1010,541,5,Bravo,1,10,Man City,43,50,6
190,87,5,Matic,3,4,Chelsea,8,48,5
235,106,5,Kelly,2,5,Crystal Palace,31,42,5
240,109,5,Bolasie,3,6,Everton,11,56,5
555,272,5,Ibrahimovic,4,11,Man Utd,1,114,5
655,314,5,Austin,4,13,Southampton,20,63,5
900,446,5,Phillips,3,19,West Brom,35,53,5
1005,539,5,Pereyra,3,18,Watford,57,58,5
50,22,5,Elneny,3,1,Arsenal,3,45,4
565,276,5,Friend,2,12,Middlesbrough,25,42,4
695,340,5,Pickford,1,15,Sunderland,56,42,4
215,102,5,Mandanda,1,5,Crystal Palace,31,42,3
255,113,5,Ledley,3,5,Crystal Palace,31,43,3
360,177,5,Albrighton,3,8,Leicester,13,50,3
365,179,5,Drinkwater,3,8,Leicester,13,53,3
375,182,5,Amartey,3,8,Leicester,13,43,3
470,233,5,Fernandinho,3,10,Man City,43,53,3
485,237,5,Nolito,3,10,Man City,43,84,3
625,304,5,Redmond,3,13,Southampton,20,59,3
630,305,5,Davis,3,13,Southampton,20,51,3
645,310,5,Oriol Romeu,3,13,Southampton,20,44,3
720,356,5,Fabianski,1,16,Swansea,80,48,3
785,390,5,Dier,3,17,Spurs,6,50,3
815,400,5,Wanyama,3,17,Spurs,6,48,3
820,402,5,Son,3,17,Spurs,6,72,3
970,488,5,Gueye,3,6,Everton,11,50,3
1050,572,5,Sissoko,3,17,Spurs,6,66,3
5,3,5,Koscielny,2,1,Arsenal,3,61,2
10,6,5,Bellerín,2,1,Arsenal,3,65,2
15,10,5,Monreal,2,1,Arsenal,3,59,2
30,14,5,Özil,3,1,Arsenal,3,95,2
35,15,5,Cazorla,3,1,Arsenal,3,70,2
40,17,5,Wilshere,3,2,Bournemouth,91,58,2
60,29,5,Boruc,1,2,Bournemouth,91,45,2
85,37,5,Arter,3,2,Bournemouth,91,50,2
90,39,5,Surman,3,2,Bournemouth,91,46,2
95,42,5,Stanislas,3,2,Bournemouth,91,46,2
110,48,5,King,3,2,Bournemouth,91,62,2
120,54,5,Heaton,1,3,Burnley,90,51,2
145,62,5,Boyd,3,3,Burnley,90,51,2
155,64,5,Marney,3,3,Burnley,90,43,2
165,73,5,Courtois,1,4,Chelsea,8,59,2
180,82,5,Hazard,3,4,Chelsea,8,105,2
205,95,5,Kanté,3,4,Chelsea,8,47,2
230,105,5,Ward,2,5,Crystal Palace,31,48,2
250,111,5,Zaha,3,5,Crystal Palace,31,58,2
285,127,5,Jagielka,2,6,Everton,11,49,2
295,134,5,Barkley,3,6,Everton,11,70,2
315,156,5,Clucas,3,7,Hull,88,47,2
325,161,5,Meyler,3,7,Hull,88,44,2
400,193,5,Clyne,2,9,Liverpool,14,59,2
405,199,5,Matip,2,9,Liverpool,14,54,2
415,202,5,Allen,3,14,Stoke,110,49,2
425,205,5,Lallana,3,9,Liverpool,14,67,2
430,208,5,Milner,3,9,Liverpool,14,63,2
440,212,5,Mané,3,9,Liverpool,14,93,2
445,213,5,Christian Benteke,4,5,Crystal Palace,31,72,2
495,240,5,Bony,4,14,Stoke,110,69,2
515,250,5,Valencia,2,11,Man Utd,1,58,2
560,274,5,Valdés,1,12,Middlesbrough,25,45,2
575,282,5,Downing,3,12,Middlesbrough,25,48,2
580,286,5,Forshaw,3,12,Middlesbrough,25,45,2
585,290,5,de Roon,3,12,Middlesbrough,25,43,2
680,329,5,Whelan,3,14,Stoke,110,42,2
715,355,5,Defoe,4,15,Sunderland,56,74,2
730,359,5,Williams,2,6,Everton,11,52,2
735,368,5,Sigurdsson,3,16,Swansea,80,74,2
745,372,5,Ki Sung-yueng,3,16,Swansea,80,50,2
750,375,5,Fer,3,16,Swansea,80,48,2
755,379,5,Barrow,4,16,Swansea,80,50,2
835,407,5,Gomes,1,18,Watford,57,49,2
840,409,5,Prödl,2,18,Watford,57,43,2
860,420,5,Behrami,3,18,Watford,57,45,2
880,430,5,Foster,1,19,West Brom,35,47,2
890,439,5,Fletcher,3,19,West Brom,35,44,2
930,459,5,Kouyaté,3,20,West Ham,21,50,2
960,478,5,Negredo,4,12,Middlesbrough,25,61,2
980,491,5,Ramírez,3,12,Middlesbrough,25,52,2
985,500,5,Llorente,4,16,Swansea,80,63,2
1000,525,5,Defour,3,3,Burnley,90,56,2
1015,555,5,Mustafi,2,1,Arsenal,3,58,2
1025,560,5,Hendrick,3,3,Burnley,90,53,2
0,2,5,Cech,1,1,Arsenal,3,54,1
100,43,5,Gosling,3,2,Bournemouth,91,47,1
105,46,5,Ibe,3,2,Bournemouth,91,49,1
115,49,5,Callum Wilson,4,2,Bournemouth,91,60,1
135,57,5,Ward,2,3,Burnley,90,45,1
140,58,5,Keane,2,3,Burnley,90,50,1
150,63,5,Arfield,3,3,Burnley,90,52,1
160,67,5,Vokes,4,3,Burnley,90,57,1
170,77,5,Azpilicueta,2,4,Chelsea,8,64,1
175,78,5,Cahill,2,4,Chelsea,8,67,1
185,86,5,Willian,3,4,Chelsea,8,70,1
195,90,5,Pedro,3,4,Chelsea,8,68,1
200,92,5,Moses,3,4,Chelsea,8,55,1
290,128,5,Stones,2,10,Man City,43,46,1
370,181,5,Gray,3,8,Leicester,13,48,1
505,242,5,de Gea,1,11,Man Utd,1,55,1
510,244,5,Smalling,2,11,Man Utd,1,58,1
525,255,5,Bailly,2,11,Man Utd,1,55,1
530,256,5,Mata,3,11,Man Utd,1,72,1
545,267,5,Martial,3,11,Man Utd,1,92,1
570,278,5,Gibson,2,12,Middlesbrough,25,49,1
615,302,5,Martina,2,13,Southampton,20,43,1
650,312,5,Højbjerg,3,13,Southampton,20,42,1
710,353,5,Watmore,3,15,Sunderland,56,47,1
725,358,5,Naughton,2,16,Swansea,80,44,1
795,393,5,Lamela,3,17,Spurs,6,66,1
805,396,5,Mason,3,7,Hull,88,46,1
830,405,5,Janssen,4,17,Spurs,6,75,1
845,411,5,Holebas,2,18,Watford,57,46,1
850,413,5,Britos,2,18,Watford,57,42,1
865,422,5,Amrabat,3,18,Watford,57,50,1
870,424,5,Success,3,18,Watford,57,57,1
885,436,5,McAuley,2,19,West Brom,35,50,1
925,458,5,Noble,3,20,West Ham,21,62,1
950,473,5,Gudmundsson,3,3,Burnley,90,48,1
955,477,5,Barragán,2,12,Middlesbrough,25,43,1
975,489,5,Sané,3,10,Man City,43,77,1
990,503,5,Pogba,3,11,Man Utd,1,82,1
995,507,5,Bastón,4,16,Swansea,80,66,1
1020,559,5,Ndong,3,15,Sunderland,56,48,1
1045,570,5,David Luiz,2,4,Chelsea,8,62,1
65,31,5,Francis,2,2,Bournemouth,91,45,0
70,32,5,Steve Cook,2,2,Bournemouth,91,48,0
75,33,5,Daniels,2,2,Bournemouth,91,52,0
125,55,5,Lowton,2,3,Burnley,90,45,0
265,118,5,Cabaye,3,5,Crystal Palace,31,56,0
330,165,5,Schmeichel,1,8,Leicester,13,49,0
385,187,5,Musa,4,8,Leicester,13,69,0
390,189,5,Karius,1,9,Liverpool,14,43,0
435,209,5,Firmino,3,9,Liverpool,14,85,0
465,230,5,Silva,3,10,Man City,43,86,0
490,239,5,Agüero,4,10,Man City,43,127,0
520,254,5,Blind,2,11,Man Utd,1,52,0
535,262,5,Herrera,3,11,Man Utd,1,62,0
540,266,5,Lingard,3,11,Man Utd,1,56,0
590,293,5,Stuani,4,12,Middlesbrough,25,46,0
635,306,5,Ward-Prowse,3,13,Southampton,20,50,0
660,318,5,Shawcross,2,14,Stoke,110,49,0
665,320,5,Cameron,2,14,Stoke,110,42,0
670,321,5,Pieters,2,14,Stoke,110,46,0
675,323,5,Bardsley,2,14,Stoke,110,42,0
690,333,5,Shaqiri,3,14,Stoke,110,60,0
700,341,5,Kaboul,2,18,Watford,57,43,0
705,344,5,van Aanholt,2,5,Crystal Palace,31,49,0
740,369,5,Routledge,3,16,Swansea,80,45,0
770,383,5,Rose,2,17,Spurs,6,58,0
800,394,5,Eriksen,3,17,Spurs,6,89,0
910,450,5,Adrián,1,20,West Ham,21,46,0
915,453,5,Reid,2,20,West Ham,21,49,0
920,456,5,Ogbonna,2,20,West Ham,21,47,0
1030,561,5,Alonso,2,4,Chelsea,8,69,0
1035,562,5,Martins Indi,2,14,Stoke,110,49,0
1055,574,5,Grant,1,14,Stoke,110,43,0
80,34,5,Smith,2,2,Bournemouth,91,46,-1
130,56,5,Mee,2,3,Burnley,90,44,-1
275,124,5,Stekelenburg,1,6,Everton,11,47,-1
320,157,5,Livermore,3,19,West Brom,35,47,-2
426,205,6,Lallana,3,9,Liverpool,14,67,15
821,402,6,Son,3,17,Spurs,6,72,15
21,12,6,Sánchez,3,1,Arsenal,3,117,14
141,58,6,Keane,2,3,Burnley,90,50,14
421,203,6,Coutinho,3,9,Liverpool,14,87,14
