,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
145,8,54,Lallana,3,Brighton,Brighton,36,62,3
160,8,405,Ndombele,3,Spurs,Spurs,6,59,3
172,8,445,Bowen,3,West Ham,West Ham,21,58,3
186,8,448,Rice,3,West Ham,West Ham,21,47,3
200,8,450,Fornals,3,West Ham,West Ham,21,58,3
219,8,518,Mendy,3,Leicester,Leicester,13,42,3
229,8,89,Westwood,3,Burnley,Burnley,90,53,3
259,8,390,Son,3,Spurs,Spurs,6,96,3
295,8,38,McGinn,3,Aston Villa,Aston Villa,7,55,3
304,8,278,Ederson,1,Man City,Man City,43,61,3
350,8,385,Sissoko,3,Spurs,Spurs,6,47,3
364,8,100,McNeil,3,Burnley,Burnley,90,57,3
369,8,57,Groß,3,Brighton,Brighton,36,58,3
373,8,277,Cancelo,2,Man City,Man City,43,58,3
419,8,231,Maddison,3,Leicester,Leicester,13,72,3
476,8,98,Brownhill,3,Burnley,Burnley,90,49,3
491,8,382,Djenepo,3,Southampton,Southampton,20,54,3
515,8,396,Højbjerg,3,Spurs,Spurs,6,49,3
548,8,370,Ward-Prowse,3,Southampton,Southampton,20,59,3
3,8,290,Mata,3,Man Utd,Man Utd,1,58,2
14,8,460,Jiménez,4,Wolves,Wolves,39,81,2
30,8,244,Henderson,3,Liverpool,Liverpool,14,54,2
37,8,325,Darlow,1,Newcastle,Newcastle,4,49,2
41,8,8,Leno,1,Arsenal,Arsenal,3,50,2
69,8,150,Sigurdsson,3,Everton,Everton,11,68,2
81,8,373,Reed,3,Fulham,Fulham,54,44,2
87,8,508,Rodríguez,3,Everton,Everton,11,77,2
88,8,588,Welbeck,4,Brighton,Brighton,36,55,2
92,8,548,Mendy,1,Chelsea,Chelsea,8,53,2
95,8,123,James,2,Chelsea,Chelsea,8,51,2
114,8,422,Furlong,2,West Brom,West Brom,35,45,2
116,8,308,Lindelöf,2,Man Utd,Man Utd,1,48,2
144,8,243,Wijnaldum,3,Liverpool,Liverpool,14,53,2
162,8,478,Willian,3,Arsenal,Arsenal,3,75,2
165,8,252,Alisson,1,Liverpool,Liverpool,14,60,2
216,8,419,Ajayi,2,West Brom,West Brom,35,48,2
217,8,355,Lundstram,3,Sheffield Utd,Sheffield Utd,49,48,2
268,8,181,Decordova-Reid,4,Fulham,Fulham,54,53,2
291,8,339,Almirón,3,Newcastle,Newcastle,4,56,2
300,8,133,Kouyaté,3,Crystal Palace,Crystal Palace,31,48,2
302,8,120,Mount,3,Chelsea,Chelsea,8,73,2
305,8,130,McArthur,3,Crystal Palace,Crystal Palace,31,52,2
307,8,468,Jota,3,Liverpool,Liverpool,14,69,2
313,8,286,Rodrigo,3,Man City,Man City,43,53,2
326,8,91,Wood,4,Burnley,Burnley,90,66,2
344,8,128,Guaita,1,Crystal Palace,Crystal Palace,31,48,2
351,8,110,Zouma,2,Chelsea,Chelsea,8,53,2
361,8,291,de Gea,1,Man Utd,Man Utd,1,53,2
363,8,544,Gallagher,3,West Brom,West Brom,35,55,2
370,8,474,Neto,3,Wolves,Wolves,39,55,2
383,8,483,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,2
407,8,577,Clyne,2,Crystal Palace,Crystal Palace,31,45,2
432,8,191,Anguissa,3,Fulham,Fulham,54,44,2
435,8,418,Townsend,2,West Brom,West Brom,35,44,2
438,8,313,Wan-Bissaka,2,Man Utd,Man Utd,1,58,2
442,8,298,Maguire,2,Man Utd,Man Utd,1,55,2
444,8,271,Gündogan,3,Man City,Man City,43,55,2
447,8,582,Grant,4,West Brom,West Brom,35,56,2
473,8,556,Dias,2,Man City,Man City,43,59,2
489,8,506,Wilson,4,Newcastle,Newcastle,4,65,2
500,8,137,Townsend,3,Crystal Palace,Crystal Palace,31,55,2
508,8,309,McTominay,3,Man Utd,Man Utd,1,49,2
510,8,287,Torres,3,Man City,Man City,43,70,2
519,8,4,Aubameyang,3,Arsenal,Arsenal,3,113,2
526,8,364,Oriol Romeu,3,Southampton,Southampton,20,45,2
537,8,441,Haller,4,West Ham,West Ham,21,61,2
550,8,255,Robertson,2,Liverpool,Liverpool,14,73,2
560,8,76,Bissouma,3,Brighton,Brighton,36,44,2
571,8,203,Harrison,3,Leeds,Leeds,2,56,2
599,8,562,Aina,2,Fulham,Fulham,54,43,2
2,8,276,Sterling,3,Man City,Man City,43,109,1
16,8,17,Tierney,2,Arsenal,Arsenal,3,52,1
42,8,187,Cavaleiro,3,Fulham,Fulham,54,53,1
58,8,213,Meslier,1,Leeds,Leeds,2,48,1
66,8,246,Matip,2,Liverpool,Liverpool,14,54,1
85,8,142,Schlupp,3,Crystal Palace,Crystal Palace,31,53,1
99,8,249,Firmino,4,Liverpool,Liverpool,14,91,1
101,8,513,Lewis,2,Newcastle,Newcastle,4,40,1
181,8,132,Benteke,4,Crystal Palace,Crystal Palace,31,55,1
184,8,270,Walker,2,Man City,Man City,43,61,1
189,8,512,Doucouré,3,Everton,Everton,11,51,1
242,8,296,Pogba,3,Man Utd,Man Utd,1,76,1
276,8,159,Iwobi,3,Everton,Everton,11,59,1
280,8,570,Raphinha,3,Leeds,Leeds,2,56,1
281,8,502,Allan,3,Everton,Everton,11,52,1
328,8,469,Podence,3,Wolves,Wolves,39,53,1
332,8,411,Phillips,3,West Brom,West Brom,35,51,1
358,8,221,Albrighton,3,Leicester,Leicester,13,52,1
394,8,157,Pickford,1,Everton,Everton,11,48,1
422,8,86,Rodriguez,4,Burnley,Burnley,90,57,1
427,8,494,Gabriel,2,Arsenal,Arsenal,3,49,1
428,8,241,Milner,3,Liverpool,Liverpool,14,53,1
431,8,365,Redmond,3,Southampton,Southampton,20,64,1
433,8,340,Joelinton,4,Newcastle,Newcastle,4,57,1
440,8,412,Bartley,2,West Brom,West Brom,35,44,1
458,8,357,McBurnie,4,Sheffield Utd,Sheffield Utd,49,56,1
472,8,464,Dendoncker,3,Wolves,Wolves,39,46,1
483,8,235,Barnes,3,Leicester,Leicester,13,66,1
484,8,501,Ceballos,3,Arsenal,Arsenal,3,47,1
495,8,45,El Ghazi,3,Aston Villa,Aston Villa,7,52,1
504,8,103,Giroud,4,Chelsea,Chelsea,8,67,1
516,8,11,Bellerín,2,Arsenal,Arsenal,3,50,1
522,8,299,Fred,3,Man Utd,Man Utd,1,53,1
547,8,155,Digne,2,Everton,Everton,11,62,1
569,8,156,Keane,2,Everton,Everton,11,50,1
579,8,403,Lo Celso,3,Spurs,Spurs,6,69,1
583,8,16,Holding,2,Arsenal,Arsenal,3,43,1
31,8,263,Jones,3,Liverpool,Liverpool,14,44,0
43,8,197,Ayling,2,Leeds,Leeds,2,44,0
49,8,264,Neco Williams,2,Liverpool,Liverpool,14,38,0
76,8,275,Mahrez,3,Man City,Man City,43,81,0
82,8,273,Stones,2,Man City,Man City,43,51,0
86,8,166,Richarlison,4,Everton,Everton,11,77,0
108,8,65,March,3,Brighton,Brighton,36,49,0
119,8,162,Mina,2,Everton,Everton,11,55,0
133,8,540,Traoré,3,Aston Villa,Aston Villa,7,58,0
210,8,568,Telles,2,Man Utd,Man Utd,1,53,0
220,8,346,Fleck,3,Sheffield Utd,Sheffield Utd,49,56,0
228,8,389,Aurier,2,Spurs,Spurs,6,52,0
256,8,115,Loftus-Cheek,3,Fulham,Fulham,54,59,0
261,8,366,Ings,4,Southampton,Southampton,20,84,0
279,8,557,Lookman,3,Fulham,Fulham,54,47,0
298,8,274,Mendy,2,Man City,Man City,43,59,0
316,8,400,Bergwijn,3,Spurs,Spurs,6,70,0
318,8,491,Koch,2,Leeds,Leeds,2,43,0
337,8,200,Dallas,2,Leeds,Leeds,2,55,0
352,8,165,Holgate,2,Everton,Everton,11,48,0
365,8,204,Phillips,3,Leeds,Leeds,2,49,0
385,8,584,Rodon,2,Spurs,Spurs,6,49,0
430,8,253,Fabinho,3,Liverpool,Liverpool,14,54,0
437,8,315,Greenwood,3,Man Utd,Man Utd,1,73,0
454,8,201,Alioski,2,Leeds,Leeds,2,44,0
462,8,119,Pulisic,3,Chelsea,Chelsea,8,83,0
469,8,324,Clark,2,Newcastle,Newcastle,4,45,0
481,8,413,Sawyers,3,West Brom,West Brom,35,46,0
553,8,229,Pérez,3,Leicester,Leicester,13,60,0
559,8,566,Godfrey,2,Everton,Everton,11,51,0
575,8,362,Bertrand,2,Southampton,Southampton,20,50,0
591,8,329,Gayle,4,Newcastle,Newcastle,4,59,0
503,8,195,Cooper,2,Leeds,Leeds,2,43,-1
980,9,164,Calvert-Lewin,4,Everton,Everton,11,75,13
1151,9,255,Robertson,2,Liverpool,Liverpool,14,73,12
657,9,302,Fernandes,3,Man Utd,Man Utd,1,113,11
1029,9,241,Milner,3,Liverpool,Liverpool,14,53,11
641,9,8,Leno,1,Arsenal,Arsenal,3,50,10
860,9,390,Son,3,Spurs,Spurs,6,96,10
928,9,96,Pope,1,Burnley,Burnley,90,55,10
1067,9,383,Lloris,1,Spurs,Spurs,6,56,10
688,9,588,Welbeck,4,Brighton,Brighton,36,55,9
708,9,65,March,3,Brighton,Brighton,36,49,9
789,9,512,Doucouré,3,Everton,Everton,11,51,9
908,9,468,Jota,3,Liverpool,Liverpool,14,69,9
1049,9,431,Fabianski,1,West Ham,West Ham,21,50,9
1055,9,201,Alioski,2,Leeds,Leeds,2,44,9
1117,9,11,Bellerín,2,Arsenal,Arsenal,3,50,9
1138,9,441,Haller,4,West Ham,West Ham,21,61,9
1164,9,118,Abraham,4,Chelsea,Chelsea,8,71,9
695,9,123,James,2,Chelsea,Chelsea,8,51,8
765,9,252,Alisson,1,Liverpool,Liverpool,14,60,8
927,9,91,Wood,4,Burnley,Burnley,90,66,8
1016,9,46,Konsa,2,Aston Villa,Aston Villa,7,46,8
1039,9,313,Wan-Bissaka,2,Man Utd,Man Utd,1,58,8
1148,9,155,Digne,2,Everton,Everton,11,62,8
673,9,391,Dier,2,Spurs,Spurs,6,46,7
716,9,308,Lindelöf,2,Man Utd,Man Utd,1,48,7
768,9,377,Adams,4,Southampton,Southampton,20,57,7
941,9,442,Masuaku,2,West Ham,West Ham,21,43,7
958,9,97,Taylor,2,Burnley,Burnley,90,44,7
1058,9,363,McCarthy,1,Southampton,Southampton,20,44,7
1071,9,232,Chilwell,2,Chelsea,Chelsea,8,59,7
1087,9,148,Walcott,3,Southampton,Southampton,20,58,7
1175,9,435,Cresswell,2,West Ham,West Ham,21,57,7
603,9,290,Mata,3,Man Utd,Man Utd,1,58,6
616,9,17,Tierney,2,Arsenal,Arsenal,3,52,6
638,9,386,Alderweireld,2,Spurs,Spurs,6,54,6
643,9,197,Ayling,2,Leeds,Leeds,2,44,6
658,9,213,Meslier,1,Leeds,Leeds,2,48,6
666,9,246,Matip,2,Liverpool,Liverpool,14,54,6
671,9,443,Balbuena,2,West Ham,West Ham,21,41,6
692,9,548,Mendy,1,Chelsea,Chelsea,8,53,6
699,9,249,Firmino,4,Liverpool,Liverpool,14,91,6
712,9,432,Ogbonna,2,West Ham,West Ham,21,47,6
760,9,405,Ndombele,3,Spurs,Spurs,6,59,6
763,9,542,Reguilón,2,Spurs,Spurs,6,55,6
800,9,450,Fornals,3,West Ham,West Ham,21,58,6
810,9,568,Telles,2,Man Utd,Man Utd,1,53,6
828,9,389,Aurier,2,Spurs,Spurs,6,52,6
837,9,88,Mee,2,Burnley,Burnley,90,47,6
845,9,558,Coufal,2,West Ham,West Ham,21,48,6
857,9,115,Loftus-Cheek,3,Fulham,Fulham,54,59,6
903,9,120,Mount,3,Chelsea,Chelsea,8,73,6
919,9,491,Koch,2,Leeds,Leeds,2,43,6
952,9,110,Zouma,2,Chelsea,Chelsea,8,53,6
962,9,291,de Gea,1,Man Utd,Man Utd,1,53,6
971,9,474,Neto,3,Wolves,Wolves,39,55,6
1001,9,81,Tarkowski,2,Burnley,Burnley,90,53,6
1028,9,494,Gabriel,2,Arsenal,Arsenal,3,49,6
1043,9,298,Maguire,2,Man Utd,Man Utd,1,55,6
1180,9,403,Lo Celso,3,Spurs,Spurs,6,69,6
1184,9,16,Holding,2,Arsenal,Arsenal,3,43,6
614,9,460,Jiménez,4,Wolves,Wolves,39,81,5
686,9,166,Richarlison,4,Everton,Everton,11,77,5
691,9,117,Werner,4,Chelsea,Chelsea,8,92,5
733,9,540,Traoré,3,Aston Villa,Aston Villa,7,58,5
880,9,557,Lookman,3,Fulham,Fulham,54,47,5
938,9,200,Dallas,2,Leeds,Leeds,2,55,5
970,9,57,Groß,3,Brighton,Brighton,36,58,5
1104,9,195,Cooper,2,Leeds,Leeds,2,43,5
1110,9,92,Lowton,2,Burnley,Burnley,90,44,5
664,9,417,Johnstone,1,West Brom,West Brom,35,46,4
745,9,54,Lallana,3,Brighton,Brighton,36,62,4
869,9,181,Decordova-Reid,4,Fulham,Fulham,54,53,4
894,9,388,Kane,4,Spurs,Spurs,6,119,4
991,9,217,Schmeichel,1,Leicester,Leicester,13,54,4
1023,9,86,Rodriguez,4,Burnley,Burnley,90,57,4
631,9,263,Jones,3,Liverpool,Liverpool,14,44,3
663,9,375,Walker-Peters,2,Southampton,Southampton,20,47,3
723,9,251,Mané,3,Liverpool,Liverpool,14,118,3
744,9,243,Wijnaldum,3,Liverpool,Liverpool,14,53,3
772,9,445,Bowen,3,West Ham,West Ham,21,58,3
786,9,448,Rice,3,West Ham,West Ham,21,47,3
804,9,107,Kovacic,3,Chelsea,Chelsea,8,53,3
811,9,198,Klich,3,Leeds,Leeds,2,52,3
829,9,89,Westwood,3,Burnley,Burnley,90,53,3
836,9,70,Ryan,1,Brighton,Arsenal,3,41,3
881,9,570,Raphinha,3,Leeds,Leeds,2,56,3
917,9,400,Bergwijn,3,Spurs,Spurs,6,70,3
945,9,128,Guaita,1,Crystal Palace,Crystal Palace,31,48,3
965,9,100,McNeil,3,Burnley,Burnley,90,57,3
1031,9,253,Fabinho,3,Liverpool,Liverpool,14,54,3
1077,9,98,Brownhill,3,Burnley,Burnley,90,49,3
1085,9,501,Ceballos,3,Arsenal,Arsenal,3,47,3
1086,9,306,Rashford,3,Man Utd,Man Utd,1,96,3
1103,9,113,Kanté,3,Chelsea,Chelsea,8,49,3
1116,9,396,Højbjerg,3,Spurs,Spurs,6,49,3
1120,9,4,Aubameyang,3,Arsenal,Arsenal,3,113,3
1123,9,299,Fred,3,Man Utd,Man Utd,1,53,3
1165,9,449,Soucek,3,West Ham,West Ham,21,52,3
1172,9,203,Harrison,3,Leeds,Leeds,2,56,3
1197,9,114,Ziyech,3,Chelsea,Chelsea,8,79,3
647,9,224,Vardy,4,Leicester,Leicester,13,102,2
655,9,228,Tielemans,3,Leicester,Leicester,13,64,2
667,9,282,Jesus,4,Man City,Man City,43,91,2
668,9,272,De Bruyne,3,Man City,Man City,43,118,2
676,9,275,Mahrez,3,Man City,Man City,43,81,2
681,9,373,Reed,3,Fulham,Fulham,54,44,2
687,9,508,Rodríguez,3,Everton,Everton,11,77,2
696,9,514,Watkins,4,Aston Villa,Aston Villa,7,63,2
703,9,139,van Aanholt,2,Crystal Palace,Crystal Palace,31,54,2
714,9,422,Furlong,2,West Brom,West Brom,35,45,2
718,9,516,Areola,1,Fulham,Fulham,54,45,2
801,9,66,Webster,2,Brighton,Brighton,36,43,2
816,9,419,Ajayi,2,West Brom,West Brom,35,48,2
820,9,346,Fleck,3,Sheffield Utd,Sheffield Utd,49,56,2
830,9,74,White,2,Brighton,Brighton,36,45,2
861,9,376,Bednarek,2,Southampton,Southampton,20,47,2
877,9,159,Iwobi,3,Everton,Everton,11,59,2
882,9,502,Allan,3,Everton,Everton,11,52,2
896,9,38,McGinn,3,Aston Villa,Aston Villa,7,55,2
901,9,133,Kouyaté,3,Crystal Palace,Crystal Palace,31,48,2
906,9,130,McArthur,3,Crystal Palace,Crystal Palace,31,52,2
914,9,286,Rodrigo,3,Man City,Man City,43,53,2
929,9,469,Podence,3,Wolves,Wolves,39,53,2
934,9,486,Dann,2,Crystal Palace,Crystal Palace,31,42,2
951,9,385,Sissoko,3,Spurs,Spurs,6,47,2
959,9,221,Albrighton,3,Leicester,Leicester,13,52,2
966,9,204,Phillips,3,Leeds,Leeds,2,49,2
984,9,483,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,2
990,9,344,McGoldrick,4,Sheffield Utd,Sheffield Utd,49,52,2
995,9,157,Pickford,1,Everton,Everton,11,48,2
1008,9,577,Clyne,2,Crystal Palace,Crystal Palace,31,45,2
1020,9,231,Maddison,3,Leicester,Leicester,13,72,2
1034,9,340,Joelinton,4,Newcastle,Newcastle,4,57,2
1036,9,418,Townsend,2,West Brom,West Brom,35,44,2
1041,9,412,Bartley,2,West Brom,West Brom,35,44,2
1047,9,202,Bamford,4,Leeds,Leeds,2,66,2
1048,9,582,Grant,4,West Brom,West Brom,35,56,2
1057,9,489,Eze,3,Crystal Palace,Crystal Palace,31,58,2
1059,9,357,McBurnie,4,Sheffield Utd,Sheffield Utd,49,56,2
1073,9,464,Dendoncker,3,Wolves,Wolves,39,46,2
1080,9,140,Ayew,4,Crystal Palace,Crystal Palace,31,56,2
1082,9,413,Sawyers,3,West Brom,West Brom,35,46,2
1084,9,235,Barnes,3,Leicester,Leicester,13,66,2
1092,9,382,Djenepo,3,Southampton,Southampton,20,54,2
1101,9,137,Townsend,3,Crystal Palace,Crystal Palace,31,55,2
1127,9,364,Oriol Romeu,3,Southampton,Southampton,20,45,2
1131,9,369,Vestergaard,2,Southampton,Southampton,20,47,2
1149,9,370,Ward-Prowse,3,Southampton,Southampton,20,59,2
1152,9,368,Armstrong,3,Southampton,Southampton,20,55,2
1174,9,360,Berge,3,Sheffield Utd,Sheffield Utd,49,49,2
1176,9,362,Bertrand,2,Southampton,Southampton,20,50,2
1181,9,455,Patrício,1,Wolves,Wolves,39,53,2
602,9,276,Sterling,3,Man City,Man City,43,109,1
620,9,225,Praet,3,Leicester,Leicester,13,52,1
637,9,325,Darlow,1,Newcastle,Newcastle,4,49,1
645,9,95,Brady,3,Burnley,Burnley,90,50,1
649,9,264,Neco Williams,2,Liverpool,Liverpool,14,38,1
669,9,150,Sigurdsson,3,Everton,Everton,11,68,1
685,9,142,Schlupp,3,Crystal Palace,Crystal Palace,31,53,1
701,9,513,Lewis,2,Newcastle,Newcastle,4,40,1
719,9,162,Mina,2,Everton,Everton,11,55,1
740,9,218,Fuchs,2,Leicester,Leicester,13,45,1
762,9,478,Willian,3,Arsenal,Arsenal,3,75,1
781,9,132,Benteke,4,Crystal Palace,Crystal Palace,31,55,1
784,9,270,Walker,2,Man City,Man City,43,61,1
795,9,67,Veltman,2,Brighton,Brighton,36,43,1
817,9,355,Lundstram,3,Sheffield Utd,Sheffield Utd,49,48,1
819,9,518,Mendy,3,Leicester,Leicester,13,42,1
841,9,106,Barkley,3,Aston Villa,Aston Villa,7,58,1
868,9,41,Mings,2,Aston Villa,Aston Villa,7,54,1
892,9,339,Almirón,3,Newcastle,Newcastle,4,56,1
905,9,278,Ederson,1,Man City,Man City,43,61,1
964,9,544,Gallagher,3,West Brom,West Brom,35,55,1
974,9,277,Cancelo,2,Man City,Man City,43,58,1
986,9,584,Rodon,2,Spurs,Spurs,6,49,1
989,9,496,Cash,2,Aston Villa,Aston Villa,7,50,1
1018,9,12,Martínez,1,Aston Villa,Aston Villa,7,53,1
1033,9,191,Anguissa,3,Fulham,Fulham,54,44,1
1070,9,324,Clark,2,Newcastle,Newcastle,4,45,1
1075,9,561,Fofana,2,Leicester,Leicester,13,50,1
1096,9,45,El Ghazi,3,Aston Villa,Aston Villa,7,52,1
1105,9,103,Giroud,4,Chelsea,Chelsea,8,67,1
1109,9,309,McTominay,3,Man Utd,Man Utd,1,49,1
1111,9,287,Torres,3,Man City,Man City,43,70,1
1122,9,37,Grealish,3,Aston Villa,Aston Villa,7,75,1
1160,9,566,Godfrey,2,Everton,Everton,11,51,1
1161,9,76,Bissouma,3,Brighton,Brighton,36,44,1
1170,9,156,Keane,2,Everton,Everton,11,50,1
1200,9,562,Aina,2,Fulham,Fulham,54,43,1
607,9,141,Zaha,3,Crystal Palace,Crystal Palace,31,71,0
630,9,244,Henderson,3,Liverpool,Liverpool,14,54,0
642,9,187,Cavaleiro,3,Fulham,Fulham,54,53,0
682,9,273,Stones,2,Man City,Man City,43,51,0
729,9,239,Justin,2,Leicester,Leicester,13,48,0
750,9,254,Salah,3,Liverpool,Liverpool,14,129,0
831,9,154,Bernard,3,Everton,Everton,11,57,0
842,9,296,Pogba,3,Man Utd,Man Utd,1,76,0
862,9,366,Ings,4,Southampton,Southampton,20,84,0
870,9,490,Thiago Silva,2,Chelsea,Chelsea,8,56,0
899,9,274,Mendy,2,Man City,Man City,43,59,0
900,9,569,Cavani,4,Man Utd,Man Utd,1,80,0
925,9,42,Targett,2,Aston Villa,Aston Villa,7,50,0
933,9,411,Phillips,3,West Brom,West Brom,35,51,0
946,9,300,Shaw,2,Man Utd,Man Utd,1,55,0
953,9,165,Holgate,2,Everton,Everton,11,48,0
1013,9,587,Benrahma,3,West Ham,West Ham,21,59,0
1032,9,365,Redmond,3,Southampton,Southampton,20,64,0
1038,9,315,Greenwood,3,Man Utd,Man Utd,1,73,0
1045,9,271,Gündogan,3,Man City,Man City,43,55,0
1063,9,119,Pulisic,3,Chelsea,Chelsea,8,83,0
1074,9,556,Dias,2,Man City,Man City,43,59,0
1090,9,506,Wilson,4,Newcastle,Newcastle,4,65,0
1154,9,229,Pérez,3,Leicester,Leicester,13,60,0
1189,9,457,Doherty,2,Spurs,Spurs,6,56,0
1192,9,329,Gayle,4,Newcastle,Newcastle,4,59,0
1198,9,219,Evans,2,Leicester,Leicester,13,56,-1
1277,10,275,Mahrez,3,Man City,Man City,43,81,21
1501,10,569,Cavani,4,Man Utd,Man Utd,1,80,15
1500,10,274,Mendy,2,Man City,Man City,43,59,14
1373,10,445,Bowen,3,West Ham,West Ham,21,58,13
1573,10,474,Neto,3,Wolves,Wolves,39,55,13
1692,10,506,Wilson,4,Newcastle,Newcastle,4,65,12
1259,10,213,Meslier,1,Leeds,Leeds,2,48,11
1265,10,417,Johnstone,1,West Brom,West Brom,35,46,11
1636,10,340,Joelinton,4,Newcastle,Newcastle,4,57,11
1752,10,370,Ward-Prowse,3,Southampton,Southampton,20,59,11
1243,10,187,Cavaleiro,3,Fulham,Fulham,54,53,10
1258,10,302,Fernandes,3,Man Utd,Man Utd,1,113,10
1269,10,272,De Bruyne,3,Man City,Man City,43,118,10
1566,10,544,Gallagher,3,West Brom,West Brom,35,55,10
1572,10,57,Groß,3,Brighton,Brighton,36,58,10
1669,10,383,Lloris,1,Spurs,Spurs,6,56,10
1725,10,37,Grealish,3,Aston Villa,Aston Villa,7,75,10
1313,10,432,Ogbonna,2,West Ham,West Ham,21,47,9
1385,10,270,Walker,2,Man City,Man City,43,61,9
1481,10,557,Lookman,3,Fulham,Fulham,54,47,9
1482,10,570,Raphinha,3,Leeds,Leeds,2,56,9
1509,10,468,Jota,3,Liverpool,Liverpool,14,69,9
1530,10,469,Podence,3,Wolves,Wolves,39,53,9
1238,10,325,Darlow,1,Newcastle,Newcastle,4,49,8
