,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
450,203,1,Coutinho,3,9,Liverpool,14,87,15
455,205,1,Lallana,3,9,Liverpool,14,67,11
580,267,1,Martial,3,11,Man Utd,1,92,11
785,375,1,Fer,3,16,Swansea,80,48,11
180,82,1,Hazard,3,4,Chelsea,8,105,10
310,134,1,Barkley,3,6,Everton,11,70,10
340,155,1,Snodgrass,3,20,West Ham,21,55,10
660,304,1,Redmond,3,13,Southampton,20,59,10
875,416,1,Capoue,3,18,Watford,57,45,10
900,430,1,Foster,1,19,West Brom,35,47,10
535,239,1,Agüero,4,10,Man City,43,127,9
595,272,1,Ibrahimovic,4,11,Man Utd,1,114,9
705,333,1,Shaqiri,3,14,Stoke,110,60,9
835,393,1,Lamela,3,17,Spurs,6,66,9
1000,478,1,Negredo,4,12,Middlesbrough,25,61,9
375,164,1,Diomande,4,7,Hull,88,43,8
405,176,1,Mahrez,3,8,Leicester,13,89,8
740,355,1,Defoe,4,15,Sunderland,56,74,8
745,356,1,Fabianski,1,16,Swansea,80,48,8
770,365,1,Kingsley,2,16,Swansea,80,39,8
945,449,1,Rondón,4,19,West Brom,35,63,8
955,452,1,Collins,2,20,West Ham,21,42,8
35,15,1,Cazorla,3,1,Arsenal,3,70,7
75,34,1,Smith,2,2,Bournemouth,91,46,7
425,188,1,Mignolet,1,9,Liverpool,14,48,7
470,212,1,Mané,3,9,Liverpool,14,93,7
570,256,1,Mata,3,11,Man Utd,1,72,7
585,269,1,Rooney,4,11,Man Utd,1,86,7
915,436,1,McAuley,2,19,West Brom,35,50,7
40,18,1,Chamberlain,3,1,Arsenal,3,58,6
730,350,1,Rodwell,3,15,Sunderland,56,43,6
750,358,1,Naughton,2,16,Swansea,80,44,6
815,384,1,Walker,2,17,Spurs,6,62,6
25,13,1,Walcott,3,1,Arsenal,3,72,5
170,77,1,Azpilicueta,2,4,Chelsea,8,64,5
215,97,1,Costa,4,4,Chelsea,8,104,5
305,133,1,Mirallas,3,6,Everton,11,59,5
370,163,1,Hernández,4,7,Hull,88,59,5
505,228,1,Sterling,3,10,Man City,43,75,5
760,362,1,Amat,2,16,Swansea,80,38,5
765,363,1,Fernández,2,16,Swansea,80,42,5
890,425,1,Deeney,4,18,Watford,57,66,5
905,431,1,Evans,2,19,West Brom,35,44,5
910,433,1,Dawson,2,19,West Brom,35,49,5
990,469,1,Valencia,4,6,Everton,11,52,5
1010,485,1,Wijnaldum,3,9,Liverpool,14,75,5
1035,500,1,Llorente,4,16,Swansea,80,63,5
105,54,1,Heaton,1,3,Burnley,90,51,4
210,96,1,Batshuayi,4,4,Chelsea,8,84,4
435,193,1,Clyne,2,9,Liverpool,14,59,4
