,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
266,200,20,Schmeichel,1,Leicester,Leicester,13,50,15
691,420,20,Bowen,3,West Ham,West Ham,21,69,14
934,586,20,Edouard,4,Crystal Palace,Crystal Palace,31,60,14
460,285,20,McTominay,3,Man Utd,Man Utd,1,54,12
916,579,20,Ronaldo,4,Man Utd,Man Utd,1,122,12
401,265,20,Foden,3,Man City,Man City,43,79,11
376,257,20,Ederson,1,Man City,Man City,43,62,9
541,341,20,Ward-Prowse,3,Southampton,Southampton,20,64,9
701,422,20,Soucek,3,West Ham,West Ham,21,57,9
210,155,20,Schlupp,3,Crystal Palace,Crystal Palace,31,54,8
225,162,20,Mitchell,2,Crystal Palace,Crystal Palace,31,45,8
270,208,20,Amartey,2,Leicester,Leicester,13,40,8
351,251,20,De Bruyne,3,Man City,Man City,43,121,8
522,333,20,Forster,1,Southampton,Southampton,20,44,8
651,406,20,Noble,3,West Ham,West Ham,21,43,8
686,419,20,Benrahma,3,West Ham,West Ham,21,59,8
888,529,20,Lukaku,4,Chelsea,Chelsea,8,114,8
926,584,20,Cucurella,2,Brighton,Brighton,36,49,8
766,450,20,Dennis,4,Watford,Watford,57,58,7
854,505,20,Dewsbury-Hall,3,Leicester,Leicester,13,44,7
908,575,20,Lennon,3,Burnley,Burnley,90,46,7
200,146,20,Guaita,1,Crystal Palace,Crystal Palace,31,46,6
220,159,20,Mateta,4,Crystal Palace,Crystal Palace,31,53,6
282,219,20,Thomas,2,Leicester,Leicester,13,43,6
371,256,20,Cancelo,2,Man City,Man City,43,72,6
381,258,20,Aké,2,Man City,Man City,43,47,6
386,259,20,Laporte,2,Man City,Man City,43,60,6
396,262,20,Dias,2,Man City,Man City,43,62,6
576,357,20,Kane,4,Spurs,Spurs,6,125,6
581,359,20,Son,3,Spurs,Spurs,6,112,6
641,386,20,Hughes,3,Crystal Palace,Crystal Palace,31,47,6
752,447,20,Welbeck,4,Brighton,Brighton,36,60,6
812,474,20,Ward,2,Crystal Palace,Crystal Palace,31,45,6
821,477,20,Guéhi,2,Crystal Palace,Crystal Palace,31,45,6
826,485,20,Sancho,3,Man Utd,Man Utd,1,89,6
831,488,20,Andersen,2,Crystal Palace,Crystal Palace,31,47,6
921,582,20,Vlasic,3,West Ham,West Ham,21,56,6
939,587,20,Lookman,3,Leicester,Leicester,13,59,6
666,413,20,Antonio,4,West Ham,West Ham,21,73,5
798,468,20,King,4,Watford,Watford,57,56,5
187,138,20,Mount,3,Chelsea,Chelsea,8,77,4
16,33,20,Grealish,3,Man City,Man City,43,75,3
61,69,20,Sánchez,1,Brighton,Brighton,36,45,3
274,212,20,Maddison,3,Leicester,Leicester,13,69,3
391,261,20,Bernardo,3,Man City,Man City,43,70,3
656,408,20,Fabianski,1,West Ham,West Ham,21,50,3
41,58,20,Burn,2,Brighton,Newcastle,4,44,2
50,62,20,Veltman,2,Brighton,Brighton,36,42,2
54,63,20,Maupay,4,Brighton,Brighton,36,62,2
65,74,20,Mac Allister,3,Brighton,Brighton,36,51,2
69,75,20,Moder,3,Brighton,Brighton,36,45,2
78,78,20,Toney,4,Brentford,Brentford,94,69,2
93,86,20,Jensen,3,Brentford,Brentford,94,49,2
98,89,20,Roerslev,2,Brentford,Brentford,94,41,2
103,91,20,Pinnock,2,Brentford,Brentford,94,44,2
129,107,20,Westwood,3,Burnley,Burnley,90,52,2
133,109,20,Wood,4,Burnley,Newcastle,4,63,2
142,118,20,McNeil,3,Burnley,Burnley,90,55,2
146,119,20,Azpilicueta,2,Chelsea,Chelsea,8,56,2
154,122,20,Alonso,2,Chelsea,Chelsea,8,57,2
183,137,20,Pulisic,3,Chelsea,Chelsea,8,79,2
191,140,20,Hudson-Odoi,3,Chelsea,Chelsea,8,53,2
205,153,20,Ayew,4,Crystal Palace,Crystal Palace,31,58,2
286,222,20,Henderson,3,Liverpool,Liverpool,14,49,2
301,229,20,van Dijk,2,Liverpool,Liverpool,14,68,2
306,230,20,Mané,3,Liverpool,Liverpool,14,118,2
311,231,20,Alisson,1,Liverpool,Liverpool,14,61,2
316,232,20,Fabinho,3,Liverpool,Liverpool,14,54,2
336,237,20,Alexander-Arnold,2,Liverpool,Liverpool,14,84,2
341,240,20,Jota,3,Liverpool,Liverpool,14,83,2
415,269,20,Cavani,4,Man Utd,Man Utd,1,84,2
420,270,20,de Gea,1,Man Utd,Man Utd,1,50,2
430,273,20,Maguire,2,Man Utd,Man Utd,1,54,2
440,275,20,Shaw,2,Man Utd,Man Utd,1,50,2
469,289,20,Greenwood,3,Man Utd,Man Utd,1,71,2
502,318,20,McLean,3,Norwich,Norwich,45,49,2
517,329,20,Idah,4,Norwich,Norwich,45,48,2
551,343,20,Bednarek,2,Southampton,Southampton,20,44,2
561,349,20,Diallo,3,Southampton,Southampton,20,45,2
566,353,20,Lloris,1,Spurs,Spurs,6,55,2
571,354,20,Sissoko,3,Watford,Watford,57,43,2
586,361,20,Dier,2,Spurs,Spurs,6,47,2
596,364,20,Davies,2,Spurs,Spurs,6,45,2
601,365,20,Højbjerg,3,Spurs,Spurs,6,48,2
611,367,20,Sánchez,2,Spurs,Spurs,6,42,2
676,416,20,Lanzini,3,West Ham,West Ham,21,56,2
681,418,20,Coufal,2,West Ham,West Ham,21,47,2
711,424,20,Diop,2,West Ham,West Ham,21,42,2
756,448,20,Gunn,1,Norwich,Norwich,45,40,2
780,460,20,Perraud,2,Southampton,Southampton,20,48,2
807,471,20,Lees-Melou,3,Norwich,Norwich,45,48,2
836,495,20,Kucka,3,Watford,Watford,57,55,2
841,499,20,Baptiste,3,Brentford,Brentford,94,49,2
883,524,20,Wissa,3,Brentford,Brentford,94,57,2
897,556,20,Fernández,1,Brentford,Brentford,94,45,2
943,588,20,Emerson Royal,2,Spurs,Spurs,6,46,2
83,81,20,Canós,3,Brentford,Brentford,94,55,1
113,98,20,Tarkowski,2,Burnley,Burnley,90,49,1
117,100,20,Pieters,2,Burnley,Burnley,90,41,1
158,125,20,Kovacic,3,Chelsea,Chelsea,8,49,1
162,127,20,Rüdiger,2,Chelsea,Chelsea,8,61,1
175,130,20,Kanté,3,Chelsea,Chelsea,8,49,1
291,224,20,Matip,2,Liverpool,Liverpool,14,53,1
296,227,20,Chamberlain,3,Liverpool,Liverpool,14,58,1
435,274,20,Fred,3,Man Utd,Man Utd,1,49,1
474,290,20,Williams,2,Norwich,Norwich,45,39,1
532,336,20,Redmond,3,Southampton,Southampton,20,59,1
546,342,20,Walker-Peters,2,Southampton,Southampton,20,48,1
591,362,20,Lucas Moura,3,Spurs,Spurs,6,59,1
606,366,20,Winks,3,Spurs,Spurs,6,44,1
646,404,20,João Pedro,4,Watford,Watford,57,54,1
671,414,20,Dawson,2,West Ham,West Ham,21,49,1
789,462,20,Mwepu,3,Brighton,Brighton,36,59,1
858,510,20,Dalot,2,Man Utd,Man Utd,1,42,1
868,516,20,Sargent,4,Norwich,Norwich,45,54,1
878,518,20,Broja,4,Southampton,Southampton,20,53,1
892,555,20,Varane,2,Man Utd,Man Utd,1,55,1
46,61,20,Webster,2,Brighton,Brighton,36,43,0
73,77,20,Nørgaard,3,Brentford,Brentford,94,50,0
88,84,20,Janelt,3,Brentford,Brentford,94,49,0
108,96,20,Mbeumo,3,Brentford,Brentford,94,52,0
121,104,20,Rodriguez,4,Burnley,Burnley,90,51,0
138,112,20,Pope,1,Burnley,Burnley,90,53,0
150,121,20,Thiago Silva,2,Chelsea,Chelsea,8,56,0
166,128,20,Zouma,2,West Ham,West Ham,21,54,0
171,129,20,Arrizabalaga,1,Chelsea,Chelsea,8,45,0
179,131,20,Ziyech,3,Chelsea,Chelsea,8,73,0
195,144,20,Gallagher,3,Crystal Palace,Crystal Palace,31,60,0
215,156,20,Butland,1,Crystal Palace,Crystal Palace,31,44,0
278,215,20,Barnes,3,Leicester,Leicester,13,65,0
321,233,20,Salah,3,Liverpool,Liverpool,14,131,0
326,234,20,Robertson,2,Liverpool,Liverpool,14,73,0
331,236,20,Minamino,3,Liverpool,Liverpool,14,51,0
346,249,20,Walker,2,Man City,Man City,43,54,0
356,252,20,Stones,2,Man City,Man City,43,52,0
361,254,20,Mahrez,3,Man City,Man City,43,86,0
366,255,20,Sterling,3,Man City,Man City,43,105,0
406,266,20,Rodrigo,3,Man City,Man City,43,55,0
425,272,20,Pogba,3,Man Utd,Man Utd,1,74,0
445,277,20,Fernandes,3,Man Utd,Man Utd,1,116,0
450,279,20,Telles,2,Man Utd,Man Utd,1,49,0
455,281,20,Rashford,3,Man Utd,Man Utd,1,94,0
497,315,20,Pukki,4,Norwich,Norwich,45,61,0
507,319,20,Hanley,2,Norwich,Norwich,45,44,0
512,326,20,Aarons,2,Norwich,Norwich,45,43,0
527,335,20,Romeu,3,Southampton,Southampton,20,45,0
556,345,20,Adams,4,Southampton,Southampton,20,65,0
616,369,20,Bergwijn,3,Spurs,Spurs,6,59,0
621,370,20,Reguilón,2,Spurs,Spurs,6,50,0
626,376,20,Foster,1,Watford,Watford,57,42,0
631,379,20,Cathcart,2,Watford,Watford,57,42,0
636,382,20,Femenía,2,Watford,Watford,57,43,0
661,411,20,Cresswell,2,West Ham,West Ham,21,54,0
696,421,20,Rice,3,West Ham,West Ham,21,50,0
706,423,20,Fornals,3,West Ham,West Ham,21,59,0
761,449,20,Rashica,3,Norwich,Norwich,45,52,0
771,455,20,Daka,4,Leicester,Leicester,13,70,0
775,456,20,Gibson,2,Norwich,Norwich,45,44,0
793,464,20,Olise,3,Crystal Palace,Crystal Palace,31,53,0
846,501,20,Sarr,2,Chelsea,Chelsea,8,49,0
863,512,20,Elanga,3,Man Utd,Man Utd,1,48,0
873,517,20,Elyounoussi,3,Southampton,Southampton,20,54,0
912,578,20,Cornet,3,Burnley,Burnley,90,58,0
930,585,20,Roberts,2,Burnley,Burnley,90,44,0
125,106,20,Mee,2,Burnley,Burnley,90,46,-1
692,420,21,Bowen,3,West Ham,West Ham,21,69,21
677,416,21,Lanzini,3,West Ham,West Ham,21,56,18
66,74,21,Mac Allister,3,Brighton,Brighton,36,51,15
612,367,21,Sánchez,2,Spurs,Spurs,6,42,15
99,89,21,Roerslev,2,Brentford,Brentford,94,41,14
850,503,21,Gordon,3,Everton,Everton,11,47,14
682,418,21,Coufal,2,West Ham,West Ham,21,47,12
562,349,21,Diallo,3,Southampton,Southampton,20,45,11
716,426,21,Moutinho,3,Wolves,Wolves,39,49,11
794,464,21,Olise,3,Crystal Palace,Crystal Palace,31,53,11
89,84,21,Janelt,3,Brentford,Brentford,94,49,10
159,125,21,Kovacic,3,Chelsea,Chelsea,8,49,10
254,188,21,Dallas,3,Leeds,Leeds,2,49,10
362,254,21,Mahrez,3,Man City,Man City,43,86,9
407,266,21,Rodrigo,3,Man City,Man City,43,55,9
411,267,21,Harrison,3,Leeds,Leeds,2,55,9
657,408,21,Fabianski,1,West Ham,West Ham,21,50,9
667,413,21,Antonio,4,West Ham,West Ham,21,73,9
884,524,21,Wissa,3,Brentford,Brentford,94,57,9
42,58,21,Burn,2,Brighton,Newcastle,4,44,8
537,337,21,Ings,4,Aston Villa,Aston Villa,7,77,8
552,343,21,Bednarek,2,Southampton,Southampton,20,44,8
567,353,21,Lloris,1,Spurs,Spurs,6,55,8
697,421,21,Rice,3,West Ham,West Ham,21,50,8
712,424,21,Diop,2,West Ham,West Ham,21,42,8
740,437,21,Semedo,2,Wolves,Wolves,39,48,8
