,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
534,30,307,Bertrand,2,14,Southampton,20,53,1
545,30,91,Vokes,4,4,Burnley,90,57,1
561,30,325,Long,4,14,Southampton,20,56,1
583,30,374,Abraham,4,16,Swansea,80,54,1
595,30,367,Carroll,3,16,Swansea,80,43,1
600,30,223,Alexander-Arnold,2,10,Liverpool,14,44,1
613,30,311,van Dijk,2,10,Liverpool,14,57,1
624,30,416,Hughes,3,18,Watford,57,46,1
0,30,443,Cresswell,2,20,West Ham,21,49,0
16,30,468,Hegazi,2,19,West Brom,35,46,0
25,30,28,Lacazette,4,1,Arsenal,3,103,0
35,30,422,Nyom,2,19,West Brom,35,47,0
37,30,278,Herrera,3,12,Man Utd,1,50,0
46,30,457,Carroll,4,20,West Ham,21,57,0
55,30,446,Masuaku,2,20,West Ham,21,42,0
98,30,326,Austin,4,14,Southampton,20,58,0
124,30,424,Dawson,2,19,West Brom,35,48,0
159,30,510,Rice,2,20,West Ham,21,44,0
177,30,456,Fernandes,3,20,West Ham,21,43,0
190,30,384,Dier,3,17,Spurs,6,47,0
247,30,155,Gueye,3,7,Everton,11,48,0
272,30,117,Tomkins,2,6,Crystal Palace,31,44,0
276,30,315,Bednarek,2,14,Southampton,20,41,0
298,30,219,Matip,2,10,Liverpool,14,54,0
314,30,423,Evans,2,19,West Brom,35,49,0
317,30,225,Henderson,3,10,Liverpool,14,53,0
349,30,80,Long,2,4,Burnley,90,41,0
352,30,8,Gibbs,2,19,West Brom,35,50,0
389,30,221,Sakho,2,6,Crystal Palace,31,46,0
390,30,348,Diouf,4,15,Stoke,110,52,0
430,30,308,Yoshida,2,14,Southampton,20,46,0
448,30,154,Schneiderlin,3,7,Everton,11,47,0
461,30,38,Aké,2,2,Bournemouth,91,50,0
492,30,282,Pogba,3,12,Man Utd,1,79,0
504,30,264,Jones,2,12,Man Utd,1,55,0
535,30,47,Fraser,3,2,Bournemouth,91,51,0
569,30,66,March,3,3,Brighton,36,48,0
577,30,33,Steve Cook,2,2,Bournemouth,91,46,0
585,30,591,Kongolo,2,8,Huddersfield,38,44,0
602,30,417,Deeney,4,18,Watford,57,63,0
608,30,273,Lindelöf,2,12,Man Utd,1,49,0
609,30,102,Moses,2,5,Chelsea,8,65,0
617,30,525,Hoedt,2,14,Southampton,20,50,0
630,30,129,Cabaye,3,6,Crystal Palace,31,53,0
633,30,472,Morata,4,5,Chelsea,8,104,0
823,31,234,Salah,3,10,Liverpool,14,106,29
748,31,117,Tomkins,2,6,Crystal Palace,31,44,15
673,31,592,Tosun,4,7,Everton,11,67,13
652,31,475,Robertson,2,10,Liverpool,14,50,11
772,31,45,Ibe,3,2,Bournemouth,91,46,10
781,31,42,Stanislas,3,2,Bournemouth,91,57,10
798,31,132,Milivojevic,3,6,Crystal Palace,31,52,10
861,31,230,Mané,3,10,Liverpool,14,94,9
752,31,437,Rodriguez,4,19,West Brom,35,54,7
761,31,337,Allen,3,15,Stoke,110,51,7
802,31,221,Sakho,2,6,Crystal Palace,31,46,7
843,31,124,van Aanholt,2,6,Crystal Palace,31,52,7
855,31,235,Firmino,4,10,Liverpool,14,95,7
655,31,131,Townsend,3,6,Crystal Palace,31,56,6
714,31,497,Choupo-Moting,3,15,Stoke,110,52,6
746,31,222,Milner,2,10,Liverpool,14,60,6
758,31,219,Matip,2,10,Liverpool,14,54,6
768,31,423,Evans,2,19,West Brom,35,49,6
797,31,214,Karius,1,10,Liverpool,14,49,6
892,31,311,van Dijk,2,10,Liverpool,14,57,6
893,31,115,Hennessey,1,6,Crystal Palace,31,44,6
675,31,34,Daniels,2,2,Bournemouth,91,47,5
775,31,51,King,4,2,Bournemouth,91,70,5
863,31,435,Rondón,4,19,West Brom,35,60,5
880,31,15,Walcott,3,7,Everton,11,66,5
707,31,159,Calvert-Lewin,4,7,Everton,11,49,4
659,31,29,Begovic,1,2,Bournemouth,91,45,3
722,31,232,Wijnaldum,3,10,Liverpool,14,66,3
737,31,328,Butland,1,15,Stoke,110,50,3
743,31,127,McArthur,3,6,Crystal Palace,31,44,3
770,31,225,Henderson,3,10,Liverpool,14,53,3
771,31,135,Pickford,1,7,Everton,11,49,3
895,31,126,Zaha,3,6,Crystal Palace,31,71,3
636,31,579,Wan-Bissaka,3,6,Crystal Palace,31,45,2
638,31,414,Doucouré,3,18,Watford,57,52,2
649,31,593,Pritchard,3,8,Huddersfield,38,54,2
663,31,421,Foster,1,19,West Brom,35,43,2
671,31,48,Wilson,4,2,Bournemouth,91,56,2
679,31,434,Brunt,3,19,West Brom,35,50,2
696,31,43,Gosling,3,2,Bournemouth,91,48,2
716,31,409,Capoue,3,18,Watford,57,48,2
735,31,155,Gueye,3,7,Everton,11,48,2
764,31,163,Lössl,1,8,Huddersfield,38,46,2
793,31,138,Baines,2,7,Everton,11,57,2
796,31,46,Lewis Cook,3,2,Bournemouth,91,43,2
821,31,146,Keane,2,7,Everton,11,53,2
831,31,38,Aké,2,2,Bournemouth,91,50,2
841,31,619,Badou Ndiaye,3,15,Stoke,110,50,2
844,31,347,Crouch,4,15,Stoke,110,48,2
850,31,345,Sobhi,3,15,Stoke,110,45,2
856,31,415,Pereyra,3,18,Watford,57,58,2
868,31,139,Coleman,2,7,Everton,11,64,2
876,31,33,Steve Cook,2,2,Bournemouth,91,46,2
877,31,188,Mounie,4,8,Huddersfield,38,55,2
886,31,182,Ince,3,8,Huddersfield,38,55,2
888,31,417,Deeney,4,18,Watford,57,63,2
897,31,342,Shaqiri,3,15,Stoke,110,61,2
898,31,147,Bolasie,3,7,Everton,11,64,2
899,31,129,Cabaye,3,6,Crystal Palace,31,53,2
634,31,172,Mooy,3,8,Huddersfield,38,52,1
644,31,468,Hegazi,2,19,West Brom,35,46,1
647,31,19,Chamberlain,3,10,Liverpool,14,55,1
651,31,422,Nyom,2,19,West Brom,35,47,1
717,31,521,Hadergjonaj,2,8,Huddersfield,38,45,1
741,31,426,Livermore,3,19,West Brom,35,48,1
754,31,52,Defoe,4,2,Bournemouth,91,76,1
765,31,174,Hogg,3,8,Huddersfield,38,44,1
786,31,8,Gibbs,2,19,West Brom,35,50,1
800,31,50,Mousset,4,2,Bournemouth,91,49,1
812,31,171,Zanka,2,8,Huddersfield,38,45,1
815,31,432,Phillips,3,19,West Brom,35,54,1
825,31,154,Schneiderlin,3,7,Everton,11,47,1
839,31,536,Karnezis,1,18,Watford,57,45,1
847,31,140,Jagielka,2,7,Everton,11,47,1
849,31,173,van La Parra,3,8,Huddersfield,38,44,1
867,31,462,Malone,2,8,Huddersfield,38,43,1
885,31,156,Davies,3,7,Everton,11,51,1
896,31,416,Hughes,3,18,Watford,57,46,1
678,31,164,Schindler,2,8,Huddersfield,38,46,0
688,31,424,Dawson,2,19,West Brom,35,48,0
701,31,215,Lovren,2,10,Liverpool,14,53,0
718,31,407,Kiko Femenía,2,18,Watford,57,43,0
803,31,348,Diouf,4,15,Stoke,110,52,0
826,31,594,Bauer,2,15,Stoke,110,45,0
859,31,47,Fraser,3,2,Bournemouth,91,51,0
879,31,591,Kongolo,2,8,Huddersfield,38,44,0
887,31,223,Alexander-Arnold,2,10,Liverpool,14,44,0
1306,32,340,Arnautovic,3,20,West Ham,21,71,16
968,32,388,Alli,3,17,Spurs,6,90,15
1248,32,189,Schmeichel,1,9,Leicester,13,51,15
927,32,14,Sánchez,3,12,Man Utd,1,114,14
1409,32,616,Aubameyang,4,1,Arsenal,3,108,13
971,32,196,Chilwell,2,9,Leicester,13,44,11
1053,32,248,David Silva,3,11,Man City,43,82,11
956,32,446,Masuaku,2,20,West Ham,21,42,10
1237,32,608,João Mário,3,20,West Ham,21,60,10
1006,32,387,Eriksen,3,17,Spurs,6,97,9
1013,32,518,Wood,4,4,Burnley,90,62,9
1057,32,288,Yedlin,2,13,Newcastle,4,45,9
1105,32,294,Lejeune,2,13,Newcastle,4,43,9
1229,32,51,King,4,2,Bournemouth,91,70,9
1288,32,132,Milivojevic,3,6,Crystal Palace,31,52,9
1511,32,208,Iborra,3,9,Leicester,13,57,9
941,32,475,Robertson,2,10,Liverpool,14,50,8
1107,32,407,Kiko Femenía,2,18,Watford,57,43,8
1113,32,259,Jesus,4,11,Man City,43,104,8
1277,32,255,Sané,3,11,Man City,43,87,8
1427,32,415,Pereyra,3,18,Watford,57,58,8
1434,32,285,Lukaku,4,12,Man Utd,1,115,8
1443,32,435,Rondón,4,19,West Brom,35,60,8
1467,32,12,Mustafi,2,1,Arsenal,3,54,8
955,32,267,Valencia,2,12,Man Utd,1,69,7
966,32,302,Pérez,4,13,Newcastle,4,55,7
1091,32,384,Dier,3,17,Spurs,6,47,7
1335,32,16,Özil,3,1,Arsenal,3,93,7
1350,32,234,Salah,3,10,Liverpool,14,106,7
1412,32,247,Sterling,3,11,Man City,43,91,7
1528,32,416,Hughes,3,18,Watford,57,46,7
1531,32,147,Bolasie,3,7,Everton,11,64,7
901,32,443,Cresswell,2,20,West Ham,21,49,6
949,32,444,Ogbonna,2,20,West Ham,21,42,6
958,32,93,Barnes,4,4,Burnley,90,53,6
991,32,480,Chambers,2,1,Arsenal,3,47,6
1003,32,451,Kouyaté,3,20,West Ham,21,50,6
1012,32,263,Smalling,2,12,Man Utd,1,57,6
1050,32,260,De Gea,1,12,Man Utd,1,59,6
1060,32,510,Rice,2,20,West Ham,21,44,6
1171,32,222,Milner,2,10,Liverpool,14,60,6
1177,32,209,Vardy,4,9,Leicester,13,88,6
1192,32,52,Defoe,4,2,Bournemouth,91,76,6
1194,32,279,Lingard,3,12,Man Utd,1,60,6
1204,32,479,Hart,1,20,West Ham,21,42,6
1313,32,621,Dubravka,1,13,Newcastle,4,45,6
1388,32,447,Zabaleta,2,20,West Ham,21,49,6
1395,32,291,Dummett,2,13,Newcastle,4,42,6
1425,32,110,Kenedy,3,13,Newcastle,4,48,6
1441,32,230,Mané,3,10,Liverpool,14,94,6
1512,32,273,Lindelöf,2,12,Man Utd,1,49,6
1537,32,472,Morata,4,5,Chelsea,8,104,6
902,32,153,Lennon,3,4,Burnley,90,54,5
926,32,28,Lacazette,4,1,Arsenal,3,103,5
1040,32,193,Simpson,2,9,Leicester,13,43,5
1071,32,159,Calvert-Lewin,4,7,Everton,11,49,5
1139,32,198,Maguire,2,9,Leicester,13,55,5
1144,32,390,Son,3,17,Spurs,6,83,5
1166,32,290,Lascelles,2,13,Newcastle,4,49,5
1216,32,423,Evans,2,19,West Brom,35,49,5
1251,32,252,De Bruyne,3,11,Man City,43,103,5
1522,32,191,Morgan,2,9,Leicester,13,44,5
1525,32,126,Zaha,3,6,Crystal Palace,31,71,5
1062,32,203,Gray,3,9,Leicester,13,53,4
1365,32,38,Aké,2,2,Bournemouth,91,50,4
1513,32,102,Moses,2,5,Chelsea,8,65,4
962,32,277,Young,3,12,Man Utd,1,48,3
1078,32,456,Fernandes,3,20,West Ham,21,43,3
1146,32,375,Lloris,1,17,Spurs,6,55,3
1155,32,328,Butland,1,15,Stoke,110,50,3
1215,32,296,Shelvey,3,13,Newcastle,4,52,3
1302,32,200,Albrighton,3,9,Leicester,13,55,3
1310,32,450,Noble,3,20,West Ham,21,53,3
1329,32,295,Ritchie,3,13,Newcastle,4,54,3
1348,32,298,Diamé,3,13,Newcastle,4,46,3
1370,32,107,Matic,3,12,Man Utd,1,47,3
1396,32,282,Pogba,3,12,Man Utd,1,79,3
1423,32,199,Mahrez,3,9,Leicester,13,87,3
906,32,579,Wan-Bissaka,3,6,Crystal Palace,31,45,2
932,32,593,Pritchard,3,8,Huddersfield,38,54,2
944,32,131,Townsend,3,6,Crystal Palace,31,56,2
945,32,449,André Ayew,3,16,Swansea,80,68,2
948,32,201,King,3,16,Swansea,80,42,2
960,32,88,Westwood,3,4,Burnley,90,43,2
963,32,29,Begovic,1,2,Bournemouth,91,45,2
977,32,77,Mee,2,4,Burnley,90,49,2
990,32,48,Wilson,4,2,Bournemouth,91,56,2
995,32,592,Tosun,4,7,Everton,11,67,2
996,32,105,Fàbregas,3,5,Chelsea,8,68,2
999,32,326,Austin,4,14,Southampton,20,58,2
1010,32,434,Brunt,3,19,West Brom,35,50,2
1042,32,26,Welbeck,4,1,Arsenal,3,73,2
1044,32,43,Gosling,3,2,Bournemouth,91,48,2
1075,32,301,Gayle,4,13,Newcastle,4,61,2
1076,32,104,Hazard,3,5,Chelsea,8,105,2
1077,32,240,Ederson,1,11,Man City,43,57,2
1096,32,409,Capoue,3,18,Watford,57,48,2
1121,32,232,Wijnaldum,3,10,Liverpool,14,66,2
1164,32,426,Livermore,3,19,West Brom,35,48,2
1173,32,79,Tarkowski,2,4,Burnley,90,46,2
1179,32,380,Vertonghen,2,17,Spurs,6,61,2
1187,32,437,Rodriguez,4,19,West Brom,35,54,2
1200,32,219,Matip,2,10,Liverpool,14,54,2
1210,32,163,Lössl,1,8,Huddersfield,38,46,2
1219,32,225,Henderson,3,10,Liverpool,14,53,2
1222,32,45,Ibe,3,2,Bournemouth,91,46,2
1234,32,517,Izquierdo,3,3,Brighton,36,59,2
1266,32,379,Walker,2,11,Man City,43,66,2
1279,32,46,Lewis Cook,3,2,Bournemouth,91,43,2
1286,32,350,Fabianski,1,16,Swansea,80,47,2
1294,32,348,Diouf,4,15,Stoke,110,52,2
1320,32,171,Zanka,2,8,Huddersfield,38,45,2
1323,32,76,Lowton,2,4,Burnley,90,44,2
1352,32,154,Schneiderlin,3,7,Everton,11,47,2
1355,32,385,Dembélé,3,17,Spurs,6,49,2
1358,32,111,Kanté,3,5,Chelsea,8,49,2
1372,32,245,Otamendi,2,11,Man City,43,64,2
1385,32,536,Karnezis,1,18,Watford,57,45,2
1389,32,619,Badou Ndiaye,3,15,Stoke,110,50,2
1391,32,70,Groß,3,3,Brighton,36,59,2
1410,32,321,Højbjerg,3,14,Southampton,20,43,2
1413,32,173,van La Parra,3,8,Huddersfield,38,44,2
1414,32,345,Sobhi,3,15,Stoke,110,45,2
1426,32,235,Firmino,4,10,Liverpool,14,95,2
1439,32,47,Fraser,3,2,Bournemouth,91,51,2
1477,32,78,Ward,2,4,Burnley,90,48,2
1489,32,591,Kongolo,2,8,Huddersfield,38,44,2
1490,32,15,Walcott,3,7,Everton,11,66,2
1504,32,223,Alexander-Arnold,2,10,Liverpool,14,44,2
1506,32,417,Deeney,4,18,Watford,57,63,2
1516,32,244,Kompany,2,11,Man City,43,59,2
1517,32,311,van Dijk,2,10,Liverpool,14,57,2
1518,32,115,Hennessey,1,6,Crystal Palace,31,44,2
1526,32,106,Willian,3,5,Chelsea,8,70,2
1530,32,342,Shaqiri,3,15,Stoke,110,61,2
1534,32,129,Cabaye,3,6,Crystal Palace,31,53,2
903,32,172,Mooy,3,8,Huddersfield,38,52,1
908,32,414,Doucouré,3,18,Watford,57,52,1
917,32,468,Hegazi,2,19,West Brom,35,46,1
929,32,305,McCarthy,1,14,Southampton,20,44,1
930,32,19,Chamberlain,3,10,Liverpool,14,55,1
933,32,357,Mawson,2,16,Swansea,80,51,1
936,32,422,Nyom,2,19,West Brom,35,47,1
938,32,278,Herrera,3,12,Man Utd,1,50,1
974,32,421,Foster,1,19,West Brom,35,43,1
1000,32,34,Daniels,2,2,Bournemouth,91,47,1
1009,32,164,Schindler,2,8,Huddersfield,38,46,1
1025,32,424,Dawson,2,19,West Brom,35,48,1
1027,32,310,Cédric,2,14,Southampton,20,47,1
1028,32,97,Azpilicueta,2,5,Chelsea,8,69,1
1061,32,215,Lovren,2,10,Liverpool,14,53,1
1074,32,318,Tadic,3,14,Southampton,20,62,1
1099,32,354,Fernández,2,16,Swansea,80,45,1
1138,32,394,Kane,4,17,Spurs,6,131,1
1142,32,281,Mkhitaryan,3,1,Arsenal,3,77,1
1150,32,253,Gündogan,3,11,Man City,43,54,1
1157,32,90,Cork,3,4,Burnley,90,45,1
1168,32,127,McArthur,3,6,Crystal Palace,31,44,1
1203,32,337,Allen,3,15,Stoke,110,51,1
1211,32,174,Hogg,3,8,Huddersfield,38,44,1
1221,32,135,Pickford,1,7,Everton,11,49,1
1242,32,42,Stanislas,3,2,Bournemouth,91,57,1
1255,32,8,Gibbs,2,19,West Brom,35,50,1
1263,32,352,Naughton,2,16,Swansea,80,46,1
1272,32,138,Baines,2,7,Everton,11,57,1
1280,32,55,Dunk,2,3,Brighton,36,45,1
1282,32,214,Karius,1,10,Liverpool,14,49,1
1293,32,221,Sakho,2,6,Crystal Palace,31,46,1
1298,32,100,Alonso,2,5,Chelsea,8,71,1
1301,32,284,Rashford,4,12,Man Utd,1,73,1
1315,32,358,Olsson,2,16,Swansea,80,50,1
1319,32,54,Ryan,1,3,Brighton,36,46,1
1328,32,432,Phillips,3,19,West Brom,35,54,1
1339,32,146,Keane,2,7,Everton,11,53,1
1346,32,356,van der Hoorn,2,16,Swansea,80,44,1
1353,32,594,Bauer,2,15,Stoke,110,45,1
1371,32,469,Pope,1,4,Burnley,90,50,1
1382,32,25,Giroud,4,5,Chelsea,8,84,1
1393,32,124,van Aanholt,2,6,Crystal Palace,31,52,1
1401,32,347,Crouch,4,15,Stoke,110,48,1
1407,32,140,Jagielka,2,7,Everton,11,47,1
1438,32,307,Bertrand,2,14,Southampton,20,53,1
1446,32,519,Clucas,3,16,Swansea,80,47,1
1449,32,91,Vokes,4,4,Burnley,90,57,1
1454,32,462,Malone,2,8,Huddersfield,38,43,1
1458,32,139,Coleman,2,7,Everton,11,64,1
1465,32,325,Long,4,14,Southampton,20,56,1
1473,32,66,March,3,3,Brighton,36,48,1
1481,32,33,Steve Cook,2,2,Bournemouth,91,46,1
1482,32,188,Mounie,4,8,Huddersfield,38,55,1
1487,32,374,Abraham,4,16,Swansea,80,54,1
1499,32,367,Carroll,3,16,Swansea,80,43,1
1501,32,156,Davies,3,7,Everton,11,51,1
1521,32,525,Hoedt,2,14,Southampton,20,50,1
928,32,21,Iwobi,3,1,Arsenal,3,51,0
947,32,457,Carroll,4,20,West Ham,21,57,0
1089,32,497,Choupo-Moting,3,15,Stoke,110,52,0
1104,32,521,Hadergjonaj,2,8,Huddersfield,38,45,0
1124,32,71,Murray,4,3,Brighton,36,59,0
1149,32,155,Gueye,3,7,Everton,11,48,0
1174,32,117,Tomkins,2,6,Crystal Palace,31,44,0
1175,32,317,Ward-Prowse,3,14,Southampton,20,49,0
1178,32,315,Bednarek,2,14,Southampton,20,41,0
1183,32,487,Chicharito,4,20,West Ham,21,67,0
1207,32,84,Gudmundsson,3,4,Burnley,90,50,0
1249,32,258,Iheanacho,4,9,Leicester,13,65,0
1252,32,80,Long,2,4,Burnley,90,41,0
