,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
460,214,1,Sterling,3,11,Man City,43,120,20
470,217,1,Mahrez,3,11,Man City,43,86,14
960,447,1,Pieters,2,5,Burnley,90,43,14
155,90,1,Barnes,4,5,Burnley,90,61,13
500,233,1,Rashford,4,12,Man Utd,1,89,13
730,338,1,Kane,4,17,Spurs,6,110,13
0,4,1,Maitland-Niles,2,1,Arsenal,3,45,12
390,188,1,Origi,4,10,Liverpool,14,51,12
395,191,1,Salah,3,10,Liverpool,14,125,12
80,42,1,Dunk,2,4,Brighton,36,48,11
120,61,1,Mepham,2,3,Bournemouth,91,43,10
505,235,1,de Gea,1,12,Man Utd,1,53,10
90,47,1,Ryan,1,4,Brighton,36,47,9
175,96,1,Gudmundsson,3,5,Burnley,90,59,9
270,142,1,Mina,2,8,Everton,11,53,9
310,159,1,Pereira,2,9,Leicester,13,62,9
510,238,1,Pogba,3,12,Man Utd,1,83,9
870,405,1,Boly,2,20,Wolves,39,49,9
5,5,1,Sokratis,2,1,Arsenal,3,48,8
165,93,1,Pope,1,5,Burnley,90,52,8
210,122,1,Wan-Bissaka,2,12,Man Utd,1,55,8
275,143,1,Keane,2,8,Everton,11,52,8
375,183,1,van Dijk,2,10,Liverpool,14,65,8
430,203,1,Walker,2,11,Man City,43,57,8
945,442,1,Ndombele,3,17,Spurs,6,58,8
10,6,1,Monreal,2,1,Arsenal,3,50,7
25,14,1,Leno,1,1,Arsenal,3,48,7
60,31,1,McGinn,3,2,Aston Villa,7,52,7
290,148,1,Pickford,1,8,Everton,11,52,7
325,162,1,Evans,2,9,Leicester,13,53,7
455,212,1,Ederson,1,11,Man City,43,61,7
465,215,1,De Bruyne,3,11,Man City,43,106,7
515,239,1,Martial,3,12,Man Utd,1,85,7
600,278,1,Pukki,4,14,Norwich,45,64,7
15,11,1,Aubameyang,4,1,Arsenal,3,109,6
70,37,1,Duffy,2,4,Brighton,36,48,6
75,38,1,Montoya,2,4,Brighton,36,43,6
95,49,1,Groß,3,4,Brighton,36,62,6
100,54,1,Pröpper,3,4,Brighton,36,48,6
140,83,1,Mee,2,5,Burnley,90,49,6
145,84,1,Tarkowski,2,5,Burnley,90,55,6
150,85,1,Lowton,2,5,Burnley,90,42,6
215,123,1,van Aanholt,2,7,Crystal Palace,31,56,6
220,126,1,Ward,2,7,Crystal Palace,31,43,6
225,127,1,Dann,2,7,Crystal Palace,31,43,6
230,128,1,Kelly,2,7,Crystal Palace,31,41,6
235,131,1,Guaita,1,7,Crystal Palace,31,49,6
265,141,1,Digne,2,8,Everton,11,59,6
280,144,1,Coleman,2,8,Everton,11,53,6
315,160,1,Maguire,2,12,Man Utd,1,53,6
320,161,1,Chilwell,2,9,Leicester,13,54,6
330,164,1,Söyüncü,2,9,Leicester,13,49,6
340,168,1,Schmeichel,1,9,Leicester,13,55,6
425,202,1,Laporte,2,11,Man City,43,63,6
435,206,1,Zinchenko,2,11,Man City,43,52,6
450,211,1,Jesus,4,11,Man City,43,99,6
495,226,1,Shaw,2,12,Man Utd,1,54,6
525,243,1,James,3,12,Man Utd,1,57,6
530,246,1,Pereira,3,12,Man Utd,1,47,6
850,401,1,Doherty,2,20,Wolves,39,65,6
860,403,1,Coady,2,20,Wolves,39,51,6
865,404,1,Bennett,2,9,Leicester,13,48,6
890,411,1,Patrício,1,20,Wolves,39,53,6
955,445,1,Mings,2,2,Aston Villa,7,44,6
1025,475,1,Burn,2,4,Brighton,36,45,6
1070,502,1,Maupay,4,4,Brighton,36,57,6
125,67,1,Callum Wilson,4,3,Bournemouth,91,74,5
370,182,1,Alexander-Arnold,2,10,Liverpool,14,77,5
385,187,1,Firmino,4,10,Liverpool,14,93,5
445,210,1,Agüero,4,11,Man City,43,116,5
490,225,1,Lindelöf,2,12,Man Utd,1,53,5
750,345,1,Lucas Moura,3,17,Spurs,6,70,5
760,349,1,Sissoko,3,17,Spurs,6,48,5
855,402,1,Jonny,2,20,Wolves,39,55,5
610,283,1,Buendía,3,14,Norwich,45,60,4
40,21,1,Guendouzi,3,1,Arsenal,3,41,3
105,55,1,March,3,4,Brighton,36,46,3
110,57,1,Stephens,3,4,Brighton,36,44,3
180,97,1,McNeil,3,5,Burnley,90,60,3
190,101,1,Westwood,3,5,Burnley,90,55,3
195,102,1,Cork,3,5,Burnley,90,49,3
250,135,1,Townsend,3,7,Crystal Palace,31,56,3
260,138,1,McArthur,3,7,Crystal Palace,31,52,3
295,150,1,Richarlison,3,8,Everton,11,82,3
300,151,1,Sigurdsson,3,8,Everton,11,73,3
345,171,1,Maddison,3,9,Leicester,13,73,3
355,176,1,Ndidi,3,9,Leicester,13,50,3
360,180,1,Choudhury,3,9,Leicester,13,42,3
480,219,1,David Silva,3,11,Man City,43,75,3
535,248,1,McTominay,3,12,Man Utd,1,48,3
565,265,1,Pérez,3,9,Leicester,13,60,3
655,297,1,Lundstram,2,15,Sheffield Utd,49,46,3
735,340,1,Lloris,1,17,Spurs,6,53,3
900,415,1,Moutinho,3,20,Wolves,39,53,3
905,420,1,Dendoncker,3,20,Wolves,39,44,3
950,443,1,Rodrigo,3,11,Man City,43,53,3
965,448,1,Tielemans,3,9,Leicester,13,61,3
1045,490,1,Willock,3,1,Arsenal,3,47,3
50,29,1,Grealish,3,2,Aston Villa,7,59,2
55,30,1,El Ghazi,3,2,Aston Villa,7,52,2
85,44,1,Murray,4,4,Brighton,36,54,2
115,58,1,Steve Cook,2,3,Bournemouth,91,50,2
130,68,1,King,4,3,Bournemouth,91,61,2
160,91,1,Wood,4,5,Burnley,90,62,2
170,94,1,Heaton,1,2,Aston Villa,7,43,2
245,134,1,Milivojevic,3,7,Crystal Palace,31,67,2
285,147,1,Calvert-Lewin,4,8,Everton,11,61,2
305,152,1,Bernard,3,8,Everton,11,64,2
335,166,1,Vardy,4,9,Leicester,13,97,2
365,181,1,Robertson,2,10,Liverpool,14,70,2
405,197,1,Fabinho,3,10,Liverpool,14,54,2
410,198,1,Henderson,3,10,Liverpool,14,52,2
415,199,1,Wijnaldum,3,10,Liverpool,14,54,2
540,251,1,Ritchie,2,13,Newcastle,4,53,2
545,252,1,Schär,2,13,Newcastle,4,50,2
550,255,1,Dummett,2,13,Newcastle,4,43,2
555,258,1,Lascelles,2,13,Newcastle,4,42,2
560,262,1,Dubravka,1,13,Newcastle,4,51,2
585,270,1,Longstaff,3,13,Newcastle,4,50,2
590,271,1,Hayden,3,13,Newcastle,4,44,2
620,286,1,McLean,3,14,Norwich,45,48,2
625,287,1,Cantwell,3,14,Norwich,45,45,2
630,290,1,Trybull,3,14,Norwich,45,43,2
635,291,1,Stevens,2,15,Sheffield Utd,49,52,2
640,293,1,O'Connell,2,15,Sheffield Utd,49,45,2
