,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
90,36,12,Aké,2,4,Chelsea,8,39,15
455,231,12,Yaya Touré,3,10,Man City,43,72,15
865,446,12,Phillips,3,19,West Brom,35,53,14
785,403,12,Kane,4,17,Spurs,6,119,13
1050,575,12,Anichebe,4,15,Sunderland,56,43,13
680,355,12,Defoe,4,15,Sunderland,56,74,11
800,412,12,Nyom,2,19,West Brom,35,44,11
500,256,12,Mata,3,11,Man Utd,1,72,10
665,344,12,van Aanholt,2,5,Crystal Palace,31,49,10
810,416,12,Capoue,3,18,Watford,57,45,10
210,97,12,Costa,4,4,Chelsea,8,104,9
270,126,12,Coleman,2,6,Everton,11,56,9
370,193,12,Clyne,2,9,Liverpool,14,59,9
705,368,12,Sigurdsson,3,16,Swansea,80,74,9
870,449,12,Rondón,4,19,West Brom,35,63,9
985,539,12,Pereyra,3,18,Watford,57,58,9
75,32,12,Steve Cook,2,2,Bournemouth,91,48,8
170,78,12,Cahill,2,4,Chelsea,8,67,8
330,176,12,Mahrez,3,8,Leicester,13,89,8
570,297,12,Fonte,2,20,West Ham,21,53,8
850,439,12,Fletcher,3,19,West Brom,35,44,8
855,441,12,Morrison,3,19,West Brom,35,43,8
910,462,12,Lanzini,3,20,West Ham,21,59,8
55,25,12,Giroud,4,1,Arsenal,3,81,7
65,30,12,Federici,1,2,Bournemouth,91,44,7
80,33,12,Daniels,2,2,Bournemouth,91,52,7
460,235,12,De Bruyne,3,10,Man City,43,105,7
585,303,12,van Dijk,2,13,Southampton,20,56,7
655,340,12,Pickford,1,15,Sunderland,56,42,7
780,402,12,Son,3,17,Spurs,6,72,7
845,438,12,Brunt,2,19,West Brom,35,48,7
970,513,12,Winks,3,17,Spurs,6,45,7
70,31,12,Francis,2,2,Bournemouth,91,45,6
105,42,12,Stanislas,3,2,Bournemouth,91,46,6
160,73,12,Courtois,1,4,Chelsea,8,59,6
245,111,12,Zaha,3,5,Crystal Palace,31,58,6
360,189,12,Karius,1,9,Liverpool,14,43,6
365,191,12,Lovren,2,9,Liverpool,14,49,6
375,199,12,Matip,2,9,Liverpool,14,54,6
510,262,12,Herrera,3,11,Man Utd,1,62,6
560,294,12,Forster,1,13,Southampton,20,50,6
565,296,12,Bertrand,2,13,Southampton,20,56,6
670,346,12,Koné,2,15,Sunderland,56,42,6
675,353,12,Watmore,3,15,Sunderland,56,47,6
825,430,12,Foster,1,19,West Brom,35,47,6
830,431,12,Evans,2,19,West Brom,35,44,6
835,433,12,Dawson,2,19,West Brom,35,49,6
840,436,12,McAuley,2,19,West Brom,35,50,6
915,464,12,Antonio,3,20,West Ham,21,67,6
930,476,12,Denayer,2,15,Sunderland,56,47,6
1020,561,12,Alonso,2,4,Chelsea,8,69,6
165,77,12,Azpilicueta,2,4,Chelsea,8,64,5
350,184,12,Vardy,4,8,Leicester,13,99,5
495,251,12,Darmian,2,11,Man Utd,1,50,5
575,301,12,Cédric,2,13,Southampton,20,49,5
660,343,12,Jones,2,15,Sunderland,56,44,5
790,409,12,Prödl,2,18,Watford,57,43,5
820,425,12,Deeney,4,18,Watford,57,66,5
880,453,12,Reid,2,20,West Ham,21,49,5
950,488,12,Gueye,3,6,Everton,11,50,5
1035,570,12,David Luiz,2,4,Chelsea,8,62,5
35,18,12,Chamberlain,3,1,Arsenal,3,58,4
175,82,12,Hazard,3,4,Chelsea,8,105,4
465,237,12,Nolito,3,10,Man City,43,84,4
685,356,12,Fabianski,1,16,Swansea,80,48,4
