,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
84,220,39,Foden,3,11,Man City,43,55,22
78,217,39,Mahrez,3,11,Man City,43,86,21
94,251,39,Ritchie,2,13,Newcastle,4,53,18
76,215,39,De Bruyne,3,11,Man City,43,106,15
8,25,39,Hause,2,2,Aston Villa,7,44,13
116,323,39,Armstrong,3,16,Southampton,20,52,13
162,471,39,Henderson,1,15,Sheffield Utd,49,52,13
30,123,39,van Aanholt,2,7,Crystal Palace,31,56,12
72,212,39,Ederson,1,11,Man City,43,61,12
82,219,39,David Silva,3,11,Man City,43,75,12
134,401,39,Doherty,2,20,Wolves,39,65,12
22,105,39,Azpilicueta,2,6,Chelsea,8,61,11
44,161,39,Chilwell,2,9,Leicester,13,54,11
80,218,39,Bernardo Silva,3,11,Man City,43,76,11
110,313,39,Ings,4,16,Southampton,20,76,11
182,615,39,Bergwijn,3,17,Spurs,6,69,11
14,42,39,Dunk,2,4,Brighton,36,48,10
32,134,39,Milivojevic,3,7,Crystal Palace,31,67,10
58,189,39,Alisson,1,10,Liverpool,14,62,10
74,214,39,Sterling,3,11,Man City,43,120,10
170,500,39,Saint-Maximin,3,13,Newcastle,4,52,10
40,148,39,Pickford,1,8,Everton,11,52,9
114,320,39,Redmond,3,16,Southampton,20,62,9
156,439,39,Dawson,2,18,Watford,57,48,9
172,502,39,Maupay,4,4,Brighton,36,57,9
180,611,39,Jack Robinson,2,15,Sheffield Utd,49,40,9
184,618,39,Fernandes,3,12,Man Utd,1,90,9
10,27,39,Nyland,1,2,Aston Villa,7,43,8
24,110,39,Giroud,4,6,Chelsea,8,67,8
70,210,39,Agüero,4,11,Man City,43,116,8
130,355,39,Masina,2,18,Watford,57,43,8
144,409,39,Jiménez,4,20,Wolves,39,80,8
158,445,39,Mings,2,2,Aston Villa,7,44,8
166,488,39,Pépé,3,1,Arsenal,3,89,8
54,182,39,Alexander-Arnold,2,10,Liverpool,14,77,7
66,202,39,Laporte,2,11,Man City,43,63,7
68,204,39,Mendy,2,11,Man City,43,55,7
102,271,39,Hayden,3,13,Newcastle,4,44,7
104,291,39,Stevens,2,15,Sheffield Utd,49,52,7
106,294,39,Baldock,2,15,Sheffield Utd,49,50,7
108,309,39,Targett,2,2,Aston Villa,7,43,7
142,407,39,Saïss,2,20,Wolves,39,47,7
150,423,39,Basham,2,15,Sheffield Utd,49,46,7
154,431,39,Pulisic,3,6,Chelsea,8,74,7
176,541,39,Saka,3,1,Arsenal,3,47,7
38,144,39,Coleman,2,8,Everton,11,53,6
56,183,39,van Dijk,2,10,Liverpool,14,65,6
96,256,39,Manquillo,2,13,Newcastle,4,43,6
98,262,39,Dubravka,1,13,Newcastle,4,51,6
100,266,39,Almirón,3,13,Newcastle,4,58,6
112,318,39,McCarthy,1,16,Southampton,20,45,6
120,332,39,Rose,2,13,Newcastle,4,53,6
132,357,39,Kiko Femenía,2,18,Watford,57,42,6
136,402,39,Jonny,2,20,Wolves,39,55,6
138,403,39,Coady,2,20,Wolves,39,51,6
140,405,39,Boly,2,20,Wolves,39,49,6
146,411,39,Patrício,1,20,Wolves,39,53,6
160,452,39,Konsa,2,2,Aston Villa,7,43,6
164,478,39,Holgate,2,8,Everton,11,42,6
12,28,39,Hourihane,3,2,Aston Villa,7,57,5
34,141,39,Digne,2,8,Everton,11,59,5
36,143,39,Keane,2,8,Everton,11,52,5
124,336,39,Aurier,2,17,Spurs,6,51,5
126,340,39,Lloris,1,17,Spurs,6,53,5
148,417,39,Traoré,3,20,Wolves,39,56,4
4,13,39,Nketiah,4,1,Arsenal,3,43,3
16,47,39,Ryan,1,4,Brighton,36,47,3
50,168,39,Schmeichel,1,9,Leicester,13,55,3
62,192,39,Mané,3,10,Liverpool,14,121,3
64,197,39,Fabinho,3,10,Liverpool,14,54,3
168,490,39,Willock,3,1,Arsenal,3,47,3
0,2,39,Bellerín,2,1,Arsenal,3,52,2
26,113,39,Willian,3,6,Chelsea,8,73,2
28,122,39,Wan-Bissaka,2,12,Man Utd,1,55,2
42,160,39,Maguire,2,12,Man Utd,1,53,2
46,162,39,Evans,2,9,Leicester,13,53,2
48,164,39,Söyüncü,2,9,Leicester,13,49,2
86,225,39,Lindelöf,2,12,Man Utd,1,53,2
88,233,39,Rashford,4,12,Man Utd,1,89,2
90,235,39,de Gea,1,12,Man Utd,1,53,2
92,239,39,Martial,3,12,Man Utd,1,85,2
118,329,39,Davies,2,17,Spurs,6,53,2
122,333,39,Sánchez,2,17,Spurs,6,53,2
128,342,39,Son,3,17,Spurs,6,97,2
2,10,39,Holding,2,1,Arsenal,3,44,1
6,22,39,El Mohamady,2,2,Aston Villa,7,41,1
152,427,39,Martínez,1,1,Arsenal,3,44,1
174,515,39,Tierney,2,1,Arsenal,3,53,1
18,83,39,Mee,2,5,Burnley,90,49,0
20,93,39,Pope,1,5,Burnley,90,52,0
52,181,39,Robertson,2,10,Liverpool,14,70,0
60,191,39,Salah,3,10,Liverpool,14,125,0
178,554,39,Gayle,4,13,Newcastle,4,50,0
93,239,40,Martial,3,12,Man Utd,1,85,21
37,143,40,Keane,2,8,Everton,11,52,15
51,168,40,Schmeichel,1,9,Leicester,13,55,14
55,182,40,Alexander-Arnold,2,10,Liverpool,14,77,14
65,197,40,Fabinho,3,10,Liverpool,14,54,14
123,333,40,Sánchez,2,17,Spurs,6,53,12
29,122,40,Wan-Bissaka,2,12,Man Utd,1,55,11
35,141,40,Digne,2,8,Everton,11,59,11
61,191,40,Salah,3,10,Liverpool,14,125,11
21,93,40,Pope,1,5,Burnley,90,52,10
27,113,40,Willian,3,6,Chelsea,8,73,10
53,181,40,Robertson,2,10,Liverpool,14,70,9
57,183,40,van Dijk,2,10,Liverpool,14,65,9
63,192,40,Mané,3,10,Liverpool,14,121,9
89,233,40,Rashford,4,12,Man Utd,1,89,9
145,409,40,Jiménez,4,20,Wolves,39,80,9
175,515,40,Tierney,2,1,Arsenal,3,53,9
3,10,40,Holding,2,1,Arsenal,3,44,8
7,22,40,El Mohamady,2,2,Aston Villa,7,41,8
19,83,40,Mee,2,5,Burnley,90,49,8
45,161,40,Chilwell,2,9,Leicester,13,54,8
49,164,40,Söyüncü,2,9,Leicester,13,49,8
77,215,40,De Bruyne,3,11,Man City,43,106,8
95,251,40,Ritchie,2,13,Newcastle,4,53,8
137,402,40,Jonny,2,20,Wolves,39,55,8
153,427,40,Martínez,1,1,Arsenal,3,44,8
179,554,40,Gayle,4,13,Newcastle,4,50,8
119,329,40,Davies,2,17,Spurs,6,53,7
127,340,40,Lloris,1,17,Spurs,6,53,7
141,405,40,Boly,2,20,Wolves,39,49,7
155,431,40,Pulisic,3,6,Chelsea,8,74,7
165,478,40,Holgate,2,8,Everton,11,42,7
1,2,40,Bellerín,2,1,Arsenal,3,52,6
5,13,40,Nketiah,4,1,Arsenal,3,43,6
15,42,40,Dunk,2,4,Brighton,36,48,6
17,47,40,Ryan,1,4,Brighton,36,47,6
39,144,40,Coleman,2,8,Everton,11,53,6
41,148,40,Pickford,1,8,Everton,11,52,6
43,160,40,Maguire,2,12,Man Utd,1,53,6
47,162,40,Evans,2,9,Leicester,13,53,6
