,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
2732,28,162,Keane,2,8,Everton,11,48,6
2757,28,343,Redmond,3,16,Southampton,20,55,6
2915,28,556,Valery,2,16,Southampton,20,41,6
2345,28,22,Lacazette,4,1,Arsenal,3,94,5
2471,28,37,Gosling,3,2,Bournemouth,91,47,5
2478,28,116,David Luiz,2,6,Chelsea,8,58,5
2597,28,141,Schlupp,2,7,Crystal Palace,31,43,5
2776,28,302,Pogba,3,14,Man Utd,1,86,5
2920,28,591,Tielemans,3,11,Leicester,13,60,5
2406,28,276,Bernardo Silva,3,13,Man City,43,78,4
2686,28,450,Torreira,3,1,Arsenal,3,47,4
