,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
845,390,16,Son,3,17,Spurs,6,83,16
110,52,16,Defoe,4,2,Bournemouth,91,76,13
445,188,16,Mounie,4,8,Huddersfield,38,55,13
675,301,16,Gayle,4,13,Newcastle,4,61,12
860,394,16,Kane,4,17,Spurs,6,131,12
180,82,16,Arfield,3,4,Burnley,90,49,11
400,164,16,Schindler,2,8,Huddersfield,38,46,11
535,234,16,Salah,3,10,Liverpool,14,106,11
555,245,16,Otamendi,2,11,Man City,43,64,11
415,171,16,Zanka,2,8,Huddersfield,38,45,10
460,199,16,Mahrez,3,9,Leicester,13,87,9
935,444,16,Ogbonna,2,20,West Ham,21,42,9
1085,542,16,Bony,4,16,Swansea,80,56,9
70,29,16,Begovic,1,2,Bournemouth,91,45,8
165,78,16,Ward,2,4,Burnley,90,48,8
290,118,16,Dann,2,6,Crystal Palace,31,46,8
330,132,16,Milivojevic,3,6,Crystal Palace,31,52,8
390,161,16,Rooney,4,7,Everton,11,71,8
570,248,16,David Silva,3,11,Man City,43,82,8
690,318,16,Tadic,3,14,Southampton,20,62,8
765,357,16,Mawson,2,16,Swansea,80,51,8
835,387,16,Eriksen,3,17,Spurs,6,97,8
945,447,16,Zabaleta,2,20,West Ham,21,49,8
60,25,16,Giroud,4,5,Chelsea,8,84,7
175,80,16,Long,2,4,Burnley,90,41,7
705,326,16,Austin,4,14,Southampton,20,58,7
730,340,16,Arnautovic,3,20,West Ham,21,71,7
760,352,16,Naughton,2,16,Swansea,80,46,7
965,453,16,Lanzini,3,20,West Ham,21,66,7
170,79,16,Tarkowski,2,4,Burnley,90,46,6
185,84,16,Gudmundsson,3,4,Burnley,90,50,6
395,163,16,Lössl,1,8,Huddersfield,38,46,6
405,165,16,Löwe,2,8,Huddersfield,38,44,6
410,166,16,Smith,2,8,Huddersfield,38,47,6
475,203,16,Gray,3,9,Leicester,13,53,6
505,218,16,Gomez,2,10,Liverpool,14,45,6
645,284,16,Rashford,4,12,Man Utd,1,73,6
755,350,16,Fabianski,1,16,Swansea,80,47,6
770,358,16,Olsson,2,16,Swansea,80,50,6
840,388,16,Alli,3,17,Spurs,6,90,6
940,446,16,Masuaku,2,20,West Ham,21,42,6
995,469,16,Pope,1,4,Burnley,90,50,6
1025,488,16,Joselu,4,13,Newcastle,4,55,6
1035,495,16,Merino,3,13,Newcastle,4,49,6
30,14,16,Sánchez,3,12,Man Utd,1,114,5
80,41,16,Surman,3,2,Bournemouth,91,43,5
315,129,16,Cabaye,3,6,Crystal Palace,31,53,5
385,159,16,Calvert-Lewin,4,7,Everton,11,49,5
465,200,16,Albrighton,3,9,Leicester,13,55,5
480,206,16,Ndidi,3,9,Leicester,13,49,5
720,334,16,Bardsley,2,4,Burnley,90,40,5
745,346,16,Fletcher,3,15,Stoke,110,47,5
825,381,16,Davies,2,17,Spurs,6,58,5
915,438,16,Adrián,1,20,West Ham,21,40,5
925,442,16,Reid,2,20,West Ham,21,48,5
930,443,16,Cresswell,2,20,West Ham,21,49,5
90,46,16,Lewis Cook,3,2,Bournemouth,91,43,4
305,126,16,Zaha,3,6,Crystal Palace,31,71,4
490,211,16,Okazaki,4,9,Leicester,13,53,4
715,330,16,Shawcross,2,15,Stoke,110,48,4
805,374,16,Abraham,4,16,Swansea,80,54,4
190,85,16,Defour,3,4,Burnley,90,54,3
200,90,16,Cork,3,4,Burnley,90,45,3
275,111,16,Kanté,3,5,Chelsea,8,49,3
420,172,16,Mooy,3,8,Huddersfield,38,52,3
425,181,16,Kachunga,3,8,Huddersfield,38,57,3
430,182,16,Ince,3,8,Huddersfield,38,55,3
545,240,16,Ederson,1,11,Man City,43,57,3
680,306,16,Forster,1,14,Southampton,20,46,3
700,324,16,Redmond,3,14,Southampton,20,59,3
785,366,16,Dyer,3,16,Swansea,80,44,3
850,391,16,Winks,3,17,Spurs,6,48,3
865,397,16,Gomes,1,18,Watford,57,44,3
955,450,16,Noble,3,20,West Ham,21,53,3
970,454,16,Antonio,3,20,West Ham,21,74,3
0,2,16,Cech,1,1,Arsenal,3,53,2
5,4,16,Koscielny,2,1,Arsenal,3,60,2
15,8,16,Gibbs,2,19,West Brom,35,50,2
20,10,16,Monreal,2,1,Arsenal,3,57,2
35,16,16,Özil,3,1,Arsenal,3,93,2
40,19,16,Chamberlain,3,10,Liverpool,14,55,2
50,23,16,Xhaka,3,1,Arsenal,3,51,2
65,28,16,Lacazette,4,1,Arsenal,3,103,2
95,47,16,Fraser,3,2,Bournemouth,91,51,2
105,51,16,King,4,2,Bournemouth,91,70,2
115,54,16,Ryan,1,3,Brighton,36,46,2
140,63,16,Stephens,3,3,Brighton,36,45,2
150,70,16,Groß,3,3,Brighton,36,59,2
210,94,16,Courtois,1,5,Chelsea,8,53,2
215,97,16,Azpilicueta,2,5,Chelsea,8,69,2
220,98,16,Cahill,2,5,Chelsea,8,62,2
245,104,16,Hazard,3,5,Chelsea,8,105,2
250,105,16,Fàbregas,3,5,Chelsea,8,68,2
260,107,16,Matic,3,12,Man Utd,1,47,2
265,108,16,Loftus-Cheek,3,6,Crystal Palace,31,44,2
280,116,16,Speroni,1,6,Crystal Palace,31,40,2
325,131,16,Townsend,3,6,Crystal Palace,31,56,2
340,135,16,Pickford,1,7,Everton,11,49,2
350,143,16,Williams,2,7,Everton,11,52,2
355,144,16,Holgate,2,7,Everton,11,40,2
360,145,16,Kenny,2,7,Everton,11,39,2
435,186,16,Quaner,4,8,Huddersfield,38,45,2
485,209,16,Vardy,4,9,Leicester,13,88,2
495,213,16,Mignolet,1,10,Liverpool,14,47,2
510,220,16,Klavan,2,10,Liverpool,14,41,2
560,246,16,Delph,3,11,Man City,43,45,2
565,247,16,Sterling,3,11,Man City,43,91,2
