,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
592,27,156,Davies,3,7,Everton,11,51,7
606,27,311,van Dijk,2,10,Liverpool,14,57,7
40,27,475,Robertson,2,10,Liverpool,14,50,6
53,27,103,Rüdiger,2,5,Chelsea,8,58,6
148,27,543,Zappacosta,2,5,Chelsea,8,59,6
156,27,288,Yedlin,2,13,Newcastle,4,45,6
197,27,354,Fernández,2,16,Swansea,80,45,6
235,27,394,Kane,4,17,Spurs,6,131,6
243,27,375,Lloris,1,17,Spurs,6,55,6
263,27,290,Lascelles,2,13,Newcastle,4,49,6
351,27,382,Trippier,2,17,Spurs,6,52,6
380,27,350,Fabianski,1,16,Swansea,80,47,6
433,27,454,Antonio,3,20,West Ham,21,74,6
438,27,356,van der Hoorn,2,16,Swansea,80,44,6
486,27,291,Dummett,2,13,Newcastle,4,42,6
582,27,94,Courtois,1,5,Chelsea,8,53,6
595,27,223,Alexander-Arnold,2,10,Liverpool,14,44,6
104,27,134,Benteke,4,6,Crystal Palace,31,75,5
125,27,464,Martina,2,7,Everton,11,41,5
173,27,301,Gayle,4,13,Newcastle,4,61,5
191,27,332,Pieters,2,15,Stoke,110,47,5
274,27,209,Vardy,4,9,Leicester,13,88,5
297,27,219,Matip,2,10,Liverpool,14,54,5
473,27,25,Giroud,4,5,Chelsea,8,84,5
493,27,2,Cech,1,1,Arsenal,3,53,4
1,27,153,Lennon,3,4,Burnley,90,54,3
67,27,388,Alli,3,17,Spurs,6,90,3
95,27,105,Fàbregas,3,5,Chelsea,8,68,3
102,27,451,Kouyaté,3,20,West Ham,21,50,3
105,27,387,Eriksen,3,17,Spurs,6,97,3
241,27,390,Son,3,17,Spurs,6,83,3
246,27,155,Gueye,3,7,Everton,11,48,3
252,27,328,Butland,1,15,Stoke,110,50,3
312,27,296,Shelvey,3,13,Newcastle,4,52,3
318,27,135,Pickford,1,7,Everton,11,49,3
402,27,450,Noble,3,20,West Ham,21,53,3
440,27,298,Diamé,3,13,Newcastle,4,46,3
447,27,385,Dembélé,3,17,Spurs,6,49,3
450,27,111,Kanté,3,5,Chelsea,8,49,3
463,27,469,Pope,1,4,Burnley,90,50,3
516,27,110,Kenedy,3,13,Newcastle,4,48,3
532,27,230,Mané,3,10,Liverpool,14,94,3
537,27,519,Clucas,3,16,Swansea,80,47,3
7,27,414,Doucouré,3,18,Watford,57,52,2
24,27,620,Sørloth,4,6,Crystal Palace,31,54,2
26,27,14,Sánchez,3,12,Man Utd,1,114,2
43,27,131,Townsend,3,6,Crystal Palace,31,56,2
57,27,93,Barnes,4,4,Burnley,90,53,2
61,27,277,Young,3,12,Man Utd,1,48,2
65,27,302,Pérez,4,13,Newcastle,4,55,2
73,27,421,Foster,1,19,West Brom,35,43,2
76,27,77,Mee,2,4,Burnley,90,49,2
80,27,256,Bernardo Silva,3,11,Man City,43,72,2
89,27,48,Wilson,4,2,Bournemouth,91,56,2
108,27,164,Schindler,2,8,Huddersfield,38,46,2
149,27,260,De Gea,1,12,Man Utd,1,59,2
155,27,490,Pröpper,3,3,Brighton,36,53,2
172,27,318,Tadic,3,14,Southampton,20,62,2
175,27,240,Ederson,1,11,Man City,43,57,2
184,27,227,Can,3,10,Liverpool,14,49,2
187,27,497,Choupo-Moting,3,15,Stoke,110,52,2
189,27,384,Dier,3,17,Spurs,6,47,2
194,27,409,Capoue,3,18,Watford,57,48,2
202,27,521,Hadergjonaj,2,8,Huddersfield,38,45,2
222,27,71,Murray,4,3,Brighton,36,59,2
226,27,23,Xhaka,3,1,Arsenal,3,51,2
229,27,607,Carrillo,4,14,Southampton,20,59,2
239,27,281,Mkhitaryan,3,1,Arsenal,3,77,2
254,27,90,Cork,3,4,Burnley,90,45,2
265,27,127,McArthur,3,6,Crystal Palace,31,44,2
284,27,437,Rodriguez,4,19,West Brom,35,54,2
291,27,279,Lingard,3,12,Man Utd,1,60,2
300,27,337,Allen,3,15,Stoke,110,51,2
304,27,84,Gudmundsson,3,4,Burnley,90,50,2
307,27,163,Lössl,1,8,Huddersfield,38,46,2
308,27,174,Hogg,3,8,Huddersfield,38,44,2
315,27,373,Jordan Ayew,4,16,Swansea,80,54,2
355,27,99,Zouma,2,15,Stoke,110,54,2
361,27,379,Walker,2,11,Man City,43,66,2
373,27,46,Lewis Cook,3,2,Bournemouth,91,43,2
374,27,55,Dunk,2,3,Brighton,36,45,2
394,27,200,Albrighton,3,9,Leicester,13,55,2
412,27,171,Zanka,2,8,Huddersfield,38,45,2
415,27,76,Lowton,2,4,Burnley,90,44,2
420,27,432,Phillips,3,19,West Brom,35,54,2
427,27,16,Özil,3,1,Arsenal,3,93,2
431,27,146,Keane,2,7,Everton,11,53,2
445,27,594,Bauer,2,15,Stoke,110,45,2
462,27,107,Matic,3,12,Man Utd,1,47,2
464,27,245,Otamendi,2,11,Man City,43,64,2
469,27,551,Zinchenko,3,11,Man City,43,50,2
480,27,619,Badou Ndiaye,3,15,Stoke,110,50,2
482,27,70,Groß,3,3,Brighton,36,59,2
487,27,282,Pogba,3,12,Man Utd,1,79,2
500,27,616,Aubameyang,4,1,Arsenal,3,108,2
513,27,501,Richarlison,3,18,Watford,57,58,2
525,27,285,Lukaku,4,12,Man Utd,1,115,2
534,27,435,Rondón,4,19,West Brom,35,60,2
555,27,56,Duffy,2,3,Brighton,36,46,2
594,27,182,Ince,3,8,Huddersfield,38,55,2
596,27,417,Deeney,4,18,Watford,57,63,2
608,27,161,Rooney,4,7,Everton,11,71,2
11,27,35,Adam Smith,2,2,Bournemouth,91,48,1
13,27,405,Mariappa,2,18,Watford,57,41,1
28,27,305,McCarthy,1,14,Southampton,20,44,1
29,27,19,Chamberlain,3,10,Liverpool,14,55,1
47,27,201,King,3,16,Swansea,80,42,1
50,27,62,Knockaert,3,3,Brighton,36,55,1
64,27,612,Laporte,2,11,Man City,43,51,1
70,27,196,Chilwell,2,9,Leicester,13,44,1
109,27,434,Brunt,3,19,West Brom,35,50,1
111,27,263,Smalling,2,12,Man Utd,1,57,1
117,27,186,Quaner,4,8,Huddersfield,38,45,1
124,27,424,Dawson,2,19,West Brom,35,48,1
126,27,310,Cédric,2,14,Southampton,20,47,1
136,27,483,Danilo,2,11,Man City,43,50,1
143,27,43,Gosling,3,2,Bournemouth,91,48,1
146,27,404,Janmaat,2,18,Watford,57,48,1
160,27,215,Lovren,2,10,Liverpool,14,53,1
257,27,313,Stephens,2,14,Southampton,20,45,1
268,27,222,Milner,2,10,Liverpool,14,60,1
271,27,117,Tomkins,2,6,Crystal Palace,31,44,1
287,27,86,Hendrick,3,4,Burnley,90,54,1
319,27,45,Ibe,3,2,Bournemouth,91,46,1
325,27,51,King,4,2,Bournemouth,91,70,1
330,27,401,Holebas,2,18,Watford,57,48,1
344,27,258,Iheanacho,4,9,Leicester,13,65,1
397,27,500,Lemina,3,14,Southampton,20,48,1
470,27,524,Burke,3,19,West Brom,35,49,1
476,27,536,Karnezis,1,18,Watford,57,45,1
514,27,199,Mahrez,3,9,Leicester,13,87,1
518,27,415,Pereyra,3,18,Watford,57,58,1
529,27,307,Bertrand,2,14,Southampton,20,53,1
545,27,462,Malone,2,8,Huddersfield,38,43,1
549,27,139,Coleman,2,7,Everton,11,64,1
558,27,12,Mustafi,2,1,Arsenal,3,54,1
581,27,15,Walcott,3,7,Everton,11,66,1
607,27,115,Hennessey,1,6,Crystal Palace,31,44,1
610,27,525,Hoedt,2,14,Southampton,20,50,1
615,27,106,Willian,3,5,Chelsea,8,70,1
5,27,579,Wan-Bissaka,3,6,Crystal Palace,31,45,0
44,27,449,André Ayew,3,16,Swansea,80,68,0
62,27,29,Begovic,1,2,Bournemouth,91,45,0
86,27,513,Martins Indi,2,15,Stoke,110,49,0
94,27,592,Tosun,4,7,Everton,11,67,0
99,27,34,Daniels,2,2,Bournemouth,91,47,0
112,27,518,Wood,4,4,Burnley,90,62,0
152,27,248,David Silva,3,11,Man City,43,82,0
216,27,331,Cameron,2,15,Stoke,110,43,0
270,27,79,Tarkowski,2,4,Burnley,90,46,0
313,27,423,Evans,2,19,West Brom,35,49,0
339,27,604,Locadia,4,3,Brighton,36,60,0
366,27,138,Baines,2,7,Everton,11,57,0
371,27,255,Sané,3,11,Man City,43,87,0
388,27,327,Gabbiadini,4,14,Southampton,20,62,0
393,27,284,Rashford,4,12,Man Utd,1,73,0
457,27,38,Aké,2,2,Bournemouth,91,50,0
484,27,124,van Aanholt,2,6,Crystal Palace,31,52,0
551,27,400,Prödl,2,18,Watford,57,43,0
552,27,532,Aurier,2,17,Spurs,6,59,0
568,27,78,Ward,2,4,Burnley,90,48,0
600,27,208,Iborra,3,9,Leicester,13,57,0
605,27,244,Kompany,2,11,Man City,43,59,0
620,27,147,Bolasie,3,7,Everton,11,64,0
802,28,240,Ederson,1,11,Man City,43,57,15
800,28,301,Gayle,4,13,Newcastle,4,61,13
811,28,227,Can,3,10,Liverpool,14,49,13
998,28,255,Sané,3,11,Man City,43,87,13
849,28,71,Murray,4,3,Brighton,36,59,12
1154,28,285,Lukaku,4,12,Man Utd,1,115,12
988,28,379,Walker,2,11,Man City,43,66,10
1070,28,234,Salah,3,10,Liverpool,14,106,10
1133,28,173,van La Parra,3,8,Huddersfield,38,44,10
677,28,62,Knockaert,3,3,Brighton,36,55,9
770,28,43,Gosling,3,2,Bournemouth,91,48,9
898,28,117,Tomkins,2,6,Crystal Palace,31,44,9
1225,28,417,Deeney,4,18,Watford,57,63,9
1245,28,106,Willian,3,5,Chelsea,8,70,9
1249,28,342,Shaqiri,3,15,Stoke,110,61,9
640,28,405,Mariappa,2,18,Watford,57,41,8
707,28,256,Bernardo Silva,3,11,Man City,43,72,8
779,28,248,David Silva,3,11,Man City,43,82,8
780,28,520,Sánchez,2,17,Spurs,6,60,8
1016,28,327,Gabbiadini,4,14,Southampton,20,62,8
1146,28,235,Firmino,4,10,Liverpool,14,95,8
1202,28,188,Mounie,4,8,Huddersfield,38,55,8
638,28,35,Adam Smith,2,2,Bournemouth,91,48,7
699,28,381,Davies,2,17,Spurs,6,58,7
751,28,424,Dawson,2,19,West Brom,35,48,7
870,28,375,Lloris,1,17,Spurs,6,55,7
957,28,401,Holebas,2,18,Watford,57,48,7
966,28,604,Locadia,4,3,Brighton,36,60,7
1105,28,536,Karnezis,1,18,Watford,57,45,7
1161,28,230,Mané,3,10,Liverpool,14,94,7
656,28,19,Chamberlain,3,10,Liverpool,14,55,6
658,28,593,Pritchard,3,8,Huddersfield,38,54,6
667,28,475,Robertson,2,10,Liverpool,14,50,6
684,28,93,Barnes,4,4,Burnley,90,53,6
732,28,387,Eriksen,3,17,Spurs,6,97,6
763,28,483,Danilo,2,11,Man City,43,50,6
801,28,104,Hazard,3,5,Chelsea,8,105,6
862,28,394,Kane,4,17,Spurs,6,131,6
879,28,328,Butland,1,15,Stoke,110,50,6
918,28,279,Lingard,3,12,Man Utd,1,60,6
956,28,517,Izquierdo,3,3,Brighton,36,59,6
1061,28,454,Antonio,3,20,West Ham,21,74,6
1180,28,400,Prödl,2,18,Watford,57,43,6
1181,28,532,Aurier,2,17,Spurs,6,59,6
1235,28,244,Kompany,2,11,Man City,43,59,6
736,28,434,Brunt,3,19,West Brom,35,50,5
744,28,186,Quaner,4,8,Huddersfield,38,45,5
756,28,63,Stephens,3,3,Brighton,36,45,5
773,28,404,Janmaat,2,18,Watford,57,48,5
856,28,607,Carrillo,4,14,Southampton,20,59,5
914,28,86,Hendrick,3,4,Burnley,90,54,5
1000,28,46,Lewis Cook,3,2,Bournemouth,91,43,5
1022,28,200,Albrighton,3,9,Leicester,13,55,5
1092,28,245,Otamendi,2,11,Man City,43,64,5
1111,28,70,Groß,3,3,Brighton,36,59,5
1182,28,257,Agüero,4,11,Man City,43,115,5
692,28,302,Pérez,4,13,Newcastle,4,55,4
729,28,451,Kouyaté,3,20,West Ham,21,50,4
776,28,260,De Gea,1,12,Man Utd,1,59,4
927,28,337,Allen,3,15,Stoke,110,51,4
1025,28,500,Lemina,3,14,Southampton,20,48,4
1085,28,38,Aké,2,2,Bournemouth,91,50,4
634,28,414,Doucouré,3,18,Watford,57,52,3
670,28,131,Townsend,3,6,Crystal Palace,31,56,3
694,28,388,Alli,3,17,Spurs,6,90,3
816,28,384,Dier,3,17,Spurs,6,47,3
945,28,135,Pickford,1,7,Everton,11,49,3
973,28,252,De Bruyne,3,11,Man City,43,103,3
1003,28,214,Karius,1,10,Liverpool,14,49,3
1091,28,469,Pope,1,4,Burnley,90,50,3
1145,28,110,Kenedy,3,13,Newcastle,4,48,3
1237,28,115,Hennessey,1,6,Crystal Palace,31,44,3
628,28,153,Lennon,3,4,Burnley,90,54,2
632,28,579,Wan-Bissaka,3,6,Crystal Palace,31,45,2
642,28,438,Adrián,1,20,West Ham,21,40,2
651,28,620,Sørloth,4,6,Crystal Palace,31,54,2
653,28,14,Sánchez,3,12,Man Utd,1,114,2
655,28,305,McCarthy,1,14,Southampton,20,44,2
688,28,277,Young,3,12,Man Utd,1,48,2
697,28,196,Chilwell,2,9,Leicester,13,44,2
700,28,421,Foster,1,19,West Brom,35,43,2
703,28,77,Mee,2,4,Burnley,90,49,2
713,28,513,Martins Indi,2,15,Stoke,110,49,2
716,28,48,Wilson,4,2,Bournemouth,91,56,2
731,28,134,Benteke,4,6,Crystal Palace,31,75,2
735,28,164,Schindler,2,8,Huddersfield,38,46,2
738,28,263,Smalling,2,12,Man Utd,1,57,2
752,28,464,Martina,2,7,Everton,11,41,2
753,28,310,Cédric,2,14,Southampton,20,47,2
782,28,490,Pröpper,3,3,Brighton,36,53,2
799,28,318,Tadic,3,14,Southampton,20,62,2
814,28,497,Choupo-Moting,3,15,Stoke,110,52,2
821,28,409,Capoue,3,18,Watford,57,48,2
843,28,331,Cameron,2,15,Stoke,110,43,2
853,28,23,Xhaka,3,1,Arsenal,3,51,2
857,28,359,Sigurdsson,3,7,Everton,11,80,2
866,28,281,Mkhitaryan,3,1,Arsenal,3,77,2
881,28,90,Cork,3,4,Burnley,90,45,2
884,28,313,Stephens,2,14,Southampton,20,45,2
892,28,127,McArthur,3,6,Crystal Palace,31,44,2
895,28,222,Milner,2,10,Liverpool,14,60,2
901,28,209,Vardy,4,9,Leicester,13,88,2
911,28,437,Rodriguez,4,19,West Brom,35,54,2
924,28,219,Matip,2,10,Liverpool,14,54,2
931,28,84,Gudmundsson,3,4,Burnley,90,50,2
934,28,163,Lössl,1,8,Huddersfield,38,46,2
935,28,174,Hogg,3,8,Huddersfield,38,44,2
939,28,296,Shelvey,3,13,Newcastle,4,52,2
942,28,373,Jordan Ayew,4,16,Swansea,80,54,2
952,28,51,King,4,2,Bournemouth,91,70,2
964,28,42,Stanislas,3,2,Bournemouth,91,57,2
982,28,99,Zouma,2,15,Stoke,110,54,2
1009,28,132,Milivojevic,3,6,Crystal Palace,31,52,2
1026,28,340,Arnautovic,3,20,West Ham,21,71,2
1030,28,450,Noble,3,20,West Ham,21,53,2
1033,28,621,Dubravka,1,13,Newcastle,4,45,2
1039,28,54,Ryan,1,3,Brighton,36,46,2
1040,28,171,Zanka,2,8,Huddersfield,38,45,2
1043,28,76,Lowton,2,4,Burnley,90,44,2
1048,28,432,Phillips,3,19,West Brom,35,54,2
1055,28,16,Özil,3,1,Arsenal,3,93,2
1059,28,146,Keane,2,7,Everton,11,53,2
1068,28,298,Diamé,3,13,Newcastle,4,46,2
1073,28,594,Bauer,2,15,Stoke,110,45,2
1075,28,385,Dembélé,3,17,Spurs,6,49,2
1109,28,619,Badou Ndiaye,3,15,Stoke,110,50,2
1113,28,124,van Aanholt,2,6,Crystal Palace,31,52,2
1116,28,282,Pogba,3,12,Man Utd,1,79,2
1143,28,199,Mahrez,3,9,Leicester,13,87,2
1158,28,307,Bertrand,2,14,Southampton,20,53,2
1163,28,435,Rondón,4,19,West Brom,35,60,2
1166,28,519,Clucas,3,16,Swansea,80,47,2
1184,28,56,Duffy,2,3,Brighton,36,46,2
1197,28,78,Ward,2,4,Burnley,90,48,2
1206,28,363,Ki Sung-yueng,3,16,Swansea,80,46,2
1210,28,15,Walcott,3,7,Everton,11,66,2
1211,28,94,Courtois,1,5,Chelsea,8,53,2
1221,28,156,Davies,3,7,Everton,11,51,2
1224,28,223,Alexander-Arnold,2,10,Liverpool,14,44,2
1236,28,311,van Dijk,2,10,Liverpool,14,57,2
1238,28,161,Rooney,4,7,Everton,11,71,2
1240,28,525,Hoedt,2,14,Southampton,20,50,2
665,28,470,Christensen,2,5,Chelsea,8,53,1
671,28,449,André Ayew,3,16,Swansea,80,68,1
680,28,103,Rüdiger,2,5,Chelsea,8,58,1
689,28,29,Begovic,1,2,Bournemouth,91,45,1
721,28,592,Tosun,4,7,Everton,11,67,1
722,28,105,Fàbregas,3,5,Chelsea,8,68,1
754,28,97,Azpilicueta,2,5,Chelsea,8,69,1
830,28,294,Lejeune,2,13,Newcastle,4,43,1
868,28,390,Son,3,17,Spurs,6,83,1
873,28,155,Gueye,3,7,Everton,11,48,1
890,28,290,Lascelles,2,13,Newcastle,4,49,1
907,28,487,Chicharito,4,20,West Ham,21,67,1
971,28,258,Iheanacho,4,9,Leicester,13,65,1
1049,28,295,Ritchie,3,13,Newcastle,4,54,1
1066,28,356,van der Hoorn,2,16,Swansea,80,44,1
1078,28,111,Kanté,3,5,Chelsea,8,49,1
1090,28,107,Matic,3,12,Man Utd,1,47,1
1098,28,551,Zinchenko,3,11,Man City,43,50,1
1099,28,524,Burke,3,19,West Brom,35,49,1
1102,28,25,Giroud,4,5,Chelsea,8,84,1
1107,28,548,Niasse,4,7,Everton,11,46,1
1115,28,291,Dummett,2,13,Newcastle,4,42,1
1122,28,2,Cech,1,1,Arsenal,3,53,1
1142,28,501,Richarlison,3,18,Watford,57,58,1
1147,28,415,Pereyra,3,18,Watford,57,58,1
1187,28,12,Mustafi,2,1,Arsenal,3,54,1
1223,28,182,Ince,3,8,Huddersfield,38,55,1
1232,28,102,Moses,2,5,Chelsea,8,65,1
1250,28,147,Bolasie,3,7,Everton,11,64,1
627,28,443,Cresswell,2,20,West Ham,21,49,0
629,28,172,Mooy,3,8,Huddersfield,38,52,0
659,28,357,Mawson,2,16,Swansea,80,51,0
674,28,201,King,3,16,Swansea,80,42,0
691,28,612,Laporte,2,11,Man City,43,51,0
726,28,34,Daniels,2,2,Bournemouth,91,47,0
739,28,518,Wood,4,4,Burnley,90,62,0
775,28,543,Zappacosta,2,5,Chelsea,8,59,0
783,28,288,Yedlin,2,13,Newcastle,4,45,0
787,28,215,Lovren,2,10,Liverpool,14,53,0
818,28,332,Pieters,2,15,Stoke,110,47,0
824,28,354,Fernández,2,16,Swansea,80,45,0
829,28,521,Hadergjonaj,2,8,Huddersfield,38,45,0
897,28,79,Tarkowski,2,4,Burnley,90,46,0
903,28,380,Vertonghen,2,17,Spurs,6,61,0
940,28,423,Evans,2,19,West Brom,35,49,0
946,28,45,Ibe,3,2,Bournemouth,91,46,0
978,28,382,Trippier,2,17,Spurs,6,52,0
985,28,352,Naughton,2,16,Swansea,80,46,0
993,28,138,Baines,2,7,Everton,11,57,0
1001,28,55,Dunk,2,3,Brighton,36,45,0
1007,28,350,Fabianski,1,16,Swansea,80,47,0
1021,28,284,Rashford,4,12,Man Utd,1,73,0
1129,28,616,Aubameyang,4,1,Arsenal,3,108,0
1132,28,247,Sterling,3,11,Man City,43,91,0
1174,28,462,Malone,2,8,Huddersfield,38,43,0
1178,28,139,Coleman,2,7,Everton,11,64,0
1230,28,208,Iborra,3,9,Leicester,13,57,0
891,28,441,Collins,2,20,West Ham,21,43,-1
1499,29,390,Son,3,17,Spurs,6,83,16
1838,29,363,Ki Sung-yueng,3,16,Swansea,80,46,13
1337,29,256,Bernardo Silva,3,11,Man City,43,72,11
1510,29,328,Butland,1,15,Stoke,110,50,11
1698,29,356,van der Hoorn,2,16,Swansea,80,44,10
1775,29,199,Mahrez,3,9,Leicester,13,87,10
1301,29,449,André Ayew,3,16,Swansea,80,68,9
1351,29,592,Tosun,4,7,Everton,11,67,9
1409,29,248,David Silva,3,11,Man City,43,82,9
1722,29,107,Matic,3,12,Man Utd,1,47,9
1761,29,616,Aubameyang,4,1,Arsenal,3,108,9
1856,29,223,Alexander-Arnold,2,10,Liverpool,14,44,9
1858,29,417,Deeney,4,18,Watford,57,63,9
1368,29,263,Smalling,2,12,Man Utd,1,57,8
1534,29,380,Vertonghen,2,17,Spurs,6,61,8
1583,29,51,King,4,2,Bournemouth,91,70,8
1588,29,401,Holebas,2,18,Watford,57,48,8
1632,29,55,Dunk,2,3,Brighton,36,45,8
1634,29,214,Karius,1,10,Liverpool,14,49,8
1702,29,234,Salah,3,10,Liverpool,14,106,8
1737,29,536,Karnezis,1,18,Watford,57,45,8
1786,29,285,Lukaku,4,12,Man Utd,1,115,8
1793,29,230,Mané,3,10,Liverpool,14,94,8
1873,29,525,Hoedt,2,14,Southampton,20,50,8
1285,29,305,McCarthy,1,14,Southampton,20,44,7
1304,29,201,King,3,16,Swansea,80,42,7
1314,29,93,Barnes,4,4,Burnley,90,53,7
1321,29,612,Laporte,2,11,Man City,43,51,7
1417,29,215,Lovren,2,10,Liverpool,14,53,7
1480,29,71,Murray,4,3,Brighton,36,59,7
1501,29,375,Lloris,1,17,Spurs,6,55,7
1573,29,373,Jordan Ayew,4,16,Swansea,80,54,7
1613,29,99,Zouma,2,15,Stoke,110,54,7
1675,29,76,Lowton,2,4,Burnley,90,44,7
1745,29,124,van Aanholt,2,6,Crystal Palace,31,52,7
1813,29,532,Aurier,2,17,Spurs,6,59,7
1286,29,19,Chamberlain,3,10,Liverpool,14,55,6
1297,29,475,Robertson,2,10,Liverpool,14,50,6
1300,29,131,Townsend,3,6,Crystal Palace,31,56,6
1329,29,381,Davies,2,17,Spurs,6,58,6
1343,29,513,Martins Indi,2,15,Stoke,110,49,6
1383,29,310,Cédric,2,14,Southampton,20,47,6
1403,29,404,Janmaat,2,18,Watford,57,48,6
1410,29,520,Sánchez,2,17,Spurs,6,60,6
1433,29,240,Ederson,1,11,Man City,43,57,6
1449,29,332,Pieters,2,15,Stoke,110,47,6
1515,29,313,Stephens,2,14,Southampton,20,45,6
1619,29,379,Walker,2,11,Man City,43,66,6
1693,29,454,Antonio,3,20,West Ham,21,74,6
1705,29,594,Bauer,2,15,Stoke,110,45,6
1724,29,245,Otamendi,2,11,Man City,43,64,6
1743,29,70,Groß,3,3,Brighton,36,59,6
1790,29,307,Bertrand,2,14,Southampton,20,53,6
1812,29,400,Prödl,2,18,Watford,57,43,6
1816,29,56,Duffy,2,3,Brighton,36,46,6
1869,29,311,van Dijk,2,10,Liverpool,14,57,6
1270,29,405,Mariappa,2,18,Watford,57,41,5
1283,29,14,Sánchez,3,12,Man Utd,1,114,5
1324,29,388,Alli,3,17,Spurs,6,90,5
1361,29,134,Benteke,4,6,Crystal Palace,31,75,5
1369,29,518,Wood,4,4,Burnley,90,62,5
1474,29,331,Cameron,2,15,Stoke,110,43,5
1493,29,394,Kane,4,17,Spurs,6,131,5
1562,29,84,Gudmundsson,3,4,Burnley,90,50,5
1748,29,282,Pogba,3,12,Man Utd,1,79,5
1778,29,235,Firmino,4,10,Liverpool,14,95,5
1484,29,23,Xhaka,3,1,Arsenal,3,51,4
1602,29,258,Iheanacho,4,9,Leicester,13,65,4
1671,29,54,Ryan,1,3,Brighton,36,46,4
1810,29,139,Coleman,2,7,Everton,11,64,4
1257,29,443,Cresswell,2,20,West Ham,21,49,3
1264,29,414,Doucouré,3,18,Watford,57,52,3
1319,29,29,Begovic,1,2,Bournemouth,91,45,3
1362,29,387,Eriksen,3,17,Spurs,6,97,3
1430,29,318,Tadic,3,14,Southampton,20,62,3
1442,29,227,Can,3,10,Liverpool,14,49,3
1445,29,497,Choupo-Moting,3,15,Stoke,110,52,3
1447,29,384,Dier,3,17,Spurs,6,47,3
1558,29,337,Allen,3,15,Stoke,110,51,3
1576,29,135,Pickford,1,7,Everton,11,49,3
1604,29,252,De Bruyne,3,11,Man City,43,103,3
1629,29,255,Sané,3,11,Man City,43,87,3
1657,29,500,Lemina,3,14,Southampton,20,48,3
1707,29,385,Dembélé,3,17,Spurs,6,49,3
1723,29,469,Pope,1,4,Burnley,90,50,3
1741,29,619,Badou Ndiaye,3,15,Stoke,110,50,3
1779,29,415,Pereyra,3,18,Watford,57,58,3
1882,29,342,Shaqiri,3,15,Stoke,110,61,3
1258,29,153,Lennon,3,4,Burnley,90,54,2
1262,29,579,Wan-Bissaka,3,6,Crystal Palace,31,45,2
1268,29,35,Adam Smith,2,2,Bournemouth,91,48,2
1281,29,620,Sørloth,4,6,Crystal Palace,31,54,2
1289,29,357,Mawson,2,16,Swansea,80,51,2
1295,29,470,Christensen,2,5,Chelsea,8,53,2
1307,29,62,Knockaert,3,3,Brighton,36,55,2
1327,29,196,Chilwell,2,9,Leicester,13,44,2
1330,29,421,Foster,1,19,West Brom,35,43,2
1333,29,77,Mee,2,4,Burnley,90,49,2
1346,29,48,Wilson,4,2,Bournemouth,91,56,2
1352,29,105,Fàbregas,3,5,Chelsea,8,68,2
1356,29,34,Daniels,2,2,Bournemouth,91,47,2
1366,29,434,Brunt,3,19,West Brom,35,50,2
1381,29,424,Dawson,2,19,West Brom,35,48,2
1384,29,97,Azpilicueta,2,5,Chelsea,8,69,2
1412,29,490,Pröpper,3,3,Brighton,36,53,2
1431,29,301,Gayle,4,13,Newcastle,4,61,2
1432,29,104,Hazard,3,5,Chelsea,8,105,2
1452,29,409,Capoue,3,18,Watford,57,48,2
1455,29,354,Fernández,2,16,Swansea,80,45,2
1487,29,607,Carrillo,4,14,Southampton,20,59,2
1488,29,359,Sigurdsson,3,7,Everton,11,80,2
