,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
740,358,19,Walker-Peters,2,17,Spurs,6,42,18
1030,484,19,Digne,2,8,Everton,11,54,17
260,122,19,Hazard,3,6,Chelsea,8,110,15
470,239,19,Lovren,2,12,Liverpool,14,49,15
630,302,19,Pogba,3,14,Man Utd,1,86,15
1000,465,19,Felipe Anderson,3,19,West Ham,21,68,15
750,364,19,Eriksen,3,17,Spurs,6,92,13
760,367,19,Son,3,17,Spurs,6,86,13
510,253,19,Salah,3,12,Liverpool,14,132,12
360,172,19,Sigurdsson,3,8,Everton,11,74,11
480,245,19,Alexander-Arnold,2,12,Liverpool,14,58,11
775,370,19,Lucas Moura,3,17,Spurs,6,69,11
190,88,19,Etheridge,1,5,Cardiff,97,46,10
450,224,19,Albrighton,3,11,Leicester,13,51,10
905,426,19,Saïss,2,20,Wolves,39,42,10
1080,507,19,Bernard,3,8,Everton,11,59,10
135,65,19,Locadia,4,3,Brighton,36,53,9
285,137,19,Guaita,1,7,Crystal Palace,31,43,9
445,221,19,Pereira,2,11,Leicester,13,53,9
570,276,19,Bernardo Silva,3,13,Man City,43,78,9
610,296,19,Matic,3,14,Man Utd,1,50,9
825,391,19,Pereyra,3,18,Watford,57,59,9
55,23,19,Aubameyang,4,1,Arsenal,3,108,8
295,142,19,van Aanholt,2,7,Crystal Palace,31,55,8
305,145,19,Wan-Bissaka,2,7,Crystal Palace,31,46,8
395,195,19,Zanka,2,10,Huddersfield,38,44,8
990,462,19,Shaqiri,3,12,Liverpool,14,68,8
1075,506,19,Mina,2,8,Everton,11,54,8
385,184,19,Sessegnon,3,9,Fulham,54,60,7
710,343,19,Redmond,3,16,Southampton,20,55,7
720,351,19,Lloris,1,17,Spurs,6,54,7
885,415,19,Antonio,3,19,West Ham,21,68,7
50,22,19,Lacazette,4,1,Arsenal,3,94,6
195,90,19,Morrison,2,5,Cardiff,97,47,6
205,92,19,Ecuele Manga,2,5,Cardiff,97,44,6
210,94,19,Bennett,2,5,Cardiff,97,44,6
215,95,19,Peltier,2,5,Cardiff,97,39,6
290,138,19,Tomkins,2,7,Crystal Palace,31,43,6
300,143,19,Sakho,2,7,Crystal Palace,31,49,6
485,246,19,van Dijk,2,12,Liverpool,14,67,6
490,247,19,Robertson,2,12,Liverpool,14,67,6
515,255,19,Fabinho,3,12,Liverpool,14,55,6
725,353,19,Alderweireld,2,17,Spurs,6,60,6
730,354,19,Rose,2,17,Spurs,6,58,6
780,372,19,Kane,4,17,Spurs,6,126,6
1005,468,19,Alisson,1,12,Liverpool,14,59,6
1055,499,19,Kovacic,3,6,Chelsea,8,57,6
200,91,19,Bamba,2,5,Cardiff,97,44,5
365,175,19,Calvert-Lewin,4,8,Everton,11,54,5
620,300,19,Lingard,3,14,Man Utd,1,67,5
830,393,19,Richarlison,3,8,Everton,11,64,5
415,211,19,Mounie,4,10,Huddersfield,38,58,4
465,234,19,Vardy,4,11,Leicester,13,90,4
575,280,19,Agüero,4,13,Man City,43,120,4
615,299,19,Herrera,3,14,Man Utd,1,50,4
790,378,19,Holebas,2,18,Watford,57,48,4
1010,475,19,Moutinho,3,20,Wolves,39,51,4
1085,509,19,Rico,1,9,Fulham,54,44,4
150,72,19,Tarkowski,2,4,Burnley,90,47,3
310,147,19,McArthur,3,7,Crystal Palace,31,49,3
315,149,19,Townsend,3,7,Crystal Palace,31,56,3
320,150,19,Milivojevic,3,7,Crystal Palace,31,65,3
390,191,19,Lössl,1,10,Huddersfield,38,44,3
420,213,19,Schmeichel,1,11,Leicester,13,50,3
495,249,19,Henderson,3,12,Liverpool,14,53,3
500,251,19,Mané,3,12,Liverpool,14,103,3
505,252,19,Wijnaldum,3,12,Liverpool,14,55,3
770,369,19,Sissoko,3,17,Spurs,6,49,3
845,400,19,Fabianski,1,19,West Ham,21,47,3
865,406,19,Rice,2,19,West Ham,21,44,3
880,412,19,Kouyaté,3,7,Crystal Palace,31,47,3
970,454,19,Patrício,1,20,Wolves,39,45,3
975,456,19,Seri,3,9,Fulham,54,49,3
1015,478,19,Schürrle,3,9,Fulham,54,55,3
1035,486,19,Meyer,3,7,Crystal Palace,31,55,3
0,2,19,Leno,1,1,Arsenal,3,49,2
5,3,19,Koscielny,2,1,Arsenal,3,54,2
25,12,19,Sokratis,2,1,Arsenal,3,51,2
40,17,19,Xhaka,3,1,Arsenal,3,52,2
75,36,19,Stanislas,3,2,Bournemouth,91,60,2
85,40,19,Fraser,3,2,Bournemouth,91,64,2
90,42,19,Brooks,3,2,Bournemouth,91,50,2
95,43,19,Wilson,4,2,Bournemouth,91,69,2
110,49,19,Duffy,2,3,Brighton,36,47,2
115,56,19,Stephens,3,3,Brighton,36,43,2
120,58,19,March,3,3,Brighton,36,47,2
125,59,19,Groß,3,3,Brighton,36,67,2
130,60,19,Pröpper,3,3,Brighton,36,48,2
165,78,19,Hendrick,3,4,Burnley,90,52,2
170,80,19,Westwood,3,4,Burnley,90,46,2
175,82,19,Cork,3,4,Burnley,90,46,2
180,85,19,Barnes,4,4,Burnley,90,56,2
220,99,19,Hoilett,3,5,Cardiff,97,50,2
235,110,19,Reid,4,5,Cardiff,97,52,2
240,113,19,Azpilicueta,2,6,Chelsea,8,64,2
245,115,19,Alonso,2,6,Chelsea,8,62,2
250,116,19,David Luiz,2,6,Chelsea,8,58,2
255,118,19,Rüdiger,2,6,Chelsea,8,59,2
265,124,19,Willian,3,6,Chelsea,8,71,2
275,126,19,Kanté,3,6,Chelsea,8,49,2
325,151,19,Zaha,4,7,Crystal Palace,31,70,2
330,154,19,Pickford,1,8,Everton,11,49,2
335,157,19,Coleman,2,8,Everton,11,52,2
340,162,19,Keane,2,8,Everton,11,48,2
345,164,19,Walcott,3,8,Everton,11,59,2
375,180,19,Ream,2,9,Fulham,54,42,2
380,181,19,Odoi,2,9,Fulham,54,44,2
405,202,19,Billing,3,10,Huddersfield,38,45,2
410,206,19,Pritchard,3,10,Huddersfield,38,48,2
425,215,19,Morgan,2,11,Leicester,13,45,2
435,219,19,Chilwell,2,11,Leicester,13,50,2
460,227,19,Ndidi,3,11,Leicester,13,49,2
520,257,19,Firmino,4,12,Liverpool,14,93,2
525,260,19,Ederson,1,13,Man City,43,57,2
550,270,19,Sterling,3,13,Man City,43,117,2
560,273,19,De Bruyne,3,13,Man City,43,96,2
565,275,19,Sané,3,13,Man City,43,93,2
585,282,19,de Gea,1,14,Man Utd,1,57,2
590,285,19,Jones,2,14,Man Utd,1,51,2
595,286,19,Shaw,2,14,Man Utd,1,51,2
600,292,19,Lindelöf,2,14,Man Utd,1,49,2
635,305,19,Rashford,4,14,Man Utd,1,73,2
665,317,19,Ritchie,3,15,Newcastle,4,58,2
675,323,19,Hayden,3,15,Newcastle,4,43,2
685,328,19,McCarthy,1,16,Southampton,20,43,2
705,339,19,Oriol Romeu,3,16,Southampton,20,42,2
765,368,19,Winks,3,17,Spurs,6,55,2
815,389,19,Capoue,3,18,Watford,57,48,2
820,390,19,Doucouré,3,18,Watford,57,58,2
835,394,19,Deulofeu,3,18,Watford,57,57,2
840,396,19,Deeney,4,18,Watford,57,58,2
850,402,19,Cresswell,2,19,West Ham,21,50,2
855,403,19,Ogbonna,2,19,West Ham,21,42,2
870,409,19,Diop,2,19,West Ham,21,42,2
895,423,19,Boly,2,20,Wolves,39,47,2
900,425,19,Doherty,2,20,Wolves,39,53,2
910,427,19,Bennett,2,20,Wolves,39,41,2
935,437,19,Jiménez,4,20,Wolves,39,69,2
940,440,19,Bernardo,2,3,Brighton,36,42,2
950,446,19,Sema,3,18,Watford,57,46,2
955,450,19,Torreira,3,1,Arsenal,3,47,2
960,451,19,Guendouzi,3,1,Arsenal,3,44,2
980,459,19,Jorginho,3,6,Chelsea,8,46,2
1020,480,19,Mitrovic,4,9,Fulham,54,63,2
1050,498,19,Kepa,1,6,Chelsea,8,54,2
1065,504,19,Camarasa,3,5,Cardiff,97,44,2
1090,510,19,Bryan,2,9,Fulham,54,48,2
1095,514,19,Mbenza,3,10,Huddersfield,38,59,2
1100,526,19,Zouma,2,8,Everton,11,50,2
1105,527,19,Mendy,3,11,Leicester,13,43,2
15,8,19,Kolasinac,2,1,Arsenal,3,49,1
20,9,19,Chambers,2,9,Fulham,54,42,1
30,14,19,Ramsey,3,1,Arsenal,3,71,1
