,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
1734,7,282,Downing,3,12,Middlesbrough,25,48,2
1750,7,54,Heaton,1,3,Burnley,90,51,2
1758,7,92,Moses,3,4,Chelsea,8,55,2
1759,7,400,Wanyama,3,17,Spurs,6,48,2
1765,7,274,Valdés,1,12,Middlesbrough,25,45,2
1769,7,369,Routledge,3,16,Swansea,80,45,2
1771,7,240,Bony,4,14,Stoke,110,69,2
1772,7,111,Zaha,3,5,Crystal Palace,31,58,2
1777,7,333,Shaqiri,3,14,Stoke,110,60,2
1208,7,205,Lallana,3,9,Liverpool,14,67,1
1229,7,18,Chamberlain,3,1,Arsenal,3,58,1
1240,7,120,Townsend,3,5,Crystal Palace,31,57,1
1247,7,477,Barragán,2,12,Middlesbrough,25,43,1
1248,7,250,Valencia,2,11,Man Utd,1,58,1
1286,7,140,Oviedo,3,15,Sunderland,56,42,1
1298,7,33,Daniels,2,2,Bournemouth,91,52,1
1336,7,43,Gosling,3,2,Bournemouth,91,47,1
1371,7,204,Can,3,9,Liverpool,14,48,1
1374,7,390,Dier,3,17,Spurs,6,50,1
1394,7,137,Barry,3,6,Everton,11,43,1
1397,7,491,Ramírez,3,12,Middlesbrough,25,52,1
1426,7,407,Gomes,1,18,Watford,57,49,1
1434,7,236,Gündogan,3,10,Man City,43,49,1
1442,7,17,Wilshere,3,2,Bournemouth,91,58,1
1444,7,157,Livermore,3,19,West Brom,35,47,1
1452,7,441,Morrison,3,19,West Brom,35,43,1
1487,7,128,Stones,2,10,Man City,43,46,1
1518,7,479,Zuñiga,2,18,Watford,57,41,1
1526,7,241,Iheanacho,4,10,Man City,43,60,1
1529,7,133,Mirallas,3,6,Everton,11,59,1
1536,7,358,Naughton,2,16,Swansea,80,44,1
1548,7,489,Sané,3,10,Man City,43,77,1
1569,7,462,Lanzini,3,20,West Ham,21,59,1
1586,7,290,de Roon,3,12,Middlesbrough,25,43,1
1612,7,366,van der Hoorn,2,16,Swansea,80,43,1
1614,7,379,Barrow,4,16,Swansea,80,50,1
1661,7,460,Obiang,3,20,West Ham,21,43,1
1662,7,90,Pedro,3,4,Chelsea,8,68,1
1668,7,323,Bardsley,2,14,Stoke,110,42,1
1673,7,228,Sterling,3,10,Man City,43,75,1
1675,7,132,Funes Mori,2,6,Everton,11,45,1
1683,7,539,Pereyra,3,18,Watford,57,58,1
1705,7,63,Arfield,3,3,Burnley,90,52,1
1717,7,186,Okazaki,4,8,Leicester,13,56,1
1732,7,32,Steve Cook,2,2,Bournemouth,91,48,1
1736,7,372,Ki Sung-yueng,3,16,Swansea,80,50,1
1756,7,420,Behrami,3,18,Watford,57,45,1
1761,7,405,Janssen,4,17,Spurs,6,75,1
1768,7,269,Rooney,4,11,Man Utd,1,86,1
1778,7,109,Bolasie,3,6,Everton,11,56,1
1781,7,118,Cabaye,3,5,Crystal Palace,31,56,1
1782,7,341,Kaboul,2,18,Watford,57,43,1
1783,7,272,Ibrahimovic,4,11,Man Utd,1,114,1
1785,7,478,Negredo,4,12,Middlesbrough,25,61,1
1197,7,454,Cresswell,2,20,West Ham,21,51,0
1204,7,563,Traoré,3,12,Middlesbrough,25,48,0
1211,7,34,Smith,2,2,Bournemouth,91,46,0
1216,7,158,Elmohamady,3,7,Hull,88,46,0
1217,7,187,Musa,4,8,Leicester,13,69,0
1277,7,335,Bojan,3,14,Stoke,110,55,0
1389,7,20,Coquelin,3,1,Arsenal,3,42,0
1421,7,403,Kane,4,17,Spurs,6,119,0
1528,7,235,De Bruyne,3,10,Man City,43,105,0
1568,7,237,Nolito,3,10,Man City,43,84,0
1572,7,248,Rojo,2,11,Man Utd,1,52,0
1593,7,251,Darmian,2,11,Man Utd,1,50,0
1604,7,150,Dawson,2,7,Hull,88,42,0
1611,7,413,Britos,2,18,Watford,57,42,0
1619,7,391,Dembélé,3,17,Spurs,6,54,0
1635,7,226,Otamendi,2,10,Man City,43,59,0
1642,7,25,Giroud,4,1,Arsenal,3,81,0
1674,7,486,Sobhi,3,14,Stoke,110,48,0
1709,7,409,Prödl,2,18,Watford,57,43,0
1720,7,31,Francis,2,2,Bournemouth,91,45,0
1757,7,575,Anichebe,4,15,Sunderland,56,43,0
2112,8,42,Stanislas,3,2,Bournemouth,91,46,21
2153,8,124,Stekelenburg,1,6,Everton,11,47,17
2071,8,202,Allen,3,14,Stoke,110,49,16
2104,8,411,Holebas,2,18,Watford,57,46,15
1886,8,314,Austin,4,13,Southampton,20,63,13
1887,8,33,Daniels,2,2,Bournemouth,91,52,13
2332,8,13,Walcott,3,1,Arsenal,3,72,13
2159,8,462,Lanzini,3,20,West Ham,21,59,11
1849,8,398,Alli,3,17,Spurs,6,91,10
2192,8,14,Özil,3,1,Arsenal,3,95,10
2214,8,392,Chadli,3,19,West Brom,35,58,10
2350,8,92,Moses,3,4,Chelsea,8,55,10
1877,8,49,Callum Wilson,4,2,Bournemouth,91,60,9
1944,8,97,Costa,4,4,Chelsea,8,104,9
2005,8,368,Sigurdsson,3,16,Swansea,80,74,9
2218,8,193,Clyne,2,9,Liverpool,14,59,9
2221,8,304,Redmond,3,13,Southampton,20,59,9
2324,8,32,Steve Cook,2,2,Bournemouth,91,48,9
1804,8,450,Adrián,1,20,West Ham,21,46,8
1874,8,562,Martins Indi,2,14,Stoke,110,49,8
1930,8,242,de Gea,1,11,Man Utd,1,55,8
1955,8,82,Hazard,3,4,Chelsea,8,105,8
1966,8,321,Pieters,2,14,Stoke,110,46,8
2016,8,407,Gomes,1,18,Watford,57,49,8
2278,8,143,Lukaku,4,6,Everton,11,101,8
2368,8,453,Reid,2,20,West Ham,21,49,8
1837,8,250,Valencia,2,11,Man Utd,1,58,7
1937,8,230,Silva,3,10,Man City,43,86,7
1940,8,191,Lovren,2,9,Liverpool,14,49,7
1963,8,255,Bailly,2,11,Man Utd,1,55,7
2068,8,199,Matip,2,9,Liverpool,14,54,7
2285,8,396,Mason,3,7,Hull,88,46,7
1786,8,454,Cresswell,2,20,West Ham,21,51,6
1867,8,507,Bastón,4,16,Swansea,80,66,6
1895,8,244,Smalling,2,11,Man Utd,1,58,6
1912,8,77,Azpilicueta,2,4,Chelsea,8,64,6
1914,8,254,Blind,2,11,Man Utd,1,52,6
1925,8,43,Gosling,3,2,Bournemouth,91,47,6
1932,8,570,David Luiz,2,4,Chelsea,8,62,6
1986,8,78,Cahill,2,4,Chelsea,8,67,6
1989,8,320,Cameron,2,14,Stoke,110,42,6
2132,8,574,Grant,1,14,Stoke,110,43,6
2142,8,189,Karius,1,9,Liverpool,14,43,6
2158,8,237,Nolito,3,10,Man City,43,84,6
2161,8,561,Alonso,2,4,Chelsea,8,69,6
2201,8,413,Britos,2,18,Watford,57,42,6
2223,8,87,Matic,3,4,Chelsea,8,48,6
2252,8,90,Pedro,3,4,Chelsea,8,68,6
2258,8,323,Bardsley,2,14,Stoke,110,42,6
2286,8,318,Shawcross,2,14,Stoke,110,49,6
2295,8,67,Vokes,4,3,Burnley,90,57,6
2301,8,409,Prödl,2,18,Watford,57,43,6
2333,8,73,Courtois,1,4,Chelsea,8,59,6
2374,8,341,Kaboul,2,18,Watford,57,43,6
1800,8,34,Smith,2,2,Bournemouth,91,46,5
1813,8,12,Sánchez,3,1,Arsenal,3,117,5
1833,8,456,Ogbonna,2,20,West Ham,21,47,5
1890,8,394,Eriksen,3,17,Spurs,6,89,5
2034,8,157,Livermore,3,19,West Brom,35,47,5
2040,8,444,McClean,3,19,West Brom,35,48,5
2171,8,331,Arnautovic,3,14,Stoke,110,71,5
2204,8,379,Barrow,4,16,Swansea,80,50,5
2294,8,592,McQueen,3,13,Southampton,20,42,5
2321,8,305,Davis,3,13,Southampton,20,51,5
2342,8,54,Heaton,1,3,Burnley,90,51,5
2370,8,109,Bolasie,3,6,Everton,11,56,5
1855,8,430,Foster,1,19,West Brom,35,47,4
1859,8,56,Mee,2,3,Burnley,90,44,4
1992,8,276,Friend,2,12,Middlesbrough,25,42,4
2020,8,6,Bellerín,2,1,Arsenal,3,65,4
2098,8,48,King,3,2,Bournemouth,91,62,4
1840,8,29,Boruc,1,2,Bournemouth,91,45,3
1947,8,461,Payet,3,20,West Ham,21,90,3
1961,8,204,Can,3,9,Liverpool,14,48,3
1967,8,416,Capoue,3,18,Watford,57,45,3
1997,8,329,Whelan,3,14,Stoke,110,42,3
2018,8,380,Lloris,1,17,Spurs,6,55,3
2025,8,424,Success,3,18,Watford,57,57,3
2041,8,208,Milner,3,9,Liverpool,14,63,3
2087,8,201,Henderson,3,9,Liverpool,14,62,3
2187,8,446,Phillips,3,19,West Brom,35,53,3
2198,8,464,Antonio,3,20,West Ham,21,67,3
2212,8,95,Kanté,3,4,Chelsea,8,47,3
2247,8,503,Pogba,3,11,Man Utd,1,82,3
2251,8,460,Obiang,3,20,West Ham,21,43,3
2256,8,203,Coutinho,3,9,Liverpool,14,87,3
2273,8,209,Firmino,3,9,Liverpool,14,85,3
2274,8,539,Pereyra,3,18,Watford,57,58,3
2287,8,212,Mané,3,9,Liverpool,14,93,3
2325,8,102,Mandanda,1,5,Crystal Palace,31,42,3
2348,8,420,Behrami,3,18,Watford,57,45,3
2369,8,333,Shaqiri,3,14,Stoke,110,60,3
1796,8,286,Forshaw,3,12,Middlesbrough,25,45,2
1805,8,158,Elmohamady,3,7,Hull,88,46,2
1806,8,187,Musa,4,8,Leicester,13,69,2
1816,8,21,Iwobi,3,1,Arsenal,3,53,2
1829,8,120,Townsend,3,5,Crystal Palace,31,57,2
1856,8,278,Gibson,2,12,Middlesbrough,25,49,2
1875,8,140,Oviedo,3,15,Sunderland,56,42,2
1878,8,11,Chambers,2,12,Middlesbrough,25,43,2
1888,8,459,Kouyaté,3,20,West Ham,21,50,2
1898,8,541,Bravo,1,10,Man City,43,50,2
1909,8,302,Martina,2,13,Southampton,20,43,2
1918,8,179,Drinkwater,3,8,Leicester,13,53,2
1926,8,439,Fletcher,3,19,West Brom,35,44,2
1943,8,559,Ndong,3,15,Sunderland,56,48,2
1952,8,353,Watmore,3,15,Sunderland,56,47,2
1976,8,233,Fernandinho,3,10,Man City,43,53,2
1981,8,294,Forster,1,13,Southampton,20,50,2
1984,8,137,Barry,3,6,Everton,11,43,2
1985,8,436,McAuley,2,19,West Brom,35,50,2
2010,8,37,Arter,3,2,Bournemouth,91,50,2
2024,8,236,Gündogan,3,10,Man City,43,49,2
2032,8,17,Wilshere,3,2,Bournemouth,91,58,2
2038,8,114,McArthur,3,5,Crystal Palace,31,47,2
2048,8,184,Vardy,4,8,Leicester,13,99,2
2059,8,560,Hendrick,3,3,Burnley,90,53,2
2062,8,355,Defoe,4,15,Sunderland,56,74,2
2070,8,105,Ward,2,5,Crystal Palace,31,48,2
2074,8,473,Gudmundsson,3,3,Burnley,90,48,2
2077,8,128,Stones,2,10,Man City,43,46,2
2088,8,340,Pickford,1,15,Sunderland,56,42,2
2097,8,297,Fonte,2,20,West Ham,21,53,2
2115,8,165,Schmeichel,1,8,Leicester,13,49,2
2127,8,384,Walker,2,17,Spurs,6,62,2
2137,8,375,Fer,3,16,Swansea,80,48,2
2138,8,489,Sané,3,10,Man City,43,77,2
2146,8,356,Fabianski,1,16,Swansea,80,48,2
2164,8,271,Rashford,4,11,Man Utd,1,64,2
2174,8,458,Noble,3,20,West Ham,21,62,2
2225,8,226,Otamendi,2,10,Man City,43,59,2
2226,8,422,Amrabat,3,18,Watford,57,50,2
2235,8,310,Oriol Romeu,3,13,Southampton,20,44,2
2255,8,2,Cech,1,1,Arsenal,3,54,2
2259,8,127,Jagielka,2,6,Everton,11,49,2
2263,8,228,Sterling,3,10,Man City,43,75,2
2289,8,449,Rondón,4,19,West Brom,35,63,2
2312,8,31,Francis,2,2,Bournemouth,91,45,2
2326,8,282,Downing,3,12,Middlesbrough,25,48,2
2345,8,425,Deeney,4,18,Watford,57,66,2
2351,8,400,Wanyama,3,17,Spurs,6,48,2
2353,8,405,Janssen,4,17,Spurs,6,75,2
2355,8,303,van Dijk,2,13,Southampton,20,56,2
2357,8,274,Valdés,1,12,Middlesbrough,25,45,2
2361,8,369,Routledge,3,16,Swansea,80,45,2
2363,8,240,Bony,4,14,Stoke,110,69,2
2364,8,111,Zaha,3,5,Crystal Palace,31,58,2
2377,8,478,Negredo,4,12,Middlesbrough,25,61,2
1793,8,563,Traoré,3,12,Middlesbrough,25,48,1
1797,8,205,Lallana,3,9,Liverpool,14,67,1
1818,8,18,Chamberlain,3,1,Arsenal,3,58,1
1836,8,477,Barragán,2,12,Middlesbrough,25,43,1
1843,8,359,Williams,2,6,Everton,11,52,1
1891,8,168,Fuchs,2,8,Leicester,13,53,1
1907,8,293,Stuani,4,12,Middlesbrough,25,46,1
1939,8,64,Marney,3,3,Burnley,90,43,1
1954,8,308,Tadic,3,13,Southampton,20,69,1
1964,8,390,Dier,3,17,Spurs,6,50,1
1979,8,20,Coquelin,3,1,Arsenal,3,42,1
1987,8,491,Ramírez,3,12,Middlesbrough,25,52,1
2015,8,402,Son,3,17,Spurs,6,72,1
2026,8,567,Slimani,4,8,Leicester,13,82,1
2050,8,385,Vertonghen,2,17,Spurs,6,58,1
2073,8,113,Ledley,3,5,Crystal Palace,31,43,1
2083,8,330,Walters,3,14,Stoke,110,53,1
2108,8,479,Zuñiga,2,18,Watford,57,41,1
2116,8,241,Iheanacho,4,10,Man City,43,60,1
2119,8,133,Mirallas,3,6,Everton,11,59,1
2126,8,358,Naughton,2,16,Swansea,80,44,1
2129,8,3,Koscielny,2,1,Arsenal,3,61,1
2176,8,290,de Roon,3,12,Middlesbrough,25,43,1
2184,8,55,Lowton,2,3,Burnley,90,45,1
2195,8,58,Keane,2,3,Burnley,90,50,1
2215,8,10,Monreal,2,1,Arsenal,3,59,1
2245,8,344,van Aanholt,2,5,Crystal Palace,31,49,1
2265,8,132,Funes Mori,2,6,Everton,11,45,1
2271,8,176,Mahrez,3,8,Leicester,13,89,1
2276,8,155,Snodgrass,3,20,West Ham,21,55,1
2292,8,156,Clucas,3,7,Hull,88,47,1
2299,8,126,Coleman,2,6,Everton,11,56,1
2310,8,555,Mustafi,2,1,Arsenal,3,58,1
2328,8,372,Ki Sung-yueng,3,16,Swansea,80,50,1
2349,8,575,Anichebe,4,15,Sunderland,56,43,1
2360,8,269,Rooney,4,11,Man Utd,1,86,1
2362,8,167,Morgan,2,8,Leicester,13,46,1
2373,8,118,Cabaye,3,5,Crystal Palace,31,56,1
2375,8,272,Ibrahimovic,4,11,Man Utd,1,114,1
1866,8,335,Bojan,3,14,Stoke,110,55,0
1922,8,383,Rose,2,17,Spurs,6,58,0
1923,8,172,Simpson,2,8,Leicester,13,49,0
1933,8,554,Marshall,1,7,Hull,88,44,0
1994,8,485,Wijnaldum,3,9,Liverpool,14,75,0
2011,8,403,Kane,4,17,Spurs,6,119,0
2042,8,441,Morrison,3,19,West Brom,35,43,0
2064,8,266,Lingard,3,11,Man Utd,1,56,0
2107,8,256,Mata,3,11,Man Utd,1,72,0
2118,8,235,De Bruyne,3,10,Man City,43,105,0
2162,8,248,Rojo,2,11,Man Utd,1,52,0
2183,8,251,Darmian,2,11,Man Utd,1,50,0
2194,8,150,Dawson,2,7,Hull,88,42,0
2202,8,366,van der Hoorn,2,16,Swansea,80,43,0
2209,8,391,Dembélé,3,17,Spurs,6,54,0
2232,8,25,Giroud,4,1,Arsenal,3,81,0
2264,8,486,Sobhi,3,14,Stoke,110,48,0
2275,8,173,Huth,2,8,Leicester,13,49,0
2280,8,134,Barkley,3,6,Everton,11,70,0
2297,8,63,Arfield,3,3,Burnley,90,52,0
2309,8,186,Okazaki,4,8,Leicester,13,56,0
2365,8,86,Willian,3,4,Chelsea,8,70,0
1889,8,213,Christian Benteke,4,5,Crystal Palace,31,72,-1
2303,8,239,Agüero,4,10,Man City,43,127,-1
2963,9,333,Shaqiri,3,14,Stoke,110,60,15
2579,9,78,Cahill,2,4,Chelsea,8,67,14
2962,9,453,Reid,2,20,West Ham,21,49,14
2846,9,90,Pedro,3,4,Chelsea,8,68,13
2881,9,212,Mané,3,9,Liverpool,14,93,12
2891,9,63,Arfield,3,3,Burnley,90,52,12
2880,9,318,Shawcross,2,14,Stoke,110,49,11
2850,9,203,Coutinho,3,9,Liverpool,14,87,10
2951,9,274,Valdés,1,12,Middlesbrough,25,45,10
2967,9,118,Cabaye,3,5,Crystal Palace,31,56,10
2609,9,407,Gomes,1,18,Watford,57,49,9
2720,9,358,Naughton,2,16,Swansea,80,44,9
2815,9,304,Redmond,3,13,Southampton,20,59,9
2906,9,31,Francis,2,2,Bournemouth,91,45,9
2964,9,109,Bolasie,3,6,Everton,11,56,9
2398,9,187,Musa,4,8,Leicester,13,69,8
2426,9,456,Ogbonna,2,20,West Ham,21,47,8
2433,9,29,Boruc,1,2,Bournemouth,91,45,8
2484,9,168,Fuchs,2,8,Leicester,13,53,8
2548,9,82,Hazard,3,4,Chelsea,8,105,8
2578,9,436,McAuley,2,19,West Brom,35,50,8
2709,9,241,Iheanacho,4,10,Man City,43,60,8
2723,9,3,Koscielny,2,1,Arsenal,3,61,8
2755,9,561,Alonso,2,4,Chelsea,8,69,8
2806,9,95,Kanté,3,4,Chelsea,8,47,8
2918,9,32,Steve Cook,2,2,Bournemouth,91,48,8
2505,9,77,Azpilicueta,2,4,Chelsea,8,64,7
2540,9,461,Payet,3,20,West Ham,21,90,7
2582,9,320,Cameron,2,14,Stoke,110,42,7
2613,9,6,Bellerín,2,1,Arsenal,3,65,7
2732,9,489,Sané,3,10,Man City,43,77,7
2849,9,2,Cech,1,1,Arsenal,3,54,7
2889,9,67,Vokes,4,3,Burnley,90,57,7
2927,9,73,Courtois,1,4,Chelsea,8,59,7
2392,9,34,Smith,2,2,Bournemouth,91,46,6
2396,9,450,Adrián,1,20,West Ham,21,46,6
2429,9,477,Barragán,2,12,Middlesbrough,25,43,6
2449,9,278,Gibson,2,12,Middlesbrough,25,49,6
2467,9,562,Martins Indi,2,14,Stoke,110,49,6
2480,9,33,Daniels,2,2,Bournemouth,91,52,6
2559,9,321,Pieters,2,14,Stoke,110,46,6
2585,9,276,Friend,2,12,Middlesbrough,25,42,6
2611,9,380,Lloris,1,17,Spurs,6,55,6
2697,9,411,Holebas,2,18,Watford,57,46,6
2701,9,479,Zuñiga,2,18,Watford,57,41,6
2721,9,384,Walker,2,17,Spurs,6,62,6
2726,9,574,Grant,1,14,Stoke,110,43,6
2740,9,356,Fabianski,1,16,Swansea,80,48,6
2795,9,413,Britos,2,18,Watford,57,42,6
2796,9,366,van der Hoorn,2,16,Swansea,80,43,6
2809,9,10,Monreal,2,1,Arsenal,3,59,6
2817,9,87,Matic,3,4,Chelsea,8,48,6
2895,9,409,Prödl,2,18,Watford,57,43,6
2903,9,186,Okazaki,4,8,Leicester,13,56,6
2958,9,111,Zaha,3,5,Crystal Palace,31,58,6
2968,9,341,Kaboul,2,18,Watford,57,43,6
2515,9,383,Rose,2,17,Spurs,6,58,5
2525,9,570,David Luiz,2,4,Chelsea,8,62,5
2619,9,567,Slimani,4,8,Leicester,13,82,5
2643,9,385,Vertonghen,2,17,Spurs,6,58,5
2667,9,473,Gudmundsson,3,3,Burnley,90,48,5
2852,9,323,Bardsley,2,14,Stoke,110,42,5
2867,9,209,Firmino,3,9,Liverpool,14,85,5
2872,9,143,Lukaku,4,6,Everton,11,101,5
2904,9,555,Mustafi,2,1,Arsenal,3,58,5
2936,9,54,Heaton,1,3,Burnley,90,51,4
2385,9,563,Traoré,3,12,Middlesbrough,25,48,3
2388,9,286,Forshaw,3,12,Middlesbrough,25,45,3
2389,9,205,Lallana,3,9,Liverpool,14,67,3
2406,9,12,Sánchez,3,1,Arsenal,3,117,3
2409,9,21,Iwobi,3,1,Arsenal,3,53,3
2481,9,459,Kouyaté,3,20,West Ham,21,50,3
2483,9,394,Eriksen,3,17,Spurs,6,89,3
2545,9,353,Watmore,3,15,Sunderland,56,47,3
2557,9,390,Dier,3,17,Spurs,6,50,3
2572,9,20,Coquelin,3,1,Arsenal,3,42,3
2580,9,491,Ramírez,3,12,Middlesbrough,25,52,3
2590,9,329,Whelan,3,14,Stoke,110,42,3
2603,9,37,Arter,3,2,Bournemouth,91,50,3
2608,9,402,Son,3,17,Spurs,6,72,3
