,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
298,233,14,Salah,3,Liverpool,Liverpool,14,131,15
268,222,14,Henderson,3,Liverpool,Liverpool,14,49,13
693,579,14,Ronaldo,4,Man Utd,Man Utd,1,122,13
174,138,14,Mount,3,Chelsea,Chelsea,8,77,12
222,184,14,Cooper,2,Leeds,Leeds,2,44,12
529,370,14,Reguilón,2,Spurs,Spurs,6,50,12
256,212,14,Maddison,3,Leicester,Leicester,13,69,10
368,261,14,Bernardo,3,Man City,Man City,43,70,10
493,343,14,Bednarek,2,Southampton,Southampton,20,44,10
66,40,14,Watkins,4,Aston Villa,Aston Villa,7,75,9
128,113,14,Taylor,2,Burnley,Burnley,90,44,9
373,262,14,Dias,2,Man City,Man City,43,62,9
404,274,14,Fred,3,Man Utd,Man Utd,1,49,9
407,277,14,Fernandes,3,Man Utd,Man Utd,1,116,9
434,296,14,Wilson,4,Newcastle,Newcastle,4,71,9
497,345,14,Adams,4,Southampton,Southampton,20,65,9
572,422,14,Soucek,3,West Ham,West Ham,21,57,9
619,437,14,Semedo,2,Wolves,Wolves,39,48,9
629,450,14,Dennis,4,Watford,Watford,57,58,9
90,63,14,Maupay,4,Brighton,Brighton,36,62,8
237,196,14,Raphinha,3,Leeds,Leeds,2,63,8
242,199,14,Meslier,1,Leeds,Leeds,2,48,8
318,240,14,Jota,3,Liverpool,Liverpool,14,83,8
473,315,14,Pukki,4,Norwich,Norwich,45,61,8
514,359,14,Son,3,Spurs,Spurs,6,112,8
700,588,14,Emerson Royal,2,Spurs,Spurs,6,46,8
25,21,14,Smith Rowe,3,Arsenal,Arsenal,3,57,7
250,201,14,Evans,2,Leicester,Leicester,13,54,7
303,234,14,Robertson,2,Liverpool,Liverpool,14,73,7
505,353,14,Lloris,1,Spurs,Spurs,6,55,7
678,558,14,Ødegaard,3,Arsenal,Arsenal,3,56,7
125,112,14,Pope,1,Burnley,Burnley,90,53,6
159,131,14,Ziyech,3,Chelsea,Chelsea,8,73,6
508,354,14,Sissoko,3,Watford,Watford,57,43,6
517,361,14,Dier,2,Spurs,Spurs,6,47,6
523,364,14,Davies,2,Spurs,Spurs,6,45,6
526,367,14,Sánchez,2,Spurs,Spurs,6,42,6
576,423,14,Fornals,3,West Ham,West Ham,21,59,6
589,429,14,Coady,2,Wolves,Wolves,39,47,6
594,431,14,Saïss,2,Wolves,Wolves,39,48,6
624,439,14,Kilman,2,Wolves,Wolves,39,45,6
635,470,14,Ait Nouri,2,Wolves,Wolves,39,41,6
643,475,14,Sá,1,Wolves,Wolves,39,52,6
648,484,14,Gray,3,Everton,Everton,11,54,6
40,26,14,Martinelli,3,Arsenal,Arsenal,3,53,5
82,50,14,Douglas Luiz,3,Aston Villa,Aston Villa,7,43,5
116,106,14,Mee,2,Burnley,Burnley,90,46,5
122,110,14,Lowton,2,Burnley,Burnley,90,44,5
179,141,14,Havertz,3,Chelsea,Chelsea,8,79,5
218,180,14,Richarlison,4,Everton,Everton,11,76,5
343,255,14,Sterling,3,Man City,Man City,43,105,5
378,263,14,Jesus,4,Man City,Man City,43,86,5
413,281,14,Rashford,3,Man Utd,Man Utd,1,94,5
481,336,14,Redmond,3,Southampton,Southampton,20,59,5
98,69,14,Sánchez,1,Brighton,Brighton,36,45,4
101,71,14,Lamptey,2,Brighton,Brighton,36,45,4
189,143,14,Mendy,1,Chelsea,Chelsea,8,61,4
262,216,14,Ndidi,3,Leicester,Leicester,13,48,4
265,219,14,Thomas,2,Leicester,Leicester,13,43,4
20,19,14,Willock,3,Newcastle,Newcastle,4,53,3
119,108,14,Gudmundsson,3,Burnley,Burnley,90,54,3
131,118,14,McNeil,3,Burnley,Burnley,90,55,3
419,287,14,James,3,Leeds,Leeds,2,60,3
429,295,14,Dubravka,1,Newcastle,Newcastle,4,44,3
520,362,14,Lucas Moura,3,Spurs,Spurs,6,59,3
560,419,14,Benrahma,3,West Ham,West Ham,21,59,3
584,426,14,Moutinho,3,Wolves,Wolves,39,49,3
