,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
437,17,556,Dias,2,Man City,Man City,43,59,2
438,17,561,Fofana,2,Leicester,Leicester,13,50,2
443,17,413,Sawyers,3,West Brom,West Brom,35,46,2
445,17,235,Barnes,3,Leicester,Leicester,13,66,2
447,17,306,Rashford,3,Man Utd,Man Utd,1,96,2
451,17,506,Wilson,4,Newcastle,Newcastle,4,65,2
471,17,309,McTominay,3,Man Utd,Man Utd,1,49,2
477,17,396,Højbjerg,3,Spurs,Spurs,6,49,2
485,17,299,Fred,3,Man Utd,Man Utd,1,53,2
486,17,52,Douglas Luiz,3,Aston Villa,Aston Villa,7,48,2
502,17,492,Rodrigo,4,Leeds,Leeds,2,57,2
530,17,203,Harrison,3,Leeds,Leeds,2,56,2
558,17,219,Evans,2,Leicester,Leicester,13,56,2
5,17,349,Norwood,3,Sheffield Utd,Sheffield Utd,49,45,1
26,17,281,Bernardo Silva,3,Man City,Man City,43,74,1
34,17,325,Darlow,1,Newcastle,Newcastle,4,49,1
47,17,509,Ampadu,2,Sheffield Utd,Sheffield Utd,49,43,1
59,17,563,Ait Nouri,2,Wolves,Wolves,39,50,1
64,17,266,Fernandinho,2,Man City,Man City,43,54,1
70,17,275,Mahrez,3,Man City,Man City,43,81,1
81,17,508,Rodríguez,3,Everton,Everton,11,77,1
92,17,321,Shelvey,3,Newcastle,Newcastle,4,53,1
103,17,353,Egan,2,Sheffield Utd,Sheffield Utd,49,47,1
121,17,239,Justin,2,Leicester,Leicester,13,48,1
131,17,470,Kilman,2,Wolves,Wolves,39,38,1
140,17,459,Coady,2,Wolves,Wolves,39,49,1
144,17,334,Schär,2,Newcastle,Newcastle,4,48,1
180,17,67,Veltman,2,Brighton,Brighton,36,43,1
185,17,66,Webster,2,Brighton,Brighton,36,43,1
188,17,107,Kovacic,3,Chelsea,Chelsea,8,53,1
204,17,346,Fleck,3,Sheffield Utd,Sheffield Utd,49,56,1
211,17,74,White,2,Brighton,Brighton,36,45,1
245,17,41,Mings,2,Aston Villa,Aston Villa,7,54,1
246,17,490,Thiago Silva,2,Chelsea,Chelsea,8,56,1
297,17,102,Azpilicueta,2,Chelsea,Chelsea,8,58,1
298,17,42,Targett,2,Aston Villa,Aston Villa,7,50,1
309,17,200,Dallas,2,Leeds,Leeds,2,55,1
318,17,300,Shaw,2,Man Utd,Man Utd,1,55,1
341,17,531,Thiago,3,Liverpool,Liverpool,14,55,1
352,17,483,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,1
357,17,496,Cash,2,Aston Villa,Aston Villa,7,50,1
367,17,597,Sánchez,1,Brighton,Brighton,36,45,1
383,17,46,Konsa,2,Aston Villa,Aston Villa,7,46,1
406,17,412,Bartley,2,West Brom,West Brom,35,44,1
407,17,436,Yarmolenko,3,West Ham,West Ham,21,55,1
408,17,298,Maguire,2,Man Utd,Man Utd,1,55,1
411,17,310,Bailly,2,Man Utd,Man Utd,1,48,1
428,17,119,Pulisic,3,Chelsea,Chelsea,8,83,1
429,17,158,André Gomes,3,Everton,Everton,11,53,1
434,17,232,Chilwell,2,Chelsea,Chelsea,8,59,1
442,17,140,Ayew,4,Crystal Palace,Crystal Palace,31,56,1
450,17,437,Antonio,4,West Ham,West Ham,21,67,1
509,17,255,Robertson,2,Liverpool,Liverpool,14,73,1
541,17,455,Patrício,1,Wolves,Wolves,39,53,1
45,17,485,Hendrick,3,Newcastle,Newcastle,4,45,0
50,17,424,Burke,3,Sheffield Utd,Sheffield Utd,49,41,0
61,17,282,Jesus,4,Man City,Man City,43,91,0
72,17,409,Livermore,3,West Brom,West Brom,35,47,0
93,17,513,Lewis,2,Newcastle,Newcastle,4,40,0
95,17,139,van Aanholt,2,Crystal Palace,Crystal Palace,31,54,0
109,17,308,Lindelöf,2,Man Utd,Man Utd,1,48,0
122,17,109,Rüdiger,2,Chelsea,Chelsea,8,47,0
124,17,18,Pépé,3,Arsenal,Arsenal,3,77,0
149,17,542,Reguilón,2,Spurs,Spurs,6,55,0
169,17,270,Walker,2,Man City,Man City,43,61,0
181,17,510,Bogle,2,Sheffield Utd,Sheffield Utd,49,43,0
183,17,567,Partey,3,Arsenal,Arsenal,3,49,0
192,17,336,Hayden,3,Newcastle,Newcastle,4,46,0
200,17,419,Ajayi,2,West Brom,West Brom,35,48,0
201,17,355,Lundstram,3,Sheffield Utd,Sheffield Utd,49,48,0
210,17,389,Aurier,2,Spurs,Spurs,6,52,0
220,17,106,Barkley,3,Aston Villa,Aston Villa,7,58,0
228,17,105,Jorginho,3,Chelsea,Chelsea,8,47,0
251,17,108,Batshuayi,4,Crystal Palace,Crystal Palace,31,57,0
252,17,159,Iwobi,3,Everton,Everton,11,59,0
274,17,569,Cavani,4,Man Utd,Man Utd,1,80,0
279,17,278,Ederson,1,Man City,Man City,43,61,0
308,17,247,Shaqiri,3,Liverpool,Liverpool,14,64,0
310,17,80,Mac Allister,3,Brighton,Brighton,36,53,0
323,17,603,Bryan,2,Sheffield Utd,Sheffield Utd,49,39,0
334,17,458,Boly,2,Wolves,Wolves,39,54,0
339,17,57,Groß,3,Brighton,Brighton,36,58,0
386,17,104,Alonso,2,Chelsea,Chelsea,8,56,0
414,17,431,Fabianski,1,West Ham,West Ham,21,50,0
436,17,464,Dendoncker,3,Wolves,Wolves,39,46,0
452,17,3,David Luiz,2,Arsenal,Arsenal,3,54,0
472,17,287,Torres,3,Man City,Man City,43,70,0
478,17,11,Bellerín,2,Arsenal,Arsenal,3,50,0
480,17,5,Cédric,2,Arsenal,Arsenal,3,46,0
499,17,343,Sharp,4,Sheffield Utd,Sheffield Utd,49,55,0
506,17,155,Digne,2,Everton,Everton,11,62,0
527,17,156,Keane,2,Everton,Everton,11,50,0
609,18,284,Foden,3,Man City,Man City,43,61,11
725,18,296,Pogba,3,Man Utd,Man Utd,1,76,11
930,18,156,Keane,2,Everton,Everton,11,50,11
797,18,128,Guaita,1,Crystal Palace,Crystal Palace,31,48,10
598,18,509,Ampadu,2,Sheffield Utd,Sheffield Utd,49,43,9
826,18,483,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,9
592,18,187,Cavaleiro,3,Fulham,Fulham,54,53,8
595,18,146,Mitchell,2,Crystal Palace,Crystal Palace,31,38,8
668,18,542,Reguilón,2,Spurs,Spurs,6,55,8
724,18,283,Zinchenko,2,Man City,Man City,43,55,8
748,18,159,Iwobi,3,Everton,Everton,11,59,8
761,18,388,Kane,4,Spurs,Spurs,6,119,8
901,18,11,Bellerín,2,Arsenal,Arsenal,3,50,8
635,18,353,Egan,2,Sheffield Utd,Sheffield Utd,49,47,7
720,18,466,Neves,3,Wolves,Wolves,39,51,7
798,18,300,Shaw,2,Man Utd,Man Utd,1,55,7
861,18,310,Bailly,2,Man Utd,Man Utd,1,48,7
876,18,556,Dias,2,Man City,Man City,43,59,7
585,18,134,Ward,2,Crystal Palace,Crystal Palace,31,43,6
591,18,8,Leno,1,Arsenal,Arsenal,3,50,6
603,18,563,Ait Nouri,2,Wolves,Wolves,39,50,6
605,18,272,De Bruyne,3,Man City,Man City,43,118,6
615,18,273,Stones,2,Man City,Man City,43,51,6
688,18,510,Bogle,2,Sheffield Utd,Sheffield Utd,49,43,6
769,18,278,Ederson,1,Man City,Man City,43,61,6
810,18,291,de Gea,1,Man Utd,Man Utd,1,53,6
819,18,277,Cancelo,2,Man City,Man City,43,58,6
857,18,313,Wan-Bissaka,2,Man Utd,Man Utd,1,58,6
859,18,298,Maguire,2,Man Utd,Man Utd,1,55,6
883,18,306,Rashford,3,Man Utd,Man Utd,1,96,6
942,18,16,Holding,2,Arsenal,Arsenal,3,43,6
885,18,3,David Luiz,2,Arsenal,Arsenal,3,54,5
914,18,343,Sharp,4,Sheffield Utd,Sheffield Utd,49,55,5
917,18,129,Tomkins,2,Crystal Palace,Crystal Palace,31,44,5
919,18,155,Digne,2,Everton,Everton,11,62,5
750,18,557,Lookman,3,Fulham,Fulham,54,47,4
785,18,96,Pope,1,Burnley,Burnley,90,55,4
868,18,158,André Gomes,3,Everton,Everton,11,53,4
563,18,349,Norwood,3,Sheffield Utd,Sheffield Utd,49,45,3
565,18,141,Zaha,3,Crystal Palace,Crystal Palace,31,71,3
581,18,281,Bernardo Silva,3,Man City,Man City,43,74,3
594,18,95,Brady,3,Burnley,Burnley,90,50,3
611,18,275,Mahrez,3,Man City,Man City,43,81,3
637,18,138,Milivojevic,3,Crystal Palace,Crystal Palace,31,56,3
639,18,516,Areola,1,Fulham,Fulham,54,45,3
650,18,9,Xhaka,3,Arsenal,Arsenal,3,52,3
656,18,24,Saka,3,Arsenal,Arsenal,3,51,3
682,18,23,Smith Rowe,3,Arsenal,Arsenal,3,42,3
703,18,355,Lundstram,3,Sheffield Utd,Sheffield Utd,49,48,3
705,18,346,Fleck,3,Sheffield Utd,Sheffield Utd,49,56,3
766,18,133,Kouyaté,3,Crystal Palace,Crystal Palace,31,48,3
771,18,130,McArthur,3,Crystal Palace,Crystal Palace,31,52,3
776,18,286,Rodrigo,3,Man City,Man City,43,53,3
834,18,597,Sánchez,1,Brighton,Brighton,36,45,3
860,18,271,Gündogan,3,Man City,Man City,43,55,3
864,18,489,Eze,3,Crystal Palace,Crystal Palace,31,58,3
871,18,383,Lloris,1,Spurs,Spurs,6,56,3
893,18,137,Townsend,3,Crystal Palace,Crystal Palace,31,55,3
905,18,4,Aubameyang,3,Arsenal,Arsenal,3,113,3
586,18,325,Darlow,1,Newcastle,Newcastle,4,49,2
596,18,485,Hendrick,3,Newcastle,Newcastle,4,45,2
601,18,302,Fernandes,3,Man Utd,Man Utd,1,113,2
608,18,391,Dier,2,Spurs,Spurs,6,46,2
614,18,373,Reed,3,Fulham,Fulham,54,44,2
620,18,508,Rodríguez,3,Everton,Everton,11,77,2
665,18,405,Ndombele,3,Spurs,Spurs,6,59,2
678,18,132,Benteke,4,Crystal Palace,Crystal Palace,31,55,2
689,18,517,Tete,2,Fulham,Fulham,54,43,2
706,18,83,Pieters,2,Burnley,Burnley,90,43,2
708,18,87,Barnes,4,Burnley,Burnley,90,60,2
712,18,389,Aurier,2,Spurs,Spurs,6,52,2
714,18,74,White,2,Brighton,Brighton,36,45,2
722,18,88,Mee,2,Burnley,Burnley,90,47,2
733,18,115,Loftus-Cheek,3,Fulham,Fulham,54,59,2
737,18,390,Son,3,Spurs,Spurs,6,96,2
741,18,181,Decordova-Reid,4,Fulham,Fulham,54,53,2
765,18,569,Cavani,4,Man Utd,Man Utd,1,80,2
772,18,69,Trossard,3,Brighton,Brighton,36,55,2
779,18,504,Fabio Silva,4,Wolves,Wolves,39,52,2
784,18,91,Wood,4,Burnley,Burnley,90,66,2
791,18,80,Mac Allister,3,Brighton,Brighton,36,53,2
817,18,474,Neto,3,Wolves,Wolves,39,55,2
832,18,157,Pickford,1,Everton,Everton,11,48,2
835,18,81,Tarkowski,2,Burnley,Burnley,90,53,2
841,18,303,Martial,4,Man Utd,Man Utd,1,86,2
842,18,62,Dunk,2,Brighton,Brighton,36,48,2
870,18,454,Moutinho,3,Wolves,Wolves,39,51,2
875,18,464,Dendoncker,3,Wolves,Wolves,39,46,2
878,18,98,Brownhill,3,Burnley,Burnley,90,49,2
884,18,506,Wilson,4,Newcastle,Newcastle,4,65,2
895,18,92,Lowton,2,Burnley,Burnley,90,44,2
909,18,572,Adarabioyo,2,Fulham,Fulham,54,45,2
922,18,6,Lacazette,4,Arsenal,Arsenal,3,84,2
954,18,562,Aina,2,Fulham,Fulham,54,43,2
576,18,68,Maupay,4,Brighton,Brighton,36,58,1
600,18,424,Burke,3,Sheffield Utd,Sheffield Utd,49,41,1
604,18,282,Jesus,4,Man City,Man City,43,91,1
634,18,65,March,3,Brighton,Brighton,36,49,1
647,18,18,Pépé,3,Arsenal,Arsenal,3,77,1
658,18,459,Coady,2,Wolves,Wolves,39,49,1
663,18,334,Schär,2,Newcastle,Newcastle,4,48,1
687,18,67,Veltman,2,Brighton,Brighton,36,43,1
691,18,567,Partey,3,Arsenal,Arsenal,3,49,1
692,18,66,Webster,2,Brighton,Brighton,36,43,1
697,18,336,Hayden,3,Newcastle,Newcastle,4,46,1
713,18,89,Westwood,3,Burnley,Burnley,90,53,1
782,18,571,Andersen,2,Fulham,Fulham,54,45,1
812,18,100,McNeil,3,Burnley,Burnley,90,57,1
829,18,344,McGoldrick,4,Sheffield Utd,Sheffield Utd,49,52,1
853,18,191,Anguissa,3,Fulham,Fulham,54,44,1
879,18,140,Ayew,4,Crystal Palace,Crystal Palace,31,56,1
894,18,309,McTominay,3,Man Utd,Man Utd,1,49,1
900,18,396,Højbjerg,3,Spurs,Spurs,6,49,1
906,18,320,Carroll,4,Newcastle,Newcastle,4,51,1
936,18,461,Saïss,2,Wolves,Wolves,39,49,1
939,18,455,Patrício,1,Wolves,Wolves,39,53,1
572,18,17,Tierney,2,Arsenal,Arsenal,3,52,0
587,18,386,Alderweireld,2,Spurs,Spurs,6,54,0
607,18,266,Fernandinho,2,Man City,Man City,43,54,0
628,18,321,Shelvey,3,Newcastle,Newcastle,4,53,0
629,18,513,Lewis,2,Newcastle,Newcastle,4,40,0
631,18,139,van Aanholt,2,Crystal Palace,Crystal Palace,31,54,0
638,18,308,Lindelöf,2,Man Utd,Man Utd,1,48,0
651,18,470,Kilman,2,Wolves,Wolves,39,38,0
680,18,270,Walker,2,Man City,Man City,43,61,0
710,18,546,Semedo,2,Wolves,Wolves,39,51,0
747,18,108,Batshuayi,4,Crystal Palace,Crystal Palace,31,57,0
759,18,339,Almirón,3,Newcastle,Newcastle,4,56,0
777,18,400,Bergwijn,3,Spurs,Spurs,6,70,0
800,18,603,Bryan,2,Sheffield Utd,Sheffield Utd,49,39,0
805,18,395,Davies,2,Spurs,Spurs,6,45,0
811,18,458,Boly,2,Wolves,Wolves,39,54,0
816,18,57,Groß,3,Brighton,Brighton,36,58,0
824,18,465,Traoré,3,Wolves,Wolves,39,60,0
839,18,184,Mitrović,4,Fulham,Fulham,54,55,0
896,18,287,Torres,3,Man City,Man City,43,70,0
904,18,5,Cédric,2,Arsenal,Arsenal,3,46,0
907,18,299,Fred,3,Man Utd,Man Utd,1,53,0
560,18,276,Sterling,3,Man City,Man City,43,109,-1
1090,19,273,Stones,2,Man City,Man City,43,51,21
1598,19,481,Pereira,3,West Brom,West Brom,35,54,15
1785,19,4,Aubameyang,3,Arsenal,Arsenal,3,113,15
1049,19,228,Tielemans,3,Leicester,Leicester,13,64,12
1474,19,42,Targett,2,Aston Villa,Aston Villa,7,50,12
1534,19,458,Boly,2,Wolves,Wolves,39,54,12
1784,19,5,Cédric,2,Arsenal,Arsenal,3,46,12
1309,19,236,Ndidi,3,Leicester,Leicester,13,48,11
1437,19,120,Mount,3,Chelsea,Chelsea,8,73,11
1480,19,96,Pope,1,Burnley,Burnley,90,55,11
1710,19,556,Dias,2,Man City,Man City,43,59,11
1218,19,252,Alisson,1,Liverpool,Liverpool,14,60,10
1666,19,271,Gündogan,3,Man City,Man City,43,55,10
996,19,68,Maupay,4,Brighton,Brighton,36,58,9
1006,19,281,Bernardo Silva,3,Man City,Man City,43,74,9
1196,19,24,Saka,3,Arsenal,Arsenal,3,51,9
1212,19,405,Ndombele,3,Spurs,Spurs,6,59,9
1334,19,296,Pogba,3,Man Utd,Man Utd,1,76,9
1422,19,388,Kane,4,Spurs,Spurs,6,119,9
1457,19,286,Rodrigo,3,Man City,Man City,43,53,9
1578,19,217,Schmeichel,1,Leicester,Leicester,13,54,9
1599,19,481,Pereira,3,West Brom,West Brom,35,54,9
1624,19,231,Maddison,3,Leicester,Leicester,13,72,9
1674,19,358,Callum Robinson,4,West Brom,West Brom,35,52,9
1727,19,235,Barnes,3,Leicester,Leicester,13,66,9
1735,19,437,Antonio,4,West Ham,West Ham,21,67,9
1736,19,437,Antonio,4,West Ham,West Ham,21,67,9
958,19,276,Sterling,3,Man City,Man City,43,109,8
1163,19,239,Justin,2,Leicester,Leicester,13,48,8
1165,19,109,Rüdiger,2,Chelsea,Chelsea,8,47,8
1171,19,540,Traoré,3,Aston Villa,Aston Villa,7,58,8
1271,19,450,Fornals,3,West Ham,West Ham,21,58,8
1314,19,389,Aurier,2,Spurs,Spurs,6,52,8
1506,19,300,Shaw,2,Man Utd,Man Utd,1,55,8
1575,19,496,Cash,2,Aston Villa,Aston Villa,7,50,8
1577,19,217,Schmeichel,1,Leicester,Leicester,13,54,8
1609,19,62,Dunk,2,Brighton,Brighton,36,48,8
1618,19,46,Konsa,2,Aston Villa,Aston Villa,7,46,8
1625,19,231,Maddison,3,Leicester,Leicester,13,72,8
1665,19,271,Gündogan,3,Man City,Man City,43,55,8
1874,19,435,Cresswell,2,West Ham,West Ham,21,57,8
1068,19,272,De Bruyne,3,Man City,Man City,43,118,7
1230,19,445,Bowen,3,West Ham,West Ham,21,58,7
1265,19,67,Veltman,2,Brighton,Brighton,36,43,7
1307,19,87,Barnes,4,Burnley,Burnley,90,60,7
1326,19,88,Mee,2,Burnley,Burnley,90,47,7
1403,19,557,Lookman,3,Fulham,Fulham,54,47,7
1434,19,569,Cavani,4,Man Utd,Man Utd,1,80,7
1442,19,278,Ederson,1,Man City,Man City,43,61,7
1532,19,291,de Gea,1,Man Utd,Man Utd,1,53,7
1554,19,277,Cancelo,2,Man City,Man City,43,58,7
1576,19,344,McGoldrick,4,Sheffield Utd,Sheffield Utd,49,52,7
1590,19,597,Sánchez,1,Brighton,Brighton,36,45,7
1594,19,81,Tarkowski,2,Burnley,Burnley,90,53,7
1662,19,298,Maguire,2,Man Utd,Man Utd,1,55,7
1711,19,556,Dias,2,Man City,Man City,43,59,7
1905,19,219,Evans,2,Leicester,Leicester,13,56,7
1906,19,219,Evans,2,Leicester,Leicester,13,56,7
982,19,17,Tierney,2,Arsenal,Arsenal,3,52,6
1026,19,8,Leno,1,Arsenal,Arsenal,3,50,6
1058,19,576,Dawson,2,West Ham,West Ham,21,45,6
1070,19,266,Fernandinho,2,Man City,Man City,43,54,6
1083,19,259,Alexander-Arnold,2,Liverpool,Liverpool,14,78,6
1091,19,273,Stones,2,Man City,Man City,43,51,6
1104,19,548,Mendy,1,Chelsea,Chelsea,8,53,6
1112,19,514,Watkins,4,Aston Villa,Aston Villa,7,63,6
1144,19,308,Lindelöf,2,Man Utd,Man Utd,1,48,6
1164,19,239,Justin,2,Leicester,Leicester,13,48,6
1247,19,270,Walker,2,Man City,Man City,43,61,6
1252,19,23,Smith Rowe,3,Arsenal,Arsenal,3,42,6
1270,19,567,Partey,3,Arsenal,Arsenal,3,49,6
1294,19,419,Ajayi,2,West Brom,West Brom,35,48,6
1300,19,346,Fleck,3,Sheffield Utd,Sheffield Utd,49,56,6
1317,19,74,White,2,Brighton,Brighton,36,45,6
1329,19,283,Zinchenko,2,Man City,Man City,43,55,6
1330,19,283,Zinchenko,2,Man City,Man City,43,55,6
1342,19,558,Coufal,2,West Ham,West Ham,21,48,6
1343,19,558,Coufal,2,West Ham,West Ham,21,48,6
1381,19,41,Mings,2,Aston Villa,Aston Villa,7,54,6
1384,19,490,Thiago Silva,2,Chelsea,Chelsea,8,56,6
1412,19,498,Castagne,2,Leicester,Leicester,13,58,6
1413,19,498,Castagne,2,Leicester,Leicester,13,58,6
1441,19,278,Ederson,1,Man City,Man City,43,61,6
1465,19,504,Fabio Silva,4,Wolves,Wolves,39,52,6
1473,19,42,Targett,2,Aston Villa,Aston Villa,7,50,6
1495,19,80,Mac Allister,3,Brighton,Brighton,36,53,6
1528,19,221,Albrighton,3,Leicester,Leicester,13,52,6
1621,19,12,Martínez,1,Aston Villa,Aston Villa,7,53,6
1647,19,191,Anguissa,3,Fulham,Fulham,54,44,6
1656,19,313,Wan-Bissaka,2,Man Utd,Man Utd,1,58,6
1672,19,431,Fabianski,1,West Ham,West Ham,21,50,6
1705,19,232,Chilwell,2,Chelsea,Chelsea,8,59,6
1713,19,561,Fofana,2,Leicester,Leicester,13,50,6
1728,19,235,Barnes,3,Leicester,Leicester,13,66,6
1739,19,3,David Luiz,2,Arsenal,Arsenal,3,54,6
1772,19,92,Lowton,2,Burnley,Burnley,90,44,6
1790,19,37,Grealish,3,Aston Villa,Aston Villa,7,75,6
1838,19,255,Robertson,2,Liverpool,Liverpool,14,73,6
1887,19,16,Holding,2,Arsenal,Arsenal,3,43,6
1053,19,302,Fernandes,3,Man Utd,Man Utd,1,113,5
1137,19,432,Ogbonna,2,West Ham,West Ham,21,47,5
1273,19,66,Webster,2,Brighton,Brighton,36,43,5
1368,19,390,Son,3,Spurs,Spurs,6,96,5
1462,19,400,Bergwijn,3,Spurs,Spurs,6,70,5
1469,19,102,Azpilicueta,2,Chelsea,Chelsea,8,58,5
1780,19,396,Højbjerg,3,Spurs,Spurs,6,49,5
1067,19,282,Jesus,4,Man City,Man City,43,91,4
1658,19,412,Bartley,2,West Brom,West Brom,35,44,4
1661,19,436,Yarmolenko,3,West Ham,West Ham,21,55,4
1773,19,287,Torres,3,Man City,Man City,43,70,4
959,19,276,Sterling,3,Man City,Man City,43,109,3
1007,19,244,Henderson,3,Liverpool,Liverpool,14,54,3
1033,19,95,Brady,3,Burnley,Burnley,90,50,3
1050,19,228,Tielemans,3,Leicester,Leicester,13,64,3
1052,19,302,Fernandes,3,Man Utd,Man Utd,1,113,3
1078,19,284,Foden,3,Man City,Man City,43,61,3
1132,19,65,March,3,Brighton,Brighton,36,49,3
1148,19,516,Areola,1,Fulham,Fulham,54,45,3
1155,19,251,Mané,3,Liverpool,Liverpool,14,118,3
1170,19,540,Traoré,3,Aston Villa,Aston Villa,7,58,3
1181,19,9,Xhaka,3,Arsenal,Arsenal,3,52,3
