,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
766,420,21,Bowen,3,West Ham,West Ham,21,69,21
751,416,21,Lanzini,3,West Ham,West Ham,21,56,18
87,74,21,Mac Allister,3,Brighton,Brighton,36,51,15
691,367,21,Sánchez,2,Spurs,Spurs,6,42,15
135,89,21,Roerslev,2,Brentford,Brentford,94,41,14
946,503,21,Gordon,3,Everton,Everton,11,47,14
756,418,21,Coufal,2,West Ham,West Ham,21,47,12
641,349,21,Diallo,3,Southampton,Southampton,20,45,11
791,426,21,Moutinho,3,Wolves,Wolves,39,49,11
883,464,21,Olise,3,Crystal Palace,Crystal Palace,31,53,11
125,84,21,Janelt,3,Brentford,Brentford,94,49,10
192,125,21,Kovacic,3,Chelsea,Chelsea,8,49,10
311,188,21,Dallas,3,Leeds,Leeds,2,49,10
427,254,21,Mahrez,3,Man City,Man City,43,86,9
472,266,21,Rodrigo,3,Man City,Man City,43,55,9
477,267,21,Harrison,3,Leeds,Leeds,2,55,9
731,408,21,Fabianski,1,West Ham,West Ham,21,50,9
741,413,21,Antonio,4,West Ham,West Ham,21,73,9
980,524,21,Wissa,3,Brentford,Brentford,94,57,9
55,58,21,Burn,2,Brighton,Newcastle,4,44,8
616,337,21,Ings,4,Aston Villa,Aston Villa,7,77,8
631,343,21,Bednarek,2,Southampton,Southampton,20,44,8
651,353,21,Lloris,1,Spurs,Spurs,6,55,8
771,421,21,Rice,3,West Ham,West Ham,21,50,8
786,424,21,Diop,2,West Ham,West Ham,21,42,8
831,437,21,Semedo,2,Wolves,Wolves,39,48,8
879,462,21,Mwepu,3,Brighton,Brighton,36,59,8
975,518,21,Broja,4,Southampton,Southampton,20,53,8
1031,588,21,Emerson Royal,2,Spurs,Spurs,6,46,8
387,233,21,Salah,3,Liverpool,Liverpool,14,131,7
621,341,21,Ward-Prowse,3,Southampton,Southampton,20,64,7
746,414,21,Dawson,2,West Ham,West Ham,21,49,7
841,439,21,Kilman,2,Wolves,Wolves,39,45,7
10,22,21,Saka,3,Arsenal,Arsenal,3,67,6
189,122,21,Alonso,2,Chelsea,Chelsea,8,57,6
206,130,21,Kanté,3,Chelsea,Chelsea,8,49,6
212,137,21,Pulisic,3,Chelsea,Chelsea,8,79,6
301,186,21,Klich,3,Leeds,Leeds,2,51,6
372,230,21,Mané,3,Liverpool,Liverpool,14,118,6
452,259,21,Laporte,2,Man City,Man City,43,60,6
537,287,21,James,3,Leeds,Leeds,2,60,6
666,359,21,Son,3,Spurs,Spurs,6,112,6
676,364,21,Davies,2,Spurs,Spurs,6,45,6
701,370,21,Reguilón,2,Spurs,Spurs,6,50,6
736,411,21,Cresswell,2,West Ham,West Ham,21,54,6
761,419,21,Benrahma,3,West Ham,West Ham,21,59,6
796,429,21,Coady,2,Wolves,Wolves,39,47,6
806,431,21,Saïss,2,Wolves,Wolves,39,48,6
811,432,21,Marçal,2,Wolves,Wolves,39,42,6
1005,578,21,Cornet,3,Burnley,Burnley,90,58,6
1022,586,21,Edouard,4,Crystal Palace,Crystal Palace,31,60,6
31,43,21,Buendía,3,Aston Villa,Aston Villa,7,61,5
68,63,21,Maupay,4,Brighton,Brighton,36,62,5
145,96,21,Mbeumo,3,Brentford,Brentford,94,52,5
231,153,21,Ayew,4,Crystal Palace,Crystal Palace,31,58,5
281,171,21,Allan,3,Everton,Everton,11,43,5
407,240,21,Jota,3,Liverpool,Liverpool,14,83,5
457,261,21,Bernardo,3,Man City,Man City,43,70,5
606,335,21,Romeu,3,Southampton,Southampton,20,45,5
636,345,21,Adams,4,Southampton,Southampton,20,65,5
908,475,21,Sá,1,Wolves,Wolves,39,52,5
3,16,21,Tierney,2,Arsenal,Arsenal,3,49,4
100,77,21,Nørgaard,3,Brentford,Brentford,94,50,4
402,237,21,Alexander-Arnold,2,Liverpool,Liverpool,14,84,4
115,81,21,Canós,3,Brentford,Brentford,94,55,3
130,86,21,Jensen,3,Brentford,Brentford,94,49,3
140,91,21,Pinnock,2,Brentford,Brentford,94,44,3
487,270,21,de Gea,1,Man Utd,Man Utd,1,50,3
601,333,21,Forster,1,Southampton,Southampton,20,44,3
671,362,21,Lucas Moura,3,Spurs,Spurs,6,59,3
681,365,21,Højbjerg,3,Spurs,Spurs,6,48,3
781,423,21,Fornals,3,West Ham,West Ham,21,59,3
826,436,21,Neves,3,Wolves,Wolves,39,52,3
836,438,21,Podence,3,Wolves,Wolves,39,55,3
874,461,21,Trincão,3,Wolves,Wolves,39,56,3
923,485,21,Sancho,3,Man Utd,Man Utd,1,89,3
941,502,21,Kenny,2,Everton,Everton,11,43,3
0,6,21,Lacazette,4,Arsenal,Arsenal,3,81,2
41,50,21,Douglas Luiz,3,Aston Villa,Aston Villa,7,43,2
64,62,21,Veltman,2,Brighton,Brighton,36,42,2
72,64,21,Trossard,3,Brighton,Brighton,36,59,2
79,69,21,Sánchez,1,Brighton,Brighton,36,45,2
95,76,21,Jansson,2,Brentford,Brentford,94,45,2
105,78,21,Toney,4,Brentford,Brentford,94,69,2
166,107,21,Westwood,3,Burnley,Burnley,90,52,2
